SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
,,MC CHARSADDA,014010902,-,,406,406,,,
,,MC ,014010905,-,,421,421,,,
29,GGHS NO. 1 CHARSADDA KHAS P S NO III (FEMALE),MC CHARSADDA,014010903,-,,261,261,,3,3
,,MC CHARSADDA,014010904,-,,276,276,,,
,,MC CHARSADDA,014011001,-,,282,282,,,
,,MC CHARSADDA,014011002,-,,358,358,,,
30,GHS PRANG P STATION NO 1 (MALE),MC CHARSADDA,14010704,-,336,,336,2,,2
,,MC CHARSADDA,014010705,-,352,,352,,,
31,G.D. COLLEGE HOUSTLE CHD P STATION NO I (MALE),MC CHARSADDA,014010801,-,763,,763,4,,4
,,MC CHARSADDA,014010802,-,354,,354,,,
,,MC CHARSADDA,014010803,-,408,,408,,,
,,MC CHARSADDA,014010804,-,275,,275,,,
,,MC CHARSADDA,014010805,-,436,,436,,,
32,G P S COLLEGE CHD GATE NO 1 P STATION II (MALE),MC CHARSADDA,014010901,-,551,,551,3,,3
,,MC CHARSADDA,014010902,-,494,,494,,,
,,MC CHARSADDA,014010903,-,367,,367,,,
33,G P G COLLEGE CHD MAIN GATE P STATION NO III (MALE),MC CHARSADDA,014010904,-,300,,300,3,,3
,,MC CHARSADDA,014010905,-,487,,487,,,
,,MC CHARSADDA,014011002,-,488,,488,,,
,,MC CHARSADDA,014011004,-,329,,329,,,
34,GPS COLLEGE CHD GATE NO 3 P STATION NO IV (MALE),MC CHARSADDA,014011001,-,352,,352,3,,3
,,MC CHARSADDA,014011003,-,647,,647,,,
,,MC CHARSADDA,014011005,-,526,,526,,,
35,GPS PRANG NO 2 (FEMALE),MC CHARSADDA,014011003,-,,460,460,,3,3
,,MC CHARSADDA,014040604,-,,268,268,,,
,,MC CHARSADDA,014011005,-,,467,467,,,
36,GMS ZARIN ABAD P STATION NO 1 (MALE),SOOR KHATAKI,014040601,-,406,,406,3,,3
,,ZARIN ABAD,014040602,-,809,,809,,,
,,ZARIN ABAD,014040603,-,232,,232,,,
37,GMS ZANN ABAD P STATION NO II (MALE),ZARIN ABAD,014040604,-,623,,623,3,,3
,,SHEIKHO,014040605,-,284,,284,,,
,,SHEIKHO,014040606,-,521,,521,,,
38,BHU ZARIN ABAD (FEMALE),SOOR KHATAKI,014040601,-,,253,253,,3,3
,,ZARIN ABAD,014040602,-,,484,484,,,
,,ZARIN ABAD,014040603,-,,119,119,,,
,,ZARIN ABAD,014040604,-,,475,475,,,
39,GGMS SHEIKHO (FEMALE),SHEIKHO,014040605,-,,231,231,,3,3
,,SHEIKHO,014040606,-,,231,231,,,
,,SHEIKHO,014040607,-,,231,231,,,
,,SHEIKHO,014040609,-,,231,231,,,
40,GGPS SHEIKHO PAYAN (FEMALE),SHEIKHO,014040606,-,,369,369,,3,3
,,SHEIKHO,014040610,-,,431,431,,,
,,SHEIKHO,014040611,-,,483,483,,,
41,BHU SHEIKHO (MALE),SHEIKHO,014040607,-,559,,559,3,,3
,,SHEIKHO,014040608,-,670,,670,,,
,,SHEIKHO,014040609,-,330,,330,,,
42,GPS SHEIKHO PAYAN (MALE),SHEIKHO,014040610,-,641,,641,3,,3
,,SHEIKHO,014040611,-,759,,759,,,
43,G T COLLEGE PALOSA P STATION NO I (MALE),PALOSA,014040701,-,608,,608,3,,3
,,PALOSA,014040702,-,485,,485,,,
,,NISATTA,014040703,-,151,,151,,,
,,NISATTA,014040704,-,106,,106,,,
,,NISATTA,014040705,-,137,,137,,,
44,G T COLLEGE PALOSA P STATION NO II (FEMALE),PALOSA,014040701,-,,367,367,,3,3
,,PALOSA,014040702,-,,354,354,,,
,,NISATTA,014040703,-,,,,,,
,,NISATTA,014040704,-,,66,66,,,
,,NISATTA,014040705,-,,85,85,,,
,,NISATTA,014040706,-,,73,73,,,
,,NISATTA,014040707,-,120,,120,,,
45,GHSS NISATTA P STATION NO I (MALE),NISATTA,014040706,-,88,,88,3,3,
,,NISATTA,014040707,-,204,,204,,,
,,NISATTA,014040708,-,205,,205,,,
,,NISATTA,014040709,-,49,,49,,,
,,NISATTA,014040710,-,311,,311,,,
,,NISATTA,014040712,-,469,,469,,,
46,GHSS NISATTA P STATION NO II (MALE),NISATTA,014040711,-,379,,379,3,3,
,,NISATTA,014040713,-,187,,187,,,
,,NISATTA,014040714,-,236,,236,,,
,,NISATTA,014040715,-,76,,76,,,
,,NISATTA,014040717,-,124,,124,,,
,,NISATTA,014040718,-,22,,22,,,
,,NISATTA,014040719,-,22,,22,,,
,,NISATTA,014040720,-,28,,28,,,
,,NISATTA,014040722,-,366,,366,,,
,,NISATTA,014040716,-,48,,48,,,
,,NISATTA,014040721,-,29,,29,,,
47,GHSS NISATTA P STATION NO III (MALE),NISATTA,014040723,-,364,,364,3,3,
,,NISATTA,014040724,-,109,,109,,,
,,NISATTA,014040725,-,78,,78,,,
,,NISATTA,014040726,-,75,,75,,,
,,NISATTA,014040727,-,53,,53,,,
,,NISATTA,014040728,-,157,,157,,,
,,NISATTA,014040729,-,43,,43,,,
,,NISATTA,014040730,-,147,,147,,,
,,NISATTA,014040731,-,176,,176,,,
,,NISATTA,014040732,-,127,,127,,,
,,NISATTA,014040733,-,64,,64,,,
,,NISATTA,014040734,-,117,,117,,,
48,GPS NISATTA (MALE),NISATTA,014040735,-,135,,135,3,3,
,,NISATTA,014040736,-,36,,36,,,
,,NISATTA,014040737,-,169,,169,,,
,,NISATTA,014040738,-,96,,96,,,
,,NISATTA,014040739,-,220,,220,,,
,,NISATTA,014040740,-,69,,69,,,
,,NISATTA,014040741,-,313,,313,,,
,,NISATTA,014040742,-,309,,309,,,
,,NISATTA,014040743,-,184,,184,,,
49,GGHS NISATTA DAG WALL P SATION NO I (FEMALE),NISATTA,014040708,-,,139,139,3,3,
,,NISATTA,014040709,-,,30,30,,,
,,NISATTA,014040710,-,,224,224,,,
,,NISATTA,014040711,-,,231,231,,,
,,NISATTA,014040712,-,,287,287,,,
,,NISATTA,014040713,-,,153,153,,,
,,NISATTA,014040714,-,,183,183,,,
50,GHSS NISATTA DAG WALL P STATION NO II (FEMALE),NISATTA,014040730,-,,89,89,3,3,
,,NISATTA,014040717,-,,82,82,,,
,,NISATTA,014040718,-,,7,7,,,
,,NISATTA,014040719,-,,18,18,,,
,,NISATTA,014040720,-,,22,22,,,
,,NISATTA,014040721,-,,32,32,,,
,,NISATTA,014040722,-,,204,204,,,
,,NISATTA,014040723,-,,258,258,,,
,,NISATTA,014040724,-,,55,55,,,
,,NISATTA,014040725,-,,56,56,,,
,,NISATTA,014040726,-,,69,69,,,
,,NISATTA,014040727,-,,29,29,,,
,,NISATTA,014040728,-,,105,105,,,
,,NISATTA,014040729,-,,25,25,,,
,,NISATTA,014040715,-,,49,49,,,
,,NISATTA,014040716,-,,39,39,,,
51,GGPS NO 2 NISATTA DAG WALL (FEMALE),NISATTA,014040731,-,,91,91,3,3,
,,NISATTA,014040732,-,,77,77,,,
,,NISATTA,014040733,-,,36,36,,,
,,NISATTA,014040734,-,,77,77,,,
,,NISATTA,014040735,-,,98,98,,,
,,NISATTA,014040736,-,,26,26,,,
,,NISATTA,014040737,-,,122,122,,,
,,NISATTA,014040738,-,,73,73,,,
,,NISATTA,014040740,-,,33,33,,,
,,NISATTA,014040741,-,,159,159,,,
,,NISATTA,014040742,-,,188,188,,,
,,NISATTA,014040743,-,,98,98,,,
,,NISATTA,014040739,-,,176,176,,,
52,GMS AZIZ ABAD STATION NO 1 (MALE),MAIRA NISTTA,014040801,-,610,,610,3,,3
,,MAIRA NISTTA,014040802,-,673,,673,,,
53,GMS AZIZ ABAD P STATION NO II (MALE),MAIRA NISTTA,014040803,-,556,,556,3,,3
,,MAIRA NISTTA,014040804,-,724,,724,,,
54,GGMS KAPTAN KILLI P STATION NO I (FEMALE),MAIRA NISTTA,014040801,-,,403,403,,2,2
,,MAIRA NISTTA,014040802,-,,547,547,,,
55,GGMS KAPTAN KILLI P STATION NO II (FEMALE),MAIRA NISTTA,014040803,-,,388,388,,2,2
,,MAIRA NISTTA,014040804,-,,440,440,,,
56,GHS BOOBAK P STATION NO 1 (MALE),AZIZ ABAD,014040901,-,918,,918,3,,3
,,AZIZ ABAD,014040902,-,340,,340,,,
,,AZIZ ABAD,014040904,-,177,,177,,,
57,GHS BOOBAK P STATION NO II (MALE),BOOBAK,014040903,-,760,,760,2,,2
,,BOOBAK,014040905,-,157,,157,,,
,,BOOBAK,014040906,-,51,,51,,,
,,BOOBAK,014040907,-,124,,124,,,
58,GGHS BOOBAK P STATION NO 1 (FEMALE),AZIZ ABAD,014040901,-,,632,632,,3,3
,,AZIZ ABAD,014040902,-,,230,230,,,
,,AZIZ ABAD,014040904,-,,189,189,,,
,,AZIZ ABAD,014040906,-,,40,40,,,
59,GGHS BOOBAK P STATION NO II (FEMALE),BOOBAK,014040903,-,,645,645,,2,2
,,BOOBAK,014040905,-,,160,160,,,
,,BOOBAK,014040907,-,,114,114,,,
60,IRRIGATION REST HOUSE KHUISHKI D ZARDAD P,DHERI ZARDAD,014040908,-,528,,528,3,,3
,STATION NO II (MALE),DHERI ZARDAD,014040909,-,720,,720,,,
,,TURLANDAI,014040913,-,229,,229,,,
61,IRRIGATION REST HOUSE KHUISHKI D ZARDAD P ,DHERI ZARDAD,014040910,-,935,,935,2,,2
62,GHS TURIANDI (MALE),TURLANDAI,014040911,-,746,,746,3,,3
,,TURLANDAI,014040912,-,400,,400,,,
,,TURLANDAI,014040914,-,539,,539,,,
63,GPS IQBAL ABAD DHERI ZARDAD (FEMALE),DHERI ZARDAD,014040908,-,,309,309,,3,3
,,DHERI ZARDAD,014040909,-,,385,385,,,
,,DHERI ZARDAD,014040910,-,,433,433,,,
64,GPS TURLANDI,TURLANDI,014040911,-,,432,432,,3,3
,,TURLANDI,014040912,-,,289,289,,,
,,TURLANDI,014040913,-,,148,148,,,
,,TURLANDI,014040914,-,,266,266,,,
65,GPS RAHAL ABAD P STATION NO 1 (MALE),CHECK NISATTA,014041001,-,149,,149,2,,2
,,CHECK NISATTA,014041002,-,168,,168,,,
,,CHECK NISATTA,014041003,-,368,,368,,,
,,CHECK NISATTA,014041004,-,241,,241,,,
66,GPS RAHAT ABAD P STATION NO II (FEMALE),CHECK NISATTA,014041001,-,,114,114,,2,2
,,CHECK NISATTA,014041002,-,,117,117,,,
,,CHECK NISATTA,014041003,-,,269,269,,,
,,CHECK NISATTA,014041004,-,,148,148,,,
67,GPS FAQIR ABAD MAJOK (MALE),CHITIA TAPO,014041101,-,11,,11,3,,3
,,CHITLY MANKRAI,014041102,-,192,,192,,,
,,MAIRA PRANG,014041104,-,960,,960,,,
68,GPS SATI ABAD (MALE),MAIRA PRANG,014041103,-,813,,813,3,,3
,,NAJIM ABAD,014041106,-,647,,647,,,
69,GGPS SIDDIQ ABAD MAJOKI ,MAIRA PRANG,014041105,-,736,456,1192,2,1,3
70,GGPS DAB BANDA (FEMALE),CHITLA TAPO,014041101,-,,6,6,,3,3
,,CHITLY MANKRAL,014041102,-,,135,135,,,
,,MAIRA PRANG,014041103,-,,550,550,,,
71,GGPS NAJIM ABAD (FEMALE),MAIRA PRANG,014041104,-,,713,713,,3,3
,,NAJIM ABAD,014041106,-,,580,580,,,
72,GPS BAZ MIAN KILLI (MALE),CHARSADDA,014040501,-,913,,913,3,,3
,,CHARSADDA,014040502,-,413,,413,,,
,,CHARSADDA,014040503,-,238,,238,,,
73,GPS MALKA DHER (MALE),CHARSADDA,014040504,-,286,,286,3,,3
,,MALKADHER,014040505,-,267,,267,,,
,,MALKADHER,014040506,-,554,,554,,,
74,GGPS CHUNDA KARKANA HAJIMO KILLI (MALE),GHUNDA KARKANA,014040507,-,412,,412,3,,3
,,GHUNDA KARKANA,014040508,-,176,,176,,,
,,GHUNDA KARKANA,014040509,-,286,,286,,,
,,GHUNDA KARKANA,014040510,-,440,,440,,,
75,BHU BAZ MIAN KILLI (FEMALE),CHARSADDA,014040501,-,,732,732,,3,3
,,CHARSADDA,014040502,-,,328,328,,,
,,CHARSADDA,014040503,-,,160,160,,,
76,GPS CHITRAL KORONA (FEMALE),CHARSADDA,014040504,-,,227,227,,2,2
,,MALKADHER,014040505,-,,205,205,,,
,,MALKADHER,014040506,-,,299,299,,,
77,GGPS GHUNDA KARKANA (FEMALE),GHUNDA KARKANA,014040507,-,,316,316,,3,3
,,GHUNDA KARKANA,014040508,-,,126,126,,,
,,GHUNDA KARKANA,014040509,-,,199,199,,,
,,GHUNDA KARKANA,014040510,-,,335,335,,,
78,GHSS NO 1 UTMANZAI P STATION NO 1(MALE),MC UTMANZAI,014020101,-,724,,724,3,,3
,,MC UTMANZAI,014020105,-,547,,547,,,
79,GHSS NO 1 UTMANZAI P STATION NO II (MALE),MC UTMANZAI,014020102,-,370,,370,2,,2
,,MC UTMANZAI,014020103,-,448,,448,,,
80,GHSS NO 1 UTMANZAI P STATION NO III (MALE),MC UTMANZAI,014020104,-,544,,544,3,,3
,,MC UTMANZAI,014020106,-,766,,766,,,
81,GMS UTMANZAI P STATION NO 1 (FEMALE),MC UTMANZAI,014020101,-,,552,552,,3,3
,,MC UTMANZAI,014020103,-,,358,358,,,
,,MC UTMANZAI,014020104,-,,437,437,,,
82,GHS NO 2 UTMANZAI P STATION NO 1 (FEMALE),MC UTMANZAI,014020102,-,,279,279,,3,3
,,MC UTMANZAI,014020105,-,,413,413,,,
,,MC UTMANZAI,014020106,-,,576,576,,,
83,GHS NO 2 UTMANZAI P STATION NO II (MALE),MC UTMANZAI,014020201,-,638,,638,3,,3
,,MC UTMANZAI,014020202,-,409,,409,,,
,,MC UTMANZAI,014020203,-,462,,462,,,
84,GHS NO 2 UTMANZAI P STATION NO III (MALE),MC UTMANZAI,014020204,-,379,,379,3,,3
,,MC UTMANZAI,014020301,-,411,,411,,,
,,MC UTMANZAI,014020302,-,438,,438,,,
85,GGHSS UTMANZAI P STATION NO 1 (FEMALE),MC UTMANZAI,014020201,-,,483,483,,3,3
,,MC UTMANZAI,014020202,-,,338,338,,,
,,MC UTMANZAI,014020203,-,,429,429,,,
86,GG HSS UTMANZAI P TSTATION NO II (FEMALE),MC UTMANZAI,014020301,-,,322,322,,3,3
,,MC UTMANZAI,014020302,-,,444,444,,,
,,MC UTMANZAI,014020204,-,,271,271,,,
87,GGHSS UTMANZAI P TATION NO III (FEMALE),MC UTMANZAI,014020303,-,,313,313,,3,3
,,MC UTMANZAI,014020304,-,,418,418,,,
,,MC UTMANZAI,014020305,-,,374,374,,,
88,MC OFFICE UTMANZAI (MALE),MC UTMANZAI,014020303,-,380,,380,3,,3
,,MC UTMANZAI,014020304,-,538,,538,,,
,,MC UTMANZAI,014020305,-,421,,421,,,
89,GPS ANWAR KILLI MALAK RAZA KHAN KORONA (MALE),DEPUTY KILLI,0140501101,-,,224,224,,3,3
,,ANWAR KILLI,0140501102,-,,530,530,,,
,,ANWAR KILLI,014051103,-,,588,588,,,
90,GGMS ANWAR KILLI MALAK RAZA KHAN KORONA (FEMALE),DEPUTY KILLI,014051101,-,,152,152,,2,2
,,ANWAR KILLI,014051102,-,,386,386,,,
,,ANWAR KILLI,014051103,-,,394,394,,,
91,GGPS SADAT ABAD (COMBIND),SADAT ABAD,014051104,-,812,496,1308,2,1,3
92,GGPS TOOR KILLI (COMBIND),MERA UTMANZAI,014051105,-,543,383,926,2,1,3
,,MERA ,014051106,-,386,257,643,,,
93,GPS SHAKH NO 6 (MALE),SERKI MISHARAN,014050601,-,312,,312,3,,3
,,SERKI MISHARAN,014050602,-,768,,768,,,
,,GARDAI,014050603,-,113,,113,,,
94,GPS LJARA KILLI SHAKH NO 6 (FEMALE),SERKI MISHARAN,014050601,-,,235,235,,2,2
,,SERKI MISHARAN,014050602,-,,419,419,,,
,,GARDAI,014050603,-,,51,51,,,
95,GHS BEHLOLA P STATION NO 1 (MALE),BEHLOTA,014050604,-,644,,644,3,,3
,,BEHLOTA,014050605,-,565,,565,,,
96,GHS BEHLOLA P STATION NO II (MALE),BEHLOTA,014050606,-,715,,715,3,,3
,,BEHLOTA,014050607,-,791,,791,,,
97,BHU BEHLOLA P STATION NO I (FEMALE),BEHLOTA,014050604,-,,296,296,,2,2
,,BEHLOTA,014050605,-,,403,403,,,
,,BEHLOTA,014050606,-,,482,482,,,
98,BHU BEHLOLA P STATION NO II (FEMALE),BEHLOTA,014050607,-,,348,348,,3,3
,,BEHLOTA,014050608,-,,610,610,,,
,,BEHLOTA,014050609,-,,137,137,,,
,,MIR ABAD,014050610,-,,215,215,,,
99,GPS BEHLOLA (MALE),BEHLOTA,014050608,-,925,,925,3,,3
,,MIR ABAD,014050609,-,229,,229,,,
,,MIR ABAD,014050610,-,315,,315,,,
100,GMS MARCHAKI (MALE),CHACK RAJJAR,014051001,-,725,,725,3,,3
,,CHACK RAJJAR,014051002,-,450,,450,,,
101,GGPS NEMORAI BABA (FEMALE),CHACK RAJJAR,014051001,-,,412,412,,2,2
,,CHACK RAJJAR,014051002,-,,345,345,,,
102,GHS NO I RAJJAR P STATION NO 1 (MALE),RAJJAR,014051201,-,519,,519,3,,3
,,RAJJAR,0140510202,-,238,,238,,,
,,RAJJAR,014051203,-,249,,249,,,
,,RAJJAR,0140510204,-,301,,301,,,
,,RAJJAR,014051205,-,179,,179,,,
,,RAJJAR,014051206,-,70,,70,,,
,,RAJJAR,014051207,-,96,,96,,,
103,GHS NO I RAJJAR P STATION NO II (MALE),RAJJAR,014051208,-,53,,53,3,,3
,,RAJJAR,014051209,-,73,,73,,,
,,RAJJAR,014051210,-,52,,52,,,
,,RAJJAR,014051211,-,66,,66,,,
,,RAJJAR,014051212,-,43,,43,,,
,,RAJJAR,014051213,-,77,,77,,,
,,RAJJAR,014051214,-,275,,275,,,
,,AMRAT,014051215,-,95,,95,,,
104,GPS NO 1 RAJJAR (MALE),RAJJAR,014051216,-,78,,78,4,,4
,,RAJJAR,014051217,-,167,,167,,,
,,RAJJAR,014051218,-,260,,260,,,
,,RAJJAR,014051219,-,427,,427,,,
,,RAJJAR,014051220,-,137,,137,,,
,,RAJJAR,014051221,-,242,,242,,,
,,RAJJAR,014051222,-,63,,63,,,
,,RAJJAR,014051223,-,40,,40,,,
,,RAJJAR,014051224,-,166,,166,,,
,,RAJJAR,014051225,-,257,,257,,,
,,RAJJAR,014051226,-,137,,137,,,
,,RAJJAR,014051227,-,245,,245,,,
105,GHS NO 2 RAJJAR P STATION NO 1 (FEMALE),RAJJAR,014051201,-,,336,336,,3,3
,,RAJJAR,014051202,-,,180,180,,,
,,RAJJAR,014051203,-,,159,159,,,
,,RAJJAR,014051204,-,,259,259,,,
,,RAJJAR,014051205,-,,136,136,,,
,,RAJJAR,014051206,-,,75,75,,,
,,RAJJAR,014051207,-,,98,98,,,
,,RAJJAR,014051208,-,,52,52,,,
,,RAJJAR,014051209,-,,55,55,,,
,,RAJJAR,014051210,-,,32,32,,,
,,RAJJAR,014051211,-,,73,73,,,
,,RAJJAR,014051212,-,,38,38,,,
,,RAJJAR,014051213,-,,75,75,,,
106,GH NO 2 RAJJAR P STATION NO II (FEMALE),RAJJAR,014051214,-,,208,208,,3,3
,,RAJJAR,014051215,-,,196,196,,,
,,RAJJAR,014051216,-,,75,75,,,
,,RAJJAR,014051217,-,,81,81,,,
,,RAJJAR,014051218,-,,151,151,,,
,,RAJJAR,014051220,-,,110,110,,,
,,RAJJAR,014051221,-,,228,228,,,
,,RAJJAR,014051222,-,,55,55,,,
,,RAJJAR,014051223,-,,30,30,,,
,,RAJJAR,014051219,-,,204,204,,,
107,GGHS RAJJAR P STATION NO 1 (FEMALE),RAJJAR,014051224,-,,176,176,,3,3
,,RAJJAR,014051225,-,,193,193,,,
,,RAJJAR,014051226,-,,95,95,,,
,,RAJJAR,014051227,-,,159,159,,,
,,RAJJAR,014051228,-,,55,55,,,
,,RAJJAR,014051229,-,,211,211,,,
,,RAJJAR,014051230,-,,378,378,,,
,,RAJJAR,014051231,-,,215,215,,,
108,GGHS  RAJJAR P STATION NO II (FEMALE),RAJJAR,014051232,-,,195,195,,3,3
,,RAJJAR,014051233,-,,512,512,,,
,,RAJJAR,014051234,-,,587,587,,,
,,RAJJAR,014051235,-,,347,347,,,
109,GG EELEMTERY COLLEGE RAJJAR P STATION I (MALE),RAJJAR,014051228,-,63,,63,3,,3
,,RAJJAR,014051229,-,270,,270,,,
,,RAJJAR,014051230,-,357,,357,,,
,,RAJJAR,014051231,-,274,,274,,,
,,RAJJAR,014051233,-,720,,720,,,
110,GGEELEMTERY COLLEGE RAJJAR P STSTION II (MALE),RAJJAR,014051232,-,340,,340,3,,3
,,RAJJAR,014051234,-,760,,760,,,
,,RAJJAR,014051235,-,496,,496,,,
111,GHS WARDAGA P STATION NO I P STATION II (FEMALE),WARDAGA,014051236,-,,501,501,,3,3
,,WARDAGA,014051237,-,,645,645,,,
,,WARDAGA,014051238,-,,343,343,,,
112,GHS WARDAGA P STATION NO II FEMALE,WARDAGA,014051239,-,,254,254,,3,3
,,RAHIMA,014051240,-,,183,183,,,
,,SHAKAR DHAND,014051241,-,,256,256,,,
,,SHAKAR DHAND,014051242,-,,313,313,,,
113,GPS WARDAGA (MALE),WARDAGA,014051236,-,811,,811,3,,3
,,WARDAGA,014051238,-,414,,414,,,
114,GGMS HIKMAT ABAD P STATION NO I (MALE\),WARDAGA,014051237,-,1193,,1193,3,,3
,,WARDAGA,014051239,-,381,,381,,,
115,GGMS HIKMAT ABAD P STATION NO II (MALE),RAHIMA,014051240,-,342,,342,3,,3
,,SHAKAR DHAND,014051241,-,512,,512,,,
,,SHAKAR DHAND,014051242,-,476,,476,,,
116,GGPS ZAHID ABAD (MALE),KHAN MAI,014051401,-,879,,879,3,,3
,,KHAN MAI,014051402,-,445,,445,,,
117,GPS ZAHID ABAD (MALE),KHAN MAI,014051403,-,608,,608,3,,3
,,KHAN MAI,014051404,-,653,,653,,,
