SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
36,BOYS PS NO.3 LALIAN,T.C LALLIAN,58030206,-,701,606,1307,1,1,2
37,BOYS HS KANDIWAL,KANDIWAL(101),-,-,797,703,1500,1,1,2
38,BOYS PS DINGA (MALE),KANDIWAL(102),-,-,1096,,1096,2,,2
39,GIRLS PS DINGA(FEMALE),KANDIWAL(102),-,-,,820,820,,2,2
40,GIRLS PS YAREY WALA,KANDIWAL(103),-,-,568,490,1058,1,1,2
41,BOYS PS PAKKA,PAKKA(104),-,-,1,1,2,1,1,2
42,BOYS PS LOLEY (MALE),LOLEY(201),-,-,562,0,562,1,0,1
,,LOLEY(202,-,-,200,,200,,,
43,GIRLS PS LOLEY(FEMALE),LOLEY(201),-,-,0,508,508,0,1,1
,,LOLEY(202),-,-,0,156,156,,,
44,GIRLS PS MONGI THALI,MANDRANA(203),-,-,223,204,427,1,1,2
,,MONGI THALL(204),-,-,361,359,720,,,
45,GIRLS PS BELIANWALA,BELLANWALA(205),-,-,327,329,656,1,1,2
,,THATTA REHMAN(303),-,-,200,143,343,,,
46,GIRLS PS BHABRANA,BHABRANA(302),-,-,515,471,986,1,1,2
47,BOYS MS BHABRANA,BHABRANA(301),-,-,673,675,1348,1,1,2
48,GIRLS PS KALOOR,KALOOR(401),-,-,592,262,854,1,1,2
49,BROYS PS KALOOR,KALOOR(402),-,-,468,179,647,1,1,2
50,BOYS PS MARKH,MARKH(403),-,-,577,456,1033,1,1,2
51,BOYS MS LANGAR MAKHDUM,LANGAR MAKHDUM(601),-,-,621,551,1172,1,1,2
,,KAKOWALA(603),-,-,168,122,290,,,
52,GIRLS MS LANGAR MAKHDUM,LANGAR MAKHDUM(602),-,-,824,571,1395,1,1,2
53,GIRLS PS ALL PUR MARH,ALL PUR MARH(604),-,-,452,427,879,1,1,2
54,GIRLS PS MAHAR YAKKEY WALA,YAKKEY WALA(801),-,-,279,236,515,1,1,2
,,BAHLOOL PUR(803),-,-,225,216,441,,,
,,BEEKH(806),-,-,183,164,347,,,
55,GIRLS PS BURJ JHANDA,BURJ ,-,-,227,192,419,1,1,2
,,BURJ JHANDA(804),-,-,249,234,483,,,
,,BURJ BODA(805),-,-,109,82,191,,,
56,GIRLS PS MIANWAL,MIANWAL(701),-,-,375,303,678,1,1,2
,,GURJ ZIDA(702),-,-,110,90,200,,,
,,THETHIAN WALA(704),-,-,,,,,,
,,THATTA SHAH BEHLOL(705),-,-,1,1,2,,,
57,GIRLS PS MIANWAL,BURJ MAL(703),-,-,331,245,576,2,2,4
,,JHANGAR GLOTRAN(901),-,-,575,531,1106,,,
,,BURJ LAL(902),-,-,65,56,121,,,
,,BURJ UMAR(903),-,-,114,98,212,,,
58,GIRLS MS KALOWAL,KALOWAL(501),-,-,490,532,1022,1,1,2
,,DHAGHAL(504),-,-,192,170,362,,,
59,BOYS PS KALOWAL,KALOWAL(502),-,-,722,592,1314,1,1,2
60,GIRLS PS ALLOUDIN WAL,ALLOUDIN WAL(503),-,-,426,405,831,1,1,2
,,RATTA PUR(505),-,-,213,207,420,,,
61,BOYS PS CHANGRANWALA,CHANGRANWALA(1001),-,-,763,679,1442,1,1,2
62,COMMUNITY MODEL GIRLS PS CHANGRANWALA,CHANGRANWALA(1002),-,-,486,352,838,1,1,2
,,BURJ CHANGU(1003),-,-,18,12,30,,,
63,BOYS PS JOHARWAL,J.H QATAL(703),-,-,328,269,597,2,1,3
,,JOHERWAL(704),-,-,461,447,908,,,
64,BOYS PS BAHIWAL(MALE),BAHIWAL(1001),-,-,1064,0,1064,3,0,3
,,CHAK SARKAR BAHIWAL 701,-,-,134,0,134,,,
,,KARIMPUR(702),-,-,181,0,181,,,
,,JHANGAR SHAH BHALOL 1004,-,-,18,0,18,,,
65,GIRLS PS BAHIWAL(FEMALE),BAHIWAL(1001),-,-,,1068,1068,0,3,3
,,CHAK SARKAR BAHIWAL 701,-,-,0,133,133,,,
,,KARIMPUR(702),-,-,0,151,151,,,
,,JHANGAR SHAH BHALOL(1004),-,-,0,9,9,,,
66,BOYS PS HAMBOANA,HAMBOANA(401),-,-,475,424,899,1,1,2
,,GIDLANWALA(402),-,-,99,83,182,,,
67,GIRLS PS CHINI KHEWA,BURJ KALKA(404),-,-,48,46,94,1,1,2
,,KOT ALLANA(405),-,-,84,72,156,,,
,,CHINI CHOHAR(406),-,-,99,98,197,,,
,,SARDARAY WALA(407),-,-,50,55,105,,,
,,CHINI KHEWA(403),-,-,135,125,260,,,
68,GIRLS PS BAKHSHAY WALA,BAKHSH WALA(501),-,-,301,333,634,1,1,2
,,DHAN HARLAN(502),-,-,134,114,248,,,
69,GIRLS PS HAST KHEWA(MALE),HAST KHEWA(503),-,-,1055,0,1055,3,0,3
,,BANWARAY(504),-,-,212,0,212,,,
,,CHHINI KHYZAR(505),-,-,94,0,94,,,
70,BOYS PS HAS KHEWA (FEMALE),HAST KHEWA(503),-,-,0,807,807,0,2,2
,,BANWRAY(504),-,-,0,208,208,,,
,,CHHINI KHIZAR(505),-,-,0,89,89,,,
71,BOYS PS ABBAS NAGAR,ABBAS ,-,-,406,336,742,1,1,2
,,THATTI ALIM(904),-,-,204,215,419,,,
72,GIRLS PS THATTI KHUDA YAR,CHAK MATHRUMMA(1101),-,-,98,92,190,1,1,2
,,THATTI KHUDA YAR(1102),-,-,153,118,271,,,
,,CHINI KHICHI(1103),-,-,452,376,828,,,
73,BOYS PS WAD SYEDAN,DHUMI(901),-,-,241,182,423,1,1,2
,,WAD SYEDAN(903),-,-,470,339,809,,,
74,BOYS MS KOT AMIR SHAH,KOT AMIR SHAH(1001),-,-,559,428,987,1,1,2
75,BOYS PO KOT AMIR SHAH,KOT AMIR SHAH(1002),-,-,410,399,809,1,1,2
76,GIRLS PS GALOTRAN WALA,GALOTRAN WALA(201),-,-,382,399,781,1,1,2
,,BURJ ALI(202),-,-,29,21,50,,,
,,KOT REHMUN(204),-,-,248,246,494,,,
77,BOYS PS JODH,JODH(203),-,-,657,639,1296,1,1,2
78,BOYS PS KOT QAZI,KOT QAZI(206),-,-,468,422,890,1,1,2
,,BURALI(205),-,-,145,153,298,,,
79,GIRLS MS THATTA CHANDU KHURD,THATTA CHANDU KALAN(101),-,-,514,472,986,1,1,2
,,THATTA CHANDU KHURD(104),-,-,93,111,204,,,
80,CANAL REST HOUSE YAKKAY WALA,JAGGOKEY(102),-,-,417,337,754,1,1,2
,,BEDHRAN WALA(103),-,-,157,154,311,,,
,,YAKKU WALA(105),-,-,186,153,339,,,
81,UC OFFICE KANWENWALA,KANWENWALA(,-,-,663,617,1280,1,1,2
82,GIRLS PS JUDHI SULTAN,KANWENWALA(602),-,-,728,613,1341,1,1,2
83,BOYS PS QADIRABAD(KANWENWALA),KANWENWALA(603),-,-,730,574,1304,1,1,2
84,BOYS HS KANWENWALA,KANWENWALA(604),-,-,433,393,826,1,1,2
85,BOYS HS KANWENWALA(PRIMARY ,KANWENWALA(605),-,-,456,423,879,1,1,2
86,BOYS PS JALLEY WALA(MALE),LALIAN RURAL(101),-,-,356,0,356,2,0,2
,,LALIAN RURAL(102),-,-,733,0,733,,,
87,BOYS PS JALLEY WALA(FEMALE),LALIAN RURAL(101),-,-,0,260,260,0,2,2
,,LALIAN RURAL(102),-,-,0,633,633,,,
88,GIRLS PS KOHNA,LALIAN RURAL(103),-,-,484,422,906,1,1,2
89,BOYS PS DARBAR MUHAMMAD SIDDIQUE,LALIAN RURAL(105),-,-,589,480,1069,1,1,2
90,GIRLS PS HUJRA,LALIAN RURAL(104),-,-,625,565,1190,1,,1
91,GIRLS HS AHMED NAGAR,AHMED NAGAR(301,-,-,303,248,551,1,1,2
,,AHMED NAGAR(302),-,-,195,180,375,,,
92,GITLS HS AHMED NAGAR,AHMED NAGAR(303),-,-,380,325,705,1,1,2
,,AHMED NAGAR(305),-,-,175,174,349,,,
93,BOYS HS AHMED NAGAR,AHMED NAGAR(304),-,-,432,349,781,1,1,2
,,AHMED NAGAR(306),-,-,200,174,374,,,
94,BOYS PS MAL SIPRA,MAL SIPRA(307),-,-,209,212,421,1,1,2
,,MAL SIPRA(308),-,-,333,287,620,,,
95,BOYS PS PLLOWAL SYEDAN,PATHANEY WALA(309),-,-,152,132,284,1,1,2
,,PLLOWAL SYEDAN(310),-,-,246,216,462,,,
,,BAGH SHAH BEHLOL(311),-,-,32,33,65,,,
96,GIRLS MS JABANA,JABANA(201),-,-,836,712,1548,2,1,3
97,GIRLS PS JABANA,JABANA(202),-,-,490,412,902,1,1,2
98,BOYS PS BAHAUDIN,BAHAUDIN(203),-,-,719,473,1192,1,1,2
99,CANAL REST HOUSE*VINOKA,VINOKA(301),-,-,540,453,993,1,1,2
100,CANAL REST HOUSE*VINOKA,VINOKA(302),-,-,518,464,982,1,1,2
101,BOYS PS VINOKA,VINOKA(303),-,-,672,619,1291,1,1,2
102,GIRLS PS VINOKA,VINOKA(304),-,-,383,339,722,1,1,2
103,BOYS PS KHARKAN,KHARKAN(901),-,-,612,462,1074,1,1,2
,,JHALAR WAHAB(905),-,-,54,38,92,,,
,,JHALAR MEHR SHAH(906),-,-,68,59,127,,,
,,CHAK MATHRUMMA KHAM(9070,-,-,0,2,2,,,
104,BOYS PS BURJ BABAL,BURJ BABAL(902),-,-,198,132,330,1,1,2
105,BOYS PS BURJ BABAL,BURJ BABAL(903),-,-,404,320,724,1,1,2
106,GIRLS PS BURJ BABAL,BURJ BABAL(904),-,-,780,686,1466,1,1,2
107,GIRLS PS DHARANGAR,DHARANGAR(908),-,-,339,298,637,1,1,2
,,DHARANGAR(909),-,-,313,249,562,,,
108,GIRLS PS PILOWAL SIDDIQA,PILOWAL SIDDIQA(801),-,-,324,369,693,1,1,2
,,KHOKHRAN WALA(803),-,-,344,366,710,,,
109,GIRLS PS CHAK BAHADAUR KOT SAMALI,CHAK BAHADAUR(802),-,-,616,495,1111,1,1,2
110,GIRLS PS SAGHRAY WALA,SAGHRAY WALA(804),-,-,313,206,519,1,1,2
111,BOYS H/S WALLAH,WALLAH(401),-,-,444,347,791,2,1,3
,,WALLAH(403),-,-,389,288,677,,,
112,GIRLS P/S WALLAH,WALLAH(404),-,-,694,552,1246,1,1,2
113,BOYS P/S WALLAH,WALLAH(402),-,-,717,549,1266,2,1,3
,,WALLAH(4050,-,-,363,177,540,,,
114,BOYS P/S SABUWALA,SABUWALA(501),-,-,754,670,1424,1,1,2
,,KHAL(502),-,-,164,139,303,,,
115,BOYS PS KOT LALA,KOT LALA(503),-,-,523,399,922,1,1,2
116,BOYS PS MADAD ALI,MADAD ALI(504),-,-,521,465,986,1,1,2
117,B.HU SANGRA,SANGRA(701),-,-,483,391,874,1,1,2
118,BOYS PS SANGRA,SANGRA(702),-,-,474,425,899,2,1,3
,,SANGRA(703),-,-,471,313,784,,,
119,BOYS HS YARYKAY,NORANGAY WALA(704),-,-,295,274,569,2,1,3
,,YARAYKAY(705),-,-,474,345,819,,,
120,BOYS PS DAWAR,DAWAR(801),-,-,395,350,745,2,1,3
,,DAWAR(802),-,-,412,368,780,,,
121,GIRLS P/S DAWAR,DAWAR(803),-,-,333,279,612,2,1,3
,,DAWAR(804),-,-,431,400,831,,,
122,BOYS PS YAKEY KAY,YAKEY ,-,-,455,434,889,2,1,3
,,YAKEY KAY(806),-,-,361,360,721,,,
123,BOYS HS BARANA,BARANA(101),-,-,456,383,839,1,1,2
,,BARANA(102),-,-,250,209,459,,,
124,GIRLS M/S BARANA,BARANA(103),-,-,195,167,362,1,1,2
,,BARANA(104),-,-,386,333,719,,,
125,BOYS PS JAISAI,CHAK JHARA(105),-,-,243,202,445,1,1,2
,,JAISAI(106),-,-,419,369,788,,,
126,BOYS PS TAHRU,TAHRU(701),-,-,650,653,1303,1,1,2
127,GIRLS PS TAHRU,TAHRU(702),-,-,405,403,808,1,1,2
,,AHLAY WALA(705),-,-,213,185,398,,,
128,BOYS PS DIRKHAN WALA,DIRKHAN WALA(703),-,-,426,386,812,2,1,3
,,DIRKHAN WALA(704),-,-,373,343,716,,,
129,GIRLS PS KALUS,KALUS(601),-,-,697,639,1336,1,1,2
130,BOYS PS KALUS,SALOLKAY(602),-,-,533,438,971,2,1,3
,,SALOLKAY(603),-,-,357,289,646,,,
131,BOYS HS THATTI BALLA RAJA,THATTI BALLA RAJA(801),-,-,445,296,741,2,1,3
,,THATTI BALLA RAJA(802),-,-,421,330,751,,,
132,BOYR PS ALI KAY,THATTI BALLA RAJA(803),-,-,311,234,545,1,1,2
133,BOYS HS THATTI BALLA RAJA,THATTI BALLA RAJA(804),-,-,617,413,1030,1,1,2
134,GIRLS MS THATTI BALA RAJA,THATTI BALLA RAJA(805),-,-,376,240,616,1,1,2
135,GIRLS PS THATTI BALA RAJA,THATTI BALLA RAJA(806),-,-,395,302,697,1,1,2
136,VENTRINARY CENTRE THALTHA BALA RAJA,THATTI BALLA RAJA(807),-,-,238,192,430,1,1,2
137,BOYS PS WADA SHAH(HAJI USMAN),WADA SHAH (601),-,-,559,474,1033,1,1,2
138,GIRLS P/S HAJI USMAN,WADA SHAH (602),-,-,507,321,828,1,1,2
139,BOYS HS PIR PANJA,PIR PANJA(603),-,-,512,417,929,2,2,4
,,PIR PANJA(604),-,-,511,468,979,,,
140,GIRLS PS PANJA,PANJAY WALA(201),-,-,541,469,1010,2,1,3
,,GHAUSAY WALA(203),-,-,358,307,665,,,
141,GIRLS PS GANJA TALLA,GANJA TILLA(202),-,-,878,801,1679,2,1,3
142,BOYS PS MUHAMMAD WALA,VIJAHLKAY(401),-,-,821,681,1502,1,1,2
143,GIRLS PS VIJHALKAY,VIJHALKAY(402),-,-,406,359,765,2,1,3
,,VIJHALKAY(403),-,-,458,434,892,,,
144,BOYS MS VIJHALKAY,VIJHALKAY(404),-,-,527,468,995,2,1,3
,,DURAKKA SANGRA(405),-,-,299,267,566,,,
145,GIRLS MS SAR WALA,SAR WALA(501),-,-,412,346,758,2,1,3
,,KHARAL(503),-,-,186,149,335,,,
,,BAHADAVERAN(504),-,-,77,40,117,,,
146,GIRLS PS SARWALA,SARUWALA(502),-,-,1032,869,1901,1,1,2
147,BOYS MS BURANI KANWAN WALI,BHORANAI KANWAN WALI(301),-,-,553,445,998,1,1,2
148,BOYS PS BURANI KANWAN WALI,BHORANAI KANWAN WALI(302),-,-,592,508,1100,1,1,2
149,BOYS P/S TABBI LALARA,TABBI LALARA,B-101,-,552,502,1054,1,1,2
,,THATHASHAH JAMAL,B-102,-,187,221,408,,,
150,GIRLS P/S MARRO QILA,MARRO BHATIAN,B-103,-,420,426,846,2,1,3
,,MARRO QILA,B-104,-,329,279,608,,,
151,BOYS P/S KALRAY(MALE),KALRAY,B-201,-,988,0,988,2,0,2
152,GIRLS H/S KALRAY (PRIMARY ,KALRAY,B-201,-,0,988,988,0,2,2
153,BOYS P/S KALOKA,KALOKA,B-203,-,351,343,694,2,1,3
,,KALOKA,B-204,-,420,383,803,,,
154,GIRLS H/S KALRAY,KALOKA,B-202,-,841,754,1595,2,1,3
155,BOYS P/S NOOR PUR PIPLE BHUTA,NOOR PUR PIPLE BHUTA,B-301,-,612,597,1209,1,1,2
156,GIRLS P/S NOOR PUR PIPLE BHUTTA,NOOR PUR PIPLE BHUTTA,B-302,-,755,623,1378,1,1,2
157,BOYS P/S THATTA ,KUL,B-303,-,1057,0,1057,2,0,2
158,BOYS P/S THATTA ,KUL,B-303,-,0,956,956,0,2,2
159,BOYS H/S INAYAT PUR(PRIMARY PORTION),INAYAT PUR,B-401,-,446,368,814,2,1,3
,,INAYAT PUR,B-402,-,367,291,658,,,
160,BOYS P/S KOT AMEER,BAQAR MEHRAN,B-403,-,400,320,720,2,1,3
,,KOT AMEER,B-404,-,371,311,682,,,
161,BOYS P/S SAJJAWLAY WALA,SHARIAN AWAN,B-405,-,394,361,755,1,1,2
,,SAJJAWLAY WALA,B-406,-,228,209,437,,,
162,BOYS P/S SHEIKHAN,SHEIKHAN,B-501,-,486,384,870,1,1,2
163,GIRLS P/S SHEIKHAN,SHEIKHAN,B-502,-,468,445,913,1,1,2
164,BOYS P/S JHALAR NATHU SHAH,SHEIKHAN,B-503,-,330,254,584,1,1,2
,,JHALAR NATHU ,B-504,-,221,188,409,,,
165,BOYS P/S SHADI PUR,SHADI PUR,B-505,-,392,319,711,2,1,3
,,TINDIAN WALA,B-507,-,154,103,257,,,
166,REST HOUSE SHEIKHAN,SHADI PUAR,B-506,-,521,379,900,1,1,2
167,BOYS P/S KOT SULTAN,KOT SULTAN,B-601,-,454,397,851,1,1,2
168,GIRLS P/S KOT SULTAN,SRADARAY WALA,B-602,-,444,344,788,1,1,2
,,KOT MOHABATA,B-603,-,76,68,144,,,
169,BOYS P/S THATTHA UMRA,THATTHA UMRA,B-701,-,782,433,1215,2,2,4
,,BULLAY WALA,B-702,-,466,397,863,,,
170,BOYS P/S RAMDANA,JAHAL,B-703,-,331,276,607,1,1,2
,,RAMDANA,B-704,-,237,223,460,,,
171,BOYS P/S THATTA KORRIANA,THATTA KORRIANA,B-101,-,639,684,1323,1,1,2
172,GIRLS P/S DADUANA KOHNA,DADUANA KOHNA,B102,-,376,290,666,1,1,2
,,JAHAN KHAN,B-103,-,55,54,109,,,
,,PIPLY WALA,B-104,-,110,70,180,,,
173,BOYS P/S ALI PUR,ALI PUR,B-202,-,730,693,1423,2,1,3
174,GIRLS P/S ALI PUR,ALI PUR,B-201,-,461,388,849,2,1,3
,,SIALANWALA,B-203,-,336,272,608,,,
,,ZINDASHAH,B-204,-,13,6,19,,,
,,JHALAR WHAB,B-205,-,28,17,45,,,
175,BOYS P/S TARIQ ABAD,TAHATTA JHABANA,B-301,-,833,616,1449,2,1,3
176,GIRLS P/S MURAD WALA,MURAD WALA,B-303,-,375,289,664,1,1,2
177,BOYS E/S TAHATTA JHABANA,TAHATTA JHABANA,B-302,-,840,693,1533,2,1,3
178,BOYS P/S MONGAR,MONGAR,B-401,-,508,461,969,1,1,2
179,BOYS P/S SHAIR GARH,SHAIR GARH,B-402,-,523,405,928,1,1,2
180,GIRLS P/S SHAH JIWANA,SHAH JIWANA,B-501,-,480,403,883,2,1,3
,,SHAH JIWANA,B-504,-,321,300,621,,,
181,BOYS H/S SHAH JIWANA,SHAH JIWANA,B-502,-,542,508,1050,2,1,3
,,SHAH JIWANA,B-503,-,274,273,547,,,
182,VETERINARY H/P SHAH JIWANA,SHAH JIWANA,B-505,-,259,245,504,2,1,3
,,SHAH JIWANA,B-506,-,156,145,301,,,
,,SHAH JIWANA,B-507,-,344,287,631,,,
183,OFFICE U/C SHAH JIWANA,SHAH JIWANA,B-508,-,709,573,1282,1,1,2
184,BOYS E/S WADAN,WADAN,B-601,-,545,529,1074,1,1,2
185,GIRLS CMS WADAN,WADAN,B-602,-,483,524,1007,1,1,2
186,BOYS P/S KOT DAHARAMAN,KOT DAHARAMAN,B-603,-,708,659,1367,1,1,2
187,BOYS P/S DOSERA,DOSERA,B-701,-,341,343,684,1,1,2
,,DOSERA,B-702,-,321,337,658,,,
188,GIRLS P/S DOSERA,DOSERA,B-703,-,203,184,387,1,1,2
,,DOSERA,B-704,-,78,59,137,,,
,,DOSERA,B-705,-,163,160,323,,,
189,BOYS P/S PUNJ GIRAIN,PUNJ GIRAIN,B-801,-,590,449,1039,1,1,2
190,GIRL PRIMARY SCHOOL*PUNJ ,PUNJ GIRAIN,B-802,-,331,312,643,1,1,2
191,BOYS M/S RATTA KHURD,RATTA MATTA*JANUBI,B-902,-,998,798,1796,2,1,3
,,RATTA MATTA*JANUBI,B-902,-,256,113,369,,,
192,GIRLS P/S RATTA KALAN,RATTA MATTA*SHUMALI,B-1001,-,478,292,770,2,1,3
,,RATTA MATTA*SHUMALI,B-1002,-,454,303,757,,,
193,BOYS P/S RATTA KALAN,RATTA MATTA*SHUMALI,B-1003,-,680,586,1266,1,1,2
194,GIRLS P/S RATTA KHURD,RATTA MATTA*SHUMALI,B-1004,-,570,404,974,1,1,2
195,HEALTH UNIT*RATTA KALAN,RATTA MATTA*SHUMALI,B-1005,-,451,318,769,1,1,2
196,BOYS PS BALL,BALL,B-1101,-,657,462,1119,1,1,2
197,BOYS HS CHUND BHARWANA,CHUND BHARWANA,B-101,-,556,455,1011,1,1,2
198,BOYS HS CHUND BHARWANA(PRIMARY ,CHUND BHARWANA,B-102,-,699,525,1224,1,1,2
199,GIRLS M/S CHUND BHARWANA,CHUND BHARWANA,B-103,-,652,558,1210,1,1,2
200,GIRLS M/S CHUND BHARWANA(PRIMARY ,CHUND BHARWANA,B-104,-,663,533,1196,1,1,2
201,GIRLS PS BUDHI THATTI,BUDHI THATTI,B-105,-,629,524,1153,1,1,2
202,GIRLS P/S CHAK HAMZA WALA,CHAK SYEDAN WALA,B-201,-,388,317,705,2,1,3
,,CHAK HAMZA,B-202,-,684,478,1162,,,
203,GIRLS P/S CHAK BALOOCHAN WALA,CHAK BALOOCHAN WALA,B-203,-,887,650,1537,1,1,2
204,UC RASOOL PUR,CHAK RASOOL PUR,B-204,-,560,415,975,1,1,2
205,BOYS ES PABBAR WALA,PABBAR WALA,B-301,-,810,575,1385,1,1,2
206,OFFICE U/C PABHARWALA,PABBARWALA,B-302,-,611,411,1022,1,1,2
207,BOYS PS IQBAL NAGAR,PABBAR WALA,B-303,-,389,129,518,2,1,3
,,HAVELI DEWAN,B-304,-,543,414,957,,,
208,GIRLS P/S ONARA,ONARA,B-401,-,416,396,812,1,1,2
209,BOYS PS QUTAB AWAN,THATTI SAID BARAHAM,B-402,-,121,84,205,1,1,2
,,QUTAB,B-403,-,505,451,956,,,
210,GIRLS PRIMARY SCHOOL*TURBAR HAJI SHAH,JANGAL QUTAB,B-501,-,63,43,106,1,1,2
,,TURBAR HAJI SHAH,B-601,-,826,638,1464,,,
211,BOYS PS BEER WALI,BEER WALI,B-502,-,593,569,1162,1,1,2
212,BOYS PRIAMARY SCHOOL*MAHAR WALI,MAHAR WALI,B-704,-,556,531,1087,2,2,4
,,MAHAR WALI,B-705,-,218,228,446,,,
,,MAHAR WALI,B-706,-,200,185,385,,,
213,GIRLS HS MAHAR WALI,MAHAR WALI,B-707,-,452,405,857,1,1,2
214,GIRLS HS MAHAR WALI,MAHAR WALI,B-708,-,934,341,1275,2,1,3
215,GIRLS PS MAHAR WALI,MAHAR WALI,B-709,-,932,544,1476,2,1,3
216,BOYS  PS RAMANA,RAMANA,B-710,-,898,692,1590,2,1,3
217,GIRLS PS RAMANA,RAMANA,B-711,-,1182,686,1868,2,1,3
218,BOYS PS KANGRA,KANGRA,B-503,-,295,236,531,1,1,2
,,CHAK DAULAT KHAN,B-703,-,290,275,565,,,
219,BOYS PS SHARIN,SHARIN,B-602,-,970,612,1582,2,1,3
220,GIRLS PS HISSAM,HISSAM,B-701,-,1227,888,2115,2,2,4
