SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
,,CHAUDHRY PARK,50140103,-,,336,336,,,
,,CANAL REST HOUSE,50140104,-,,450,450,,,
20,ELEMENTARY TECHERS TRAINING COLLEGE SHAHPUR SADAR (MALE),MOH TEHNEYWALA,50140101,-,673,,673,4,,4
,,GUJAR COLONY,50140105,-,341,,341,,,
,,MOH CHUP SHSH: THANEY,50140202,-,544,,544,,,
21,ELEMENTARY TEACHERS TARAINING COLLEGE SHAH PUR SADAR (FEMALE),MOH THANEWALA,50140101,-,,512,512,,3,3
,,GUJAR COLONY,50140105,-,,279,279,,,
,,MOH CHUP SHSH: THANEY,50140202,-,,536,536,,,
22,BOYS HIGH. SCHOOL SHAH PUR SADAR (MALE),MOH BHROCHI THANEWALA,50140201,-,452,,452,3,,3
,,MOH IMAM BUKHSH,50140203,-,443,,443,,,
,,MOH; ARANWALA,50140205,-,484,,484,,,
23,BOYS HIGH. SCHOOL SHAH PUR SADAR (FEMALE),MOH; BHROCHI THANEWALA,50140201,-,,437,437,,3,3
,,MOH; IMAM ,50140203,-,,379,379,,,
,,MOH; ARANWALA,50140205,-,,485,485,,,
24,GIRLS HIGH. SCHOOL SHAHPUR SADAR (MALE),MOH; DEPTIANWALA,50140204,-,508,,508,3,,3
,,AZIZ COLONY,50140206,-,612,,612,,,
25,GIRLS HIGH. SCHOOL SHAHPUR SADAR (FEMALE),MOH; DEPTIANWALA,50140204,-,,508,508,,3,3
,,AZIZ COLONY,50140206,-,,591,591,,,
26,BOYS PRIMARY SCHOOL AQIL SHSH (MALE),AQIL SHSH,50160302,-,1147,,1147,4,,4
,,-,50160303,-,359,,359,,,
27,GOVT GIRLS MIDDLE SCHOOL AQIL SHAH (FEMALE),AQIL SHAH,50160302,-,,941,941,,3,3
,,-,50160303,-,,302,302,,,
28,BOYS PRIMARY SCHOOL ,AQIL SHAH,50160304,-,,819,819,,2,2
29,OFFICE SCARP GOHAR JALAL ,AQIL SHAH,50160304,-,953,,953,2,,2
30,BOYS PRIMARY SCHOOL MUHAMMADWALA,SHAHPUR RURAL,50160301,-,509,412,921,1,1,2
31,BOYS PRIMARY SCHOOL JALALPUR JAGEER (MALE),SHAH PUR RURAL,50160401,-,892,,892,3,,3
,,JALALPUR,50160402,-,252,,252,,,
32,GIRLS PRIMARY SCHOOL JALALPUR JAGEER (FEMALE),SHAHPUR RURAL,50160401,-,,738,738,,2,2
,,JALALPUR,50160402,-,,183,183,,,
33,BOYS PRIMARY SCHOOL KOTIA SAYYADAN,KOTIA SAYYADAN,50170501,-,693,623,1316,2,1,3
34,BOYS PRIMARY SCHOOL HAVELI MIAN ALLAH JOIA,HAVELI,50170402,-,317,299,616,2,,2
,,KACHEYWALA,50170502,-,109,100,209,,,
35,GIRLS PRIMARY SCHOOL SALEEMABAD,SALEEMABAD,50160801,-,271,232,503,1,1,2
,,AMINABAD,50160803,-,222,207,429,,,
,,AHMEDPUR,50160804,-,5,4,9,,,
36,GIRLS PRIMARY SCHOOL CHAK ALLAHYAR/ DEWAS GRAH,DEWASGRAH,50160802,-,452,363,815,,,0
,,-,50160603,-,75,61,136,,,
37,BOYS MIDDLE SCHOOL SHAHZAD PUR,FATEHABAD,50160601,-,84,79,163,2,2,4
,,HUKAMPUR,50160602,-,84,83,167,,,
,,SHAHZAD PUR,50160604,-,754,604,1358,,,
38,BOYS MIDDLE SCHOOL SHAHPUR CITY SHARQI (MALE),MOH; SAYYADAN,50130101,-,429,,429,3,,3
,,BUS STAND,50130102,-,613,,613,,,
39,BOYS MIDDLE SCHOOL SHAHPUR CITY GHARBI (FEMALE),MOH; SAYYADAN,50130101,-,,427,427,,2,2
,,BUS STAND,50130102,-,,512,512,,,
40,OFFICE TOWN COMMITTEE SHAHPUR CITY (MALE),POST OFFICE,50130103,-,803,,803,3,,3
,,MOH; MASJID BURNEYWALI,50130104,-,547,,547,,,
41,OFFICE TOWN COMMITTEE SHAHPUR (FEMALE),POST OFFICE,50130103,-,,691,691,,3,3
,,MOH MASJID BUNEWALI,50130104,-,,467,467,,,
42,GIRLS HIGH; SCHOOL SHAHPUR CITY (MALE),MOH; JHAMATWALA,50130201,-,469,,469,2,,2
,,MOH; DHOLANWALA,50130204,-,527,,527,,,
43,GIRLS HIGH SCHOOL SHAHPUR CITY (FEMALE),MOH; JHAMATWALA,50130201,-,,320,320,,2,2
,,MOH; DHOLANWALA,50130204,-,,489,489,,,
44,BOYS HIGH; SCHOOL NEW BUILDING SHAHPUR (MALE),MOH; KALANWALA,50130202,-,827,,827,3,,3
,,DARBAR SHAH MUHAMMAD,50130203,-,455,,455,,,
45,BOYS HIGH; SCHOOL NEW BUILDING SHAHPUR CITY (FEMALE),MOH; KALANWALA,50130202,-,,762,762,,3,3
,,DARBAR SHAH MUHAMMAD,50130203,-,,459,459,,,
46,BOYS HIGH SCHOOL KANDAN HIGH PORTION,KANDAN,50160901,-,355,319,674,2,1,3
,,-,50160902,-,112,101,213,,,
,,-,50160903,-,170,139,309,,,
47,BOYS HIGH SCHOOL KANDAN HIGH PORTION,KANDAN,50160904,-,145,154,299,2,1,3
,,-,50160904,-,193,216,409,,,
,,-,50160906,-,317,289,606,,,
48,GIRLA MIDDLE KANDAN,KANDAN,50160907,-,438,448,886,2,2,4
,,-,50160908,-,458,450,908,,,
49,BOYS PRIMARY SCHOOL NOON JAGEER,NOOR JAGEER,50160501,-,370,317,687,2,1,3
,,MUGHALAN WALA,50160502,-,1,,1,,,
,,DINPUR SHUMALI,50160503,-,,,,,,
,,JHOKE MANGOOR,50160504,-,2,,2,,,
,,JHOKE DURRANT,50160505,-,,,,,,
,,JHOKE AHMED YAR,50160506,-,,,,,,
50,BOYS PRIMARY SCHOOL ,NATHO WALA,50160201,-,458,405,863,1,1,2
51,GIRLS PRIMARY SCHOOL ICHAR,ICHAR,50160202,-,453,385,838,2,1,3
,,KARORAY WALA,50191004,-,209,145,354,,,
52,BOYS PRIMARY SCHOOL ,JHAMAT,50160203,-,1036,,1036,2,,2
53,BOYS PRIMARY SCHOOL ,JHAMAT,50160203,-,,901,901,,2,2
54,GIRLS MIDDLE SCHOOL MIDH,MIDH,50191001,-,523,581,1104,1,2,3
,,MIDH,50191002,-,225,187,412,,,
55,GIRLS PRIMARY SCHOOL NOON ,NOON KALU,50191003,-,559,470,1029,1,1,2
56,GIRLS PRIMARY SCHOOL BANGLA HUSSAIN SHAH,CHAK PATRI JANNUBI,50191005,-,810,694,1504,2,1,3
57,BOYS HIGH SCHOOL SHAH YOUSAF NO.1 PATRI JANNUBI,MANGOWAL KHURED,50190801,-,803,669,1472,2,1,3
58,BOYS HIGH SCHOOL SHAH YOUSAF NO.2 PATRI SHUMALI,MAGOWAL JHURD,50190802,-,658,635,1293,2,1,3
59,GIRLS MIDDLE SCHOOL MANGOWAL KHURED,MANGOWAL,50190803,-,432,417,849,2,1,3
,,-,50190804,-,336,304,640,,,
60,GIRLS PRIMARY SCHOOL HEAD ,MANGOWAL ,50190805,-,499,431,930,1,1,2
61,GIRLS PRIMARY SCHOOL HEAD MUHAMMAD ABAD IMPROVISED,MANGOWAL KHURED,50190806,-,539,444,983,1,1,2
62,BOYS PRIMARY SCHOOL MANGOWAL KALAN,MANGOWAL KALAN,50190901,-,620,551,1171,2,1,3
63,GIRLS PRIMARY SCHOOL THATI ,THATI NEKA,50190903,-,281,239,520,1,1,2
64,GIRLS PRIMARY SCHOOL MANOALKALAN,MANGOWAL KALAN,50190902,-,494,416,910,1,1,2
65,GIRLS PRIMARY SCHOOL TANKI ,TANKI WALA,50191101,-,744,669,1413,2,1,3
66,BOYS PRIMARY SCHOOL KHICHI JAGEER,REHMANABAD,50191102,-,7,3,10,1,1,2
,,KHICHI JAGEER,50191103,-,307,274,581,,,
67,BOYS HIGH SCHOOL ,JAHANABAD,50160104,-,677,605,1282,2,1,3
68,GIRLS PRIMARY SCHOOL CHAH MALIK WALA (MALE),JAHANABAD,50160101,-,567,,567,4,,4
,,-,50160102,-,1109,,1109,,,
69,GIRLS MIDDLE SCHOOL ,JAHANABAD,50160103,-,905,826,1731,2,2,4
70,BOYS PRIMARY SCHOOL ,JAHANABAD,50160101,-,,861,861,,3,3
71,BOYS PRIMARY SCHOOL HARIPUR,RAKH PINDI JURI,50160701,-,244,217,461,1,1,2
,,HARIPUR,50160702,-,231,184,415,,,
72,BOYS MIDDLE SCHOOL ,WAGOWAL,50160703,-,694,528,1222,2,1,3
73,BOYS MIDDLE SCHOOL MASSER,SARDARPUR,50170701,-,298,239,537,1,1,2
,,MASER,50170702,-,261,236,497,,,
74,BOYS PRIMARY SCHOOL RADHANAGAR,KUDIANA,50190502,-,475,450,925,2,1,3
,,RADHA NAGAR,50190205,-,238,194,432,,,
75,BOYS HIGH. SCHOOL SABOWAL,SABOWAL,50191201,-,733,614,1347,2,1,3
76,BOYS PRIMARY SCHOOL JHUGIAN HAMOOKA,SANIKA,50191202,-,251,254,505,2,1,3
,,BOONGA ,50191203,-,54,44,98,,,
,,JHUGIAN HAMOOKA,50191204,-,357,314,671,,,
77,GIRLS MIDDLE CHAKRALA ,GHAKRALA,50191401,-,1434,,1434,3,,3
78,BOYS MIDDLE SCHOOL ,CHAKRALA,501901401,-,,1187,1187,,3,3
79,BOYS PRIMARY SCHOOL BONGA BALOCHA,THATI DAKHWAN,50191402,-,213,223,436,2,1,3
,,BONGA SIGHWAL,50191403,-,99,75,174,,,
,,BANGA SIGHWAL,50191404,-,392,319,711,,,
80,BOYS PRIMARY SCHOOL THATI MUZALAM,THATI MUZALAM,50191301,-,388,304,692,2,1,3
,,-,50191302,-,274,198,472,,,
81,OYS PRIMARY SCHOOL BONGA JHAMAT,BONGA JHAMAT,50191304,-,624,560,1184,2,1,3
82,GIRLS PRIMARY SCHOOL ,MANGREEL,50191303,-,405,374,779,1,1,2
83,BOYS MIDDLE SCHOOL JALALPUR JADEED,ALALPUR JADEED,50190501,-,769,711,1480,2,2,4
,,MADATABAD,50190204,-,23,18,41,,,
84,BOYS PRIMARY SCHOOL ,SULTANPUR,50190201,-,605,576,1181,2,1,3
85,GIRLS PRIMARY SCHOOL SULTANPUR,SULTANPUR,50190202,-,174,155,329,1,1,2
,,SULTAPUR,50190203,-,392,365,757,,,
86,BOYS PRIMARY SCHOOL HUSSAIN SHAH,HUSSAIN SHAH,50190601,-,318,270,588,2,,2
,,-,50190602,-,410,393,803,,,
87,BOYS PRIMARY SCHOOL ,WADHI,50190101,-,843,768,1611,2,2,4
88,GIRLS PRIMARY SCHOOL WADHI,WADHI,50190102,-,310,232,542,2,1,3
,,THATHA NOON,50190103,-,171,133,304,,,
,,KOT SHADA,50190604,-,243,176,419,,,
89,BOYS MIDDLE SCHOOL ,GUJRANWALA,50190701,-,572,535,1107,2,1,3
90,GIRLS PRIMARY SCHOOL GUJRANWALA,GUJRANWALA,50190702,-,604,569,1173,,,0
,,MUZFFAR,50190603,-,251,217,468,,,
91,BOYS HIGH SCHOOL GONDAL ,GONDAL,50191501,-,766,708,1474,2,1,3
92,BOYS HIGH SCHOOL GONDAL ,GONDAL,50191503,-,897,713,1610,2,2,4
93,BOYS PRIMARY SCHOOL GONDAL,GONDAL,50191502,-,443,359,802,2,1,3
,,THATHI OBHI,50191506,-,166,148,314,,,
94,BOYS BRIMARY SCHOOL MOCHIWAL (MALE),MOCHIWAL,50191601,-,410,,410,,3,3
,,MOCHIWAL,50191602,-,525,,525,,,
,,SHARIFA,50191605,-,182,,182,,,
95,GIRLS MIDDLE SCHOOL MOCHIWAL (FEMALE),MOCHIWAL,50191601,-,,398,398,,2,2
,,MOCHIWAL,50191602,-,,507,507,,,
,,SHARIFA,50191605,-,,120,120,,,
96,GIRLS PRIMARY SCHOOL MOHABTA,PIR SABAZ,50191603,-,46,29,75,1,1,2
,,MOHABTA,50191604,-,137,117,254,,,
,,BUSIANA,50191504,-,121,99,220,,,
,,RAKH BUSLANA,50191505,-,57,35,92,,,
97,BOYS PRIMARY SCHOOL KOT MUHAMMAD YAR,KOT MUHAMMAD YAR,50190403,-,408,354,762,2,1,3
,,YARAYWALA,50190404,-,347,320,667,,,
98,GIRLS MIDDLE SCHOOL ,LAKHIAN,50190401,-,833,750,1583,2,1,3
99,IMPROVISED AT MOUZA ,JANNIWALA,50190402,-,555,456,1011,1,1,2
100,GIRLS HIGH. SCHOOL VIJH,VIJH,50190301,-,535,486,1021,2,1,3
,,-,50190303,-,217,204,421,,,
101,UNION COUNCIL VIJH,VIJH,50190302,-,476,442,918,2,2,4
,,-,50190304,-,291,300,591,,,
102,BOYS HIGH SCHOOL VIJH ,VIJH,50190305,-,1195,,1195,3,,3
103,BOYS HIGH SCHOOL VIJH ,VIJH,50190305,-,,964,964,,2,2
104,BOYS PRIMARY SCHOO VIJH,VIJH,50190306,-,520,441,961,1,1,2
105,BOYS PRIMARY SCHOO VIJH,VIJH,50190307,-,466,388,854,1,1,2
106,GIRLS PRIMARY SCHOOL KOT CHOGHATA (MALE),KOT CHOGHATA,50190308,-,1091,,1091,2,,2
107,RURAL HEALTH CENTER KOT CHOGHATA  (FEMALE),KOT CHOGHATA,50190308,-,,911,911,,2,2
108,BOYS MIDDLE SCHOOL AHMEDPUR (MALE),SIKANDARPUR,50241501,-,807,,807,2,,2
,,JALALPUR,50241502,-,245,,245,,,
109,BOYS HIGH SCHOOL KUDLATHI ,KUDLATHI ARA,50240901,-,911,807,1718,2,2,4
110,BOYS MIDDLE SCHOOL AHMEDPUR (FEMALE),SIKANDAR PUR,50241501,-,,749,749,,2,2
,,JALALPUR KANGRA,50241502,-,,214,214,,,
111,BOYS HIGH SCHOOL JALLA BALA,JALLA BALA,50241101,-,365,309,674,2,1,3
,,-,50241102,-,438,391,829,,,
112,BOYS HIGH SCHOOL SANGORAKA (MALE),SANGORAKA,50240701,-,497,,497,3,,3
,,SANGORAKA,50240702,-,405,,405,,,
,,RATHANA,50240504,-,320,,320,,,
113,BOYS HIGH SCHOOL SANGORAKA (FEMALE),SANGORAKA,50240701,-,,439,439,,2,2
,,SANGORAKA,50240702,-,,323,323,,,
,,RATHANA,50240504,-,,250,250,,,
114,BOYS PRIMARY SCHOOL DINAR,DINAR,50240902,-,225,192,417,1,1,2
,,RAKH CHAJOO,50241103,-,84,72,156,,,
,,THATHA SIKANDARI,50240903,-,267,226,493,,,
115,GIRLS PRIMARY SCHOOL AHEER SURKHROO,AHEER SURKHAROO,50240503,-,401,369,770,2,2,4
,,AHEER FATEH SHAH,50240502,-,86,56,142,,,
,,BOHLERIWALA,50240101,-,374,312,686,,,
116,BOYS PRIMARY SCHOOL THATHI RAJU,THATHI RAJU,50240102,-,688,653,1341,2,2,4
,,MHARREYWALA,50240501,-,368,269,637,,,
117,GIRLS PRIMARY SCHOOL DHERO SIAL,DHERO SIAL,50240401,-,427,367,794,1,1,2
,,RAKH ,50240402,-,92,72,164,,,
118,GIRLS MIDDLE SCHOOL MEGHA ,MEGHA ARA,50240103,-,1103,1022,2125,2,2,4
119,GIRLS HIGHER SCHOOL LAKHIWAL (MALE),LAKHIWAL,50241801,-,1078,,1078,3,3,6
,,JAWAHERPUR,50241802,-,39,,39,,,
120,GIRLS HIGHER SECONDAY SCHOOL LAKHIWAL (FEMALE),lakhiwal,5024180,-,,1016,1016,,2,2
,,JAWAHERPUR,50241802,-,,25,25,,,
121,GIRLS PRIMARY SCHOOL DOANA BALOCHAN,DOANA BALOCHA,50241803,-,340,285,625,2,2,4
,,THATHI BAHANI,50241703,-,123,121,244,,,
,,KHOOR,50241702,-,249,220,469,,,
,,KANGRA KADHI,50241704,-,76,67,143,,,
,,KANGRA KADHI,50240203,-,93,88,181,,,
122,BOYS HIGH SCHOOL DHOOL KAD HI,DHOOL KADHI,50240201,-,473,456,929,2,2,4
,,DHOOL KADHI,50240202,-,455,393,848,,,
123,GIRLS PRIMARY SCHOO KHISHKAN,KHISHAN,50240301,-,498,448,946,2,1,3
,,KHISHAN,50240302,-,222,186,408,,,
124,GIRLS PRIMARY SCHOOL CHANDANA  (MALE),CHANDANA,50241601,-,535,,535,2,,2
,,HARRAY,50240304,-,364,,364,,,
125,GIRLS PRIMARY SCHOOL CHANDANA (FEMALE),CHANDANA,50241601,-,,365,365,,2,2
,,HARRAY,50240304,-,347,,347,,,
126,BOYS HIGH SCHOOL ,DHEROWAL,50241602,-,894,,894,2,2,4
127,GIRLS PRIMARY SCHOOL JALLA ZIREEN,JALLAH ZIREEN,50240303,-,415,374,789,2,1,3
,,DADAN,50240204,-,355,307,662,,,
128,GIRLS PRIMARY SCHOOL ABBUWALA,ABBUWALA,50241302,-,300,273,573,1,1,2
,,THATHI ANHAKAN,50241303,-,157,137,294,,,
129,GIRLS HIGH SCHOOL THATHI ,THTHI LAMBI,50241301,-,1130,,1130,3,,3
130,GIRLS HIGH SCHOOL THATHI ,THATHI LAMBI,50241301,-,,1052,1052,,2,2
131,GOVT GIRLS E/S RADHAN,RADHAN,50241004,-,124,94,218,2,1,3
,,JHED VERAN,50241003,-,556,472,1028,,,
132,BOYS P/S HAYAT WALA,JHED VERAN,50241002,-,759,601,1360,2,1,3
133,BOYS H/S RADHAN,JHED VERAN,50241001,-,669,609,1278,2,1,3
134,GIRLS MIDDLE SCHOOL JAMIATPUR,JAMIATPUR,50241902,-,426,400,826,2,1,3
,,BHUDEYWALA,50241005,-,224,229,453,,,
135,GIRLS PRIMARY SCHOOL KAMALA,KAMALA,50221001,-,726,491,1217,2,2,4
,,KANGRA,50221202,-,195,148,343,,,
,,VIGHRA,50221203,-,99,78,177,,,
136,BOYS MIDDLE SCHOOL KOT AMIR,BHOCHRA KOHNA,50241201,-,855,702,1557,2,2,4
137,GIRLS PRIMARY SCHOO RAJJA,RAJJA,50221002,-,178,104,282,1,1,2
,,HAYAT WALA,50241203,-,210,180,390,,,
,,BHOCHRA NAU,50241202,-,189,168,357,,,
138,BOYS PRIMARY SCHOOL ,DHARAH,50241901,-,754,618,1372,1,1,2
139,BOYS PRIMARY SCHOOL CHAK BANDI,CHAK BANADI,50221204,-,362,246,608,1,1,2
,,HAVELI VERAN,50221205,-,30,24,54,,,
,,KOTLA WATNI,50221201,-,235,167,402,,,
140,GIRLS PRIMERY SCHOOL NO 3 ARIANWALA,DUDHIWALA,50200101,-,467,394,861,2,2,4
,,WAZEER PUR,50200305,-,518,443,961,,,
141,BOYS PRIMARY SCHOOL NO 2 NEAR ROZHA,WAZEER PUR,50200304,-,237,205,442,1,1,2
,,-,50200306,-,238,238,476,,,
142,BOYS PRIMARY SCHOOL NO 4 ,HUSSAIN ABAD,50200102,-,1020,881,1901,2,2,4
143,GIRLS PRIMARY SCHOOL NO 3 ,HUSSAINABAD,50200103,-,1174,1098,2272,2,2,4
144,GIRLS HIGH SCHOOL CIRCLE ROAD SAHIWAL,KASHMIRI GATE,50200401,-,429,411,840,2,1,3
,,KOT LASHKAR,50200402,-,155,171,326,,,
145,GIRLS HIGH SCHOO CIRCLE ROAD SAHIWAL,QAZIANWALA,50200403,-,221,247,468,1,2,3
,,LAHORI GATE,50200404,-,447,430,877,,,
146,GIRLS PR IMARY SCHOOL NO 4 MOH KUMHARAN WALA (MALE),ABBASPUR,50200104,-,612,,612,4,,4
,,KUMAHARAN WALA,50200105,-,1110,,1110,,,
147,GIRLS PRIMARY SCHOOL NO 4 MOH KUMAHARAN WALA,ABBASPUR,50200104,-,,460,460,,3,3
,(FEMALE),KUHARANWALA,50200105,-,,1069,1069,,,
148,OLD BUILDING TOWN COMMITTEE SAHIWAL (MALE),SAHIWAL,50200301,-,1057,,1057,4,,4
,,BHATTI GATE,50200302,-,288,,288,,,
,,ABDUL WAHEED,50200303,-,198,,198,,,
149,BOYS PRIMARY SCHOOL NO 1 T.C OFFICE OLD BUILDING,SAHIWAL,50200301,-,,794,794,,3,3
,(FEMALE),BHATTI GATE,50200302,-,,271,271,,,
,,ABDUL WAHEED,50200303,-,,189,189,,,
150,TOWN COMMITTEE SAHIWAL,SARDAR MUBARAK,50200205,-,662,595,1257,2,1,3
,,SAHIWAL RURAL,50240801,-,2,1,3,,,
,,SAHIWAL RURAL,50240802,-,1,1,2,,,
151,BOYS HIGH SCHOOL SAHIWAL,MOH; CHAUDHRIANWALA,50200405,-,446,486,932,1,1,2
152,BOYS HIGHER SECONDARY SCHOOL SAHIWAL,MOH; HIGH SCHOOL,50200204,-,939,848,1787,2,2,4
153,BOYS PRIMAR SCHOOL NO 6 MOH NAWAN LOKE SHARQI ,MOH NAWAN LOKE SHARQI,50200201,-,1382,,1382,3,,3
153,GIRLS PRIMARY SCHOOL NAWAN LOKE SHARQI ,MOH NAWAN LOKE SHARQI,50200201,-,,1178,1178,50,,50
155,BOYS ELEMENTRY  SCHOOL NEAR LARI ADA (MALE),MOH MUSTAFABAD,50200203,-,1561,,1561,4,,4
156,BOYS ELEMENTRY  SCHOOL NEAR LARI ADA (FEMALE),MOH MUSTAFAABAD,50200203,-,,1038,1038,,2,2
157,GOVT PUBLIC MODDLE SCHOOL NEAR RHC (MALE),MOH REST HOUSE WAPDA,50200202,-,1414,,1414,3,,3
158,GOVT PUBLIC MODDLE SCHOOL NEAR RHC (FAMALE),MOH REST HOUSE WAPDA,50200202,-,1164,,1164,,3,3
159,BOYS HIGH SCHOOL ,DERA,50221301,-,659,655,1314,2,2,4
160,GIRLS MIDDLE SCHOOL ,DERA,50221302,-,623,525,1148,2,2,4
161,BOYS PRIMARY SCHOOL QADIM,DERA,50221303,-,102,91,193,1,1,2
,,DERA,50221304,-,283,266,549,,,
,,BHAWAN SHAH,50221403,-,121,121,242,,,
162,BOYS PRIMARY SCHOOL DERA ,DERA,50221305,-,778,779,1557,2,2,4
163,BOYS PRIMARY SCHOOL JARA,JARA,50220301,-,408,343,751,2,1,3
,,JARA,50220302,-,385,331,716,,,
164,BOYS PRIMARY SCHOOL THATHA HAKEEMA,THATHA HAKEEMA,50220304,-,207,218,425,2,1,3
,,MUHAMMADEY WALA,50220305,-,4,,4,,,
,,CHOCHUKA,50221404,-,277,223,500,,,
,,SADIQ,50220303,-,75,64,139,,,
165,BOYS PRIMARY SCHOOL NOOR PUR KHOKHRAN,NOOR PUR KHOKHRAN,50221401,-,436,422,858,2,1,3
,,NOOR PUR KHOKHRAN,50221402,-,168,150,318,,,
,,KHAN JAR KHAN WALA,50221405,-,127,45,172,,,
166,BOYS HIGH SCHOOL MUBHRAY KHAN,MUBHRAY KHAN,50241401,-,750,616,1366,2,,2
167,GIRLS PRIMARY SCHOOL MUBHAREY KHAN (MALE),MUBHARAY KHAN,50241402,-,806,,806,3,,3
,,KOTIA MIRBAZ,50241404,-,330,,330,,,
168,GIRLS PRIMARY SCHOOL MUBHAREY KHAN (FEMALE),MUBHAREY KHAN,50241402,-,,714,714,,2,2
,,KOTLA MIR BAZ,50241404,-,,283,283,,,
169,VETTERNARY  HOSPITAL FAROOQA,MO; TOWN COMMITTEE,50210101,-,894,736,1630,2,2,4
170,TOWN COMMITTEE FROOQA (MALE),BASTI BALOCHANWALI,50210201,-,1078,,1078,3,,3
171,TOWN COMMITTEE FROOQA (FEMALE),BASTI BALOCHAN WALI,50210201,-,,902,902,,2,2
172,BOYS PRIMARY SCHOOL MANGLA BASTI,BASTI RASULPUR,50210205,-,470,448,918,2,2,4
,,BASTI BALOCHANWALI,50210206,-,396,328,724,,,
173,GIRLS PRIMARY SCHOOL KALYAR (MALE),MOH; KALYAR,50210204,-,1074,,1074,3,,3
,,MOH; KALYAR,50210203,-,444,,444,,,
174,GIRLS PRIMARY SCHOOL KALYAR (FEMALE),MOH; KALYAR,50210204,-,,857,857,,3,3
,,MOH; KALYAR,50210203,-,,360,360,,,
175,BOYS PRIMARY SCHOOL NO 1 FAROOQA,MOH; CHAUDHRY SHAHID W,50210102,-,592,513,1105,2,1,3
176,GIRLS PRIMARY SCHOOL NO 1 FAROOQA,MOH; AMIR KHAN,50210103,-,556,483,1039,1,1,2
177,GIRLS HIGH SCHOOL FAROOQA,MOH; ALI SHER WALA,50210202,-,560,480,1040,1,1,2
178,BOYS HIGH SCHOOL FAROOQA,MOH; RANA INTIZAR WALA,5020104,-,454,339,793,2,2,4
,,MOH; SAYED WALA,50210105,-,457,380,837,,,
179,BOYS ELEMENTRY SCHOOL SAHABA BALOCHAN,SAHIBA BALOCHAN,50221101,-,428,417,845,2,2,4
,,SAHIBA BALOCHAN,50221102,-,405,334,739,,,
180,GIRLS PRIMARY SCHOOL ASALATWALA,ASALAT WALA,50220701,-,240,229,469,1,1,2
,,AZMAT WALA,50220702,-,223,187,410,,,
181,BOYS PRIMARY SCHOOL ,CHATROR,50220902,-,592,462,1054,1,1,2
182,BOYS HIGH SCHOOL KOT GUL,KALYAR,50220201,-,907,757,1664,2,2,4
183,BOYS HIGH SCHOOL KOT GUL,KALYAR,50220202,-,840,724,1564,2,2,4
