SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
50,BOYS  PIRMARY SCHOOL  MAHAY KALAN (FEMALE),MAHAY KHURD,064240301,-,,594,594,2,2,4
,,MAHAY KALAN,064240205,-,,1212,1212,,,
51,BOYS  PIRMARY SCHOOL SCHOOL* THOON,THOON,064240308,-,666,545,1211,2,2,4
,,CHAK JANI,064240303,-,446,363,809,,,
52,GIRLS PRIMARY SCHOOL BIJLI GHAR* RAJAR,RAJAR(BIJLI GHAR),064240201,-,860,747,1607,2,3,5
,,GADDI GURAH,064240302,-,276,235,511,,,
53,BOYS HIGH SCHOOL KARYALA,KARYALA,064240202,-,101,99,200,2,1,3
,,KARYALA,064240204,-,492,438,930,,,
54,GIRLS ELEMENTARY SCHOOL ,KARYALA,064240203,-,404,408,812,1,1,2
55,GIRLS PRIMARY SCHOOL CHOA,CHOA,064240305,-,363,333,696,2,2,4
,,CHOA,064240306,-,422,410,832,,,
56,BOYS PRIMARY SCHOOL BOWALI,BOWALI,064240206,-,455,415,870,2,2,4
,,BOWALI,064240207,-,487,429,916,,,
57,BOYS HIGH SCHOOL KHARKA(PRIMARY PORTION),KHARKA,064240704,-,352,277,629,2,2,4
,,KHARKA,064240705,-,361,306,667,,,
58,GIRLS M/S KHIDERYALA,KHIDERYALA,064240610,-,784,632,1416,2,1,3
59,BOYS PRIMARY SCHOOL ,BHOWANJ,064240612,-,526,461,987,1,1,2
60,GIRLS PRIMARY SCHOOL ,BHOWANJ,064240611,-,448,408,856,1,1,2
61,GIRLS PRIMARY SCHOOL SAR ,SAR DHOK,64240608,-,430,384,814,1,1,2
62,BOYS PRIMARY SCHOOL SAR ,SAR DHOK,064240609,-,388,335,723,1,1,2
63,BOYS PRIMARY SCHOOL NARWAL,NARWAL,064240604,-,337,278,615,1,1,2
,,MALKU,064240607,-,85,80,165,,,
,,DOLO,064240602,-,10,13,23,,,
,,ARAZIKHUDAYAR BC,064240603,-,0,0,0,,,
64,BOYS PRIMARY SCHOOL PAHARWAL,PAHARWAL,064240606,-,195,175,370,2,1,3
,,SHIKAR PUR,064240601,-,233,225,458,,,
,,CHAK NAZAR,064240613,-,67,55,122,,,
,,RANIAL,064240603,-,153,163,316,,,
65,GIRLS PRIMARY SCHOOL KASTILA,KASTILA,064240403,-,311,270,581,2,1,3
,,BHAROT,064240404,-,219,199,418,,,
,,BRAND,064240402,-,69,59,128,,,
66,BOYS PRIMARY SCHOOL SIMBLI,SIMBLI,064240501,-,367,320,687,2,2,4
,,SIMBLI,064240502,-,363,245,608,,,
67,GIRLS HIGH SCHOOL KHAMBI (MIDDLE SIDE),KHAMBI,064240406,-,333,314,647,2,1,3
,,JALIL PUR,064240401,-,95,84,179,,,
,,DHANGROT,064240503,-,193,167,360,,,
,,CHAK MULLAN (BC),064240504,-,0,0,0,,,
68,GIRLS HIGH SCHOOL KHAMBI ,KHAMBI,064240405,-,347,404,751,1,1,2
69,GIRLS PRIMARY SCHOOL KILCH ,KILCH PUR,064240408,-,716,678,1394,2,2,4
70,BOYS ELEMENTRY SCHOOL KHAMBI,KILCH PUR,064240407,-,388,402,790,1,1,2
,,CHAK JALIL PUR (BC),064240409,-,0,0,0,,,
71,GIRLS PRIMARY SCHOOL VARHEENA,VARHEENA,064241005,-,154,141,295,1,1,2
,,CHINGAS,064241003,-,250,172,422,,,
,,DHOK MULSIM,064241002,-,56,44,100,,,
72,GIRLS PRIMARY SCHOOL ,DHORI,0064241001,-,414,346,760,1,1,2
73,BOYS HIGH SCHOOL PURAN,PURAN,064240902,-,549,490,1039,2,1,3
,,PURAN,064240902,-,549,490,1039,,,
74,GIRLS HIGH SCHOOL PURAN,PURAN,064240903,-,607,535,1142,2,1,3
75,BASIC HEALTH UNIT* PURAN,PURAN,064240904,-,264,282,546,2,1,3
,,PURAN,064240905,-,251,239,490,,,
76,BOYS PRIMARY SCHOOL FATEH PUR,FATEH PUR,064240901,-,425,383,808,2,2,4
,,DHOK AMRAAL,064241004,-,286,255,541,,,
77,GIRLS HIGH SCHOOL KHOHAR* EAST SIDE (FEMALE),KHOHAR,064240802,-,,909,909,,4,4
,,KHOHAR,064240801,-,,294,294,,,
78,GIRLS HIGH SCHOOL KHOHAR* NORTH SIDE (MALE),KHOHAR,064240802,-,890,,890,4,,4
,,KHOHAR,064240801,-,332,,332,,,
79,BOYS HIGH SCHOOL /S* ,KHOHAR,064240803,-,559,575,1134,2,1,3
80,BOYS HIGH SCHOOL KHOHAR ,KHOHAR,064240805,-,657,616,1273,2,1,3
81,BOYS PRIMARY SCHOOL ,KHOHAR,064240804,-,450,427,877,1,1,2
82,BOYS PRIMARY SCHOOL BHALAWAL GHARBI,BHALWAL GHARBI,064240702,-,256,208,464,2,1,3
,,BHALWAL ,064240703,-,328,287,615,,,
83,GIRLS PRIMARY SCHOOL GURAH JATTAN,GURAH JATTAN,064240706,-,643,576,1219,2,2,4
,,CHAK SIKANDAR,064240701,-,108,91,199,,,
84,BOYS PRIMARY SCHOOL SARAI ALAMGIR (MALE),PURANA JHELUM,064230101,-,697,,697,4,,4
,,PURANI GHALLA MANDI,064230102,-,1056,,1056,,,
85,GOVT BOYS PRIMARY SCHOOL SARAI ALAMGIR (FEMALE),PURANA JHELUM,064230101,-,,614,614,,4,4
,,PURANI GHALLAA MANDI,064230102,-,,805,805,,,
86,BOYS HIGH SCHOOL EAST SIDE SARAI ALAMBIR (FEMALE),MARKAZI JAMIA MASJID,064230103,-,,297,297,,4,4
,,EID GHA,064230104,-,,281,281,,,
,,RAJAR KALAN MILITARY COLLEGE,064230201,-,,880,880,,,
87,BOYS DEGREE COLLEGE* SARAI ALAMGIR (MALE),SHAHI JAMIA MASJID,064230105,-,1206,,1206,4,,4
,,QASABAN NAI ABADI,064230202,-,776,,776,,,
88,BOYS DEGREE COLLEGE* SARAI ALAMGIR (MALE),DERA SABRI RAJAR KHURD,064230106,-,580,,580,3,,3
,,SHEIKHAN SUFI NOOR,064230203,-,667,,667,,,
89,BOYS HIGH SCHOOL WEST SIDE* SARAI ALAMGIR (FEMALE),SHAHI JAMIA MASJID,064230105,-,,1132,1132,,4,4
,,QASABAN NAI ABADI,064230202,-,,798,798,,,
90,BOYS PRIMARY SCHOOL SARAI ALAMGIR (FEMALE),DERASABRI RAJAR KHURD,064230106,-,,654,654,,3,3
,,SHIKHAN SUFI NOOR,064230203,-,,654,654,,,
91,BOYS DEGREE COLLEGE* EAST SIDE* SARAI ALAMGIR (MALE),MARKAZI JAMIA MASJID,064230103,-,308,,308,4,,4
,,EID GAH,064230104,-,251,,251,,,
,,RAJAR KALAN MILITARY ,064230201,-,957,,957,,,
92,GIRLS PRIMARY SCHOOL KOTIAN SARAI ALAMGIR,SHAMAS ABAD,064230303,-,,1156,1156,,4,4
,(FEMALE),AURANGZAIB ABAD,064230304,-,,843,843,,,
93,BOYS PRIMARY SCHOOL CHAPPER SARAI ALAMGIR (FEMALE),SADAAT NAI ABADI,064230305,-,,561,561,,4,4
,,QURESHIAN NAI ABADI,064230307,-,,490,490,,,
,,CHAGHTAIAN CHAK TAHIR,064230306,-,0,521,521,,,
94,GIRLS PRIMARY SCHOOL CHAPPER SARAI ALAMGIR (MALE),SADAAT NAI ABADI,064230305,-,602,,602,4,,4
,,CHAGHTAIAN CHAK TAHIR,064230306,-,508,,508,,,
,,QURESHIAN NAI ABADI,064230307,-,582,,582,,,
95,GIRLS HIGH SCHOOL NO 1. SARAI ALAMGIR (FEMALE),KHALID ABAD,064230204,-,,1184,1184,,4,4
,,BISMILLAH MASJID,064230205,-,,488,488,,,
96,GIRLS HIGH SCHOOL NO 1. SARAI ALAMGIR (MALE),KHALIDABAD,064230204,-,1216,,1216,4,,4
,,BISMILLAH MASJID,064230205,-,503,,503,,,
97,GIRLS PRIMARY SCHOOL AURANG ABAD* SARAI ALAMGIR,SHAMAS ABAD,064230303,-,1267,,1267,4,,4
,(MALE),AURANGZAIB ABAD,064230304,-,916,,916,,,
98,GIRLS HIGH SCHOOL SARAI ALAGMIR ( FEMAL),MUHAMMAD MASJID,064230301,-,,617,617,,4,4
,,CHHAPRAN CHAK GHANIAN,064230302,-,,420,420,,,
,,GIRLS COLLEGE AURANGABAD,064230206,-,,480,480,,,
99,GIRLS HIGH SCHOOL SARAI ALMAGIR NO.1 (MALE),MUHAMMADI MASJID,064230301,-,668,,668,,4,4
,,CHHAPRAN CHAK GHANIAN,064230302,-,468,,468,,,
,,GIRLS COLLEGEAURANGABAD,064230206,-,486,,486,,,
100,BOYS HIGH SCHOOL DHORIA,DHORIA,064160207,-,275,274,549,2,2,4
,,DHORIA,064160208,-,290,286,576,,,
,,DHORIA,064160210,-,254,269,523,,,
101,BOYS HIGH SCHOOL DHORIA,DHORIA,064160209,-,320,278,598,1,1,2
102,BOYS HIGH SCHOOL DHORIA,DHORIA,064160211,-,340,309,649,2,2,4
,,SANAT PURA,064160302,-,438,366,804,,,
103,GIRLS PRIMARY SCHOOLCHAKMOHAMAD,CHAK MOHAMAD,064160205,-,531,554,1085,2,2,4
,,CHAK MOHAMAD,064160206,-,326,348,674,,,
104,GIRLS PRIMARY SCHOOL ,SADWAL,064160201,-,627,604,1231,2,1,3
105,GIRLS PRIMARY SCHOOL CHAK ,MONIAN,064160202,-,412,378,790,1,1,2
106,BOYS HIGH SCHOOL MOHRI SHARIF,MOHRI SHARIF,064160304,-,596,549,1145,2,2,4
,,KOTHA,064160301,-,87,95,182,,,
107,MASJID SCHOOL* DEHDAR,DEHDAR,064160106,-,213,223,436,1,1,2
,,AWANA,064160107,-,194,163,357,,,
108,GIRLS HIGH SCHOOL MOHRI ,MOHRI SHARIF,064160305,-,805,801,1606,2,2,4
109,GIRLS HIGH SCHOOL MOHRI ,MOHRI SHARIF,064160303,-,583,519,1102,1,1,2
110,BOYS PRIMARY SCHOOL UTTAM,UTTAM,064160104,-,393,518,911,1,2,3
,,BHAKNA GORSI (BC),064160105,-,0,0,0,,,
111,BOYS PRIMARY SCHOOL DHUNNI,DHUNNI,064160101,-,405,394,799,2,2,4
,,DHUNNI,064160102,-,625,590,1215,,,
112,GIRLS M/S JANDANWALA,JANDANWALA,064160508,-,423,432,855,1,1,2
113,BOYS PRIMARY SCHOOL ,DHUNNI,064160103,-,519,578,1097,1,1,2
114,GIRLS M/S JANDANWALA,JANDANWALA,064160509,-,517,596,1113,2,1,3
115,BOYS PRIMARY SCHOOL MARALA,MARALA,064160512,-,491,405,896,2,2,4
,,MARALA,064160513,-,339,288,627,,,
,,FATEH GARH,064160504,-,200,168,368,,,
116,BOYS PRIMARY SCHOOL ,MALIK PUR,064160514,-,472,406,878,2,1,3
117,GOVT. GIRLS HIGH SCHOOL* PINDI RAMPUR,HAQIQA,064160502,-,575,491,1066,2,2,4
,,MURALI,064160503,-,279,268,547,,,
118,BOYS PRIMARY SCHOOL DHILU,DHILU,064160506,-,355,296,651,2,1,3
,,DHILU,064160507,-,283,302,585,,,
119,BOYS PRIMARY SCHOOL BOURIANWALI,BOURINAWALI,064160510,-,309,252,561,2,1,3
,,BOURIANWALI,064160511,-,348,344,692,,,
120,BOYS PRIMARY SCHOOL MANDIR,MANDIR,064160203,-,418,393,811,2,1,3
,,MANDIR,064160204,-,316,306,622,,,
121,GOVT GIRLS HIGH SCHOOL PINDI RAM PUR,PINDI RAM PUR,064160505,-,566,473,1039,2,2,4
,,KOTLA BEHLOT,064160501,-,323,266,589,,,
122,BASIC HEALTH UNIT* THUTHA RAI BAHADUR,THUTHA RAI BAHADAR,064201001,-,524,515,1039,1,1,2
123,BASIC HEALTH UNIT* THUTHA RAI BAHADUR (MALE),THUTHA RAI BAHDAR,064201002,-,531,,531,2,2,4
,,THUTHA RAI BAHDAR,064201003,-,684,,684,,,
,,THUTHA RAI BHADAR,064201004,-,448,,448,,,
124,GIRLS HIGH SCHOOL THUTHA RAI BAHDAR (FEMALE),THUTHA RAI BAHADAR,064201002,-,,510,510,2,2,4
,,THUTHA RAI BAHADAR,064201003,-,,639,639,,,
,,THUTHA RAI BAHADAR,064201004,-,,435,435,,,
125,GOVT* BOYS PRIMARY SCHOOL ,LEHRI,064201101,-,577,609,1186,2,2,4
126,GOVT* GIRLS PRIMARY SCHOOL* SADWAL BRAHMNA,SADWAL BRAHMNA,064201006,-,319,374,693,1,1,2
127,GOVT BOYS HIGH SCHOOL* THUTHA RAI BHADAR,MALIK PUR,064201005,-,406,409,815,2,2,4
,,HASSAN,064201103,-,555,422,977,,,
128,BOYS ELEMENTARY SCHOOL GOTERIALA,GOTERIALA,064200901,-,660,632,1292,2,2,4
,,SAMRALA,064200904,-,94,102,196,,,
129,BOYS ELEMENTARY SCHOOL ,GOTERIALA,064200902,-,512,536,1048,1,1,2
130,GOVT BOYS ELEMENTARY ,GOTERIALA,064200903,-,831,892,1723,2,2,4
131,BOYS PRIMARY SCHOOL RASOOL PUR,RASOOL PUR,064201104,-,215,166,381,1,1,2
,,CHAK RAI SULTAN(BC),064201105,-,0,0,0,,,
132,GIRLS HIGH SCHOOL MANGLIA,MANGLIA,064201106,-,301,366,667,2,2,4
,,DHOLAN,064201107,-,108,106,214,,,
,,BADHU CHAK,064201102,-,478,454,932,,,
133,GIRLS PRIMARY SCHOOL JAIPUR,JAIPUR,064200701,-,508,545,1053,2,2,4
,,KHAIR GHANSAR,064200702,-,257,276,533,,,
134,BOYS HIGH SCHOOL MURRARIAN,MURRARIAN,064200703,-,594,497,1091,2,2,4
,,DHAL DAOOD,064200704,-,131,116,247,,,
135,GIRLS PRIMARY SCHOOL KHAIR KATTO,KHAIR KATTO,064201201,-,669,649,1318,2,2,4
,,CHAK BHAGO,064201204,-,35,20,55,,,
,,CHAK SARWANI,064201203,-,6,9,15,,,
136,BOYS ELEMENTARY SCHOOL CHIRYAWALA (MALE),CHIRYALWA,064200801,-,565,,565,3,,3
,,CHIRYAWLA,064200802,-,361,,361,,,
,,CHAK SAIDO LANGAR,064200805,-,65,,65,,,
,,CHAK CHOUHR PUR,064200807,-,56,,56,,,
,,CHAK ALLAH DITTA (BC),064201208,-,0,0,0,,,
137,GIRLS ELEMENTARY SCHOOL CHIRYAWALA (BC),CHIRYAWLA,064200801,-,,515,515,,3,3
,,CHIRYAWLA,064200802,-,,376,376,,,
,,CHAK SAIDO LANGAR,064200805,-,,62,62,,,
,,CHAK CHOUHR PUR,064200807,-,,68,68,,,
,,CHAK ALLAH DITTA (BC),064200808,-,,,,,,
138,BOYS PRIMARY SCHOOL ,BHATTIAN,064201202,-,839,805,1644,2,2,4
139,BOYS PRIMARY SCHOOL  SARSAL (MALE),SARSAL,064200803,-,729,,729,4,0,4
,,SINGLA,064200809,-,424,,424,,,
,,BIR KHARANA,064200810,-,257,,257,,,
140,GIRLS PRIMARY SCHOOL  SARSAL (FEMALE),SARSAL,064200803,-,,640,640,,3,3
,,SINGLA,064200809,-,,306,306,,,
,,BIR KHARANA,064200810,-,,224,224,,,
141,BOYS PRIMARY SCHOOL NINDOWAL,NINDOWAL,064200806,-,591,630,1221,2,2,4
,,MACHHORA,064200804,-,282,225,507,,,
142,BOYS HIGH SCHOOL GT ROAD* KHARIAN (MALE),JINNAH COLONY SANGAM GOTAL,064140101,-,705,,705,4,,4
,,NIA ARAH BASICHEALTH UNIT,064140304,-,372,,372,,,
,,RAFIQ PURA SATTAR PURA,064140305,-,343,,343,,,
143,BOYS HIGH SCHOOL GT ROAD* KHARIAN (FEMALE),JINNAH COLONY SANGAMHOTAL,064140101,-,,549,549,,4,4
,,NIA ARAH* BASIC HEALTH UNIT,064140304,-,,343,343,,,
,,RAFIQ PURA SATTAR PURA,064140305,-,,308,308,,,
144,BOYS PRIMRY SCHOOL KHARIAN CITY NO 1 (MALE),AWAMI GOUND BILAL MASJID,064140302,-,340,,340,3,,3
,,NAIK ALAMMARKETSATTARPURA,064140303,-,678,,678,,,
145,BOYS PRIMARY SCHOOL KHARIAN CITY NO 1 (FEMALE),AWAMI GROUND BILAL MASJID,064140302,-,,280,280,,2,2
,,NAIK ALAM MARKET SATTAR PURA,064140303,-,,543,543,,,
146,GIRLS HIGH SCHOOL KHARIAN CITY NO 2 (MALE),KABARI BAZARCHANDN,064140301,-,522,,522,3,,3
,,SHUMALI GOSHT MARKET,064140202,-,192,,192,,,
,,SAIN REHMAT WALI LIQAT PURA,064140205,-,317,,317,,,
147,GIRLS HIGH SCHOOL/S MAIN BAZAR* KHARIAN (FEMALE),KABARI BAZAR CHANDI CHOWK,064140301,-,,535,535,,3,3
,,SHUMALI GOSHTMARKET,064140202,-,,197,197,,,
,,SAIN REHMATWALI LIAQAT PURA,064140205,-,,339,339,,,
148,OFFICE OF TOWN COMMITTEE *KHARIAN (MALE),MILAD CHOWK AYAAZ BAGH,064140201,-,618,,618,2,,2
149,OFFICE OF TOWN COMMITTEE *KHARIAN (FEMALE),MILAD CHOWK AYAAZ BAGH,064140201,-,,505,505,,2,2
150,GIRLS DEGREE COLLEGE* KHARIAN CITY (MALE),ANAR KALI BAZAR GIRLS COLLEGE,064140104,-,244,,244,2,,2
,,JAMIA MASJID ALAMGIRI SHARQI BAOLI,064140203,-,336,,336,,,
,,DR. AKRAM JHANDAY WALI,064140204,-,174,,174,,,
151,GIRLS DEGREE COLLEGE* KHARIAN CITY (FEMALE),ANAR KALI BAZR GIRLS COLLEGE,064140104,-,,233,233,,2,2
,,JAMIAMASJIDALAMGIRI SHARIQI BAOLI,064140203,-,,358,358,,,
,,DR. AKRAMJHANDAY WALI,064140204,-,,181,181,,,
152,TALEEM UL ISLAM BOYS HIGH SCHOOL KHARIAN (MALE),AZIZ PURA LOHARAN,064140102,-,415,,415,3,,3
,,MAZHAR TOWN GULIANA ROAD,064140103,-,372,,372,,,
,,ISLAM ABADSHARQI BARI,064140105,-,435,,435,,,
153,TALEEM UL ISLAM BOYS HIGH SCHOOL KHARIAN (FEMALE),AZIZ PURA LOHARAN,064140102,-,,384,384,,3,3
,,MAZHAR TOWN GULIANA ROAD,064140103,-,,317,317,,,
,,ISLAM ABADSHARQI BARI,064140105,-,,394,394,,,
154,GOVTG. BOYS DEGREE COLLEGE* GT ROAD KHARIAN (MALE),MASTRAN GOVT. HIGH SCHOOL,064140306,-,617,,617,4,,4
,,MUJAHID COLONY CIVIL HOSPITAL,064140307,-,977,,977,,,
155,BOYS DEGREE COLLEGE* GT ROAD KHARIAN  (FEMALE),MASTRAN GOVT. HIGH SCHOOL,064140306,-,,539,539,,4,4
,,MUJAHID COLONY CIVIL HOSPITAL,064140307,-,,1039,1039,,,
156,GIRLS PRIMARY SCHOOL NEAR RAILWAY LINE* KHARIAN ,RURAL AREA,064160404,-,1013,,1013,2,,2
157,GIRLS PRIMARY SCHOOL NEAR RAILWAY LINE* ,RURAL AREA,064160404,-,,758,758,,2,2
158,FG GIRLS HIGH SCHOOL KHARIAN CANTT,GHAZI COLONY,065010101,-,181,216,397,2,2,4
,,STAFF QUARTER GAMMON COLONY,065010102,-,302,333,635,,,
,,GAMMON COLONY,065010103,-,114,79,193,,,
,,CMH I.J COLONY,065010104,-,201,262,463,,,
159,FG GIRLS HIGH SCHOOL KHARIAN CANTT,I.J COLONY,065010105,-,247,315,562,1,1,2
,,DEFENCE COLONY,065010201,-,81,65,146,,,
,,SALT CAMP Z-BLOCK,065010202,-,9,23,32,,,
,,RAILWAY COLONY,065010203,-,42,32,74,,,
,,W-BLOCK MP CHECK POST,065010204,-,0,0,0,,,
160,FG BOYS DEGREE COLLEGE KHARIAN CANTT,NASEERA BUTCHER COLONY,065010205,-,123,106,229,2,2,4
,,NASEERA,065010206,-,163,171,334,,,
,,MADINA COLONY DAIRY FORM,065010207,-,355,324,679,,,
,,GAMMON BAZAR,065020101,-,143,119,262,,,
161,FG BOYS DEGREE COLLEGE KHARIAN CANTT,GAMMON COLONY,065020102,-,61,70,131,1,1,2
,,BALOCH KHARINACANTT,0652020103,-,,,,,,
,,KHRIAN CANTT,065020104,-,,,,,,
,,CMHKHARIAN CANGG,065020105,-,75,92,167,,,
,,BALOCH KHARIAN CANTT,065020106,-,109,39,148,,,
,,CORNER SHOP,065020107,-,,,,,,
,,FIELD AMBULANCE,065020107,-,,,,,,
,,FIELD AMBULANCE,065020108,-,54,54,108,,,
,,X.BLOCK,065020201,-,,,,,,
,,N-BLOCK LANCERS,065020202,-,,,,,,
,,CAVALRY BLOCK ARMED WORKSHOP,065020203,-,,,,,,
,,SANDHARIA NOR,065020204,-,39,17,56,,,
