SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
86,BOYS PRIMARY SCHOOOL CHAK NO 115/SB MALE,chak no 115/SB,050050110,-,494,0,494,3,0,3
,,CHAK NO 115/SB,050050111,-,478,0,478,,,
,,CHAK NO 118/SB,050050112,-,522,0,522,,,
87,BOYUS PRIMARY SCHOOL NO 2 CHAK NO 115/SB FEMALE,CHAK NO 115/SB,050050110,-,0,452,452,0,3,3
,,CHAK NO 115/SB,050050111,-,0,397,397,,,
,,CHAK NO 115/SB,050050112,-,0,381,381,,,
88,GIRLS MIDDLE SCHOOL CHAK NO 43/SB,CHAK NO 43/SB,050050201,-,458,415,873,2,2,4
,,CHAK NO 43/SB,050050202,-,388,363,751,,,
89,BOYS HIGH SCHOOL CHAK NO ,CHAK NO 44/SB,050050203,-,739,652,1391,2,2,4
90,BOYS HIGH SCHOOL CHAK NO ,CHAK NO 44/SB,050050204,-,401,385,786,2,2,4
91,GIRLS HIGH SCHOOL CHAK NO ,CHAK NO 45/SB,050050206,-,587,484,1071,2,2,4
92,BOYS HIGH SCHOOL CHAK NO ,CHAK NO 45/SB,050050205,-,840,735,1575,2,2,4
93,BOYS HIGH SCHOOL CHAK NO ,CHAK NO 45/SB,050050207,-,710,595,1305,2,2,4
94,GIRLS HIGH SCHOOL CHAK NO ,CHAK NO 45/SB,050050208,-,379,340,719,2,2,4
95,GIRLS MIDDLE SCHOOL CHAK ,CHAK NO 53/SB,050050301,-,733,683,1416,2,2,4
96,COMMUNITY MODEL SCHOOL ,CHAK NO 53/SB,050050302,-,843,0,843,2,0,2
97,COMMUNITY MODEL SCHOOL ,CHAK NO 53/SB,050050302,-,0,761,761,0,2,2
98,BOYS MIDDLE SCHOOL CHAK  ,CHAK JODH,050050303,-,878,736,1614,2,2,4
99,BOYS HIGH SCHOOL CHAK ,CHAK NO 54/SB,050050401,-,459,409,868,2,2,4
100,GIRLS HIGH SCHOOL CHAK 54/SB,CHAK NO 54/SB,050050403,-,305,244,549,2,2,4
,,CHAK NO 54/ASB,050050404,-,89,48,137,,,
101,GIRLS HIGH SCHOOL CHAK NO ,CHAK NO 54/SB,050050402,-,943,0,943,2,0,2
102,GIRLS HIGH SCHOOL CHAK NO ,CHAK NO 54/SB,050050402,-,0,850,850,0,2,2
103,BOYS MIDDLE SCHOOL CHAK ,CHAK NO 52/SB,050050405,-,442,473,915,2,2,4
104,GIRLS HIGH SCHOOL CHAK NO 55/SB,CHAK NO 55/SB,050050501,-,393,342,735,2,2,4
,,CHAK NO 55/SB,050050502,-,443,386,829,,,
105,GIRLS MIDDLE SCHOOL CHAK ,CHAK NO 56/SB,050050503,-,457,367,824,2,2,4
106,BOYS PRIMARY SCHOOL CHAK ,CHAK NO 57/SB,050050505,-,399,339,738,1,1,2
107,BOYS PRIMARY SCHOOL CHAK NO 56/ASB,CHAK NO 56/ASB,050050504,-,273,220,493,1,1,2
108,BOYS PRIMARY SCHOOL CHAK NO 110/SB,CHAK NO 110/SB,050050601,-,537,437,974,2,2,4
109,GIRLS MIDDLE SCHOOL CHAK NO 110/SB,CHAK NO 110/SB,050050602,-,580,555,1135,2,2,4
110,BOYS HIGH SCHOOL CHAK NO 111/SB MALE,CHAK NO 111/SB,050050603,-,637,0,637,3,0,3
,,CHAK NO 111/SB,050050604,-,301,0,301,,,
,,CHAK NO 111/SB,050050605,-,544,0,544,,,
,,CHAK NO 111/SB,050050606,-,128,0,128,,,
,,CHAK NO 111/SB,050050607,-,113,0,113,,,
111,GIRLS MIDDLE SCHOOL CHAK NO 111/SB FEMALE,CHAK NO 111/SB,050050603,-,0,536,536,0,3,3
,,CHAK NO 111/SB,050050604,-,0,258,258,,,
,,CHAK NO 111/SB,050050605,-,0,520,520,,,
,,CHAK NO 111/SB,050050606,-,0,121,121,,,
,,CHAK NO 111/SB,050050607,-,0,77,77,,,
112,GIRLS PRIMARY SCHOOL CHAK ,CHAK NO ,050050608,-,350,300,650,2,1,3
,,CHAK NO 114/SB,050050609,-,326,292,618,,,
113,GIRLS HIGH SCHOOL CHKA NO 105/SB EAST,CHAK NO 105/SB,050050701,-,523,411,934,2,1,3
114,GIRLS HIGH SCHOOL CHAK NO 105/SB  WEST,CHAK NO 105/SB,050050702,-,452,401,853,1,1,2
115,GIRLS MIDDLE SCHOOL CHAK NO 106/SB,CHAK NO 105/SB,050050703,-,447,413,860,2,2,4
,,CHAK NO 106/SB,050050704,-,273,275,548,,,
116,GIRLS HIGH SCHOOL CHAK NO 107/SB EAST,CHAK NO 107/SB,050050705,-,637,525,1162,2,2,4
117,GIRLS HIGH SCHOOL CHAK NO 107/SB WEST,CHAK NO 107/SB,050050706,-,754,569,1323,2,2,4
118,GIRLS HIGH SCHOOL CHAK NO 107/SB NORTH,CHAK NO 107/SB,050050707,-,635,486,1121,2,2,4
,,CHAK NO 107/SB,050050708,-,342,216,558,,,
119,GIRLS MIDDLE SCHOOL CHAK NO 112/SB,CHAK NO 112/SB,050050801,-,754,647,1401,2,2,4
120,GIRLS HIGH SCHOOL CHAK NO 113/SB MALE EAST,CHAK NO 113/SB,050050802,-,492,0,492,3,0,3
,,CHAK NO 113/SB,050050803,-,1161,0,1161,,,
121,GIRLS HIGH SCHOOL CHAK NO 113/SB FEMALE WEST,CHAK NO 113/SB,050050802,-,0,410,410,0,3,3
,,CHKA NO 113/SB,050050803,-,0,940,940,,,
122,GIRLS PRIMARY SCHOOL CHAK NO 116/SB,CHAK NO 116/SB,050050804,-,500,567,1067,2,2,4
123,BOYS PRIMARY SCHOOL CHAK NO 23/SB,CHKA NO 23/SB,050060101,-,362,343,705,2,2,4
,,CHAK NO 23/SB,050060102,-,540,547,1087,,,
124,GIRLS PRIMARY SCHOOL CHAK ,CHAK NO 23/SB,050060103,-,1096,914,2010,2,2,4
125,BOYS MIDDLE SCHOOL CHAK ,CHAK NO 23/SB,050060104,-,672,0,672,3,0,3
,,CHAK NO 23/SB,050060105,-,797,0,797,,,
126,GIRLS MIDDLE SCHOOL CHAK NO 23/ASB (FEMALE),CHAK NO 23/SB,050060104,-,0,523,523,0,2,2
,,CHAK NO 23/SB,050060105,-,0,719,719,,,
127,BOYS HIGH SCHOOL CHAK NO ,CHAK NO 23/SB,050060106,-,1906,0,1906,3,0,3
128,GIRLS MIDDLE SCHOOL CHAK ,CHAK NO 23/SB,050060106,-,0,1489,1489,0,3,3
129,GIRLS MIDDLE SCHOOL CHAK ,CHAK NO 73/SB,050060107,-,660,594,1254,2,2,4
130,GIRLS MIDDLE SCHOOL CHAK NO 73/SB WEST,CHAK NO 73/SB,050060108,-,204,195,399,2,2,4
,,CHAK NO 73/SB,050060109,-,376,367,743,,,
131,BOYS PRIMARY SCHOOL CAHK ,CHAK NO 22/SB,050060201,-,818,669,1487,2,2,4
132,BOYS PRIMARY SCHOOL CHAK ,CHAK NO 24/SB,050060202,-,1616,0,1616,3,0,3
133,GIRLS COMMUNITY MODEL SCHOOL CHAK NO 24/SB ,CHAK NO 24/SB,050060202,-,0,1300,1300,0,3,3
134,BOYS PRIMARY SCHOOL CHAK ,CHAN KO 25/SB,050060203,-,1147,0,1147,4,0,4
135,GIRLS MIDDLE SCHOOL CHAK O ,CHAK NO 25/SB,050060203,-,0,957,957,0,2,2
136,BOYS PRIMARY SCHOOL CAHK ,CHAK NO 80/SB,050060301,-,1280,0,1280,3,0,3
137,BOYS PRIMARY SCHOOL CHAK ,CHAK NO 80/SB,050060301,-,0,813,813,0,2,2
138,GIRLS HIGH SCHOOL CHAK NO ,CHAK NO 81/SB,050060302,-,862,743,1605,2,2,4
139,BOYS MIDDLE SCHOOL CHAK NO 86/SB MALE,CHAK NO 86/SB,050060303,-,578,0,578,4,0,4
,,CHAK NO 86/SB,050060304,-,1051,0,1051,,,
140,GIRLS HIGH SCHOOL CHAK NO 86/SB FEMALE,CHAK NO 86/SB,050060303,-,0,523,523,0,4,4
,,CHAK NO 86/SB,050060304,-,0,1017,1017,,,
141,BOYS PRIMARY SCHOOL HADA,HADA,050060401,-,671,717,1388,2,1,3
142,BOYS PRIMARY SCHOOL CHAK NO 84/SB MALE,CHAK NO 84/SB,050060402,-,811,0,811,3,0,3
,,CHAK NO 84/SB,050060403,-,618,0,618,,,
143,GIRLS HIGH SCHOOL CHAK NO 84/SB FEMALE,CHAK NO 84/SB,050060402,-,0,826,826,0,3,3
,,CHAK NO 84/SB,050060403,-,0,597,597,,,
144,GIRLS MIDDLE SCHOOL CHAK NO 87/SB,CHAK NO 87/SB,050060404,-,399,344,743,2,2,4
,,CHAK NO 87/SB,050060405,-,457,364,821,,,
145,BOYS PRIMARY SCHOOL CHAK ,CHAK NO 76/SB,050060501,-,585,550,1135,2,1,3
146,GIRLS PRIMARY SCHOOL CHAK ,CHAK NO 76/SB,050060502,-,297,302,599,1,1,2
147,BOPYS PRIMARY SCHOOL CHAK NO 72/SB,CHAK NO 72/SB,050060503,DALE-7M-4F,420,320,740,2,1,3
,,CHAK NO 72/SB,050060504,-,404,266,670,,,
148,BOYS PRIMARY SCHOOL CHAK ,CHAK ON 82/SB,050060505,-,713,574,1287,2,1,3
149,BOYS PRIMARY SCHOOL CHAK ,CHAK NO 83/SB,050060506,-,712,610,1322,2,1,3
150,BOYS MIDDLE SCHOOL CHAK ,CHAK NO 78/SB,050060507,-,576,496,1072,1,1,2
151,BOYS PRIMARY SCHOOL CHAK ,CHAK NO 74/SB,050060601,-,471,422,893,1,1,2
152,GIRLS MIDDLE SCHOOL CHAK ,CHAK NO 74/SB,050060602,-,649,608,1257,2,1,3
153,BOYS PRIMARY SCHOOL CHAK ,CHAK NO 68/SB,050060603,-,558,487,1045,2,1,3
154,GIRLS PRIMARY SCHOOL CHAK NO 69/SB,CHAK NO 9/SB,050060604,-,494,440,934,2,2,4
,,CHAK NO 69/SB,050060605,-,377,330,707,,,
155,BOYS HIGH SCHOOL CHAK NO 71/SB,CHAK NO 71/SB,050060606,-,429,404,833,2,2,4
,,CHAK NO 71/SB,050060609,-,426,368,794,,,
156,BOYS PRIMARY SCHOOL CHAK NO 77/SB,CHAK NO 77/SB,050060608,-,383,401,784,2,2,4
,,CHAK NO 71/SB,050060609,-,367,382,749,,,
157,BOYS PRIMARY SCHOOL CHAK NO 70/SB,CHAK NO 70/SB,050060610,-,337,292,629,2,1,3
,,CHAK NO 70/SB,050060611,-,383,320,703,,,
158,BOYS PRIMARY SCHOOL ,GHURKI,050060701,-,504,439,943,1,1,2
159,GIRLS MIDDLE SCHOOL CHAK ,LALUWALL,050060702,-,753,774,1527,2,2,4
160,BOYS PRIMARY SCHOOL ,LALUWALL ,050060703,-,771,644,1415,2,2,4
161,BOYS MIDDLE SCHOOL ,LALUWALI,050060704,-,1133,0,1133,2,0,2
162,GIRLS MIDDLE SCHOOL CHAK ,LALUWALI,050060704,-,0,1091,1091,0,2,2
163,BOYS PRIMARY SCHOOL CHAK ,CHAK NO 51/SB,050060801,-,1039,810,1849,2,2,4
164,GIRLS PRIMARYU SCHOOL ,MANGNI,050060802,-,809,570,1379,2,2,4
165,BOYS PRIMARY SCHOOL ,MANGNI,050060803,-,605,451,1056,2,1,3
166,BASIC HEALTH UNIT LIQUMAN,LIQUMAN,050060804,-,955,664,1619,2,2,4
167,OFFICE UNION COUNCIL ,LIQUMAN,050060805,-,569,421,990,1,1,2
168,GIRLS PRIMARY SCHOOL ,LIQUMAN,050060806,-,708,438,1146,2,1,3
169,GIRLS HIGH SCHOOL CAHK NO ,CHAK NO 36/SB,050080101,-,628,556,1184,2,1,3
170,GIRLS HIGH SCHOOL CHAK NO ,CHAK NO 36/SB,050080102,-,583,478,1061,2,1,3
171,BOYS HIGH SCHOOL CHAK NO ,CHAK NO 36/SB,050080103,-,1024,828,1852,2,2,4
172,GIRLS MIDDLE SCHOOL CHAK NO 98/SB,CHAK NO 98/SB,050080104,-,604,492,1096,2,2,4
,,CHAK NO 98/SB,050080105,-,439,468,907,,,
173,GIRLS HIGH SCHOOL CHAK NO ,CHAK NO 90/SB,050080106,-,693,643,1336,2,1,3
174,GIRLS HIGH SCHOOL CHAK NO ,CHAK NO 90/SB,050080107,-,547,418,965,1,1,2
175,BOYS PRIMARY SCHOOL CHAK ,CHAK NO 92/SB,050080201,-,664,586,1250,2,1,3
176,GIRLS MIDDLE SCHOOL CHAK ,CHAK NO 94/SB,050080202,-,538,477,1015,2,1,3
177,GIRLS HIGH SCHOOL CHAK NO ,CHAK NO 89/SB,050080203,-,522,500,1022,2,1,3
178,BOYS PRIMARY SCHOOL CHAK ,CHAK NO 89/SB,050080204,-,657,600,1257,2,2,4
179,BOYS HIGHER SECONDARY ,CHAK NO 95/SB,050080301,-,630,640,1270,2,2,4
180,GIRLS MIDDLE SCHOOL CHAK ,CHAK NO 96/SB,050080302,-,687,692,1379,2,1,3
181,GIRLS MIDDLE SCHOOL CHAK ,CHAK NO 97/SB,050080303,-,488,419,907,1,1,2
182,GIRLS HIGH SCHOOL CHAK NO 100/SB EAST,CHAK NO 100/SB,050080401,-,448,407,855,2,2,4
183,GIRLS HIGH SCHOOL CHAK NO 100/SB WEST,CHAK NO 100/SB,050080402,-,615,580,1195,2,1,3
184,BOYS HIGH SCHOOL CHAK NO 101/SB,CHAK NO 101/SBQ,050080403,-,261,227,488,1,1,2
,,CHAK NO 101/SB,050080404,-,284,238,522,,,
185,GIRLS HIGH SCHOOL CHAK NO 102/SB,CHAK NO 102/SB,050080405,-,684,648,1332,2,1,3
186,BOYS PRIMARY SCHOOL CHAK ,CHAK NO 39/SB,050080501,-,954,,954,2,0,2
187,GIRLS PRIMARY SCHOOL CHAK ,CHAK NO 39/SB,050080501,-,0,977,977,0,2,2
188,BOYS HIGH SCHOOL CHAK NO ,CHAK NO 40/SB,050080502,-,946,0,946,0,2,2
189,BOYS HIGH SCHOOL CHAK NO ,CHAK NO 40/SB,050080502,-,0,806,806,0,2,2
190,BOYS ELEMETARY SCHOOL ,CHAK NO 37/SB,050080601,-,672,647,1319,2,2,4
191,GIRLS PRIMARY SCHOOL CHAK ,CHAK NO 37/SB,050080602,-,629,602,1231,2,2,4
192,GIRLS HIGH SCHOOL CHAK NO ,CHAK NO 41/SB,050080603,-,904,0,904,2,0,2
193,GIRLS HIGH SCHOOL CHAKNO ,CHAK NO 41/SB,050080603,-,0,899,899,0,2,2
194,BPYS HIGH SCHOOL CHAK NO 42/SB,CHAK NO 42/SB,050080604,-,347,0,347,3,0,3
,,CHAK NO 42/SB,050080605,-,840,0,840,,,
195,BOYS HIGH SCHOOL CHAK NO 42/SB WEST MALE,CHAK NO 42/SB,050080606,-,628,0,628,3,0,3
