SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
1,GPS*PARACHINAR NO.1(MALE),PARACHINAR,032010101,-,517,,517,4,,4
,,PARACHINAR,032010102,-,385,,385,,,
,,PARACHINAR,032010103,-,880,,880,,,
,,PARACHINAR,032010104,-,394,,394,,,
,,PARACHINAR,032021005,-,600,,600,,,
2,GGHS*PARACHINAR(FEMALE),PARACHINAR,032010101,-,,475,475,,3,3
,,PARACHINAR,032010102,-,,328,328,,,
,,PARACHINAR,032010103,-,,726,726,,,
,,PARACHINAR,032010104,-,,410,410,,,
,,PARACHINAR,032021005,-,,541,541,,,
3,GHS*PARACHINAR NO.1(MALE),PARACHINAR,032010105,-,654,,654,3,,3
,,ZERAN HASSAN ZAI,032020506,-,739,,739,,,
,,ZERAN HASSAN ZAI,032020507,-,804,,804,,,
4,GGMS*PARACHINAR COLLEGE COLONY(FEMALE),PARACHINAR,032010105,-,,507,507,,2,2
,,ZERAN HASSAN ZAI,032020506,-,,759,759,,,
,,ZERAN HASSAN ZAI,032020507,-,,613,613,,,
5,GDC.FOR WOMEN PARACHINAR (MALE)PS-1,MALANA,032020402,-,882,,882,2,,2
,,MALANA,032020404,-,628,,628,,,
6,GDC*FOR WOMEN PARACHINAR (FEMALE)PS-II,MALANA,032020402,-,,794,794,,2,2
,,MALANA,032020404,-,,578,578,,,
7,GOVT. DEGREE COLLEGE PARACHINR (MALE AND ,ZERAN HASSAN ZAI,032020505,-,1116,717,1833,2,1,3
8,GPS*PARACHINAR NO.2 ,TOOTKI,032021008,-,1728,,1728,1,,1
9,GGPS*DANDAR ,TOOTKI,032021008,-,,945,945,,1,1
10,GPS*WAZIR BAGH (MALE),TOOTKI,032021007,-,1810,,1810,1,,1
11,GGPS*TURI COLONY PCR ,TOOTKI,032021007,-,,1476,1476,,2,2
12,GMS*PARACHINAR IMAMIA COLONY(MALE AND FEMALE),TOOTKI,032021006,-,798,693,1491,2,2,4
,,TOOTKI,032021009,-,275,293,568,,,
13,GPS*KAS KAI (MALE AND ,MALANA,032020401,-,552,342,894,1,1,2
14,GHS*MALANA(MALE),MALANA,032020403,-,692,,692,1,,1
15,GGPS*MALANA(FEMALE),MALANA,032020403,-,,519,519,,1,1
16,GHS*LUQMANKHEL(MALE),LUQMAN KHEL,032020301,-,500,,500,2,,2
,,LUQMAN KHEL,032020302,-,499,,499,,,
,,LUQMAN KHEL,032020303,-,850,,850,,,
,,LANDIWAN,032020304,-,138,,138,,,
17,GGPS*LUQMANKHEL(FEMALE),LUQMAN KHEL,032020301,-,,509,509,,2,2
,,LUQMAN KHEL,032020302,-,,422,422,,,
,,LUQMAN KHEL,032020303,-,,660,660,,,
,,LANDIWAN,032020304,-,,88,88,,,
18,GHS*SHALOZAN(MALE),SHALOZAN,32020201,-,591,,591,2,,2
,,SHALOZAN,32020202,-,455,,455,,,
,,SHALOZAN,032020203,-,578,,578,,,
19,GGHS*SHALOZAN(FEMALE),SHALOZAN,032020201,-,,465,465,,2,2
,,SHALOZAN,032020202,-,,349,349,,,
,,SHALOZAN,032020203,-,,495,495,,,
20,VETY HOSPITAL*LARZAR ,SHALOZAN,032020204,-,655,,655,1,,1
21,GPS*LARZAR ,SHALOZAN,032020204,-,,624,624,,1,1
22,GMS*ALI SHARI (MALE),ALI SHARI,032020102,-,520,,520,2,,2
,,ALI SHARI,032020103,-,699,,699,,,
23,GGPS*ALI SHARI (FEMALE),ALI SHARI,032020102,-,,482,482,,2,2
,,ALI SHARI,032020103,-,,535,535,,,
24,GMS*ISMAIL MELA (MALE AND FEMALE),NARI MELA,032020101,-,199,123,322,1,1,2
,,KHAIWAS,032030101,-,114,100,214,,,
,,SHAFI ABAD,032030102,-,64,39,103,,,
,,KHAIRA DIN,032030103,-,142,89,231,,,
,,SHIN ALI MELA,032030104,-,181,167,348,,,
,,JEWAN TANGI,032030105,-,43,46,89,,,
,,DARBAND TOI,032030106,-,104,79,183,,,
25,GHS*PEWAR (MELA)PS-1,PEWAR,032030301,-,587,,587,3,,3
,,PEWAR,032030302,-,451,,451,,,
,,PEWAR,032030303,-,887,,887,,,
,,GANGA KALIA,032030304,-,155,,155,,,
,,SAFDAR SERA (SEHRA KALIA),032030403,-,368,,368,,,
,,SHAHMIRI KALIA (SHARMAKHEL),032030404,-,0,,0,,,
26,GHS*PEWAR (FEMALE)PS-II,PEWAR,032030301,-,,512,512,,3,3
,,PEWAR,032030302,-,,407,407,,,
,,PEWAR,032030303,-,,756,756,,,
,,GANGA KALIA,032030304,-,,69,69,,,
,,SAFDAR SERA (SEHRA KALIA),032030403,-,,312,312,,,
,,SHAHMIRI KALIA(SHARMAKHEL),032030404,-,,0,0,,,
27,GPS* NOORULLAH KALIA (MALE AND FEMALE),NAFAI,032030208,-,6,0,6,1,1,2
,,KHERAWA,032030209,-,210,135,345,,,
,,MIRMAI,032030210,-,174,99,273,,,
28,GPS*GHUJARGHUNA(MALE AND FEMALE),GHUJAR GHUNA,032030207,-,380,229,609,1,1,2
29,GHS*TARI(MALE),KOTRI,032030203,-,648,,648,2,,2
,,TARI,032030204,-,737,,737,,,
,,GOBAZANA,032030205,-,321,,321,,,
,,GIDO,032030206,-,150,,150,,,
30,BHU*TARI(FEMALE),KOTRI,032030203,-,,351,351,,2,2
,,TARI,032030204,-,,348,348,,,
,,GOBAZANA,032030205,-,,175,175,,,
,,GIDO,032030206,-,,85,85,,,
31,GPS*SURSURANG(MALE AND FEMALE),HAQDARA,032030201,-,83,59,142,1,1,2
,,SURSURANG,032030202,-,359,290,649,,,
32,GMS*BUGHDI(MALE AND ,BUGHDI,032030501,-,875,562,1437,1,1,2
33,GPS*LALMAI (MALE AND ,LALMAI,032030502,-,462,370,832,1,1,2
34,GMS*KACHIKINA (MALE AND ,KACHKINA,032030402,-,810,574,1384,1,1,2
35,GMS*KARAKHELA (MALE AND ,KARAKHELA,032030401,-,1011,698,1709,1,1,2
36,GHS* BURKI(MALE),BURKI,032030503,-,732,,732,1,,1
37,GGMS BORKI (FEMALE),BURKI,032030503,-,,694,694,,1,1
38,GMS KHARLACHI (MALE AND FEMALE),SHAKHALO,032030504,-,0,0,0,1,1,2
,,KHARLACHI,032030505,-,492,466,958,,,
39,GHS*SHAINGAK (MALE),SHINGAK,032030601,-,808,,808,2,,2
,,TITAM,032030602,-,16,,16,,,
,,TOTAK,032030603,-,108,,108,,,
,,BASO,032030604,-,61,,61,,,
40,GGPS*SHAINGAK (FEMALE),SHINGAK,032030601,-,,650,650,,1,1
,,TITAM,032030602,-,,15,15,,,
,,TOTAK,032030603,-,,81,81,,,
,,BASO,032030604,-,,42,42,,,
41,GPS*MATASANGAR (MALE AND ,MATASANGAR,032030605,-,465,362,827,1,1,2
42,GHS*GHUZGARI (MALE),GHOZ GARI,032030606,-,614,,614,2,,2
,,GHOZ GARI,032030607,-,313,,313,,,
,,GHOZ GARI,032030608,-,284,,284,,,
,,GHOZ GARI,032030609,-,758,,758,,,
43,GGPS*GHUZGARI(FEMALE),GHOZ GARI,032030606,-,,498,498,,2,2
,,GHOZ GARI,032030607,-,,201,201,,,
,,GHOZ GARI,032030608,-,,192,192,,,
,,GHOZ GARI,032030609,-,,435,435,,,
44,GPS*KANDA (MALE AND ,KANDA,032030610,-,148,181,329,1,1,2
,,JAPAKI KALII,032030611,-,99,74,173,,,
,,GHULAMAK KALI,032030612,-,84,66,150,,,
45,GHS*NASTI KOT (MALE),NASTI KOT,032030701,-,1297,,1297,2,,2
46,GGPS NASTI KOT DEENDAR ,NASTI KOT,032030701,-,,1063,1063,,2,2
47,GHS*KUNJ ALI ZAI(MALE AND ,KUNJ ALI ZAI,032030702,-,916,771,1687,1,1,2
48,GPS*TAIDA(NAWAB ALI KALIA),TAIDA,032030703,-,236,168,404,1,1,2
49,GPS* SHAKH (MALE),SHAKH,032030802,-,658,,658,1,,1
50,GGPS*SHAKH ,SHAKH,032030802,-,,503,503,,1,1
51,GMS*MIRZA KHAN KILLI(MALE,DANDAR,032030803,-,183,,183,1,,1
,,MIRZA KHAN KILLI,032030804,-,609,,609,,,
52,GGPS*MIRZA KHAN KILLI (FEMALE),DANDAR,032030803,-,,121,121,,1,1
,,MIRZA KHAN KILLI,032030804,-,,396,396,,,
53,GHS*BUSHERA(MALE),ARABI KALI,032030805,-,34,,34,1,,1
,,AYAZ KHAN KALI,032030806,-,197,,197,,,
,,MUSA KHAN KALI,032030807,-,90,,90,,,
,,HAKIM KALI,032030808,-,117,,117,,,
,,BUSHERA,032030811,-,273,,273,,,
54,GGPS*BUSHERA (FEMALE),ARABI KALI,032030805,-,,26,26,,1,1
,,AYAZ KHAN KALI,032030806,-,,134,134,,,
,,MUSA KHAN KALI,032030807,-,,72,72,,,
,,HAKIM KALI,032030808,-,,72,72,,,
,,BUSHERA,032030811,-,,181,181,,,
55,GMS*AHMADZAI(MALE),AHMAD ZAI,032030904,-,1212,,1212,2,,2
56,GGPS*AHMADZAI (FEMALE),AHMAD ZAI,032030904,-,,896,896,,2,2
57,BHU* MALI KHEL (MALE),MALI KHEL,032030905,-,641,,641,3,,3
,,MALI KHEL,032030906,-,1118,,1118,,,
,,AKA KHEL,032030907,-,297,,297,,,
58,GGPS*MALI KHEL (FEMALE),MALI KHEL,032030905,-,,423,423,,2,2
,,MALI KHEL,032030906,-,,891,891,,,
,,AKA KHEL,032030907,-,,328,328,,,
59,GPS*DALL (MALE AND FEMALE),SHAKAR KOT,032030901,-,59,63,122,1,1,2
,,DRI PIARI,032030902,-,220,199,419,,,
,,HAIDAR ALI KALI,032030903,-,95,74,169,,,
60,GHS*MAIL KILLI (MALE),MARO KHEL BALA,032030801,-,440,,440,2,,2
,,GUL KALI,032030809,-,82,,82,,,
,,TAPO KALI,032030810,-,120,,120,,,
,,FEROZ KALI,032031011,-,252,,252,,,
61,GGPS* MALI KILLI (FEMALE),MARO KHEL BALA,032030801,-,,320,320,,2,2
,,GUL KALI,032030809,-,,70,70,,,
,,TAPO KALI,032030810,-,,114,114,,,
,,FEROZ KALI,032031011,-,,182,182,,,
62,GPS*MULAN KILLI (SHOBLAN) (MALE),ASHOOR KALI,032031004,-,128,,128,1,,1
,,MULAN KALI,032031005,-,187,,187,,,
,,ZAID ALI KALI,032031006,-,245,,245,,,
,,AMIR KHAN KALI,032031007,-,126,,126,,,
,,LAT KALI,032031008,-,30,,30,,,
,,ALI DAD KALI,032031009,-,24,,24,,,
63,GGPS* AMIR KHAN KILLI (SHOBLAN) (FEMALE),ASHOOR KALI,032031004,-,,77,77,,1,1
,,MULAN KALI,032031005,-,,178,178,,,
