SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
28,GOVT GIRLS HIGH SCHOOL HATTAR,HATTAR IV,158050206,315M 261F,658,537,1195,1,1,2
,,HATTAR-V,158050207,343M 276F,,,0,,,
29,GOVT PRIMARY SCHOOL SHADI,SHADI-I,158050208,383M 271F,723,610,1333,1,1,2
,,SHADI-II,158050209,216M 198F,,,0,,,
,,SHADI-III,158050212,124M 141F,,,0,,,
30,GOVT MIDDLE SCHOOL SHADI,SHADI-III,158050210,380M 220F,577,464,1041,1,1,2
,,SHADI-III,158050211,135M 110F,,,0,,,
,,SHADI -V,158050213,162M 134F,,,0,,,
31,GOVT PRIMARY SCHOOL ,RAIWAH,158050217,569M 448F,569,448,1017,1,1,2
32,GOVT PRIMARY SCHOOL VIJIAN,VIJIAN-I,158050215,185M 153F,389,316,705,1,1,2
,,VIJIAN-II,158050216,204M 163F,,,0,,,
33,GOVT PRIMARY SCHOOL SANJLIALA,SANJLIALA-I,158050701,330M 297F,521,486,1007,1,1,2
,,SANJIALA-II,158050702,191M 189F,,,0,,,
34,GOVT MIDDLE SCHOOL KOHALA PAYEEN,KOHALA-I,158050703,149M 144F,735,621,1356,1,1,2
,,KOHALA-II,158050704,330M 256F,,,0,,,
,,KOHALA-III,158050705,256M 221F,,,0,,,
35,GOVT HIGH SCHOOL JAB,JAB-I,158050706,278M 286F,559,538,1097,1,1,2
,,JAB-II,158050707,281M 252F,,,0,,,
36,GOVT GIRLS MIDDLE SCH: ,JABRI,158050403,622M 653F,622,653,1275,1,1,2
37,GOVT PRIMARY SCHOOL JABRI,TIAL,158050401,165M 143F,524,491,1015,1,1,2
,,AKHORA,158050402,130M 135F,,,0,,,
,,BADHAR,158050404,229M 213F,,,0,,,
38,GOVT PRIMARY SCHOOL NULLAH,NULLAH-I,158050405,381M 307F,712,624,1336,1,1,2
,,NULLAH-II,158050405,331M 317F,,,0,,,
39,GOVT MIDDLE SCH: KOHALA BALA(M),BANDI KIALA,158050407,304M,1060,,1060,2,,2
,,KOHALA BALA,158050408,756M,,,0,,,
40,GOVT MIDDLE SCH: KOHALA BALA (F),BANDI KIALA,158050407,310F,,1062,1062,,2,2
,,KOHALA BALA,158050408,752F,,,0,,,
41,GOVT PIRMARY SCH: DARKOT,DAR KOT-I,158050409,300M 337F,609,572,1181,1,1,2
,,DAR KOT-II,158050410,309M 235F,,,0,,,
42,GOVT HIGH SCHOOL PIND ,SURAJ GALI-I,158050101,477M 457F,477,457,934,1,1,2
43,GOVT HIGH SCHOOL SURAJ ,SURAJ GALI-II,158050102,626M 545F,626,545,1171,1,1,2
44,GOVT MIDDLE SCHOOL KHOI ,KHOI MERA,158050103,781M 677F,781,677,1458,1,1,2
45,GOVT GIRL PRIMARY SCHOOL ,D.D. SHAHEED,158050104,630M 560F,630,560,1190,1,1,2
46,GOVT GIRLS PRIM SCH: DARA,DARA KHANPUR,158050105,357M 311F,357,311,668,1,1,2
47,GOVT H. SECONDARY SCHOOL ,KHANPUR,158050106,2471M,2471,,2471,4,,4
48,GOVT H.SECONDARY SCHOOL ,KHANPUR,158050106,2076F,,2076,2076,,4,4
49,GOVT MIDLE SCHOOL JALEES,JALEES,158051101,235M 208F,506,414,920,1,1,2
,,BANTH,158051105,187M 165F,,,0,,,
,,ROMIAL,158051111,84M 41F,,,0,,,
50,GOVT MIDDLE SCHOOL NEALAN BHTOO,N BHATOO-I,158051102,363M 289F,677,593,1270,1,1,2
,,N BHATOO-II,158051103,314M 304F,,,0,,,
51,GOVT HIGH SCHOOL KHARIAN,KHARIAN,158051104,517M 414F,517,414,931,1,1,2
52,GOVT HIGH SCHOOL BARKOT,KOMAL,158051106,471M 445F,830,750,1580,2,2,4
,,BARKHOT,158051110,359M 305F,,,0,,,
53,GOT PRIMARY SCHOOL KOHMAL BALA,KOMAL BALA,158051107,376M 399F,624,638,1262,1,1,2
,,D.F.PUR,158051108,248M 239F,,,0,,,
54,GOVT PRIMARY SCHOOL MAKHNIAL,MAKHNIAL,158051109,-,476,347,823,1,1,2
,,HARIYALA,158051112,-,161,122,283,,,
55,GOVT HIGH SCHOOL NAJAF PUR,DHUNIA,158050301,251M 198F,695,558,1253,1,1,2
,,NAJIFPUR-I,158050302,444M 360F,,,0,,,
56,GOVT PRIMARY SCH: NAJAPUR,NAJAFPUR-II,158050303,351M 290F,1054,950,2004,2,2,4
,,NAJAFPUR-III,158050304,354M 348F,,,0,,,
,,KAMALPUR,158050305,349M 312F,,,0,,,
57,GOVT PRIMARY SCH: KHOL ,KHOL KAMAN,158050306,495M 405F,495,405,900,1,1,2
58,GOVT PRIMARY SCH: KHOL ,BAHOTRI,158050307,624M 634F,624,634,1258,1,1,2
59,BASIC HEALTH UNIT DARTIAN,DARTIAN,158050308,661M 545F,808,754,1562,2,2,4
,,TAMAKAN,15850309,147M 209F,,,0,,,
60,GOVT HIGH SCHOOL TOFKIAN,TOFKIAN,158050501,857M 671F,857,671,1528,2,2,4
61,GOVT PRIMARY SCHOOL SULTANPUR,MIRPUR,158050502,319M 286F,728,634,1362,1,1,2
,,SULTAN PUR,158050505,409M 348F,,,0,,,
62,GOVT. PRIMARY SCHOOL PIND ,PIND GHAKHRA,158050503,818M 653F,818,653,1471,1,1,2
63,REST HOUSE  NIKRA,GHARHAN,158050504,262M 246F,933,787,1720,2,2,4
,,KOTHA,158050506,204M 180F,,,0,,,
,,MARCHABAD,158050507,297M 205F,,,0,,,
,,NIKRAY,158050508,170M 156F,,,0,,,
64,GOVT MIDDLE SCHOOL JOLIAN,JOLIAN,158050509,529M 415F,529,415,944,1,1,2
65,GOVT PRY SCHOOL JOLIAN,JOLIAN-II,158050510,810M 630F,902,727,1629,2,2,4
,,BADAL PUR,158050511,92M 97F,,,0,,,
66,GOVT PRIMARY SCHOOL MAMRIAL,MAMRIAL-I,158080512,421M 346F,746,662,1408,1,1,2
,,MAMRIAL-II,158050513,325M 316F,,,0,,,
67,GOVT GIRLS MIDDLE SCHOOL BALDHER (M),BALDHAR-I,158030701,601M,1270,,1270,2,,2
,,BALDHAR-II,158030702,669M,,,0,,,
68,GOVT PRIMARY SCH: BAIDHER(f),BAIDHER-I,158030701,430F,,978,978,,2,2
,,BAIDHER-II,158030702,548F,,,0,,,
69,GOVT HIGH SCHOOL BAGRA (M),BAGRA-I,158030703,490M,1264,,1264,2,,2
,,BAGRA-II,158030704,774M,,,0,,,
70,GOVT GIRLS HIGH SCHOOL BAGRA (F),BAGRA-I,158030703,419F,,998,998,,2,2
,,BAGRA-II,158030704,579F,,,0,,,
71,GOVT PRIMARY SCHOOL ,BAGRA III,158030705,757M 660F,757,660,1417,1,1,2
72,GOVT PRIMARY SCH: SHORAG,SHORAGE-I,158030707,341M 243F,555,448,1003,1,1,2
,,SHORAGE-II,158030708,214M 205F,,,0,,,
73,GOVT MIDDLE SCHOOL KARWALA (M),KARWALA-I,158030709,622M,1442,,1442,2,,2
,,KARWALA-II,158030710,552M,,,0,,,
,,RATA BANA,158030706,268M,,,0,,,
74,GOVT GIRLS PRIM: SCH  KARWALA(F0,KARWALA-I,158030709,397F,,990,990,,2,2
,,KARWALA-II,158030710,421F,,,0,,,
,,RATA BANA,158030706,172F,,,0,,,
75,GOVT PRIMARY SCHOOL BHUTRI,BHUTRI-I,158031301,324M 306F,551,488,1039,1,1,2
,,BHUTRI-II,158031302,227M 162F,,,0,,,
76,GOVT GIRLS PRIMARY SCH: B.S.KHAN,BARTHAL,158031303,233M 206F,710,672,1382,1,1,2
,,B.S KHAN-I,158031304,343M 328F,,,0,,,
,,B.S.KHAN-II,158031305,134M 138F,,,0,,,
77,GOVT MIDDLE SCH: GARHI SAIRIAN,GARHI SARRIAN,158031306,576M 518F,974,845,1819,2,2,4
,,BHAJWALA,158031307,398M 327F,,,0,,,
78,GOVT PRIMARY SCH: DURASH ,DURASH KHEL,15831308,557M 487F,557,487,1044,1,1,2
79,GOVT PRIMARY SCHOOL ,PHALA GALI,158031309,573M 446F,573,446,1019,1,1,2
80,GOVT GIRLS PRIMARY SCH: ,DOBANDI BALA,158030601,641M 426F,641,426,1067,1,1,2
81,GOVT HIGH SCHOOL KHOLIAN BALA,KHOLIAN BALA-I,158030602,691M 490F,1061,731,1792,2,2,4
,,KHOLIAN BALA-II,158030303,370M 241F,,,0,,,
82,GOVT GIRLS PRIMARY SCHOOL ,KHOLIAN ,158030605,274M 211F,529,396,925,1,1,2
,,KHOLIAN BALA-V,158030606,255M 185F,,,0,,,
83,GOVT PRIMARY SCHOOL KHOLIAN BALA,KHOLIAN BALA-III,158030604,353M 451F,535,451,986,1,1,2
84,GOVT MIDDLE SCHOOL KAILAG(F0,KHAILAGE-I,158030607,574F,,974,974,,2,2
,,KHALAGE-II,158030608,400F,,,0,,,
85,GOVT PRIMARY SCHOOL KAILAG (M),KHAILAGE-I,158030607,715M,1202,,1202,2,,2
,,KHAILAGE-II,158030608,487M,,,0,,,
86,GOVT PRIMARY SCHOOL QAZI MAIRA,TUROO DHOK,158030609,472M 415F,809,711,1520,1,1,2
,,QAZI MAIRA,158030610,337M 296F,,,0,,,
87,GOVT MIDDLE SCHOOL CHTTI ,CHTTI DHAKI,158030611,527M 407F,527,407,934,1,1,2
88,GOVT PRIMARY SCHOOL SHAH MUHAMMAD,SHAH MOHD-I,158030901,468M 410F,839,685,1524,2,2,4
,,SHAH MOHD-II,158030902,371M 275F,,,0,,,
89,GOVT GIRLS PRIMARY SCHOOL ALI KHAN (F),ALI KHAN-I,158030903,603F,,1343,1343,,2,2
,,ALI KHAN-II,158030904,740F,,,0,,,
90,GOVT PRIMARY SCHOOL MOHRA ALI KHAN (M),ALI KHAN-I,158030903,626M,1566,,1566,2,,2
,,ALI KHAN-II,158030904,940M,,,0,,,
91,GOVT GIRLS PRIMARY SCHOOL MOONAN,MOONAN,158030905,791M 689F,1008,867,1875,2,2,4
,,CHAK SHAH MUHAMMAD,158030908,212M 168F,,,0,,,
,,CHAK TALOKAR,158030909,5M 10F,,,0,,,
92,GOVT PRIMARY SCHOOL MURADABAD,MURADABAD-I,158030906,370M 327F,784,676,1460,1,1,2
,,MURADABAD-II,158030907,414M 349F,,,0,,,
93,GOVT HIGH SCHOOL KHAL (M),KHAL-I,158030910,675M,1072,,1072,2,,2
,,KHAL-II,158030911,397F,,,0,,,
94,GOVT HIGH SCHOOL KHAL (F),KHAL-I,158030910,664F,,1046,1046,,2,2
,,KHAL-II,158030911,382F,,,0,,,
95,GOVT PRIMARY SCHOOL NALKIAR,MALKIAR-I,158030101,-,260,237,497,1,1,2
,,MALKIAR-II,158030102,-,539,445,984,,,
96,GOVT GIRLS PRY: SCHOOL ,MALKIAR-III,158030103,730M 641F,730,641,1371,1,1,2
97,GOVT PRY: SCHOOL DHERI SIKANDARPUR,DHERI SIKANDARPUR,158030104,742M 681F,742,681,1423,1,1,2
98,GOVT PRY;SCHOOL NO.1 ,HARIPUR,158030105,880M 836F,880,836,1716,2,2,4
99,GOVT PRY: SCHOOL MAKKAN  ,SIKANDRPUT-I,158030106,635M 596F,635,596,1231,1,1,2
100,GOVT PRY: SCHOOL SIKANDARPUR,SIKANDARPUR-II,158030107,716M 613F,716,613,1329,1,1,2
101,GOVT GIRLS PRIMARY SCHOOL SIKANDARPUR(F),SIKANDARPUR-III,158030108,389F,,1359,1359,,2,2
,,SIKANDARPUT-IV,158030109,443F,,,0,,,
,,SIKANDARPUR-V,158030110,527F,,,0,,,
102,GOVT AGRICULTURE OFFICE HARIPUR (M),SIKANDARPUR-III,158030110,487M,1475,,1475,2,,2
,,SIKANDARPUR-IV,158030109,449M,,,0,,,
,,SIKANDARPUR-V,158030110,539M,,,0,,,
103,GOVT PRIMARY SCHOOL MOHRI (M),MOORI-I,158031201,430M,1307,,1307,2,,2
,,MOORI-II,158013202,877M,,,0,,,
104,GOVT GIRLS PRIMARY SCHOOL MOHRI NO.1 (F),MOORI-I,158031201,372F,,1078,1078,,2,2
,,MOORI-II,158031202,706F,,,0,,,
105,GOVT PRIMARY SCHOOL CHAK MOORI,THANDA CHOHA,158031203,458M 387F,657,540,1197,1,1,2
,,NIKA PHA,158031205,199M 153F,,,0,,,
106,GOVT PRIMARY SCHOOL ,AKHOON BANDI,158031204,585M 450F,585,450,1035,1,1,2
107,GOVT GIRLS PRIMARY SCHOOL SHAH MAQSOOD,MAQSOOD,158031206,776M 687F,956,827,1783,2,2,4
,,MAIRATOOR,158031207,180M 140F,,,0,,,
108,GOVT PRIMARY SCHOOL KALAWAN*KHOLIAN PAYEEN,KALAWAN-I,158031206,367M,1132,,1132,2,,2
,(M),KALAWAN-II,158013208,286M,,,0,,,
,,CHEBA,158031210,479M,,,0,,,
109,GOVT GIRLS PRIMARY SCHOOL KALAWAN MOHRA,KALAWAN-I,158031208,295F,,953,953,,2,2
,MAQSOOD(F),KALAWAN-II,158031209,295F,,0,,,,
,,GHEBA,158031210,363F,,0,,,,
110,GOVT PRIMARY SCHOOL KAMALPUR,KAMALPUR,158031101,357M 365F,802,762,1564,2,2,4
,,PIND JAMAL KHAN,158031102,445M 397F,,,0,,,
111,GOVT GIRLS MIDDLE SCHOOL REHANA,CHITRI,158031103,189M 149F,660,673,1333,1,1,2
,,REHANA,158031104,471M 524F,,,0,,,
112,GOVT PRIMARY SCHOOL KOKA(M),DING,158031105,352M,1021,,1021,2,,2
,,KOKA,158031106,669M,,,0,,,
113,GOVT PRIMATY SCHOOL SUMBAL MORI(F0,DING,158031105,318F,,947,947,,2,2
,,KOKA,158031106,629F,,,0,,,
114,GOVT GIRLS MIDDLE SCHOOL CHAPRA,KOTHADOLANI,158031107,422M 354F,873,787,1660,2,2,4
,,CHAPRA PIR KOT,158031108,451M 433F,,,0,,,
115,GOVT HIGH SCHOOL NOORI (M),NOORDI-I,158031109,434M,1437,,1437,2,,2
,,NOORDI-II,158031110,507M,,,0,,,
,,NOORDI-III,158031111,496M,,,0,,,
116,GOVT  GIRLS HIGH SCHOOL NOORDI (F0,NOORDI-I,158031109,-,,484,484,,2,2
,,NOORDI-II,158031110,-,,436,436,,,
,,NOORDI-III,158031111,-,,454,454,,,
117,GOVT PRIMARY SCHOOL CHANGI BANDI,CHANGI BANDI-I,158031002,224M 152F,740,501,1241,1,1,2
,,CHANGI BANDI-II,158031003,516M 349F,,,0,,,
118,GOVT HIGH SCHOOL CHANGI BANDI,CHANGI BANDI-III,158031004,475M 413F,475,413,888,1,1,2
119,GOVT GIRLS PRIMRAY SCHOL CHANGI BANDI,M.MOHRA CHAN B,158031005,522M 363F,772,570,1342,1,1,2
,,MERA  CHAN: BANDI,158031006,250M 207F,,,0,,,
120,GOVT HIGH SCHOOL SARAI ,MOH IMAMPIR,158031007,674M 636F,674,636,1310,1,1,2
121,GOVT PRIMARY SCHOOL NO1 SARAI SALEH,GAR,158031001,306M 236F,658,569,1227,1,1,2
,,MALIRAN KHANBAHER,158031008,352M 333F,,,0,,,
122,GOVT GIRLS HIGH  SCHOOL SARAI SALEH,MOH MASJID NOOR,158031009,538M 545f,538,545,1083,1,1,2
123,BASIC HEALTH UNIT SARAI SALEH,MOH KHAN BAHADAR,158031010,608M 539F,608,539,1147,1,1,2
124,GOVT HIGH SCHOOL SARAI ,MOH JADEED,158031011,598M 531F,598,531,1129,1,1,2
125,GOVT PRIMARY SCHOOL SARAI ,MOH EID GAH,158031012,799M 681F,799,661,1460,1,1,2
126,GOVT GIRLS PRIM: SCHOOL SARAI SALEH,MOH MASJID BILAL,158031013,691M 586F,691,586,1277,1,1,2
127,GOVT GIRLS PRIMARY SCHOOL ,TEER-I,158041201,657M 603F,657,603,1260,1,1,2
128,GOVT GIRLS PRIMARY SCHOOL ,TEER-II,158041202,532M 516F,532,516,1048,1,1,2
129,GOVT PRIMARY SCHOOL P.HASIM KHAN,P.HASIM KHAN-I,158041203,729M 665F,729,665,1394,1,1,2
130,GOVT GIRLS PRIMARY SCHOOL P.H. KHAN,P. HASIM KHAN-II,158041204,590M 565F,590,565,1155,1,1,2
131,GOVT HIGH SCHOOL P.HASHIM KHAN(M),NARTOPA-I,158041205,573M,1563,,1563,2,,2
,,NARTOPA-II,158041206,392M,,,0,,,
,,NARTOPA-II,158041207,598M,,,0,,,
132,GOVT PRIMARY SCHOOL NARTOPE(F),NARTOPA-I,158041205,500F,,1390,1390,,2,2
,,NARTOPA-II,158041206,344F,,,0,,,
,,NARTOPA-II,158041207,546F,,,0,,,
133,GOVT PRIMARY SCHOOL PHARARI (M),PHARARI-I,158041208,362M,851,,851,2,,2
,,PHARARI-II,158041209,489M,,,0,,,
134,GOVT GIRLS PRIMARY SCHOOL PHARARI(F),PHARARI-I,158041209,374F,,932,932,,2,2
,,PHARARI-II,158041209,558F,,,0,,,
135,GOVT PRIMARY SCHOOL ,PHARARI-III,158041210,762M 582F,762,582,1344,1,1,2
136,GOVT GIRLS PRIMARY SCHOOL ,RAKH SARKAR,158041211,-,414,347,761,1,1,2
,,MAGRI,158041212,414M 347F,,,0,,,
137,GOVT PRIAMRY SCHOOL ,TAHLAD,158041701,620M 568F,620,568,1188,1,1,2
138,GOVT PRIMARY SCHOOL DARAM PANI,SARIAN DARAMPANI-I,158041702,538M 475F,538,475,1013,1,1,2
139,GOVT MIDDLE SCHOOL S.DARAM PANI,SARIAN D.PANI-II,158041703,606M 538F,606,538,1144,1,1,2
140,GOVT HIGH  SCHOOL SARAI N.KHAN,S.N. KHAN-I,158041704,514M 463F,751,671,1422,1,1,2
,,S.N. KHAN-II,158041705,237M 208F,,,0,,,
141,RURAL HEALTH CENTRE ,S.N.KHAN-III,158041706,675M 620F,675,620,1295,1,1,2
142,GOVT PRY. SCHOOL BANDA ,B.M. KHAN-I,158041707,463M 434F,463,434,897,1,1,2
143,GOVT GIRLS PRIMARY SCHOOL ,B.M.KHAN-II,158041708,529M 475F,529,475,1004,1,1,2
144,GOVT GIRLS PRIMARY SCHOOL SHINGRI,SHINGRI-I,158041801,331M 255F,665,517,1182,1,1,2
,,SHINGRI-II,158041802,334M 262F,,,0,,,
145,GOVT GIRLS MIDDLE SCHOOL PASWAL,N.P.PASWAL-I,158041803,188M 148F,457,392,849,1,1,2
,,N.P.PASWAL-V,158041807,269M 244F,,,0,,,
146,GOVT HIGH SCHOOL NOORPUR,N.P.PASWAL-II,158041804,318M 306F,693,634,1327,1,1,2
,,N.P.PASWAL-III,158041805,375M 328,,,0,,,
147,GOVT PRIMARY SCHOOL ,N.P.PASWAL -IV,158041806,434M 361F,434,361,795,1,1,2
148,GOVT MIDDLE SCHOOL BANDI PIR DAD,BANDI PIR DAD-I,158041809,236M 228F,495,468,963,1,1,2
,,BANDI PIR DAD-II,158041810,259M 240F,,,0,,,
149,GOVT MIDDLE SCH. BANDI PIR DAD,KUNDEL,158041808,204M 174F,642,552,1194,1,1,2
,,ABNDI PIR DAD-III,158041811,289M 244F,,,0,,,
,,BANDI PIR DAD-IV,158041812,149M 134F,,,0,,,
150,GOVT PRIMARY SCHOOL BAYAN AHMED ALI KHAN,B.A.A. KHAN-I,158041813,197M 131F,578,496,1074,1,1,2
,,B.A.A. KHAN-II,158041814,381M 365F,,,0,,,
151,GOVT PRIMARY SCHOOL KAHAKA,KAHAKA-I,158041101,203M 158F,585,538,1123,1,1,2
,,KAHAKA-II,158041102,382M 380F,,,0,,,
152,GOVT HIGH SCHOOL PHARALA (M),PHARALA-I,158041103,359M,1227,,1227,2,,2
,,PHARALA-II,158041104,431M,,,0,,,
,,PHARALA-III,158041105,437M,,,0,,,
153,GOVT GIRLS MIDDLE SCHOOL PHARALA(F),PHARALA-I,158041103,374F,,1150,1150,,2,2
,,PHARALA-II,158041104,421F,,,0,,,
,,PHARALA-III,158041105,355F,,,0,,,
154,GOVT PRIMARY SCHOOL MOHRA MOMDOO,M.MOMDOO-I,158041106,243M 211F,614,445,1059,1,1,2
,,M.MAMDOO -II,158041107,371M 234F,,,0,,,
155,BASIC HEALTH UNIT MANKARAI,MANKARAI-I,158041108,502M 403F,836,696,1532,2,2,4
,,MANKARAI-II,158041109,334M 293F,,,0,,,
156,GOVT GIRLS PRIMARY SCHOOL MANKARAI,MANKARAI-III,158041110,171M 144F,847,716,1563,2,2,4
,,MANKARAI-IV,158041111,210M 172F,,,0,,,
,,MANKARAI-V,158041112,148M 127F,,,0,,,
,,MANKARAI-VI,158041113,186M 159F,,,0,,,
,,MANKARAI-VII,158041114,132M 114F,,,0,,,
157,GOVT GIRLS DEGREE COLLEGE HARIPUR(M),M.SAWATI,158010101,361M,1623,,1623,3,,3
,,M.ASIF ABAD,158010102,651M,,,0,,,
,,M.BADU,158010103,611M,,,0,,,
158,GOVT GIRLS DEGREE COLLEGE HARIPUR(F),M.SAWATI,158010101,379F,,1654,1654,,3,3
,,M.ASIF ABAD,158010102,717F,,,0,,,
,,M.BADU,158010103,558F,,,0,,,
159,OFFICE OF ASSIST. DIRECTOR PUB. HEALTH HARIPUR(M),M.FEROZ PURA,158010104,693M,1233,,1233,2,,2
,,M.MALIK PURA,158010202,540M,,,0,,,
160,OFFICE OF DFO HARIPUR (F),M.FEROZ PURA,158010104,684F,,1231,1231,,2,2
,,M.MALIK PURA,158010202,547F,,,0,,,
161,GOVT HIGH SCHOOL NO2 HARIPUR(M),M.RAMZANI,158010105,789M,1405,,1405,2,,2
,,M.SESSION HOUSE,158010106,616M,,,0,,,
162,GOVT HIGH SCHOOL NO2 ,M.RAMZANI,158010105,842F,,1397,1397,,2,2
,,M.SESSION HOUSE,158010106,555,,0,,,,
163,GOVT GIRLS PRIMARY SCHOOL NO3 HRP,M.CHOKI POLICE,158010201,416M 442F,670,687,1357,1,1,2
,,M.QATHEL SHAFAI,158010204,254M 245F,,,0,,,
164,GOVT GIRLS HIGH SCHOOL ,M.KHOO,158010303,650M 661F,650,661,1311,1,1,2
165,GOVT HIGH SCHOOL NO1 (BOYS) (M),M.SOHA,158010203,359M,1036,,1036,2,,2
,,M.RASALDARIAN,15801205,677 M,,,0,,,
166,GOVT HIGH SCHOOL NO 1 (F),M. SOHA,158010203,409F,,1063,1063,,2,2
,,M.RASALADARIAN,158010205,654 F,,,0,,,
167,OFFICE OF THE EDO C&W ,M.EID GAH,158010206,900M 851F,900,851,1751,2,2,4
168,FEF COLLEGE FOR WOMAN HARIPUR (M),M.MOTIAN,158010302,466M,1273,,1273,2,,2
,,M.NAI ABADI,158010304,807M,,,0,,,
169,GOVT MODEL MIDDLE SCHOOL HRP(F),M. MOTIAN,158010302,496F,,1240,1240,,2,2
,,M.NAI ABADI,158010304,744F,,,0,,,
170,GOVT GIRLS PRIMARY SCHOOL ,MOH QADEEM,158010301,800M 860F,800,860,1660,2,2,4
171,GOVT PRIMARY SCHOOL DARDESH NO2 JHANGIR ABAD 9M),M.PATHAN COLONY,158010401,658M,1205,,1205,2,,2
,,M.JHANGIR ABAD,158010402,421M,,,0,,,
