SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
1,GOVT:BOYS P/S CHAK NO.43/GB (MALE),CHAK NO 43/GB,56190101,-,463,,463,2,0,2
,,CHAK NO 43/GB,56190102,-,272,,272,,,
2,GOVT:GIRLS P/S CHAK NO .43/GB (FEMALE),CHAK NO .43/GB,56190101,-,,380,380,0,2,2
,,CHAK NO .43/GB,56190102,-,,226,226,,,
3,GOVT:BOYS H/S CHAK NO .47/GB (MALE),CHAK NO .47/GB,56190103,-,404,,404,4,0,4
,,CHAK NO .47/GB,56190104,-,530,,530,,,
,,CHAK NO .47/GB,56190105,-,497,,497,,,
4,GIRLS COMMUNITY MODEL SCHOOL CHAK NO .47/GB (FEMALE),CHAK NO .47/GB,56190103,-,,285,285,0,3,3
,,CHAK NO .47/GB,56190104,-,,379,379,,,
,,CHAK NO .47/GB,56190105,-,,372,372,,,
5,GOVT:BOYS P/S CHAK NO .46/GB (MALE),CHAK NO .46/GB,56190201,-,367,,367,3,0,3
,,CHAK NO .46/GB,56190202,-,352,,352,,,
,,CHAK NO .46/GB,56190203,-,399,,399,,,
6,GIRLS P/S CHAK NO .46/GB (FEMALE),CHAK NO .46/GB,56190201,-,,251,251,0,2,2
,,CHAK NO .46/GB,56190202,-,,233,233,,,
,,CHAK NO .46/GB,56190203,-,,296,296,,,
7,GOVT: BOYS P/S CHAK NO.44/GB (MALE),CHAK NO.44/GB,56190204,-,450,,450,3,0,3
,,CHAK NO.44/GB,56190205,-,359,,359,,,
,,CHAK NO.44/GB,56190206,-,371,,371,,,
8,GOVT:GIRLS P/S CHAK NO.44/GB (FEMALE),CHAK NO.44/GB,56190204,-,,283,283,0,2,2
,,CHAK NO.44/GB,56190205,-,,239,239,,,
,,CHAK NO.44/GB,56190206,-,,274,274,,,
9,GOVT.GIRLS MIDDLE /S CHAK NO .48/GB (MALE),CHAK NO .48/GB,56190301,-,344,,344,2,0,2
,,CHAK NO .48/GB,56190302,-,389,,389,,,
10,GOVT.GIRLS MIDDLE/S CHAK NO .48/GB(FEMALE),CHAK NO .48/GB,56190301,-,,333,333,0,2,2
,,CHAK NO .48/GB,56190302,-,,284,284,,,
11,GOVT.GIRLS COMMUNTIES MODEL P/S CHAK NO.48/GB (MALE),CHAK NO .48/GB,56190303,-,437,,437,2,0,2
,,CHAK NO .48/GB,56190304,-,342,,342,,,
12,GOVT.GIRLS COMMUNTIES MODEL P/S CHAK NO.48/GB (FEMALE),CHAK NO .48/GB,56190303,-,,342,342,0,2,2
