SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
1,Cantt:Board Office Lahore Cantt:(Male),New Officers Colony / Bilal Park,071010101,1---586  B-1,586,,586,2,,2
,,Jhuggian Jhallaran,071010107,1---579 B-2,579,,579,,,
2,Cantt: Board Office Lahore Cantt:(Female),New Office colony / Bilal Park,071010101,1---527  B-1,,527,527,,2,2
,,Jhuggian Jhallaran,071010107,1-332  B-2,,332,332,,,
3,St.Joseph High School Sarfraz Rafiqui Road Lahore Cantt: (Male),Shuttar Mohallah Tufail Road,071010102,1---353 B-1,353,,353,3,,3
,,Qazi Mohallah / Shuttar Mohallah,071010103,1-335 B-2,335,,335,,,
,,Bakkar Mohallah Lahore Road,071010104,1---732 B-3,732,,732,,,
4,St. Jospeph High School* Sarfraz Rafiqi Road Lahore Cantt: (Female),Shuttar Mohallah Tufail Road,071010102,1---351 B-1,,351,351,,3,3
,,Qazi mohallah / Shuttar Mohallah,071010103,1---351 B-2,,351,351,,,
,,Bakkar Mohallah Lahore Road,071010104,1-508 B-3,,508,508,,,
5,St. Anthony High School* Sarfraz Rafiqui road Lahore Cantt: Lahore,Kot Ghulan Nabi,071010105,1-435 B-1,435,,435,2,,2
,Cantt:,Railway Line Tariq Colony,071010106,1---365 B-2,365,,365,,,
6,St. Anthony High School* Sarfraz Rafiqui Road Lahore Cantt: Lahore,Kot Ghulam Nabi,071010105,1---362 B-1,,362,362,,2,2
,Cantt: (Female),Railway Line Tariq colony,071010106,1---275 B-2,,275,275,,,
7,Cantt: Board Office Lahore Cantt: (Male),Old Officer Colony,071010201,1---275 B-1,275,,275,4,,4
,,Karachi Mohallah,071010202,1---264 B-2,264,,264,,,
,,Officers Colony ,071010203,1---548 B-3,548,,548,,,
,,Subedar colony Ghazi Road,071010204,1---368 B-4,368,,368,,,
8,Cantt: Board Office Lahore Cantt:(Female),Old Officer colony,071010201,1---210 B-1,,210,210,,4,4
,,Karachi Mohallah,071010202,1---253 B-2,,253,253,,,
,,Officers colony Ghazi Road,071010203,1---539 B-3,,539,539,,,
,,Subedar Colony Ghazi Road,071010204,1---283 B-4,,283,283,,,
9,New Cantt: Public School P.A.F. Colony Zarar Shaheed Lahore Cantt: (Male),dongar Mohalla (Wast),071010301,1---480 B-1,480,,480,3,,3
,,Dongar Mohalla (East),071010302,1-444  B-2,444,,444,,,
,,Kharass Mohallah (East),071010303,1---473 B-3,473,,473,,,
10,New Cantt: Public School P.A.F Colony Shaheed Lahore Cantt: (Female),Dongar Mohalla (West),071010301,1---401  B-1,,401,401,3,,3
,,Dongar Mohalla (East),071010302,1--383 B-2,,383,383,,,
,,Kharass Mohallah (East),071010303,1---516,,516,516,,,
11,F.G Girls Middle School No.3 Lahore Cantt: (Combined),Kharass Mohallah (West),071010304,1---451(M) B-1,451,0,451,1,1,2
,,-,0,1-421 (F) B-2,,421,421,,,
12,New Cantt: Public School P.A.F. colony Zarar Shaheed Lahore Cantt: (Male),Diggi Mohallah (West),071010402,1---420 B-1,420,,420,3,,3
,,Kacchi Abadi Eid Gah,071010401,1---338 B-2,338,,338,,,
,,Diggi Mohallah (East),071010403,1---404 B-3,404,,404,,,
13,New Cantt: Public School P.A.F. Colony Zarar Shaheed Lahore Cantt: (Female),Diggi Mohallah (West),071010402,1---357 B-1,,357,357,,3,3
,,Kacchi Abadi Eid Gah,071010401,1---201 B-2,,201,201,,,
,,Diggi Mohallah (East),071010403,1---258 B-3,,258,258,,,
14,St. Joseph High School* Sarfraz Rafiqui Road Lahore Cantt: ,Bazaz Mohallah (East),071010404,1---582(M) B-1 1---528(F) B-2,582,528,1110,1,1,2
15,St.Joseph High School* Sarfraz Rafiqui Road Lahore Cantt: (Combined),Bazaz Mohallah (West),071010405,1---571 (M) B-1,571,0,571,1,1,2
,,-,0,1-473 (F) B-2,,473,473,,,
16,F.G.Girls Middle School No 3 Lahore Cantt: (Male),Ghousia Colony,071010501,1---349 B-1,349,,349,2,,2
,,Kheyber Colony,071010502,1---635 B-2,635,,635,,,
17,F.G.Grils Middle School No3 Lahore Cantt: (Female),Ghousia Colony,071010501,1---241 B-1,,241,241,,2,2
,,Kheyber Colony,071010502,1---449 B-2,,449,449,,,
18,Al-Apsa High School* Tufail Road Lahore Cantt: (Combined),Ghousia Colony / Kheyber Colony,071010503,1---741 (M) B-1,741,0,741,1,1,2
,,GHOUSIA COLONY / KHEBER COLONY,0,1---546(F) B-2,,546,546,,,
19,PAF institute to Special Education* PAF market* Lahore Cantt:,P.A.F colony,071010504,1-585 M,585,637,1222,2,1,3
,(Combined),P.A.F. COLONY,-,586-1222 B-2,637,,637,,,
,,-,-,1---991 F B-3,,991,991,,,
20,Modren  Ali  Garh Public High  School Mian meer Colony Lahore (Male),Altaf Road Mian meer Colony,071020101,1---775 B-1,775,,775,2,,2
,,603 workshop Mian Meer,071020102,1---837 B-2,837,,837,,,
21,Modren Ali Garh Public High School Mian Meer Colony Lahore  (Female),Altaf Road Mian Meer Colony,071020101,1---556 B-1,,556,556,,4,4
,,603 workshop Mian Meer,071020102,1---689 B-2,,689,689,,,
22,Shama Public High School Mian meer Colony lahore Cantt: (Male),Millat Park Mian Meer Colony,071020103,1---610 B-1,610,,610,2,,2
,,Street No 14 to 15 Mian Meer Colony,071020104,1---490 B-2,490,,490,,,
