SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
,,HABIB GUNJ ST NO 15 TO 19,70060402,1 TO 667 B-2,677,,677,,,
14,MODERN GIRLS H/S* MEHBOOB ROAD* HABIB GUNJ ROAD* LAHORE.,HABIB GUJN ST NO 6*7*8,70060401,1TO 431 B-1,,431,431,,2,2
,,HABIB GUNJ ST NO 15TO19,70060402,1TO 479 B-2,,479,479,,,
15,MODERN GIRLS HS MEHBOOB ROAD HABIB GUNJ ROAD ,USMAN GUNJ ST 3 4 6 8,70060403,1 TO 559 B-1,559,,559,2,,2
,,USMAN GUNJ ST NO 7 9 10,70060404,1 TO 470 B-2,,470,470,,,
16,MODERN GIRLS H/S MEHBOOB ROAD HABIB GUNJ ROAD LAHORE,USMAN GUNJ ST 3 4 6 8,70060403,1 TO 429 B-1,,429,429,2,,2
,,USMAN JUNJ ST NO 7 9 10,70060404,1 TO 433 B-2,,433,433,,,
17,OFFICE ADMINISTRATOR GENERAL BUS STAND BADAMI BAGH LAHORE IMPROVISED,MANDAR DIYAN SING,70060501,1 TO 583 B-1,,583,583,2,,2
,,MANDAR MAI MANGLA BADAMI BAGH,70060502,1 TO 603 B-2,603,,603,,,
18,OFFICE ADMINISTRATOR GENERAL BUS STAND BABAMI BAGH LAHORE IMPROVISED,MANDAR DIYAN SING,70060501,1 TO 335 B-2,,335,335,,3,3
,,ISLAM PURA ABDUL QUEM ROAD.,70060503,1TO 338 B-1,,338,338,,,
,,MANDER MAI MANGLA BADAMI BAGH,70060502,1TO 504 B-2,,504,504,,,
19,OFFICE ADMINISTRATOR BENERAL BUS STAND BADAMI BAGH LAHORE IMPROVISED,ISLAM PURA ABDUL QUEM ROAD,70060503,1 TO 404 B-1,404,,404,3,,3
,,RAILWAY COLONY ST NO 5 SHARANWALA,70060504,1 TO 351 B-1,351,,351,,,
,,FAROOQ GUNJ ST NO 7-13,0060505,1 TO 417 B-2,417,,417,,,
20,RAIL PUBLIC SCHOOL BROON SHARANWALA GAT LAHORE,RAILWAY COLONY ST NO 5 SHARANWALA,70060504,1 TO 268 B-1,,268,268,,2,2
,,FAROOQ GUNJ ST NO 7-13,70060505,1 TO 342 B-2,,342,342,,,
21,SPORTS COMPLEX HOSTEL IQBAL PARK BADAMI BAGH LAHORE IMPROVISED,MOLANA AHMAD ALI RD,70060601,1 TO 470 B-1,470,,470,3,,3
,,LDA IQBAL PARK,70060602,1 TO 420 B-2,420,,420,,,
,,KACHI ABADI IQBAL PARK,70060603,1 TO 454 B-3,454,,454,,,
22,SPORTS COMPLEX HOSTEL IQBAL PARK BADAMI BAGH ,MOLANA AHMAD ALI RD,70060601,1 TO 414 B-1,,414,414,,3,3
,,LDA IQBAL PARK,70060602,1 TO 382 B-2,,382,382,,,
,,KACHI ABADI IQBAL PARK,70060602,1 TO 414 B-3,,342,342,,,
23,SPORTS COMPLEX HOSTEL IQBAL PARK BADAMI BAGH LAHORE IMPROVISED,KACHI ABADI RAILWAY STATION,70060604,1 TO 267 B-1,267,,267,3,,3
,,LINK ROAD IQBAL PARK,70060605,1 TO 488 B-2,488,,488,,,
,,MOHALLAH MOLANA AHMAD ALI ROAD,70060606,1 TO 122 B-3,122,,122,,,
24,SPORTS COMPLEX HOSTEL IQBAL PARK MADAMI BAGH LAHORE IMPROVISED,KACHI ABADI RAILWAY STATION,70060604,1 TO 245 B-1,,245,245,,3,3
,,LIND ROAD IQBAL PARK,70060605,1 TO 330 B-2,,330,330,,,
,,MOHALLAH MOLANA AHMAD ALL ROAD,70060606,1 TO 85 B-3,,85,85,,,
25,GOVERMAMNT KHURSHID UL ISLAM PRIMARY SCHOOL FAROOQ JUNJ LAHORE MAIN,FAROOQ GUNJ ST NO 20-22,70130101,1 TO 331 B-1,311,,311,3,,3
,MEHBOOB ROAD MISRI SHAH LAHORE (MALE),KOHE NOOR ROAD,70130102,1 TO 479,479,,479,,,
,,IQBAL PARK ST NO 2 3,70130103,1 TO 597 B-3,597,,597,,,
26,GOVERMAMNT KHURSHID UL ISLAM PRIMARY SCHOOL FAROOQ JUNJ LAHORE MAIN,FAROOQ GUNJ ST NO 20-22,70130101,1 TO 256 B-1,,256,256,,3,3
,MEHBOOB ROAD MISRI SHAH LAHORE (FEMALE),KOHE NOOR ROAD,70130102,1 TO 431 B-2,,431,431,,,
,,IQBAL PARK ST NO 2 -3,70130103,1 TO 472 B-3,,472,472,,,
27,MADRASA TUL BINAR GIRLS H/S MASRI SHAH LAHORE (FEMALE),MANZOOR ABAD SHARIF PARK,70130104,1 TO 573 B-1,573,,573,2,,2
,,SHARIF ABAD,70130105,1 TO 511 B-2,511,,511,,,
28,MADRASA TUL BINAR GIRLS H/S MASRI SHAH LAHORE (FEMALE),MANZOOR ABAD SHARIF PARK,70130104,1 TO 431 B-1,,431,431,,2,2
,,SHARIF ABAD,70130105,1 TO 405 B-2,,405,405,,,
29,JINNAH FOUDATION KARAM NAGAR MISRI SHAH LAHORE,BADAR COLONY,70130106,1 TO 398 B-1,398,,398,2,,2
,,IQBAL PARK MOHALLAH ABCD,70130107,1 TO 406 B-2,406,,406,,,
30,IQRA ROZA UL AZHAR COMPUTERIZED TRUST MEHBOOB ROAD MISRI SHAH,BADAR COLONY,70130106,1 TO 329 B-1,,329,329,,2,2
,LAHORE (FEMALE),IQBAL PARK MOHALLAH ABCD,70130107,1 TO 291 B-2,,291,291,,,
31,MADARSA UL BINAT GIRLS H/S MASRI SHAH LAHORE (MALE),AZIA ROAD MISRI SHAH,70130201,1 TO 449 B-1,449,,449,2,,2
,,AZIZ ROAD ST NO 7 12,70130202,1 TO 735 B-2,735,,735,,,
32,MADARSA TUL BINAT GIRLS HS MASRI SHAH LAHORE,AZIA ROAD MISRI SHAH,70130201,1 TO 347 B-1,,347,347,,2,2
,,AZIZ ROAD ST NO 7 12,70130202,1 TO 594 B-2,,594,594,,,
33,MADARSA TUL MINAT GIRLS H/S MASRI SHAH LAHORE,RAHIM ROAD SHAHMSH ABAD,70130203,1 TO 692 B-21,692,,692,3,,3
,,AZIZ PARK MOHALLAH ABCD,70130204,1 TO 603 B-2,603,,603,,,
,,RAHIM ROAD NASEEM BAGH,70130205,1 TO 209 B-3,209,,209,,,
34,MADARSA TUL BINAT GIRLS H/S MASRI SHAH LAHORE (FEMALE),RAHIM ROAD SHAMSH ABAD,70130203,1 TO 621 B-1,,621,621,,3,3
,,AZIZ PARK MOHALLAH ABCD,70130204,1 TO 514 B-2,,514,514,,,
,,RAHIM ROAD NASEEM BAGH,70130205,1 TO 180 B-3,,180,180,,,
35,LDA WASA OFFICE AZIZ ROAD CHOWK NAKHUDA (MALE),AAHATA LASLAM,70130301,1 TO 407 B-1,407,,407,2,,2
,,NEW ELAHI PARK,70130302,1 TO 405B-2,405,,405,,,
36,LDA WASA OFFICE AZIZ ROAD CHOWK NAKHUDA WASAN PURA LAHORE,AAHATA IASLAM,70130301,1 TO 311 B-1,,311,311,,2,2
,,NEW ELAHI PARK,70130302,1 TO 331 B-2,,331,331,,,
37,LDA WASA OFFICE AZIZ ROAD CHOWK NAKHUDA WASAN,AZIZ ROAD,70130303,1 TO 442 B-1,442,,442,2,,2
,PURA LAHORE,NAWAB COLONY,70130304,1 TO 509 B-2,509,,509,,,
38,LDA WASA OFFICE AZIZ ROAD CHOWK NAKHUDA WASAN,AZIZ ROAD,70130303,1 TO 447 B-1,,447,447,,2,2
,PURA LAHORE (FEMALE),NAWAB COLONY,70130304,1 TO 406 B-2,,406,406,,,
39,CM MIDDLE SCHOOL CHAMRA MANDI LAHORE(MALE),EHSAN ROAD,70130401,1 TO 494 B-1,494,,494,3,,3
,,NOLAKHA PARK,70130402,1 TO 248 B-2,248,,248,,,
,,RAILWAY QUARTER,70130403,1 TO 229 B-3,229,,229,,,
40,CM MIDDLE SCHOOL CHAMRA MANDI LAHORE(FEMALE),EHSAN ROAD,70130401,1 TO 373 B-1,,373,373,,3,3
,,NALAKHA PARK,0130402,1 TO 177 B-2,,177,177,,,
,,RAILWAY QUARTER,70130403,1 TO 180 B-3,,180,180,,,
41,CM MIDDLE SCHOOL CHAMRA MANDI LAHORE(MALE),NOLAKHA PARK,70130404,1 TO 768 B-1,768,,768,1,,1
42,CM MIDDLE SCHOOL CHAMRA MANDI LAHORE(FEMALE),NOLAKHA PARK,70130404,1 TO 431 B-1,,431,431,,1,1
43,GIVT ISLAMIA H/S MASRI SHAH LAHORE (MALE),MISRI SHAH,70130501,1 TO 515 B-1,515,,515,2,,2
,,NAWAB COLONY,70130502,1 TO 339 B-2,339,,339,,,
44,GOVT ISLAMIA H/S MASRI SHAH LAHORE (FEMALE),MISRI SHAH,70130501,1 TO 463 B-1,,463,463,,2,2
,,NAWAB COLONY,70130502,1 TO 250 B-2,,250,250,,,
45,GOVT. ISLAMIA H/S MASRI SHAH. LAHORE.,FAIZ BAGH,70130503,-,,,,,,0
,,FAIZ BAGH JANOOBI,70130504,-,243,,243,,,
46,GOVT ISLAMIA H/S MASRI SHAH LAHORE (FEMALE),FAIZ BAGH,70130503,1 TO 362 B-1,,343,343,,2,2
,,FAIZ BAGH JANOOBI,70130504,1 TO 212 B-2,,212,212,,,
47,MC H/S FOR BOYS KACHOO PURA FAIZ BAGH LAHORE (MALE),MULTANI AAHATA,70130601,1 TO 362 B*1,362,,362,2,,2
,,AAHATA PERVEEN,70130602,1 TO 360 B-2,360,,360,,,
48,MC H/S FOR BOYS KACHOO PURA FAIZ BAGH LAHORE (FEMALE),MULTANI AAHATA,70130601,1 TO 278 B-1,,278,278,,2,2
,,AAATA PERVEEN,70130602,1 TO 282 B-2,,282,282,,,
49,ISLAMIA H/S NO NEAR MCB AZIZ ROAD LAHORE (MALE),FAIZ BAGH,7130603,1 TO 512 B-1,512,,512,2,,2
,,FAIZ JUNJ,70130604,1 TO 784 B-2,784,,784,,,
50,ISLAMIA H/S NO NEAR MCB AZIZ ROAD LAHORE (FEMALE),FAIZ BAGH,70130603,1 TO 479 B-1,,479,479,,2,2
,,FAIZ JUNJ,70130604,1 TO 553 B-2,,553,553,,,
51,THE FARHAN IDEAL SCHOOL OPPLAI MLMASJID AZIZ ROAD WASAN PURA LAHORE (MALE),MEHBOOB PARK,70140101,TO 684 B-1,684,,684,2,,2
,,WASAN PURA AZIZ ROAD,70140102,1 TO 581 B-2,581,,581,,,
52,THE FARHAN IDEAL SCHOOL OPPLAI MLMASJID AZIZ ROAD WASAN PURA LAHORE,MEHBOOB PARK,70140101,1 TO 527 B-1,,527,527,,2,2
,(FEMALE),MEHBOOB PARK,70140102,1 TO 591 B-2,,591,591,,,
53,MC GIRLS MIDDLE SCHOOL MASRI SHAH LLAHI BUKHSH,ELAHI PARK,70140103,1 TO 533 B-1,533,,533,2,,2
,PARK NEAR MASJID SUFE ,MEHR PARK,70140104,1 TO 537 B-2,537,,537,,,
54,MC GIRLS MIDDLE SCHOOL MASRI SHAH LLAHI BUKHSH,ELAHI PARK,70140103,1 TO 497 B-1,,497,497,,2,2
,PARK NEAR MASJID SUFE ,MEHR PARK,70140104,1 TO 447 B-2,,447,447,,,
55,MC GIRLS MIDDLE SCHOOL MASRI SHAH LLAHI BUKHSH PARK NEAR MASJID SUFE,SADDIQUE GUNJ,70140105,1 TO 551 B-1,551,,551,2,,2
,ALLAH DITA LAHORE(MALE),ST NO 4 5 12 WASAN PURA,70140106,1 TO 672 B-2,,672,672,,,
56,MC GIRLS MIDDLE SCHOOL MASRI SHAH LLAHI BUKHSH PARK NEAR MASJID SUFE,SADDIQUE GUNJ,70140105,1 TO 465 B-1,465,,465,,2,2
,ALLAH DITA LAHORE(FEMALE),ST NO 4 5 12 WASAN PURA,70140106,1 TO 554 B-2,554,,554,,,
57,GOVT MIDDLE STANDARD HIGH SCHOOL CHOWK NAKHUDA,WASAN PURA,70140201,1 TO 619 B-1,619,,619,2,,2
,LAHORE (MALE ),WASAN PURA SHARIQI,70140202,1 TO 719 B-2,719,,719,,,
58,GOVT MIDDLE STANDARD HIGH SCHOOL CHOWK NAKHUDA,WASAN PURA,70140201,1 TO 500 B-1,,500,500,,2,2
,LAHORE (MALE ),WASAN PURA SHARQI,70140202,1 TO 600 B-2,,600,600,,,
59,GOVT MIDDLE STANDARD HIGH SCHOOL CHOWK NAKHUDA,KASHMIRI MOH,70140203,1 TO 604 B-1,604,,604,2,,2
,LAHORE (MALE ),KASHMIRI MOH WASAN PURA,70140204,1 TO 641 B-2,641,,641,,,
60,GOVT MIDDLE STANDARD HIGH SCHOOL CHOWK NAKHUDA,KASHMIRI MOH,70140203,1 TO 514 B-1,,514,514,,2,2
,LAHORE (FEMALE),KASHMIRI MOH WASAN PURA,70140204,1 TO 562 B-2,,562,562,,,
61,INNOCENT PUBLIC SCHOOL 25 A WASAN PURA NEAR MASJID BERRI PIR LAHORE (MALE),WASAN PURA MARKZI,70140205,1 TO 559 B-1,559,,559,2,,2
,,RAJPUT ROAD,70140206,1 TO 396 B-2,396,,396,,,
62,INNOCENT PUBLIC SCHOOL 25 A WASAN PURA NEAR MASJID BERRI PIR LAHORE (FEMALE),WASAN PURA MARKZI,70140205,1 TO 506 B-1,,506,506,,2,2
,,RAJPUT ROAD,70140206,1 TO 328 B-2,,328,328,,,
63,GOVT GIRLS COLLEGE GOL BAGH SHAD BAGH LAHORE,MUGHAL COLONY GANDA NALA,70140301,1 TO 30 B-1,30,,30,4,,4
,,NOOR ROAD,70140302,1 TO 233 B-2,233,,233,,,
,,CHIRGH PARK,70140303,1 TO 487 B-3,487,,487,,,
,,BLOCK XZ,70140304,1 TO 922 B-4,922,,922,,,
64,GOVT. GIRLS COLLEGE* GOL BAGH SHAD BAGH. LAHORE.,MUGHAL COLONY,70140301,1 TO 30 B-1,30,,30,,4,4
,,NOOR ROAD,70140302,1 TO 173 B-2,,173,173,,,
,,CHIRGH PARK,70140303,1 TO 431 B-3,,431,431,,,
,,BLOCK XZ,70140304,1 TO 749 B-4,,749,749,,,
65,GOVT GIRLS COLLEGE GOL BAGH SHAD BAGH LAHORE,BLOCK BCD,70140305,1 TO 535 B-1,535,,535,2,,2
,,BLOCK BCD,70140305,536 TO 1025 B-1,490,,490,,,
66,GOVT GIRLS COLLEGE GOL BAGH SHAD BAGH LAHORE,BLOCK BCD,70140305,1 TO 535 B-1,,535,535,,2,2
,,BLOCK BCD,70140305,536 TO 1052 B-1,,516,516,,,
67,GOVT PARK STANDARD GIRLS SCHOOL B BLOCK SHAD BAGH,JAVE PARK,70140306,1 TO 913 B-1,913,,913,2,,2
,LAHORE(MALE),NABI BUKHSH PARK,70140307,1 TO 757 B-2,757,,757,,,
68,GOVT PARK STANDARD GIRLS SCHOOL B BLOCK SHAD BAGH,JAVE PARK,70140306,1 TO 866 B-1,,866,866,,2,2
,LAHORE(FEMALE),NABI BUKHSH PARK,70140307,1 TO 637 B-2,,637,637,,,
69,MC JUNIOR MODEL GIRLS H/S B BLOCK SHAD BAGH LAHORE,SARTAJ PARK,70140401,10 TO 698 B-1,698,,698,2,,2
,,HAIDER PARK,70140402,1 TO 497 B-1,497,,497,,,
70,MC JUNIOR MODEL GIRLS H/S B BLOCK SHAD BAGH LAHORE,SARTAJ PARK,70140401,V TO 560 B-1,,560,560,,2,2
,,HAIDER PARK,70140402,10 TO 454 B-2,,454,454,,,
71,IMC JUNIOR MODEL GIRLS H/S B BLOCK SHAD BAGH LAHORE,HAMZA PARK,70140403,1 TO 526 B-1,526,,526,2,,2
,(MALE ),NAZIM HOUSE GALI,70140304,1 TO 586 B-2,586,,586,,,
72,IMC JUNIOR MODEL GIRLS H/S B BLOCK SHAD BAGH LAHORE,HAMZA PARK,70140403,1 TO 408 B-1,,408,408,,2,2
,(FEMALE),HAZIM HOUSE GALI,70140403,1 TO 535 B-2,,535,535,,,
73,IMC JUNIOR MODEL GIRLS H/S B BLOCK SHAD BAGH LAHORE ,MAIN BAZAR TAJPURA,70140405,1 TO 531 B-1,531,,531,1,,1
74,IMC JUNIOR MODEL GIRLS H/S B BLOCK SHAD BAGH LAHORE ,MIAN BAZAR TAJPURA,70140405,1 TO 446 B-1,,446,446,,1,1
75,INNOCENT PUBLIC SCHOOL 25 A WASAN PURA NEAR MASJID BERRI PIR LAHORE (MALE),MUHAMMADI MOHALLA,70140501,1 TO 223 B-1,223,,223,1,,1
,,MUHAMMADI MOH STREET NO 59,70140502,1 TO 425 B-2,425,,425,,,
,,MUHAMMADI WASAN PURA,70140503,1 TO 162 B-3,162,,162,,,
,,STREET NO 27 MUHAMMADI MOH,70140504,1 TO 156 B-4,156,,156,,,
76,INNOCENT PUBLIC SCHOOL 25 A WASAN PURA NEAR MASJID BERRI PIR LAHORE (FEMALE),MUHAMMADI MOHALLA,70140501,1 TO 204 B-1,,204,204,,4,4
,,MUHAMMADI MOH STREET NO 59,70140502,1 TO 346 B-2,,346,346,,,
,,MUHAMMADI WASAN PURA,70140503,1 TO 125 B-3,,125,125,,,
,,STREET NO 27 MUHAMMADI MOH,70140504,1 TO 133-4,,133,133,,,
77,MC JUNIOR MODEL SCHOOL FOR GIRLS SULTAN PURA LAHORE (MALE),THANA MISRI SHAH,70150101,1 TO 682 B-1,682,,682,2,,2
,,AHATTA BIBI,70150102,1 TO 541 B-2,541,,541,,,
78,M.C JUNIOR MODEL SCHOOL FOR GIRLS SULTAN PURA* LAHORE. (FEMALE),THANA MISRI SHAH,70150101,1 TO 520B-1,,520,520,,2,2
,,AHATTA BIBI,70150102,1 TO 450 B-2,,450,450,,,
79,MC JUNIOR MODEL SCHOOL FOR GIRLS SULTAN PURA LAHORE,CHAH MOHALLAH,70150103,1 TO 694 B--1,694,,694,2,,2
,,HAIDERI MOHALLAH,70150104,1 TO 756 B-2,756,,756,,,
80,MC JUNIOR MODEL SCHOOL FOR GIRLS SULTAN PURA LAHORE (FEMALE),CHAH MOHALLAH,70150103,1 TO 439 B-1,,439,439,,2,2
,,HAIDERI MOHALLAH,70150104,1 TO 607 B-2,,607,607,,,
81,GOVT PAK MODEL H/S BOYS ST NO 16 JINNAH PARK SULTAN PURA (MALE),TIBBA AZIM SHAH,70150105,1 TO 491 B-1,491,,491,2,,2
,,SALEEM PARK,70150106,1 TO 334 B-2,334,,334,,,
82,GOVT PAK MODEL H/S BOYS ST NO 16 JINNAH PARK SULTAN PURA (FEMALE),TIBBA AZIM SHAH,70150105,1 TO 471 B-1,,474,474,,2,2
,,SALEEM PARK,70150106,1 TO 224 B-2,,224,224,,,
83,GOVT PAK MODEL H/S BOYS ST NO 16 JINNAH PARK SULTAN PURA (MALE),AAHATA DEPUTY GHULAM HUSSAIN,70150201,1 TO 403 B-1,403,,403,3,,3
,,KOOCHA MUHAMMADI,70150202,1 TO 461 B-2,461,,461,,,
,,SAH MUHAMMAD BUILDING,70150203,1 TO 417 B-3,417,,417,,,
84,GOVT PAK MODEL H/S BOYS ST NO 16 JINNAH PARK SULTAN PURA (FEMALI),AAHATA DEPUTY GHULAM HUSSAIN,70150201,1 TO 303 B-1,,303,303,,3,3
,,KOOCHA MUHAMMADI,70150202,1 TO 370 B-2,,370,370,,,
,,SHAH MUHAMMAD UILDING,70150203,1 TO 338 B-3,,338,338,,,
85,MC JUNIOR MODEL GIRLS SCHOOL KOCHA MUHAMMADI,NAGAR MANZIL,70150204,1 TO 336 B-1,336,,336,2,,2
,SULTAN PURA LAHORE (MALE),SHAHEEN PARK,7050205,1 TO 414 B-2,414,,414,,,
86,MC JUNIOR MODEL GIRLS SCHOOL KOCHA MUHAMMADI,NAGAR MUNZIL,70150204,1 TO 254 B-1,,254,254,,2,2
,SULTAN PURA LAHORE ,SHAHEEN PARK,70150205,1 TO 355 B-2,,355,355,,,
87,IVARS H/S TAZAB AHATA ,SULTAN PURA,70150206,1 TO 630B-1,630,,630,2,,2
,,SHAHEEN PARK SHAMALI,70150207,1 TO 692 B-2,,692,692,,,
88,IVARS H/S TAZAB AHATA LAHORE (FEMALE),SULTAN PURA,70150206,1 TO 516 B-1,,516,516,,2,2
,,SHAHEEN PARK SHAMALI,70150207,1 TO 599 B-2,,599,599,,,
89,KHAIR UN NISA GOVT H/S ZAFAR KHAN ROAD WASANPURA LAHORE,AAHATA TANEYDAR SHARQI,70150301,1 TO 439 B-1,439,,439,3,,3
,,ZAFARR ULLAH KHAN RD,70150302,1 TO 276 B-2,276,,276,,,
,,MUSLIM GUNJ,70150303,1 TO 463 B-3,463,,463,,,
90,KHAIR UN NISA GOVT H/S ZAFAR KHAN ROAD WASANPURA LAHORE (FEMALE),AAHATA TANEYDAR SHARQI,70150301,1 TO 377 B-1,,377,377,,3,3
,,ZAFAR ULLAH KHAN RD,70150302,1 TO 303 B-2,,303,303,,,
,,MUSLIM GUNJ,7050303,1 TO 357 B-3,,357,357,,,
91,KHAIR UN NISA GOVT H/S ZAFAR KHAN ROAD WASANPURA NO 2 LAHORE ,MOHALLAH KOTHI KUMHARN,70150304,1 TO 993 B-1,993,,993,1,,1
92,KHAIR UN NISA GOVT H/S ZAFAR KHAN ROAD WASANPURA NO 2 LAHORE ,MOHALLAH KOTHI KUMHARN,70150304,1 TO 872 B-1,,872,872,,1,1
93,KHAIR UN NISA GOVT H/S ZAFAR KHAN ROAD,PUNJ PIR ROAD,70150305,1 TO 437 B-1,437,,437,2,,2
,WASANPURA NO 2 LAHORE ,AAHTA THANEYDAR,70150306,1 TO 560 B-2,560,,560,,,
94,KHAIR UN NISA GOVT H/S ZAFAR KHAN ROAD,PUNJ PIR ROAD,70150305,1 TO 368 B-1,,368,368,,2,2
,WASANPURA NO 2 LAHORE ,AAHTA THANEYDAR,70150306,1 TO 539 B-2,,539,539,,,
95,ZACHA BACHA CETER CHAMMRA MANDI LAHORE (MALE),KACHU PURA AKRAM PARK,70150401,1 TO 422 B-1,422,,422,2,,2
,,PAK NAGR KACHU PURA,70150402,1 TO 464 B-2,464,,464,,,
96,ZACH BACHA CETER CHAMMRAMUNDI LAHORE (FEMALE),KACHU PURA AKRAM PARK,70150401,1 TO 374 B-1,,374,374,,2,2
,,PAK NAGR KACHU PURA,70150402,1 TO 358 B-2,,358,358,,,
97,THE NATIONAL PAKISTAN SCHOOL MISRI SHAH LAHORE,PUNJ PIR ROAD,70150403,1 TO 277B-1,277,,277,3,,3
,(MALE),AKRAM ROAD,70150404,1 TO 277 B-2,277,,277,,,
,,PAKNAGAR SULTAN PURA,70150405,1 TO 544 B-3,544,,544,,,
98,THE NATIONAL PAKISTAN SCHOOL MISRI SHAH LAHORE,PUNJ PIR ROAD,70150403,1 TO 255 B-1,,255,255,,3,3
,(FEMALE),AKRAM ROAD,70150404,1 TO 223 B-2,,223,223,,,
,,PAKNAGAR SULTAN PURA,70150405,1 TO 429 B-3,,429,429,,,
99,LMC DASTKARI AND COMPUTER SCHOOL CHAMMRA,PAK NAGAR,70150501,1 TO 401 B-1,401,,401,2,,2
,MANDI LAHORE (MALE),PAK NAGAR ST NO 10-13-14,70150502,1 TO 384 B-2,384,,384,,,
100,LMC DASTKARI AND COMPUTER SCHOOL CHAMMRA,PAK NAGAR,70150501,1 TO 291 B-1,,291,291,,2,2
,MANDI LAHORE (FEMALE),PAK NAGAR ST NO 10-13-14,70150502,1 TO 322 B-2,,322,322,,,
101,MC MODEL SCHOOL FOR GIRLS PUNJ PIR ROAD LAHORE,AKRAM ROAD,70150503,1 TO 485 B-1,485,,485,3,,3
,(MALE),NAND LAL,70150504,1 TO 702 B-2,702,,702,,,
,,NEW LAL BOHAR WALI MASJID,70150505,1 TO 487 B-3,487,,487,,,
102,MC MODEL SCHOOL FOR GIRLS PUNJ PIR ROAD LAHORE,AKRAM ROAD,70150503,1 TO 399 B-1,,399,399,,3,3
,(FEMALE),NAND LAL,70150504,1 TO 517 B-3,,517,517,,,
,,NEW LAL BOHAR WALI MASJID,70150505,1 TO 397 B-3,,397,397,,,
