SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
57,GPS* DARGAY NO 3 FEMALE,DARGAI,032062001,-,,0,0,,1,1
,,MARO ZANDA,032062002,-,,0,0,,,
,,SAMO KALI,032062003,-,,73,73,,,
,,TANGA,032062004,-,,60,60,,,
,,SOOR KANRAI,032062005,-,,7,7,,,
,,BILMAZ KOT,032062006,-,,212,212,,,
,,SOOR KANRAI,032062101,-,,0,0,,,
58,GPS* NIKA ZIARAT MALE AND FEMALE,BARI ZONA,032062103,-,241,108,349,2,1,3
,,DAWIGARA,032062105,-,275,,275,,,
,,DAWIGARA,032062106,-,283,82,365,,,
,,ATHAARO KALI,032062107,-,335,241,576,,,
59,GPS* JAWDARA MALE AND FEMALE,JOWDARA,032061808,-,358,211,569,2,1,3
,,RAJA KOT WAM,032061809,-,330,225,555,,,
,,JORJORAI,032061810,-,162,,162,,,
,,SHAHBAZ SAM,032061811,-,221,217,438,,,
60,GPS* SHANDAWONI MALE AND ,SHANDAWONI,032060808,-,270,186,456,1,1,2
61,GMS* KHAZINA MALE AND FEMALE,GARDAGHONI,032060901,-,241,122,363,1,1,2
,,KHAZINA,032060902,-,318,165,483,,,
62,GPS* GOWAKAI MALE AND ,GAWAKAI,032061506,-,571,,571,1,1,2
63,GPS* NARRARI MALE AND ,JILAMAI,032061503,-,265,,265,1,1,2
64,GPS NARRARI MALE AND ,NARARI,032061508,-,379,256,635,1,1,2
65,BHU MANATOO MALE AND FEMALE,MINATOO,032061504,-,378,,378,1,1,2
,,MINATOO,032061505,-,354,,354,,,
66,GPS MUNDAN MALE AND ,STAR MUNDAN,032061507,-,425,184,609,1,1,2
67,GPS KUNDALAI MALE AND ,KONDALI,032061603,-,485,160,645,1,1,2
68,GPS PASTOWANI MALE AND FEMALE,MANDARA,032061601,-,113,,113,1,1,2
,,PISTAWONI,032061602,-,452,377,829,,,
69,GPS PALOSEEN AMLE AND ,PALOSEEN ,032061607,-,340,189,529,2,1,3
,,PALOSEEN WAZIR,032061608,-,295,22,317,,,
,,PALOSEEN WAZIR,032061609,-,477,88,565,,,
70,IMPROVISED GULI SHUNG MALE AND FEMALE,GULI SHANG WAZIR SHAGI,032061604,-,154,7,161,1,1,2
,,GULI SHANG WAZIR,032061605,-,196,,196,,,
,,GULI SHANG WAZIR,032061606,-,330,1,331,,,
71,GPS DOLARGHA MALE AND FEMALE,ADH MALE SURMAL,032061405,-,282,135,417,1,1,2
,,MIRAHDI,032061407,-,290,60,350,,,
,,MIRAHDI,032061408,-,152,41,193,,,
72,GPS* TARAI KHOIDAD KHEL MALE AND FEMALE,ADH MELA SURMAI,032061404,-,189,,189,1,1,2
,,SPER KEIT,032061406,-,590,318,908,,,
73,IMPROVISED KURAT MALE,DHAND MANJAKI,032061409,-,491,,491,2,,2
,,KORAT,032061502,-,710,,710,,,
74,IMPROVISED KURAT FEMALE,DHAND MANJAKI,032061409,-,,237,237,,1,1
,,KORAT,032061502,-,,359,359,,,
75,GPS* URMIGAI MALE AND ,CHINARAK,032061501,-,450,143,593,1,1,2
76,GPS* ZAWA MALE AND FEMALE,ZAWA,032061401,-,374,102,476,1,1,2
,,GORGORAI,032061402,-,184,51,235,,,
,,GORGORAI,032061403,-,246,,246,,,
77,GPS* NAVI KILLI MALE AND FEMALE,NAVI KALI,032060104,-,300,142,442,1,1,2
,,JABA KALI,032060202,-,104,59,163,,,
,,PATAI,032060503,-,146,,146,,,
,,RISHAKA,032060601,-,59,,59,,,
,,TALPAKA,032060602,-,82,,82,,,
78,GGPS* SHUMKHAY MALE AND FEMALE,KHARASHA,032060105,-,90,64,154,1,1,2
,,SHAMKHAI,032060203,-,342,239,581,,,
79,GGPS* KOTKI MALE AND ,DONGA,032060103,-,166,,166,1,1,2
,,KOTKAI,032060106,-,159,137,296,,,
80,GGPS* KALKAI MELA MURGHAN MALE AND FEMALE,DAAGA,032060303,-,215,,215,1,1,2
,,MURGAHN,032060304,-,487,215,702,,,
81,GPS* TATANG MALE AND FEMALE,TATANG,032060501,-,277,72,349,1,1,2
,,ZANGI KALI,032060502,-,90,31,121,,,
,,MAZRINA,032060603,-,140,,140,,,
,,SHAGAI,032060605,-,56,,56,,,
82,GPS* MURGHAN DARA MALE AND FEMALE,WAT KALI,032060201,-,114,,114,1,1,2
,,KHATORI TANG,032060302,-,181,,181,,,
,,SAAYA,032060402,-,97,,97,,,
,,BIZADI,032060406,-,64,,64,,,
,,SPIDARI,032060407,-,109,105,214,,,
83,GPS* MIRMAT KHEL MALE AND FEMALE,MIRAZAI,032060301,-,188,,188,1,1,2
,,TANDAI,032060305,-,210,,210,,,
,,KOT,032060306,-,214,,214,,,
,,HASSAN ZAI,032060401,-,47,,47,,,
,,SHAH WALI GHARI,032060403,-,317,,317,,,
84,GPS* DAAR MALE AND FEMALE,GHUNZA,032060101,-,416,94,510,2,1,3
,,SAMANDAR KALI,032060102,-,96,,96,,,
,,BANDA,032060204,-,152,,152,,,
,,JANGAL KHEL,032060205,-,133,,133,,,
,,DAR KALI,032060206,-,241,,241,,,
,,TOR NAZOON,032060207,-,120,77,197,,,
85,C.D.WAM ALISHERZAI MALE AND FEMALE,KAADA,032060404,-,143,,143,1,1,2
,,KAADA,032060405,-,112,,112,,,
,,CHAPPAR KHARKI KALI,032060606,-,393,,393,,,
,,CHAPPAR,032060607,-,186,,186,,,
86,GMS* TINDO MALE,TINDO,032060504,-,484,,484,2,,2
,,TINDO WAM,032060505,-,710,,710,,,
,,WAM,032060506,-,527,,527,,,
,,KRUM,032060604,-,209,,209,,,
87,GGMS* TINDO FEMALE,TINDO,032060504,-,,165,165,,2,2
,,TINDO WAM,032060505,-,,398,398,,,
,,WAM,032060506,-,,0,0,,,
,,KRUM,032060604,-,,89,89,,,
88,GHS* SHAH IBRAHIM MALE,BAGZAI,032050701,-,405,,405,1,,1
,,BAGZAI,032050702,-,543,,543,,,
89,GGPS* BAGZAI FEMALE,BAGZAI,032050701,-,,311,311,,1,1
,,BAGZAI,032050702,-,,275,275,,,
90,GGPS* INZARI M & F,INZARI,032050701,-,78,,78,1,1,2
,,AZIZO KALI,032050706,-,,65,65,,,
91,GHS* BAGAN MALE,BAGGAN,032050706,-,606,,606,2,,2
,,BAGGAN,032050707,-,947,,947,,,
92,GGPS* BAGAN FEMALE,BAGGAN,032050706,-,,506,506,,2,2
,,BAGGAN,032050707,-,,777,777,,,
93,BHU* MANDUR MALE,MANDURI,032050803,-,597,,597,1,,1
94,GGMS* MANDORI FEMALE,MANDURI,032050803,-,,525,525,,1,1
95,GGPS UCHAT M & F,UCHAT,032050802,-,478,346,824,1,1,2
96,GPS* AKMADI SHAMA MALE ,AHMADI SHAMA,032050804,-,209,211,420,1,1,2
97,GGPS* CHAPRI MALE AND ,CHAPPRI,032050805,-,563,463,1026,1,1,2
98,GPS* KHAPYANGA MALE AND FEMALE,KHAPYANGA,032050806,-,202,110,312,1,1,2
,,THALL,032050807,-,83,49,132,,,
