PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 400 - Govt Primary School- Khidu Pinju.,33.893411101545645,72.90141674388623,Combined,KPK,2,1,652,551
 402 - Govt Primary School- Bandi Gullu.,33.893452387685144,72.86577548985846,Combined,KPK,2,2,974,783
 332 - Govt Primary School- Tial.,33.89417658578162,73.12757652024818,Combined,KPK,1,1,245,227
 457 - Govt Girls Primary  School-Kohi Dara.,33.89572487787816,72.68433125187242,Combined,KPK,1,1,405,325
 394 - Govt Primary School-Kali Tarar Sharki Bala.,33.89942968571108,72.93055201406462,Combined,KPK,1,1,245,220
 426 - Govt  Primary School- Mottian.(Female),33.89983,72.79314,Female,KPK,0,2,0,773
 401 - Govt Primary School- Kali Tarar Gharbi.,33.900018881346085,72.88483306508968,Combined,KPK,1,1,358,323
 425 - Govt Girls Primary School- Mottian. (Male),33.900333771200664,72.79348862224599,Male,KPK,3,0,994,0
 326 - Govt Primary School- Jabri,33.90297265549269,73.17137748373797,Combined,KPK,2,1,486,429
 327 - Govt Girls High School- Jabri (Male),33.90526988550214,73.17548918684064,Male,KPK,3,0,896,0
 328 - Govt Girsl High School - Jabri (Female),33.90528,73.17539,Female,KPK,0,2,0,828
 385 - Govt English Medium Primary School- Galham.,33.9063046672349,72.96259492004069,Combined,KPK,2,2,766,654
 393 - Govt Girls High School- Mang. (Female),33.90803588935852,72.91510373928693,Female,KPK,0,3,0,1054
 392 - Govt Primary School- Mang. (Male),33.90807181595239,72.91510864717587,Male,KPK,4,0,1152,0
 459 - Govt Middle School- Amgah.,33.908136540330105,72.7153358950122,Combined,KPK,2,1,496,460
 386 - Govt Girls High School- Pind Kamal Khan. (Male),33.908748888406414,72.95545225575937,Male,KPK,3,0,1036,0
 387 - Govt Girls High School- Pind Kamal Khan.(Female),33.90876,72.95533,Female,KPK,0,3,0,897
 423 - Basic Health Unit- Dingi. (Female),33.90964012796929,72.79838804225379,Female,KPK,0,2,0,768
 424 - Basic Health Unit- Dingi. (Female),33.90969,72.79834,Female,KPK,0,3,0,966
 421 - Govt Higher Secondary School- Dingi. (Male),33.90972075112486,72.79817020927756,Male,KPK,3,0,934,0
 453 - Govt Primary School- Chechian Rukar.,33.90972637382082,72.64884410933458,Combined,KPK,2,1,434,363
 422 - Govt Higher Secondary School- Dingi. (Male),33.90985,72.79813,Male,KPK,3,0,1057,0
 416 - Worker Welfare Board School- Labour Colony (Male),33.911266316698125,72.85919597219286,Male,KPK,4,0,1229,0
 417 - Worker Welfare Board School- Labour Colony (Female),33.91131097256016,72.85912648175643,Female,KPK,0,3,0,977
 342 - Govt Middle School- Gandhain  (Female),33.91136,73.09096,Female,KPK,0,2,0,760
 208 - Govt Girls High School- Noordi. (Female),33.91263239819446,73.00078816266144,Female,KPK,0,2,0,806
 210 - Govt Girls High School- Noordi. (Female),33.91311,73.00077,Female,KPK,0,3,0,915
 207 - Govt High School- Noordi. (Male),33.914202612670046,72.99498804562833,Male,KPK,3,0,939,0
 209 - Govt High School- Noordi. (Male),33.91457,72.99479,Male,KPK,3,0,1056,0
 389 - Govt Girls Primary School- Bandi Seeraan.,33.914915556502216,72.95888632457864,Combined,KPK,2,2,802,681
 458 - Govt Primary School- Tar Chatti.,33.91913194231247,72.69504500221197,Combined,KPK,2,1,532,365
 390 - Govt Primary School- Rarra.,33.92214234616143,72.9663333489651,Combined,KPK,2,1,560,475
 205 - Govt Girls High School- Chappara. (Male),33.92469518660511,73.02166498603916,Male,KPK,3,0,1083,0
 388 - Govt Primary School- Bandi Seeraan.,33.924987872418505,72.95622150454604,Combined,KPK,2,1,536,492
 206 - Govt Girls High School- Chappara.(Female),33.92501,73.02171,Female,KPK,0,3,0,941
 383 - Govt Middle School- Chechian.,33.92563939027074,72.90744916424389,Combined,KPK,2,2,710,626
 427 - Govt Girls Middle School- Dhedan. (Male),33.92859483043022,72.81044501207869,Male,KPK,4,0,1517,0
 428 - Govt Girls Primary School- Dhedan. (Female),33.92867105881413,72.8102678289105,Female,KPK,0,4,0,1249
 398 - Govt Primary School- Rajpur.,33.929118474685815,72.89808945492959,Combined,KPK,2,2,839,673
 384 - Govt Girls Primary School- Sangian.,33.92968657479037,72.91402008439172,Combined,KPK,1,1,182,148
 415 - Govt Primary School- Gunga  (Female),33.93102,72.8792,Female,KPK,0,3,0,895
 204 - Govt Primary School- Sumbal Mohri.(Female),33.931184680534265,73.03133189828192,Female,KPK,0,4,0,1320
 395 - Govt High School- Sirya.(Male),33.932743612691056,72.88697455954897,Male,KPK,3,0,954,0
 404 - Govt  Higher Secondary School- Kot Najibullah (Male).,33.93279417315364,72.85780275381094,Male,KPK,4,0,1254,0
 405 - Govt  Higher Secondary School- Kot Najibullah (Female).,33.93279417315364,72.8578327538109,Female,KPK,0,4,0,1159
 412 - Govt  Girls Primary School No.1- Kot Najibullah (Female).,33.932868302563016,72.8543055722823,Female,KPK,0,3,0,919
 413 - Govt  Girls Primary School No.1- Kot Najibullah (Female).,33.93291,72.85424,Female,KPK,0,2,0,676
 396 - Govt High School- Sirya.(Male),33.93293,72.88681,Male,KPK,3,0,819,0
 403 - Govt Girls Higher Secondary School- Kot Najibullah.,33.93294635836293,72.85457462544241,Combined,KPK,2,2,642,620
 406 - Govt Girls Higher Secondary School- Kot Najibullah (Male).,33.93294635836293,72.8546046254424,Male,KPK,3,0,1100,0
 407 - Govt Girls Higher Secondary School- Kot Najibullah (Female).,33.93294635836293,72.8546346254424,Female,KPK,0,3,0,1008
 411 - Govt Primary School No.1- Kot Najibullah (Male).,33.93325,72.8579,Male,KPK,2,0,688,0
 410 - Govt Primary School No.1- Kot Najibullah (Male).,33.933305938736446,72.8578599860339,Male,KPK,3,0,1003,0
 391 - Govt Middle School Kahal Bala,33.93352554318644,72.97635342607398,Combined,KPK,1,1,303,276
 414 - Govt Primary School- Kamala.  (Male),33.93383694307456,72.87157974738014,Male,KPK,3,0,1081,0
 227 - Govt High School- Kahal. (Female),33.93390422492002,72.96016687232576,Female,KPK,0,4,0,1305
 226 - Govt High School- Kahal. (Male),33.933927464338254,72.96016755317423,Male,KPK,4,0,1449,0
 382 - Govt Middle School- Doyan Khushki.,33.93393095154233,72.92369795708868,Combined,KPK,2,2,732,687
 228 - Govt Primary School- Pind Jamal Khan.,33.9343044638699,73.00459769944634,Combined,KPK,2,2,676,563
 397 - Govt Girls Primary School- Sirya.(Female),33.93453033045693,72.88955205969536,Female,KPK,0,4,0,1580
 455 - Govt Primary School- Baghdara.,33.93612300100823,72.69146980424777,Combined,KPK,2,1,576,434
 408 - Govt Primary School No.2- Kot Najibullah (Male).,33.93804463729886,72.84861325478151,Male,KPK,4,0,1385,0
 409 - Govt Girls Primary School No.2- Kot Najibullah (Female).,33.93829192577727,72.84825889637133,Female,KPK,0,4,0,1166
 229 - Govt Primary School- Kamalpur.,33.93844163680204,72.99612575188586,Combined,KPK,2,1,471,446
 471 - Govt Middle School-Thali Kot.,33.939325089412804,72.65004395181353,Combined,KPK,2,1,712,586
 375 - Govt Primary School-Phula Gali.,33.940117248460595,73.09299588052286,Combined,KPK,2,2,811,647
 203 - Govt Girls Primary School- Koka.(Male),33.940197128441866,73.0294987404143,Male,KPK,4,0,1549,0
 431 - Govt Primary School- Mohri Pir Bakhsh.,33.94065288997467,72.79889651797716,Combined,KPK,1,1,515,438
 420 - Govt Girls Primary School- Sarai Gadai.,33.94109820398095,72.82092061478511,Combined,KPK,2,1,600,503
 381 - Govt Grils Primary School Bhutri (Female),33.94163,73.03876,Female,KPK,0,2,0,623
 419 - Govt High School- Sarai Gadai.,33.941977733994264,72.81430379219857,Combined,KPK,2,1,663,597
 380 - Govt Primary School- Bhutri (Male),33.9439909877549,73.04233435527588,Male,KPK,3,0,854,0
 231 - Govt Girls Primary School- Mirpur. (Female),33.94451175505198,72.94952085046914,Female,KPK,0,4,0,1341
 230 - Govt Primary School- Mirpur. (Male),33.94475987648319,72.9496069115584,Male,KPK,4,0,1457,0
 201 - Govt Girls Middle School-Rehana.,33.94628320983258,73.0249847303341,Combined,KPK,2,2,885,736
 593 - Govt Primary School-Gharian.,33.94774539925979,72.82478122727734,Combined,KPK,2,2,771,660
 418 - Govt Girls Primary School- Nazimabad.,33.94886651684326,72.8158803795855,Combined,KPK,1,1,509,371
 429 - Govt Girls High School- Chamba Pind.(Female),33.94962971117981,72.7806731301781,Female,KPK,0,2,0,771
 430 - Govt Girls Primary School- Chamba  Pind. (Male),33.9496870719484,72.78087562835375,Male,KPK,2,0,826,0
 433 - Govt Primary School- Mohri Malya,33.95201177590572,72.79907707508806,Combined,KPK,2,1,559,501
 379 - Govt Primary School- Barthal.,33.95300510973682,73.03235630994682,Combined,KPK,1,1,361,283
 202 - Govt Primary School- Chitri.,33.95646175343988,73.02627573936478,Combined,KPK,1,1,383,311
 175 - Govt Primary School-Check Shah Muhammad.,33.957025741500296,72.9710127719027,Combined,KPK,1,1,353,271
 361 - Govt Girls Primary School- Karwala (Female),33.95795073120416,73.1130029516527,Female,KPK,0,3,0,934
 575 - Govt Girls High School- Kangra. (Male),33.95837762385584,72.88441704470168,Male,KPK,3,0,1008,0
 576 - Govt Girls High School- Kangra. (Female),33.95838381915806,72.88440478533542,Female,KPK,0,3,0,853
 378 - Govt Girls Primary School- Bandi Sher Khan.,33.95845433630766,73.06100630203025,Combined,KPK,2,2,639,517
 577 - Govt High School-Kangra.,33.95857519457837,72.88758236587827,Combined,KPK,2,2,773,708
 578 - Govt High School-Kangra.,33.95859191844275,72.8876322003897,Combined,KPK,2,2,725,607
 360 - Govt Middle School- Karwala (Male),33.95870401198017,73.11560227722016,Male,KPK,3,0,1128,0
 579 - Govt Primary School No.2- Kangra. (Male),33.95987627374069,72.88195357348296,Male,KPK,4,0,1370,0
 573 - Govt Primary School- Ganiya.,33.9599219452859,72.86266048611357,Combined,KPK,2,1,589,504
 580 - Govt Girls Community Middle School- Kangra Colony S-2 (Female).,33.9601321802668,72.88026089998965,Female,KPK,0,3,0,1159
 30 - Govt Primary School No.2- Noor Colony.(Male),33.96048820689921,72.93572412831995,Male,KPK,3,0,971,0
 592 - Govt Primary School-Koklian.,33.96088262253947,72.82298211220707,Combined,KPK,2,2,736,590
 192 - Govt Primary School- Gheba.,33.960955287140926,73.02028521677767,Combined,KPK,2,2,829,640
 399 - Govt Primary School- Jumaabad.,33.9615653406985,72.8978415280081,Combined,KPK,1,1,413,294
 376 - Govt Girls Primary School- Ghari Sarian at Bajwala.,33.962576624451586,73.0703669597932,Combined,KPK,2,2,574,442
 432 - Govt Primary School- Ladha,33.96472406218049,72.79684500420119,Combined,KPK,2,1,601,551
 574 - Govt Primary School- Kangra Village.,33.96496016747653,72.88011917717265,Combined,KPK,2,2,1108,827
 377 - Govt Middle School- Ghari Seerian.,33.965390110405224,73.07349217862615,Combined,KPK,2,2,901,684
 582 - Govt Primary School- Baka Jabbi.(Male),33.966297565274324,72.83304558999686,Male,KPK,3,0,1068,0
 359 - Govt Primary School- Ratta Bana.,33.9667632732179,73.08708342093293,Combined,KPK,2,1,398,283
 469 - Govt High School- Kotehra.,33.96841952199357,72.66763532562591,Combined,KPK,2,2,719,607
 34 - Govt Girls High School- T & T Colony.,33.968679486006465,72.92155076824903,Combined,KPK,2,2,671,620
 470 - Govt Primary School- Kotehra.,33.96871855915816,72.66754497937858,Combined,KPK,2,2,816,664
 583 - Govt Girls  Primary School- Baka Jabbi. (Female),33.96924,72.83421,Female,KPK,0,2,0,820
 171 - Govt Primary School- Maira Ali Khan.,33.96926260895588,72.99101910247171,Combined,KPK,2,2,767,590
 33 - Govt High School- T & T Colony.,33.96928957717475,72.92525326042686,Combined,KPK,2,2,654,686
 374 - Govt Primary School- Dureshkheil.,33.9693082019906,73.07564475797275,Combined,KPK,2,2,731,670
 450 - Govt Primary School- Shiekh Choor.,33.9703574668456,72.55629694368383,Combined,KPK,1,1,471,395
 568 - Govt Primary School No.1- Panian.,33.97055033927921,72.85322423050245,Combined,KPK,2,2,589,526
 571 - Govt Higher Secondary School- Panian.(Male),33.97279672389115,72.8551544440961,Male,KPK,4,0,1587,0
 31 - Govt Girls Middle School Noor Colony. (Female),33.97288,72.91784,Female,KPK,0,2,0,838
 43 - Govt Primary School- Noor Colony No.1.,33.97302845865542,72.91783550494657,Combined,KPK,2,2,476,431
 449 - Govt Girls Primary School-  Dheri Naqarchian.,33.97323293283529,72.56488300128704,Combined,KPK,2,2,655,527
 35 - Govt Girls Community Middle Model School- Street No.07 TIP. (Male),33.97379549145824,72.93327932128905,Male,KPK,4,0,1530,0
 37 - Govt Girls Community Middle Model School- Street No.07 TIP. (Female),33.97381709906573,72.93329904257834,Female,KPK,0,4,0,1428
 38 - Govt Girls Community Middle Model School- Street No.07 TIP. (Female),33.97381709906573,72.9333290425783,Female,KPK,0,4,0,1617
 36 - Govt Girls Community Middle Model School- Street No.07 TIP. (Male),33.97387,72.93325,Male,KPK,4,0,1732,0
 448 - Govt Girls Primary School- Mian Dheri.,33.97412433707598,72.56450319423575,Combined,KPK,2,2,777,641
 566 - Govt Girls Higher Secondary School- Panian. (Female),33.974212018528675,72.85331946912922,Female,KPK,0,4,0,1389
 567 - Govt Primary School No.2- Panian.,33.97522341776865,72.84961150173747,Combined,KPK,2,2,597,513
 40 - Worker Folks Grammer School for Boys-II Senior Section- Labour Colony Haripur.(Male),33.97548,72.91869,Male,KPK,2,0,744,0
 42 - Worker Folks Grammer School for Boys-II Junior Section- Labour Colony Haripur.(Female),33.97548,72.91872,Female,KPK,0,2,0,668
 569 - Govt Primary School-Pharoo.,33.975747338777175,72.84214602331399,Combined,KPK,2,1,535,442
 25 - Govt High School- Central Jail.,33.97617477990237,72.91754903032195,Combined,KPK,2,2,593,514
 26 - Govt High School- Central Jail.,33.97622558953729,72.91758712556042,Combined,KPK,2,2,507,437
 351 - Govt Higher Secondary School- Bagra (Female).,33.977167362084685,73.07682441170516,Female,KPK,0,3,0,1011
 350 - Govt Higher Secondary School- Bagra (Male).,33.97718072304911,73.07682759356172,Male,KPK,4,0,1195,0
 451 - Govt High School- Dheri Naqarchian.,33.977697928915994,72.5620594079438,Combined,KPK,2,2,695,538
 572 - Govt Primary School- Abdullah Pur.,33.97773122692356,72.88834330293874,Combined,KPK,1,1,366,263
 358 - Govt Girls Primary School- Shourag,33.97781314359669,73.09881462951316,Combined,KPK,2,1,658,493
 27 - Govt Primary School- Central Jail.,33.978630146837986,72.92112448910402,Combined,KPK,2,2,741,632
 462 - Govt Primary School-Chamiari.,33.97880091508689,72.72817973521057,Combined,KPK,2,2,686,548
 29 - Govt Primary School- Roshanabad. (Female),33.97881,72.93308,Female,KPK,0,3,0,1003
 447 - Govt Primary School- Aldo Jabee.,33.978893804351685,72.57833857403122,Combined,KPK,2,2,972,704
 177 - Govt Girls Primary School- Muradabad (Female),33.97995,72.95406,Female,KPK,0,2,0,772
 460 - Govt Primary School- Khairbara.(Male),33.980914338792076,72.69527363316922,Male,KPK,3,0,1024,0
 461 - Govt Girls Middle School Khair bara (Female),33.98138,72.69569,Female,KPK,0,2,0,829
 172 - Govt Primary School- Moonan. (Male),33.98216996595052,72.96458645596624,Male,KPK,3,0,855,0
 445 - Govt Middle School- Qazipur. (Female),33.983532311621204,72.59302954396928,Female,KPK,0,4,0,1202
 446 - Govt Primary School- Hassanpur.,33.983532311621204,72.5930595439693,Combined,KPK,2,2,858,707
 173 - Govt Girls Primary School Moonan.(Female),33.98367,72.95838,Female,KPK,0,2,0,707
 183 - Govt High School- Sarai Saleh.(Male),33.98463068416483,72.98637733709953,Male,KPK,3,0,895,0
 187 - Govt High School- Sarai Saleh.,33.98465482076644,72.9863888313906,Combined,KPK,2,2,892,675
 169 - Govt Primary School- Mohra- Ali Khan.(Male),33.98499358088847,72.9692421372896,Male,KPK,4,0,1461,0
 24 - Govt Girls Primary School- Pathan Colony. (Female),33.98507282263584,72.92031501730028,Female,KPK,0,4,0,1188
 186 - Govt Girls Primary School No.2- Sarai Saleh.(Female),33.98536,72.98734,Female,KPK,0,2,0,792
 189 - Govt Primary  School Maqsood (Female),33.9854,73.03878,Female,KPK,0,3,0,857
 184 - Govt High School- Sarai Saleh.(Female),33.98566,72.98643,Female,KPK,0,2,0,795
 185 - Govt Girls Primary School No.2- Sarai Saleh.(Male),33.985729492765444,72.98750956887686,Male,KPK,3,0,996,0
 296 - Govt Primary School- Kainthla,33.9861279,72.9110355,Combined,KPK,1,1,341,297
 297 - Govt High School- Garamthoon,33.9861279,72.9110655,Combined,KPK,2,2,704,652
 298 - Govt High School- Garamthoon,33.9861279,72.9110955,Combined,KPK,2,2,586,521
 301 - Govt Middle School- Kot jandan,33.9861279,72.9111255,Combined,KPK,1,1,438,425
 180 - Govt Primary School- Sarai Saleh.,33.98654064724237,72.9848607883256,Combined,KPK,2,2,611,522
 23 - Govt Primary School- Jehangirabad- Darwesh No.2. (Male),33.98674639713836,72.92009810662636,Male,KPK,4,0,1473,0
 194 - Govt Girls Primary School- Kalawan. (Female)(Mohra Maqsood),33.98677,73.01817,Female,KPK,0,2,0,697
 164 - Govt Post Graduate College- Haripur. (Male),33.98680422572047,72.90267692604826,Male,KPK,2,0,1394,0
 46 - Govt: Post Graduate College Haripur (Female),33.98685318214581,72.90277598570471,Female,KPK,0,3,0,834
 165 - Govt Post Graduate College- Haripur. (Female),33.98685318214581,72.9028059857047,Female,KPK,0,4,0,1227
 181 - Govt  Girls Primary School- Sarai Saleh.,33.9871277764163,72.98604049842076,Combined,KPK,2,2,673,637
 163 - Govt Girls Primary School  Gehr Khan (Female),33.98772,72.95343,Female,KPK,0,3,0,877
 168 - Govt Primary School- Darwesh (Moh: Khajuran).,33.98780318646717,72.92110925606464,Combined,KPK,2,2,705,608
 178 - Basic Health Unit- Sarai Saleh (Male).,33.9883463151955,72.98134058881658,Male,KPK,4,0,1687,0
 179 - Basic Health Unit- Sarai Saleh (Female).,33.98840747136569,72.98137998563165,Female,KPK,0,4,0,1486
 170 - Govt Girls Primary School-  Ali Khan.(Female),33.98930621812217,72.96687284706026,Female,KPK,0,4,0,1200
 166 - Govt High School- Darwesh. (Male),33.99041936598563,72.91136193534267,Male,KPK,3,0,846,0
 167 - Govt High School- Darwesh. (Female),33.9904414841523,72.9113605346401,Female,KPK,0,2,0,760
 444 - Govt Primary School- Qazipur. (Male),33.99072860903489,72.60772583377687,Male,KPK,3,0,1384,0
 586 - Govt Girls High School- Kalu Pind.(Male),33.99092506318074,72.83261375576069,Male,KPK,3,0,1070,0
 587 - Govt Girls High School- Kalu Pind. (Female),33.99102,72.83244,Female,KPK,0,3,0,893
