PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 356 - Govt.  P/S Kochho (Ghulam Rasool Bughrani) (Combined),28.38298,67.37942,Combined,Balochistan,1,1,396,299
 100 - Civil Dispensary Mehrab Wah (Combined),28.38333,67.8006,Combined,Balochistan,2,1,602,500
 129 - Civil Dispensary Akbar Umrani Roopa (Male),28.38635,68.01397,Male,Balochistan,2,0,834,0
 131 - Govt: Girls P/S  Akbar Umrani Roopa (Female),28.38682,68.01374,Female,Balochistan,0,4,0,1353
 128 - Govt. P/S Dad Muhammad Umrani (Female),28.38916,67.9859,Female,Balochistan,0,3,0,962
 127 - B.H.U Dad Muhamamd Umrani (Male),28.39002,67.98611,Male,Balochistan,3,0,1036,0
 371 - Govt. Boys Middle School Safrani (Combined),28.39105,67.40345,Combined,Balochistan,2,2,828,481
 154 - Govt. M/S Dil Murad Gola (Combined),28.39735,68.0406,Combined,Balochistan,1,1,473,381
 114 - Govt. M/S Ali Akbar Mengal portion I (Male),28.40872,67.91557,Male,Balochistan,3,0,893,0
 115 - Govt. M/S Ali Akbar Mengal Portion II (Male),28.40872,67.9156,Male,Balochistan,3,0,831,0
 126 - Govt. H/S Aziz Abad (Female) (High Section),28.40874,67.97771,Female,Balochistan,0,4,0,1173
 125 - Govt. H/S Aziz Abad (Primary Section) (Male),28.40875,67.97813,Male,Balochistan,4,0,1135,0
 116 - Civil Dispencary Ali Akbar Mengal (Female),28.40896,67.91557,Female,Balochistan,0,4,0,1121
 169 - Govt. M/S Qadir Abad (Male),28.40896,68.12502,Male,Balochistan,3,0,929,0
 170 - Govt. Girls M/S Qadir Abad (Female),28.40957,68.12568,Female,Balochistan,0,3,0,915
 370 - Govt. Boys P.S Bet Siddique (Combined),28.41611,67.42751,Combined,Balochistan,2,1,635,314
 107 - Govt. Primary School Niak Muhamamd (Combined),28.4197,67.94453,Combined,Balochistan,2,1,602,406
 165 - Govt. H/S Noor Muhammad Mengal Portion I (Male),28.42278,68.13821,Male,Balochistan,3,0,929,0
 166 - Govt. H/S Noor Muhammad Mengal Portion II (Male),28.42278,68.13824,Male,Balochistan,3,0,930,0
 167 - Civil Dispencary Noor Muhammad Mengal portion I (Female),28.42307,68.13776,Female,Balochistan,0,3,0,916
 168 - Civil Dispencary Noor Muhammad Mengal Portion II (Female),28.42307,68.13779,Female,Balochistan,0,3,0,916
 153 - Govt. P/S Ghous Bakhsh Gola (Combined),28.42476,68.06248,Combined,Balochistan,2,2,696,612
 123 - Govt. M/s Taj Muhammad Lehri (Male),28.42579,67.9876,Combined,Balochistan,2,1,1013,0
 136 - Govt: P/S Abdul Raheem Umrani (Combined),28.42778,67.7607,Combined,Balochistan,1,1,365,284
 121 - Govt. P/S Muhammad Rahim Rid (Combined),28.42996,67.99133,Combined,Balochistan,2,1,460,375
 132 - Govt: P/S Allah Bakhsh Umrani  Comhbined,28.43269,68.00041,Combined,Balochistan,2,1,559,526
 156 - Govt. P/S Ghulam Nabi Marri (Combined),28.44088,68.05016,Combined,Balochistan,2,2,750,600
 160 - B.H.U Mir Gul Jattak (Combined),28.44225,68.12735,Combined,Balochistan,2,1,521,424
 159 - Govt. P/S Mir Gul Jattak (Combined),28.44278,68.12732,Combined,Balochistan,2,1,521,423
 192 - BHU Sabaz Ali Umrani (Combined),28.44652,68.18993,Combined,Balochistan,2,2,618,505
 157 - Govt: P/S Haji Kaloo Khan Marri (Combined),28.44939,68.05032,Combined,Balochistan,3,1,703,417
 367 - Govt. Boys M/S Panjuk I (Combined),28.45257,67.52652,Combined,Balochistan,2,2,655,431
 368 - Govt.Boys M/S Panjuk 2 ( Combined),28.45257,67.52655,Combined,Balochistan,1,1,270,157
 96 - Govt: P/S Aalooda Baba Kot (Combined),28.45382,67.82137,Combined,Balochistan,1,2,505,524
 39 - Govt; H/S Shafee Muhammad Umrani Highe Section ( Combined),28.45623,68.29984,Combined,Balochistan,1,1,513,431
 151 - Govt: P/S Raheem Bux (Mitha Manjhoo) (Combined),28.4575,68.03379,Combined,Balochistan,2,1,521,382
 143 - Govt. P/S Yousaf Palal at Ali Gul Umrani (Combined),28.46006,67.99031,Combined,Balochistan,2,2,787,525
 177 - Govt. Boys H/S Muhammad Rahim Mengal portion I (Male),28.46287,68.15054,Male,Balochistan,2,0,659,0
 178 - Govt. Boys H/S Muhammad Rahim Mengal Portion II (Female),28.46296,68.15059,Female,Balochistan,0,3,0,1108
 144 - Govt: P/S Muhammad Waja (Combined),28.46324,67.94733,Combined,Balochistan,2,2,593,630
 152 - Govt. P/S  Shori Warial (Combined),28.46491,68.01815,Combined,Balochistan,2,1,516,291
 186 - Govt. P/S Mangoli (Combined),28.47175,68.27702,Combined,Balochistan,1,1,489,276
 175 - Govt P/S Bedar  Balan (Goth Saeed Khan Marri ) Combined,28.47365,68.16038,Combined,Balochistan,2,2,842,632
 145 - Civil Dispensary Sarfraz Khan (Male),28.48228,67.98541,Male,Balochistan,3,0,1016,0
 146 - Govt: P/S Abdul Aziz Barak (Male),28.4823,67.98534,Male,Balochistan,3,0,797,0
 149 - Govt: Boys H/S Shori Data (Combined),28.48266,68.04316,Combined,Balochistan,2,1,592,472
 150 - Govt: H/S Shori Data Portion- II (Combined),28.48266,68.04319,Combined,Balochistan,2,1,592,473
 194 - Govt. M/S Sultan Haijwani (Combined),28.48901,68.18786,Combined,Balochistan,2,2,810,514
 181 - Govt. Boys H/S Kot Mengal High Section (Male),28.48982,68.26139,Male,Balochistan,4,0,1307,0
 182 - Govt. Boys H/S Kot Mengal Portion II (Male),28.49004,68.26126,Male,Balochistan,4,0,1307,0
 183 - Govt. Boys H/S Kot Mengal Primary Section (Female),28.49027,68.26126,Female,Balochistan,0,4,0,1800
 188 - Govt. M/S Abdul Majeed Lehri (Male),28.49471,68.20921,Male,Balochistan,3,0,857,0
 190 - Govt. M/S Abdul Majeed Lehri (Female),28.49471,68.20924,Female,Balochistan,0,2,0,691
 173 - Govt. H/S Sona Khan Portion 1 (Male),28.49649,68.12994,Male,Balochistan,4,0,1288,0
 174 - Govt. H/S Sona Khan portion II (Female),28.49661,68.12988,Female,Balochistan,0,3,0,943
 184 - Govt. Girls P/S Abdul Rehman Hejwani (Combined),28.50388,68.18459,Combined,Balochistan,1,1,452,341
 179 - Govt. P/S Haji Khan Jatoi (Combined),28.50995,68.21471,Combined,Balochistan,2,1,560,339
 171 - Govt. M/S Khuda Bakhsh Khosa Portion II (Male),28.51159,68.16711,Male,Balochistan,4,0,1588,0
 172 - Govt. Girls M/S Khuda Bakhsh Khosa portion II (Female),28.51159,68.16714,Female,Balochistan,0,4,0,1629
 85 - Govt: Girls M/S Jara Khan Joya Port: I (Female),28.51159257602264,68.16710622529298,Female,Balochistan,0,4,0,1251
 340 - Govt: Boys  P/S Naushehra (Combined),28.51226,67.55949,Combined,Balochistan,2,1,618,367
 36 - Govt: P/S Shehzada Khan Umrani ( Combined),28.51657,68.33479,Combined,Balochistan,2,1,632,505
 330 - Govt.boys  M/S Mir Pur (Combined-I),28.52881,67.73714,Combined,Balochistan,2,1,549,319
 331 - Govt. Boys M/S Mir Pur (Combined-II),28.52881,67.73717,Combined,Balochistan,1,1,390,245
 34 - Govt: P/S Juma Khan Umrani (Male),28.52888,68.24779,Male,Balochistan,3,0,1131,0
 35 - Govt: Girls M/S Juma Khan Umrani (Female),28.52969,68.24837,Female,Balochistan,0,3,0,1009
 369 - Govt. Middle School Khan Pur (comibined),28.53074,67.42538,Combined,Balochistan,1,1,318,184
 44 - BHU Haji Dildar Khan Umrani Portion-I ( Male),28.53373,68.39194,Male,Balochistan,2,0,835,0
 46 - BHU Haji Dildar Khan Umrani Portion-II ( Female),28.53373,68.39197,Female,Balochistan,0,2,0,738
 45 - Govt; P/S Allanhanda Khan Umrani (Male),28.53381,68.39212,Male,Balochistan,2,0,834,0
 65 - T.C.F School Abro Mohallah (portion I) (Female),28.53421,68.21663,Female,Balochistan,0,3,0,1149
 66 - T.C.F School Abro Mohallah (portion II) (Female),28.53421,68.21666,Female,Balochistan,0,3,0,1341
