PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 109 - Boys Primary School. Mouza Kalera Khud. (Combined) (P),30.71596,72.72174,Combined,Punjab,1,1,581,479
 350 - Boys High School. 694/GB. (Combined) (P),30.71643809869058,72.23078089962353,Combined,Punjab,2,1,729,630
 272 - Girls Primary School. 675/GB. (Combined) (P),30.717307059899586,72.3659330219965,Combined,Punjab,1,1,652,496
 273 - Girls Primary School. 675/GB. (Combined) (P),30.717307059899586,72.3659630219965,Combined,Punjab,1,1,360,322
 82 - Girls primary School. 707/GB. (Combined) (P),30.71743,72.57182,Combined,Punjab,1,1,580,446
 83 - Boys primary School. 707/GB. (Combined) (P),30.71743,72.57185,Combined,Punjab,1,1,444,294
 85 - Girls Community Moddle School 713/GB. (Female) (P),30.71766,72.61328,Female,Punjab,0,3,0,1208
 84 - Boys Primary School. 713/GB. (Male) (P),30.71795,72.61382,Male,Punjab,4,0,1554,0
 100 - Boys Elementary School. Mouza Said Mussa (Combined) (P),30.71833,72.72076,Combined,Punjab,2,1,694,512
 31 - MC. Model Primary School Paghalanwala Northern Gate. (Male)(P),30.71843,72.6411,Male,Punjab,3,0,1403,0
 32 - MC. Model Primary School. Paghalanwala. Eastern Gate.(Female) (P),30.71843,72.64113,Female,Punjab,0,2,0,1119
 115 - Boys Middle School. Gulley-Ke-Bagahaley (Combined) (P),30.71848,72.67753,Combined,Punjab,2,2,880,698
 266 - Boys Primary School. 672/GB.  (Male) (P).,30.718713313481107,72.43219628196768,Male,Punjab,3,0,1225,0
 267 - Girls High School. 672/GB.  (Female) (P).,30.720735010431188,72.42776129437603,Female,Punjab,0,2,0,998
 103 - Boys Primary School. Mouza Basti Pirian. (Combined) (P),30.72144,72.70786,Combined,Punjab,1,1,305,208
 277 - Boys Primary School. 676/GB. (Combined) (P),30.7214849415579,72.33172851859455,Combined,Punjab,1,1,416,299
 41 - Govt. Girls High School Madina Abad. (Male) (P),30.72185388305884,72.64785474347833,Male,Punjab,4,0,2593,0
 42 - Govt. Girls High School Madina Abad. (Female) (P),30.721856480910304,72.64785983750255,Female,Punjab,0,4,0,2020
 15 - Girls Elementary School Mohallah Fateh Pur. Northern Gate.(Male) (P),30.72218,72.64468,Male,Punjab,2,0,983,0
 2 - Market Committee Office Kamalia (Female) (T),30.72218,72.64471,Female,Punjab,0,2,0,971
 5 - Govt. Islamia Primary School. Qadri Masjid. (Male) (P),30.72218,72.64474,Male,Punjab,2,0,917,0
 274 - Boys primary School. 679/GB. (Combined) (P),30.722724934362656,72.49275640524857,Combined,Punjab,2,2,880,612
 81 - Boys primary School. 706/GB. (Combined) (P),30.72327,72.55005,Combined,Punjab,1,1,517,402
 33 - Govt. Girls Elementary School Chah Khajji Wala. Eastern .(Male) (P),30.72333,72.6375,Male,Punjab,4,0,1637,0
 34 - Govt. Girls Elementary School Chah Khajji Wala. Wastern .(Female) (P),30.72333,72.63753,Female,Punjab,0,3,0,1399
 70 - Boys Primary School. 708/GB. (Combined) (P),30.72356,72.60572,Combined,Punjab,2,2,784,670
 3 - Girls Primary School. Grain Market. (West Gate)(Male) (P),30.72404,72.65013,Male,Punjab,4,0,1563,0
 4 - Girls Primary School. Grain Market (East Gate)(Female)(P),30.72404,72.65016,Female,Punjab,0,3,0,1379
 80 - Boys Elementary School. 705/GB. (Combined) (P).,30.724122627041083,72.58731719795804,Combined,Punjab,1,1,514,410
 78 - Boys Elementary School. 705/GB. (Combined) (P).,30.72415,72.58727,Combined,Punjab,2,2,824,631
 101 - Boys High School. Mouza Mohal. (Combined) (P),30.72426,72.69832,Combined,Punjab,1,1,568,441
 18 - MC. Girls Primary School . D-Branch. Mohallah KharalanWala. (Female) (P),30.72489,72.64272,Female,Punjab,0,2,0,783
 25 - MC. Girls Primary School. Railway Road Eid Gah. (Male)(P),30.72489,72.64275,Male,Punjab,3,0,1183,0
 37 - MC. Boys High School Kamalia. Southren Gate. (Male) (P),30.72489,72.64278,Male,Punjab,3,0,1300,0
 38 - MC. Boys High School Kamalia. Southren Gate. (Male) (P),30.72489,72.64281,Male,Punjab,3,0,1224,0
 39 - MC. Boys High School Kamalia. Southren Gate. (Female)(P),30.72489,72.64284,Female,Punjab,0,2,0,1017
 40 - MC. Boys High School Kamalia. Northren Gate. (Female).(P),30.72489,72.64287,Female,Punjab,0,3,0,1212
 110 - Govt.Girls Elementory School. Jhaloka. (Combined) (P),30.72497,72.7002,Combined,Punjab,1,1,354,292
 56 - MC. Elemantary School Municipal Park Gate. (Male) (P),30.725084916019362,72.64878448573543,Male,Punjab,2,0,705,0
 57 - MC. Elemantary School Dargahi Shah Gate. (Female) (P),30.725096088857686,72.64874457385822,Female,Punjab,0,2,0,636
 111 - Govt. Girls Model Primary School Karam Kathia (Combined),30.72527,72.78084,Combined,Punjab,1,1,406,308
