PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 204 - Boys Pry. School Ghazi Khanana (P),29.845030033121606,72.52025993362395,Combined,Punjab,1,1,580,436
 202 - Govt. Girls  Pry. School Khan Garh Islam Deh (P),29.872214741359848,72.54153216427476,Combined,Punjab,1,1,582,483
 203 - Govt. Girls  Pry. School Khan Garh Islam Deh (P),29.872214741359848,72.5415621642748,Combined,Punjab,1,1,612,384
 198 - Govt. Pry. School Burana Sani,29.873928990271253,72.52481684146281,Combined,Punjab,1,1,469,309
 201 - Girls Pry. School Salool,29.874019882163346,72.60635011431089,Combined,Punjab,1,1,390,274
 14 - Girls Pry. School Salool,29.874019882163346,72.6063801143109,Combined,Punjab,1,1,359,265
 185 - Boys Pry. School Jedhu,29.876711630114073,72.44838864279659,Combined,Punjab,2,1,838,624
 27 - Govt. Maktab School- Kot Muhammad Hussain(P),29.877586407981163,72.58384536220781,Combined,Punjab,2,1,1008,783
 13 - Govt. Pry. School Noon (Mouza Noon),29.8831,72.65501,Combined,Punjab,1,1,504,304
 184 - Boys Pry. School Chajju Deh,29.88508767065328,72.48999365852929,Combined,Punjab,2,1,817,529
 10 - Boys  Higher Secondary School School Luddan (P),29.88849617715276,72.55526720814433,Combined,Punjab,2,1,910,750
 200 - Govt. Pry. School Ara Mansoor (P),29.888732414802792,72.52325813742722,Combined,Punjab,2,1,921,677
 183 - Boys Middle School Sharaf (P),29.88938583312424,72.47210018017203,Combined,Punjab,1,1,612,576
 194 - Boys Middle. School 65/KB(P),29.890749472111505,72.45101102769961,Combined,Punjab,2,1,939,734
 8 - Girls High School Luddan (P),29.893524009973415,72.55965254288077,Combined,Punjab,1,1,649,533
 9 - Girls High School Luddan (P),29.893524009973415,72.5596825428808,Combined,Punjab,2,1,889,691
 3 - Boys Middle. School Luddan (P),29.89397229671178,72.55988029583052,Combined,Punjab,2,2,1001,840
 4 - Boys Middle. School Luddan (P),29.89397229671178,72.5599102958305,Combined,Punjab,1,1,371,318
 195 - Govt. Girls  Pry. School Ali-ud-Din (P),29.89473631500862,72.54450613942818,Combined,Punjab,2,1,808,614
 196 - Govt. Girls  Pry. School Ali-ud-Din (P),29.89473631500862,72.5445361394282,Combined,Punjab,2,1,934,652
 197 - Girls Pry. School Ali-ud-Din,29.89473631500862,72.5445661394282,Combined,Punjab,1,1,339,244
 2 - Civil Vatrinary Hospital Luddan (Female),29.89500101484369,72.55947008995518,Female,Punjab,0,2,0,1060
 11 - Boys Middle. School Dad Kamira (P),29.89527730621925,72.62003623248707,Combined,Punjab,2,1,899,726
 12 - Boys Pry. School Bonga Azam,29.89654305789245,72.64025851004264,Combined,Punjab,1,1,727,525
 5 - Punjab Vocational Training Institute Luddan,29.89660166825883,72.56074306083312,Combined,Punjab,1,1,453,411
 6 - Markaz Complex Luddan,29.896614009842132,72.56078220407335,Combined,Punjab,1,1,375,302
 7 - Punjab Vocational Training Institute Luddan,29.896614009842132,72.5608122040733,Combined,Punjab,1,1,526,420
 1 - Civil Vatrinary Hospital Luddan (Male),29.89714,72.56166,Male,Punjab,2,0,1398,0
 21 - Boys Pry. School Mehro Baloch(P),29.898553776045404,72.68611904766665,Combined,Punjab,1,1,721,493
 181 - Govt. Pry. School Akbar Shah(P),29.89908019104179,72.50501020529023,Combined,Punjab,1,1,585,391
 199 - Boys Pry School Mohal (P),29.900673793039488,72.5197047098242,Combined,Punjab,1,1,660,573
 26 - Govt. Pry School Lal Deh(P),29.903327942394522,72.58181986592881,Combined,Punjab,1,1,852,678
 191 - Boys Middle. School 64/KB(P),29.910491568265822,72.47048930966382,Combined,Punjab,1,1,691,570
 192 - Govt. Girls  Primary School 63/KB,29.912802657101114,72.44798857098259,Combined,Punjab,1,1,561,441
 20 - Girls pry School- Jatera No Baramad(P),29.914746223753482,72.68806783501539,Combined,Punjab,1,1,596,447
 25 - Girls pry. School Toot Hakim Ali(P),29.91606177275578,72.59536434158167,Combined,Punjab,1,1,424,343
 182 - Govt.  Model Pry. School Nawaz Joyia(P),29.91623609194578,72.35140092724195,Combined,Punjab,2,1,901,620
 186 - Girls Middle School- Daulat Abad(P),29.91623609194578,72.351430927242,Combined,Punjab,1,1,685,475
 189 - Boys Primary School Daulat Abad (Female)(P),29.91623609194578,72.351460927242,Female,Punjab,0,2,0,1579
 187 - Boys Middle School Daulat Abad (Male)(P),29.91623609194578,72.351490927242,Male,Punjab,2,0,878,0
 188 - Boys Primary School Daulat Abad (Male)(P),29.91623609194578,72.351520927242,Male,Punjab,2,0,1130,0
 22 - Govt. Model Pry. School Tijwana Khas,29.921973397903376,72.62841055243543,Combined,Punjab,1,1,546,408
 169 - U. C Office Karim Wah(P),29.922069004508472,72.39012899946063,Combined,Punjab,2,1,1006,748
 19 - Boys Elementary School Mian Hakim(P),29.923207985214642,72.66141962448526,Combined,Punjab,1,1,716,521
 18 - Boys Pry. School Mian Hakim(P),29.923207985214642,72.6614496244853,Combined,Punjab,1,1,678,636
 190 - Boys Pry. School 62/KB(P),29.927242783045237,72.46867694105646,Combined,Punjab,2,1,816,583
 32 - Boys Ele. School Ahmed  Abad (P),29.92762233344837,72.59275232204058,Combined,Punjab,1,1,460,271
 33 - Boys Ele. School Ahmed Abad(P),29.92762233344837,72.5927823220406,Combined,Punjab,1,1,806,632
 31 - Girls Middle. School Budh Ghulam(P),29.92842268234193,72.59774241570507,Combined,Punjab,1,1,585,467
 160 - Girls Pry. School Kot Ghulam Qadir (Female)(P),29.930038141321884,72.54756699607513,Female,Punjab,0,2,0,747
 161 - Girls Pry. School Kot Ghulam Qadir (Female)(P),29.930038141321884,72.5475969960751,Female,Punjab,0,2,0,913
 23 - Govt. Pry. School Tijwana Basti Koria Male (P),29.93065093067553,72.64764757375774,Combined,Punjab,1,1,687,0
 24 - Govt. Pry. School Tijwana Basti Koria Female (P),29.93065093067553,72.6476775737577,Combined,Punjab,1,1,0,469
 15 - Canal Rest House Lakha(P),29.935558002730435,72.65951098091342,Combined,Punjab,1,1,779,568
 168 - Girls Pry. School Abdullah Wah (Karim Wah),29.936717398645325,72.39986440234026,Combined,Punjab,2,1,973,713
 158 - Govt. Boys Middle. School Kot Ghulam Qadir (Male)(P),29.93703080557319,72.53816040958642,Male,Punjab,2,0,1013,0
 159 - Govt. Boys Middle. School Kot Ghulam Qadir (Male)(P),29.93703080557319,72.5381904095864,Male,Punjab,3,0,1238,0
 16 - Girls Pry. School Lakha Khas,29.939088097503323,72.70243106066602,Combined,Punjab,1,1,553,288
 17 - Girls Pry. School Lakha Khas,29.939088097503323,72.702461060666,Combined,Punjab,1,1,728,525
 30 - Govt. Girls Pry. School 55/KB,29.944220432235607,72.62362872382275,Combined,Punjab,1,1,543,354
 180 - Boys Primary School Basti Mumtaz Abad Mouza Qadir Abad,29.94891774485405,72.48745891643235,Combined,Punjab,1,1,506,328
