PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 140 - 140. Govt Boys Primary School Kot Zaman shah(Chak Wazeer Singh) (P)* (Combined),30.48008,73.71619,Combined,Punjab,2,1,708,542
 139 - 139. Govt. Boys Primary School- Birbal Ranjha(P)* (Combined),30.49585,73.67919,Combined,Punjab,2,1,592,380
 111 - 111. Govt. Girls Elementry School Proban Abad (P)* (Male),30.51041,73.52737,Male,Punjab,3,0,1389,0
 138 - 138. Govt. Girls Primary School Mari Kamboh(T)** (Combined),30.52143,73.68793,Combined,Punjab,2,1,763,564
 135 - 135. Govt. Boys High School- Bhuman Shah West Side (P)* (Female),30.52658,73.65839,Female,Punjab,0,3,0,1125
 134 - 134. Govt. Boys High School- Bhuman Shah East Side (P)* (Male),30.53037,73.65723,Male,Punjab,4,0,1604,0
 109 - 109. Govt. Boys Elementry School Sukh Pur (P)* (Combined),30.53724,73.54853,Combined,Punjab,2,2,974,646
 110 - 110. Govt. Boys Primary School Thakar Singh Wala (P)* (Combined),30.53724,73.54856,Combined,Punjab,2,2,987,783
 132 - 132. Govt. Boys Primary School- Jasokey Dhoon (P)* (Combined),30.54182,73.67715,Combined,Punjab,2,2,878,733
 133 - 133. Govt. Girls Primary School- Jasokey Dhoon (P)* (Combined),30.54182,73.67718,Combined,Punjab,2,2,937,768
 113 - 113. Govt. Boys High School Delman Ganj (Rakh Dhular) (P)* (Combined),30.55573,73.53748,Combined,Punjab,2,2,1043,737
 108 - 108. Govt. Boys Primary School Shah Nawaz Khanwala (P)* (Combined),30.55732,73.53535,Combined,Punjab,2,1,808,613
 131 - 131. Govt. Girls Elementry School- Pasail (P)* (Combined),30.56209,73.66927,Combined,Punjab,2,2,1178,910
 71 - 71. Govt. Girls Primary School Mohal Musa Khan (P)* (Female),30.56307,73.47315,Female,Punjab,0,2,0,890
 63 - 63. Govt. Boys Primary School Hoshnak Singh (P)* (Combined),30.56486,73.55551,Combined,Punjab,1,1,435,311
 67 - 67. Govt. Boys Primary School Asad-ullah Pur(P)* (Combined),30.56486,73.55554,Combined,Punjab,2,2,939,573
 122 - 122. Govt. Girls Elementry School Vendla jagir (P)* (Female),30.56544,73.62265,Female,Punjab,0,3,0,1162
 121 - 121. Govt. Boys Middle School Vendla jagir (P)* (Male),30.56697,73.61984,Male,Punjab,4,0,1510,0
 112 - 112. Govt. Boys Primary School Proban Abad  (P)* (Female),30.57575,73.56702,Female,Punjab,0,2,0,1062
 66 - 66. Govt. Boys Elementary School Shah Yakka (P)* (Combined),30.58267,73.50912,Combined,Punjab,2,2,1223,933
 119 - 119. Govt. Girls Elementry School Tula Kamboh (P)* (Male),30.58699,73.60367,Male,Punjab,3,0,1145,0
 120 - 120. Govt. Girls Elementry School Tula Kamboh (P)* (Female),30.58699,73.6037,Female,Punjab,0,2,0,877
 125 - 125. Govt. Boys Primary School- Bahawaldas (P)* (Combined),30.5885,73.66626,Combined,Punjab,2,2,1371,1076
 123 - 123. Govt. Girls Elementry School- Doula Pukhta (P)* (Combined),30.59352,73.65796,Combined,Punjab,2,2,1045,862
 126 - 126. Govt. Girls Primary School Hakim Sudhar Key (P)* (Combined),30.59562,73.67552,Combined,Punjab,2,1,709,571
 62 - 62. Govt. Boys Primary School Odan Wali (P)* (Combined),30.60981,73.51752,Combined,Punjab,1,1,522,386
