PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 250 - Government.Boys Primary School Chak No.98/RB (Male) Permanent,31.4868783,73.4012613,Male,Punjab,4,0,1654,0
 190 - Government. Girls  Primary School Chak No 201/RB East (Male) Permanent,31.4939619,73.1706854,Male,Punjab,3,0,1816,0
 191 - Government. Girls  Primary School Chak No 201/RB East (Female) Permanent,31.49525,73.16853,Female,Punjab,0,3,0,1493
 239 - Government.Boys Primary School Chak No. 94/RB (Male) Permanent,31.50196,73.4146,Male,Punjab,3,0,1294,0
 240 - Government. Boys Primary School Chak No. 94/RB (Female) Permanent,31.50196,73.41463,Female,Punjab,0,2,0,950
 248 - Government. Girls High School Chak No. 97/RB (Male) Permanent,31.5034513,73.3873094,Male,Punjab,4,0,2116,0
 247 - Government. Boys Primary School-I Chak No. 97/RB (Female) Permanent,31.5093275,73.3839018,Female,Punjab,0,2,0,788
 246 - Government. Girls High School Chak No. 97/RB (Male) Permanent,31.5106264,73.3849494,Male,Punjab,2,0,921,0
 258 - Government. Girls Primary School Chak No.69/RB Ghaseet Pura Choota (Combined) Permanent,31.5108815,73.3522641,Combined,Punjab,2,2,1016,764
 259 - Government. Girls High School Chak No. 69/RB Ghaseet Pura Bara   (Male) Permanent,31.5108815,73.3522941,Male,Punjab,2,0,952,0
 261 - Government. Boys High School Chak No.69/RB  Ghaseet Pura Bara   (Combined) Permanent,31.5108815,73.3523241,Combined,Punjab,2,1,608,431
 262 - Government. Boys High School Chak No.69/RB Ghaseet Pura Bara   (Combined) Permanent,31.5108815,73.3523541,Combined,Punjab,2,1,1052,266
 264 - Government.Boys Primary School Chak No. 70/RB (Combined) Permanent,31.5108815,73.3523841,Combined,Punjab,2,2,992,859
 244 - Government. Boys Primary School Chak No.92/RB (Combined) Permanent,31.5125,73.44785,Combined,Punjab,2,2,936,776
 245 - Government. Boys Primary Schoo Chak No. 95/RB (Combined) Permanent,31.5162292,73.4447233,Combined,Punjab,2,2,887,687
 180 - Government Girls High School Chak No 192/RB (Female) Permanent,31.5169608,73.2118446,Female,Punjab,0,3,0,1587
 179 - Government Girls High School Chak No 192/RB (Male) Permanent,31.5176458,73.2106409,Male,Punjab,4,0,1883,0
 271 - Government. Girls High School Chak 73/RB Tibbi (Male.),31.5192464,73.3034746,Male,Punjab,3,0,1568,0
 273 - Government. Boys Primary School Chak No.74/RB Bandala (Male) Permanent,31.519419,73.3104784,Male,Punjab,4,0,1720,0
 274 - Government. Girls Primary School Chak No. 74/RB Bandala  (Female) Permanent,31.519419,73.3105084,Female,Punjab,0,3,0,1337
 269 - Government. Girls Community Model Elementary School Chak No.73/RB Karrianwala (Male Permanent,31.5194432,73.3052711,Male,Punjab,2,0,1042,0
 272 - Government. Girls High School Chak 73/RB Tibbi (Female) Permanent,31.5194432,73.3053011,Female,Punjab,0,3,0,1317
 276 - Basic Health Unit Chak No.  76/RB (Combined) Permanent,31.5194432,73.3053311,Combined,Punjab,1,1,351,292
 178 - Government Girls High School Chak No 195/RB (Combined) Permanent,31.5205097,73.132938,Combined,Punjab,2,2,995,836
 251 - Government. Girls Primary School Chak No. 98/RB (Female) Permanent,31.5212776,73.3712854,Female,Punjab,0,3,0,1187
 181 - Government Boys High School Chak No 192/RB (Male) Permanent,31.5217987,73.2085246,Male,Punjab,4,0,1699,0
 182 - Government Boys High School Chak No 192/RB (Female) Permanent,31.5217987,73.2085546,Female,Punjab,0,3,0,1424
 275 - Government. Boys Primary School Chak No. 74/RB Lokay (Combined) Permanent,31.5224353,73.2324819,Combined,Punjab,2,2,1160,933
 279 - Government. Boys Elementary School Chak No.77/RB (Male) Permanent,31.5224353,73.2325119,Male,Punjab,3,0,1546,0
 237 - Government. Boys Elementary School Chak No. 93/RB (Male) Permanent,31.52425,73.42812,Male,Punjab,4,0,1788,0
 238 - Government. Boys Elementary School Chak No. 93/RB (Female) Permanent,31.52425,73.42815,Female,Punjab,0,3,0,1393
 236 - Government. Girls Elementary School Chak No. 90/RB (Female) Permanent,31.5253117,73.4609272,Female,Punjab,0,3,0,1283
 241 - Government .Boys High School Chak No. 91/RB (Male) Permanent,31.5253117,73.4609572,Male,Punjab,3,0,1402,0
 242 - Government .Boys High School Chak No. 91/RB (Female) Permanent,31.5253117,73.4609872,Female,Punjab,0,2,0,1128
 9 - Government.Boys  High School Chak No.189/RB (Male) Permanent,31.5271479,73.2328563,Male,Punjab,3,0,1211,0
 10 - Government.Boys  High School Chak No.189/RB (Female) Permanent,31.5271479,73.2328863,Female,Punjab,0,2,0,1040
 12 - Government Girls Higher Secondry School Chak No.189/RB (Male) Permanent,31.5271479,73.2329163,Male,Punjab,3,0,1521,0
 13 - Government Girls Higher Secoundry School Chak No.189/RB (Female) Permanent,31.5271479,73.2329463,Female,Punjab,0,2,0,1201
 24 - Government. Boys Primary School Chak No.165/RB (Combined) Permanent,31.530362,73.2619771,Combined,Punjab,2,1,875,751
 168 - Government Boys  Elementary  School Chak No 190/RB Karari Kalan West (Male) Permanent,31.5310757,73.1696079,Male,Punjab,2,0,1026,0
 169 - Government Girls High School Chak No 190/RB Karari Kalan West (Female) Permanent,31.5314116,73.1708698,Female,Punjab,0,2,0,863
 221 - Government. Boys High School Chak No.61/RB (Male) Permanent,31.54155,73.4019,Male,Punjab,2,0,1090,0
 235 - Government. Girls Elementary School Chak No. 90/RB (Male) Permanent,31.54286,73.44718,Male,Punjab,3,0,1542,0
 7 - Government Boys  Primary School Chak No.188/RB Lakrwala (Male) Permanent,31.5432802,73.2138956,Male,Punjab,2,0,1461,0
 8 - Government  Girls  Primary School Chak No.188/RB Lakrwala (Female) Permanent,31.5432802,73.2139256,Female,Punjab,0,2,0,1283
 1 - Government. Boys High School Chak No.188/RB Nelaywala (Combined) Permanent,31.5432808,73.2138962,Combined,Punjab,2,1,813,589
 2 - Government. Boys High School Chak No.188/RB Nelaywala (Combined) Permanent,31.543281,73.2138959,Combined,Punjab,2,1,822,662
 23 - Government Girls High School Chak No.164/RB Mhais (Female) Permanent,31.5454639,73.224746,Female,Punjab,0,2,0,994
 6 - Government. Girls. High School Chak No.188/RB Nelaywala (Combined)  Permanent,31.5463,73.20703,Combined,Punjab,2,1,879,686
 22 - Government Boys High School Chak No.164/RB Mhais (Male) Permanent,31.5463543,73.2571853,Male,Punjab,3,0,1405,0
 218 - Government. Girls Middle School-II Chak No. 60/RB Sodagar Pura (Combined) Permanent,31.5526,73.42712,Combined,Punjab,1,1,558,365
 104 - Government Boys High School Chak No.147/RB (Combined) Permanent,31.5545475,73.2903761,Combined,Punjab,2,1,814,608
