SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
42,Government Girls Middle Schoo* Niaz Beg* Lahore. (Female),Mohallah Munwar Shah,069020109-Female,1 to 655 B-1,0,655,655,0,1,1
43,Government Girls Middle School* Niaz Beg* Lahore. (Combined),Mohallah Munwar shah,069020109(Male),1376 to 1807 B-1,432,0,432,1,1,2
,,-,69020109(Female),656 to 860 B-2,0,205,205,,,
44,GOVERNMENT BOYS PRIMARY SCHOOL* NIAZ BEG* LAHORE. ,Chaudary Park,69020110,1 to 785 B-1,785,0,785,1,0,1
45,GOVERNMENT BOYS PRIMARY SCHOL NIAZ BEG* LAHORE. ,Chaudary Park,69020110,1 to 559 B-1,0,559,559,0,1,1
46,Government Boys High School* Niaz Beg Lahore* (Combined),Jinnah town,069020112(Male),1to 1075 B-1,1075,0,1075,1,1,2
,,Jinnah Town,069020112(Female),1 to 755 B-2,0,755,755,,,
47,Government Girls Primary School* Niaz Beg* Lahore (Combined),Salmat Pura,069020111-M,1 to 721 B-1,721,0,721,1,1,2
,,-,069020111-F,1 to 492 B-2,0,492,492,,,
48,Government Girls Primary School* Niaz Beg* Lahore. (Combined),Gulshan Town,069020113(Male),1 to 595 B-1,595,0,595,2,1,3
,,-,-,596 to 1241 B-2,646,0,646,,,
,,-,069020113(Female),1 to 719 B-3,0,719,719,,,
49,Pride Public School* Raiwind Road* Sultan Town* Near Lahore University (Combined),West Wood Colony,069020114(Male),1 to 845 B-1,845,0,845,1,1,2
,,-,069020114 (Female,1 to 697 B-2,0,697,697,,,
50,Pride Public Schook* Raiwind Road* Sultan Twon* Near Lahore,Kibria Town,069020115(Male),1 to 819 B-1,819,0,819,1,1,2
,,-,069020115-Female,1 to 642 B-2,0,642,642,,,
51,Government Egineering Academy Punjab* Near Judicial Colony*,Judicial Colony,069020116(Male),1 to 867 B-1,0,867,867,1,1,2
,,Lala Zar Colony,069020116-Female,1 to 791 B-2,0,791,791,,,
52,Government Engineering Academy Punjab* Near Judical Colony* Lahore. (Combined),Chrisrian Colony Ali Town,069020117(Male),1 to 444 B-1,444,0,444,1,1,2
,,-,69020117 Female,1 to 363 B-2,0,363,363,,,
53,Government Engieering Academy Punjab* Near Judicial Colony Lahore. (Combined),j  Block Johar Town,69020118(Male),1 to 895 B-1,895,0,895,3,2,5
,,-,-,896 to 1615 B-2,720,0,720,,,
,,-,-,1616 to 2503 B-3,888,0,888,,,
,,-,069020118Female,1 to 955 B-1,0,955,955,,,
,,-,-,956 to 1642 B-2,0,687,687,,,
54,Government Engineering Academy* Niaz Beg* Lahore.,Canal Veiw,69020119,1 to 955 B-1,955,0,955,2,0,2
,,-,-,956 to 1885 B-2,930,0,930,,,
55,Government Engineering Academy* Niaz Beg* Lahore.,Canal View,069020119-Female,1 to 955 B-1,0,955,955,0,2,2
,,-,-,956 to 1866 B-2,0,911,911,,,
56,Johar Public School Block-G* Johar Town* Lahore. (Male),GH Johar Town,069020120(Male),1 to 715 B-1,715,0,715,3,0,3
,,-,-,716 to 1375 B-2,660,0,660,,,
,,-,-,1376 to 2074 B-3,699,0,699,,,
57,Johar Public School Block G* Johar Town Lahore. (Female),GH Johar Town,069020120-Female,1 to 955 B-1,0,955,955,0,2,2
,,-,-,956 to 1857 B-2,0,902,902,,,
58,Sterling Foundation School Fevenue Housing Society* Lahore.(Male),Shadi Wal Maja* Revenue Society,69020121,1 to 955 B-1,955,0,955,4,0,4
,,-,-,956 to 1875 B-2,920,0,920,,,
,,-,-,1876 to 2868 B-3,893,0,893,,,
,,-,-  -,2869 to 3319 B-4,551,0,551,,,
59,Streling Foundation School Revenue Housing Society Lahore. (Female),Shadi Wal Maja* Revenue Society,069020121,1 to 955 B-1,0,955,955,0,3,3
,,-,-,956 to 1875 B-2,0,920,920,,,
,,-,-,1876 to 2611 B-3,0,736,736,,,
60,Allama Iqbal Special Education Center* Lahore. (Male),G I Johar Town,69020122,1 to 1015 B-1,1015,0,1015,2,0,2
,,-,69020122,1016 to 2008 B-2,993,0,993,,,
61,Allama Iqbal Special Education Center* Lahore (Female),G I Johar Town,069020122,1 to 955 B-1,0,955,955,0,2,2
,,-,-,956 to 1576 B-2,0,621,621,,,
62,Office Taxe Society Canal Road. ,PCSIR* Colony,0690201230M,1 to 951 B-1,951,0,951,1,0,1
63,Office Taxe Society Canal Road ,PCSIR* Colony,069020123,1 to 973 B-1,0,973,973,0,1,1
64,Royal Model School Azam Garden* Lahore. )Female),Azam Garden,069020124,1 to 775 B-1,775,0,775,2,0,2
,,-,-,776 to 1444 B-2,669,0,669,,,
65,Royal Model School Azam Garden* Lahore. (Male),Azam Garden,069020124,1 to 595 B-1,0,595,595,0,2,2
,,-,069020124,596 to 1146 B-2,0,551,551,,,
66,Royal Model School Azam Garden. Lahore* Male,Karamat Colony,069020125,1 to 955 B-1,0,955,955,2,0,2
,,-,-,956 to 1824 B-2,869,0,869,,,
67,Royal Model School Azam Garden* Lahore. (Female),Karamat Colony,069020125,1 to 755 B-1,0,755,755,0,2,2
,,-,-,756 to 1358 B-2,0,603,603,,,
68,Govt. Girls Primary School* Waris Colony Lahore. (Male),Waris Colony,069020126,1 to 755 B-1,755,0,755,3,0,3
,,-,-,756 to 1375 B-2,620,0,620,,,
,,-,-,1376 to 2096 B-3,721,0,721,,,
69,Govt Girls Primary School* Waris Colony Lahore. (Female),Waris Colony,069020126,1 to 755 B-1,0,55,55,0,2,2
,,-,-,756 to 1564 B-2,0,809,809,,,
70,EDUCATOR Home School* 27- Mamdoot Block* Mustafa Town*,Mustaf Town,069020127,1 to 955 B-1,955,0,955,2,0,2
,,-,-  -,756 to 1910 B-2,955,0,955,,,
71,Educator Home School* 27-Mamdoot Block* Mustafa Town*,Mustafa Town,069020127,1 to 755 B-1,0,755,755,0,2,2
,,-,-  -,756 to 1690 B-2,0,935,935,,,
72,Office of the Technical Housing Society* Canal Road*,Tek Society,069020128,1 to 788 B-1,788,0,788,1,1,2
,,-,069020128,1 to 748 B-2,0,748,748,,,
73,Government Primary School For Boys* Shahpur Kanjran . Lahore,Mohallah Talab,069020305(Male),1 to 533 B-1,533,0,533,2,2,4
,(Combined),Mohallah Talab,069020305 Female,1 to 413 B-2,0,413,413,,,
,,EME Hosing Society,069020805(Male),1 to 420 B-3,420,0,420,,,
,,-,069020805 Female,1 to 341 B-4,0,341,341,,,
74,Al- Farid Elementary School* Bhola Ghari Lahore. (Combined),Bhola Ghari Fatuwala,0690210201Male,1 to 452 B-1,452,0,452,2,2,4
,,-,690210201Female,1 to 345 B-2,0,345,345,,,
,,-,0690210203-Male,1 to 254 B-3,254,0,254,,,
,,-,0690210203 Female,1 to 138 B-4,0,138,138,,,
75,Government High School* Shahpur* Lahore. (Combined),Muhafiz Town,069020308(Male),1 to 755B-1,775,0,775,1,1,2
,,Mohafiz Town,069020308 Female,1 to 521 B-2,0,521,521,,,
76,Government Girls High School* Shahpur Kanjran* Lahore*,Kanjray,069020401(Male),1 to 582 B-1,582,0,582,1,1,2
,,-,069020401Female),1 to 466 B-2,0,466,466,,,
77,Government Boys High School* ,Fareed Town,69020303,1 to 761 B-1,761,0,761,1,0,1
78,Government Girls High School* ,Fareed Town,69020303,1 to 554 B-1,0,554,554,0,1,1
79,Government Girls High School* Shahpur* Kanjrn* Lahore* (Combined),Basti Mian Noor Muhammad,069020302(Male),1 to 742 B-1,742,0,742,1,1,2
,,-,069020302 Female,1 to 685 B-2,0,685,685,,,
80,Government Boys High School* Shahpur Kanjran* lahore*,Gopy Roy,069020306(Male),1 to 833 B-1,833,0,833,1,1,2
,,-,069020306 Female,1 to 440 B-2,0,440,440,,,
81,Government Girls High School Shahpur Kanjan* Lahore,Khanpur Khas,069020301(Male),1 to 581 B-1,581,0,581,1,1,2
,,-,069020301 Female,1 to 448 B-2,0,448,448,,,
82,Government Boys Primary School Dina Nat* Lahore* (Combined),Faransis Town,069020307(Male),1 to 786 B-1,786,0,786,2,1,3
,,Faransis Town,069020307 Female,1 to 498 B-2,0,498,498,,,
83,Government Boys Primary School* ,Khanpur,6920304,1 to 952 B-1,952,0,952,1,0,1
84,Government Girls Primary School ,Khanpur,69020304,1 to 536 B-1,0,536,536,0,1,1
85,Government Boys Primary School* ,Gopay Rai,69020202,1 to 507 B-1,507,0,507,1,0,1
86,Government Boys Primary School ,Gopay Rai,69020202,1 to 392 B-1,0,392,392,0,1,1
87,Government Boys Primary ,Muridwal,69020201,1 to 703 B-1,703,0,703,1,0,1
88,Government Boys Primary School ,Muridwal,69020201,1 to 734 B-1,0,734,734,0,1,1
89,GOVTEMMENT BOYS HIGH SCHOOL KANRAJAN LAHORE,-,069020402 FEMALE,1 TO 427 B-2,,427,427,2,2,4
,(COMBINED),AMARKOT EDIN CANNAl VILLAS,069020403 MALE,1 TO 291 B-3,291,,291,,,
,,-,09020403 FEMALE,1 TO 217 B-4,,217,217,,,
,,-,069020401(MALE),1 TO 600 B-1,600,0,600,,,
90,GOVEMMENT BOYS PRIMARY SCHOOL SATTU KATLA  LAHORE (MALE),SATTOKATLA WAPDA TOWN,69020901,1 TO 755 B-1,755,,755,3,0,3
,,SATTOKATLA,69020902,1 TO 748 B-3,748,,748,,,
91,GOVEMMENT GIRLS PRIMARY SCHOOL SATTU KATLA  LAHORE (FEMALE),SATTOKATLA WAPDA TOWN,069020901,1 TO 655  B-1,,655,655,0,3,3
,,SATTOKATTA,69020902,1 TO 696 B-3,,696,696,,,
,,-,-,656 TO 1175 B-2,0,520,520,,,
92,LAHORE GRAMMER SCHOOL SATTU KATALA LAHORE (MALE),WAPDA TOWN,69020903,1 TO 886  B-1,886,,886,3,,3
,,WAPDA TOWN,69020904,1 TO 535 B-2,535,,535,,,
93,LAHORE GRAMMER SCHOOL SATTU KATALA LAHORE,WAPDA TOWN,69020903,1 TO 795 B-1,,795,795,,2,2
,,WAPDA TOWN,69020904,1 TO 937 B-2,,937,937,,,
94,LAHORE GRAMMER SCHOOL SATTU KATALA LAHORE (MALE),WAPDA TOWN,690250905,1 TO 535 536 TO 1042 B-1 B-2,535,,535,4,,4
,,SATTOKATLA WAPDA TOWN,069020906,1 TO 535 B-3 536 TO 1030 B-4,535,,535,,,
95,LAHORE GRAMMER SCHOOL SATTU KATALA LAHORE,WAPDA TOWN,69020905,1 TO 955 B-1,,955,955,0,2,2
,(FEMALE),SATTOKATLA WAPDA TOWN,069020906 FELAME,1 TO 844 B-2,,844,844,,,
96,SITE OFFICE PUNJAB GOVEMMENT HOUSING NOCIEDEY WATER TANK NO 01 BLOCK B/2 LAHORE (MALE),PUNJAB HOUSING SOCIETY,06020907,1 TO 827 B-1,827,,827,2,,2
,,PUNJAB HOUSING SOCIETY,069020908,1 TO 877 B-2,877,,877,,,
97,SITE OFFICE PUNJAB GOVEMMENT HOUSING NOCIEDEY WATER TANK NO 01 BLOCK B/2 LAHORE (FEMALE),PUNJAB HOUSING SOCECTY,69020907,1 TO 809 B-1,,809,809,,2,2
,,PUNJAB HOUSING SOCECTY,69020908,1 TO 837  B-2,,837,837,,,
98,PUNJAB GOVEMMENT HOUSING SOCIETY SOCIETY SCHOOL BLOCK C/2 LAHORE,AWASIA COLONY,69020909,1 TO 535 B-1,535,,535,2,,2
,,-,-,1 TO 536 1079 B-2,544,,544,,,
99,PUNJAB GOVEMMENT HOUSING SOCIETY SOCIETY SCHOOL BLOCK C/2 LAHORE ,AWASIA COLONY,69020909,1 TO 957 B-1,,957,957,,1,1
100,SITE OFFICE NESPAK EMPLOYEES HOUSING SOCIERY HOUSING SOCIRTY WATER TANK LAHORE(MALE),NESPAK HOUSING SOCIETY,069020910,1 TO 895 B-1,895,,895,3,,3
,,-,-,896 TO 1717,822,,822,,,
,,KHAMBA PIND,069020911,1 TO 688 B-3,688,,688,,,
101,SITE OFFICE NESPAK EMPLOYEES HOUSING SOCIERY HOUSING SOCIRTY WATER TANK LAHORE(FEMALE),NESPAK HOUSING SOCIETY,069020910,1 TO 655 B-1,,655,655,,3,3
,,-,-,656 TO 1488 B-2,,833,833,,,
,,KHAMBA PIND,069020911,1 TO 629 B-3,,629,629,,,
102,GOVEMMENAT BOYS HIGH SCHOOL ALI RAZA ABAD,ABBAS ABAD,0690208801,1 TO 535 B-1,535,,535,2,,2
,,-,-,536 TO 1164 B-2,629,,629,,,
103,GOVEMMENAT BOYS HIGH SCHOOL ALI RAZA ABAD ,ABBAS ABAD,069020801,1 TO 88 B-1,,888,888,,1,1
104,GOVEMMENT BOYS PRIMARY SCHOOL KACHI KHOTHI,NAWAB TOWN,069020802,1 TO 715 B-1,715,,715,2,1,3
,LAHORE (COMBINED),-,-,716 TO 1417 B-2,702,,702,,,
,,NAWAB TOWN,069020802,1 TO 984 B-3,,984,984,,,
105,GOVEMMENT GIRLS PRIMRY SCHOOL RAKH KHAMBA LAHORE (MALE),GHULAM GHOUSE WALA,069020806,1 TO 61 B-1,61,,61,2,,2
,,ALAQA NAWAB SAHIB,069020803,1 TO 819 B-2,819,,819,,,
106,GOVEMMENT GIRLS PRIMRY SCHOOL RAKH KHAMBA LAHORE (FEMALE),ALAQA NAWAB SAHIB,69020803,1 TO 682 B-1,,682,682,,2,2
,,GHULAM GHOUSE WALA,069020806,1 TO 57 B-2,,57,57,,,
107,GOVT BOYS HIGH SCHOOL CHUHANG LAHORE (COMBINED),MOH GUJARAN WALA,069020503,1 TO 658 B-1,658,,658,1,1,2
,,MOH GUJRAN WALA,069020503,1 TO 507 B-2,,507,507,,,
108,GOVT BOYS SCHOOL RAKH KHAMBA (ALI RAZA ABAD),NWAZISH ABAD,069020804,1 TO 835 B-1,835,,835,2,,2
,,-,-,836 TO 1546 B-2,711,,711,,,
109,GOVT BOYS SCHOOL RAKH KHAMBA (ALI RAZA ABAD),NWAZISH ABAD,069020804,1 TO 595 B-1,,595,595,,2,2
,,-,-,596 TO 1172 B-2,,577,577,,,
110,GOVEMMENT GIRLS HIGHER SECONDAY SCHOOL SHADAB,PANJ GARAIEN,069020504,1 TO 968 B-1,968,,968,2,,2
,COLONY CHUNG (MALE),BARKAT COLONY CHUNG,069020510,1 TO 972 B-2,972,,972,,,
111,GOVEMMENT GIRLS HIGHER SECONDAY SCHOOL SHADAB,RANJ GARAIEN,69020504,1 TO 529 B-1,,529,529,,2,2
,COLONY CHUNG (FEMALE),BARKAT COLONY CHUNG,069020510,1 TO 655 B-2,,655,655,,,
112,GOVEMMENT GIRLS COUMUNITY SCHOOL SHADAB COLONY LAHORE (MALE),HAIDRI COLONY,069020505,1 TO 835 B-1,835,,835,2,,2
,,-,-,836 TO 1591 B-2,756,,756,,,
113,GOVEMMENT GIRLS COUMUNITY SCHOOL SHADAB ,HAIDRI COLONY,069020505,1 TO 900 B-1,,900,900,,1,1
114,GOVEMMENT BOYS HIGH SCHOOL CHUNG LAHORE,MANOWAL,069020509,1 TO 535 B-1,535,,535,2,,2
,,-,-,536 TO 1107 B-2,572,,572,,,
115,GOVEMMENT BOYS HIGH SCHOOL CHUNG LAHORE ,MANOWAL,069020509 FEMALE,1 TO 648 B-2,,648,648,,2,2
116,GOVEMMENT BOYS HIGH SCHOOL CHUNG LAHORE (COMBINED),MOHALLAH MORI PEER,069020501-MALE,1 TO 803 B-1,803,,803,1,1,2
,,-,0690201501-FEMALE,1 TO 394 B-2,,394,394,,,
117,GOVEMMENT BOYS HIGH SCHOOL CHUNG LAHORE (COMBINED),MOHALLAH ITTEHAD PURA,069020508-MALE,1 TO 992 B-1,992,,992,1,1,2
,,MOHALLAH ITTEHAD PURA,069020508-FEMALE,1 TO 530 B-2,,530,530,,,
118,GOVEMMENT BOYS HIGH SCHOOL CHUNG LAHORE (MALE),MOHALLA DOGRAN MASOOM SHAH,69020502,1 TO 410 B-1,410,,410,3,,3
,,SHADAB COLONY,69020506,1 TO 535 B-2,535,,535,,,
,,-,-,536 TO 1053 B-3,518,,518,,,
119,GOVEMMENT BOYS HIGH SCHOOL CHUNG LAHORE (FEMALE),MOHALLAH DOGARAN MASOOM SHAH,69020502,1 TO 282 B-1,,282,282,,2,2
,,SHABAD COLONY,69020506,1 TO 623 B-2,,623,623,,,
120,GOVEMMENT BOYS HIGH SCHOOL CHUNG LAHORE (COMBINED),MAIN BAZAR KAMBOH COLONY,069020507,1 TO 981 B-1,981,,981,1,1,2
,,-,069020507,1 TO 671 B-2,,671,671,,,
121,GOVEMMENET GIRLS PRIMARY SCHOOL HYDERABAD LAHORE (COMBINED),MOUZA MUSALLA,069021101,1 TO 391 B-1,391,,391,1,1,2
,,-,069021101,1 TO 318 B-2,,318,318,,,
122,GOVEMMENT BOYS PRIMRY SCHOOL MUSLAY LAHORE,HAIDAR ABAD,069021102,1 TO 486B-1,486,,486,2,2,4
,(COMBINED),HAIDAR ABAD,069021102,1 TO 323 B-2,,323,323,,,
,,MOHALANWAL,069020604,1 TO 257 B-3,257,,257,,,
,,-,069020604,1 TO 163 B-4,,163,163,,,
123,GOVEMMENT BOYS HIGH SCHOOL MOHLANWAL LAHORE (COMBINED),MOHLANWAL KHURD,069030101,1 TO 500 B-1,500,,500,1,1,2
,,-,06030101,1 TO 344 B-2,,344,344,,,
124,GOVEMMENT BOYS HIGH SCHOOL MOHLANWAL LAHORE,MOHLANWAL,069030103,1 TO 764B-1,764,,764,1,1,2
,,-,0690030103,1 TO 541 B-3,,541,541,,,
