SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
1,GOVT. PRIMARY SCHOOL* ,AMBELA,157050101,-,1006,0,1006,2,0,2
2,GOVT. GIRLS PRIMARY SCHOO. ,AMBELA,157050101,-,0,744,744,0,2,2
3,GOVT. PRIMARY SCHOOL* ,AMBELA,157050102,-,580,427,1007,1,1,2
4,GOVT. PRIMARY SCHOOL* KANKOI COMB,MASKIPUR,157050103,-,210,165,375,1,1,2
,,KANKOHI,157050104,-,387,286,673,,,
5,GOVT HIGH SCHOOL. KOGA ,KOGA,157050201,-,592,438,1030,1,1,2
6,GOVT. HIGH SCHOOL* KOGA MALE,KOGA,157050202,-,415,0,415,2,0,2
,,KOGA,157050203,-,478,0,478,,,
7,GOVT GIRLS PRIMARY SCHOOL KOGA FEMALE,KOGA,157050202,-,0,377,377,0,2,2
,,KOGA,157050203,-,0,371,371,,,
8,GOVT PRIMARY SCHOOL NO 01 KOGA MALE,KOGA,157050204,-,229,0,229,2,0,2
,,KOGA,157050205,-,145,0,145,,,
,,KODA,157050206,-,180,0,180,,,
,,KOGA,157050207,-,75,0,75,,,
9,GOVT PRIMARY SCHOOL NO 02 KOGA FEMALE,KOGA,157050204,-,0,164,164,0,1,1
,,KOGA,157050205,-,0,125,125,,,
,,KOGA,157050206,-,0,143,143,,,
,,KOGA,157050207,-,0,83,83,,,
10,GOVT PRIMRAY SCHOOL MIANA KOGA MALE,KOGA,157050208,-,278,0,278,3,0,3
,,KOGA,157050209,-,313,0,313,,,
,,KOGA,157050210,-,236,0,236,,,
,,KOGA,157050211,-,304,0,304,,,
11,GOVT PRIMARY SCHOOL WACH KHWAR FEMALE,KOGA,157050208,-,0,243,243,0,2,2
,,KOGA,157050209,-,0,203,203,,,
,,KOGA,1570502011,-,0,241,241,,,
12,GOVT HIGH SCHOOL AGARAI MALE,AGARAI,157050212,-,537,0,537,3,0,3
,,AGARAI,157050213,-,870,0,870,,,
13,GOVT PRIMARY SCHOOL AGARAI MALE,AGARAI,157050214,-,485,0,485,2,0,2
,,AGARAI,157050215,-,190,0,190,,,
14,JAPAN INTERNATIONAL COOPERATION AGENCY*,AGARAI,157050212,-,0,410,410,0,3,3
,AGARAI FEMALE,AGARAI,157050213,-,0,649,649,,,
,,AGARAI,157050214,-,0,345,345,,,
,,AGARAI,157050215,-,0,148,148,,,
15,GOVT MIDDLE SCHOOL* NAWAGAI MALE,NAWAGAI,157050301,-,869,0,869,3,0,3
,,NAWAGAI,157050304,-,567,0,567,,,
16,GOVT PRIMARY SCHOOL NO 01 NAWAGAI FEMALE,NAWAGAI,157050301,-,0,707,707,0,3,3
,,NAWAGAI,157050304,-,0,476,476,,,
17,GOVT: MIDDLE SCHOOL. NAWAGAI MALE,NAWAGAI,157050302,-,598,0,598,3,0,3
,,NAWAGAI,157050303,-,908,0,908,,,
18,GOVT: GIRLS MIDDLE SCHOO* NAWAGAI FEMALE,NAWAGAI,157050302,-,0,496,496,0,3,3
,,NAWAGAI,157050303,-,0,674,674,,,
19,GOVT: PRIMARY SCHOOL NO 01 SURA MALE,SURA,157050401,-,849,0,849,3,0,3
,,SURA,157050402,-,743,0,743,,,
20,GOVT: GIRLS COMMUNITY MODEL SCHOO* SURA FEMALE,SURA,157050401,-,0,704,704,0,3,3
,,SURA,157050402,-,0,622,622,,,
21,GOVT: PRIMARY SCHOOL TANOLO DHERI MALE,SURA,157050403,-,442,0,442,3,0,3
,,SURA,157050404,-,546,0,546,,,
,,SURA,157050405,-,382,0,382,,,
22,GOVT: GIRLS PRIMARY SCHOOL TANOLO DHERI,SURA,157050403,-,0,264,264,0,3,3
,FEMALE,SURA,157050404,-,0,377,377,,,
,,SURA,157050405,-,0,260,260,,,
23,GOVT: PRIMARY SCHOOL* BADAIR MALE,SURA,157050406,-,435,0,435,2,0,2
,,SURA,157050407,-,348,0,348,,,
24,GOVT: GIRLS PRIMARY SCHOOL BADAIR FEMALE,SURA,157050406,-,0,326,326,0,2,2
,,SURA,157050407,-,0,281,281,,,
25,GOVT: PRIMARY SCHOOL ,KATAKOT,157050501,-,584,412,996,1,1,2
26,GOVT: PRIMARY SCHOOL ,KORIA,157050502,-,549,392,941,1,1,2
27,GOVT: GIRLS PRIMARY ,KORIA,157050503,-,706,483,1189,2,1,3
28,GOVT: PRIMARY SCHOOL MAKHRANAI* MALE,MAKHRANAI,157050601,-,627,0,627,3,0,3
,,MAKHRANAI,157050602,-,744,0,744,,,
29,GOVT: GIRLS PRIMARY SCHOOL MAKHRANAI FEMALE,MAKHRANNAI,157050601,-,0,546,546,0,3,3
,,MAKHRANAI,157050602,-,0,596,596,,,
