SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
29,MC* JUNIOR MODEL GIRLS H/S* G.T.ROAD* SHAHDRA* FACTORY AREA (MALE),KACHI ABADI GHARIB NAGAR,70010606,1 TO 354 B-1,354,,354,3,,3
,,ISLAMIA COLONY,70010701,1 TO 323 B-2,323,,323,,,
,,ISLAMPUR,70010702,1 TO 751 B-3,751,,751,,,
30,MC* JUNIOR MODEL GIRLS H/S G.T.ROAD* SHAHDRA* FACTORY AREA(FEMALE),KACHI ABADI GHARIB NAGAR,70010606,1 TO 252 B-1,,252,252,,3,3
,,ISLAMIA COLONY,70010701,1 TO 254 B-2,,254,254,,,
,,ISLAMPUR,70010702,1 TO 584 B-3,,584,584,,,
31,PUNJAB COLLEGE OF EDUCATION NEAR BAJWA HOSPITAL G.T.ROAD SHAHDRA,MATCHIS FACTORY,70010703,1 TO 535 B-1,535,,535,3,,3
,(MALE),MATCHIS FACTORY,70010703  536 TO 1005 B-2,-,470,,470,,,
,,NEW NATIONAL MATEEN RD. BLOCK-D,70010704,1 TO 741 B-3,741,,741,,,
32,PUNJAB COLLEGE OF EDUCATION NEAR BAJWA HOSPITAL GT. ROAD,MATCHIS FACTORY,70010703,1 TO 766 B-1,,766,766,,2,2
,SHAHDRA(FEMALE),NEW NATIONAL MATEEN RD. ,70010704,1 TO 543 B-2,,543,543,,,
33,MC BOYS MIDDLE SCHOOL* STREET NO. 25 JINNAH ROAD* (MALE),NATIONAL COLONY,70010705,1 TO 504 B-1,596,,596,2,,2
,,UANNAH RD. ISLAMPURA,70010706,1 TO 325 B-2,477,,477,,,
34,MC BOYS MIDDLE SCHOOL* STREET NO 25 JINNAG ROAD(FEMALE),NATIONAL COLONY,70010705,1 TO 504 B-1,,504,504,,2,2
,,JANNAH RD. ISLAMPURA,70010706,1 TO 325 B-2,,325,325,,,
35,HASHMAT MEMORIAL SCHOOL* BARKAT TOWN* KUBRISTAN ROAD* SHAHDARA* LAHORE.(MALE),ALI PARK MUSLIM COLONY,70010801,1 TO 422 B-1,422,,422,3,,3
,,ALI PARK ST. NO. 4 TO 6,70010802,1 TO410 B-2,410,,410,,,
,,NADEEM PARK,70010803,1 TO 275 -3,275,,275,,,
36,HASHMAT MEMORIAL SCHOOL* BARKAT TOWN* KUBRISTAN ROAD* SHAHDARA LAHORE (FEMALE),ALI PARK MUSLIM COLONY,70010801,1 TO 327 B-1,,327,327,,3,3
,,ALI PARK ST. NO 4 TO 6.,70010802,1 TO 285 B-2,,285,285,,,
,,NADEEM PARK,70010803,1 TO 168,,168,168,,,
37,M.C BOYS P/S SCHOOL WEAVING FACTORY SHAHDRA,FAISAL PARK,70010804,1 TO 985 B-1,985,,985,2,,2
,(MALE),MAIN MAHMOOD RD.,70010805,1 TO 812 B-2,812,,812,,,
38,M.C. BOYS P/S SCHOOL* WEAVING FACTORY* SHAHDRA,FAISAL PARK,70010804,1 TO 768 B-1,,768,768,,2,2
,(FEMALE),MAIN MAHMOOD RD,70010805,1 TO 582 B-2,,582,582,,,
39,MC* BOYS MIDDLE SCHOOL* HAJI KOT KALA KHATAI ROAD,HAJI KOT,70010901,1 TO 380 B-1,380,,380,2,,2
,,ROSHON PARK,70010902,1 TO 526 B-2,526,,526,,,
40,MC* BOYS MIDDLE SCHOOL HAJI KOT KALA KHATAI ROAD,HAJI KOT,70010901,1 TO 266 B-1,,266,266,,2,2
,,ROSHON PARK,70010902,1 TO 348 B-2,,348,348,,,
41,AL-FAROOP MODEL SCHOOL JAVAID PARK* KALA KHATAI (MALE),KOT MUHAMMAD HUSSAIN,70010904,1 TO 772 B-1,772,,772,2,,2
,,JAVED P0ARK,70010903,1 TO 228 B-2,228,,228,,,
42,GOVT. GIRLS P/S JAVAID PAR KALA KHATAI ROAD (FEMALE),KOT MUHAMMAD ,70010904,1 TO 436 B-1,,436,436,,2,2
,,JAVED PARK,70010903,1 TO 155 B-2,,155,155,,,
43,TAYYAB PUBLIC SCHOOL/COLLEGE* KALA,JAMIL PARK,70010905,1 TO 810 B-1,810,,810,2,,2
DAWA KHANS, SHAHDRA ,,,,1125,,1125,,,
44,TAYYAB PUBLIC SCHOOL/COLLEGE* KALA,JAMIL PARK,70010905,1 TO 566 B-1,,566,566,,2,2
,,MOH. HAJI KOT,70010906,1 TO 164 B-2,,164,164,,,
45,KASHIF PUBLIC SCHOOL* BARKAT TOWN* KALA KHATAI,BARKAT TOWN,70011001,1 TO 538 B-1,538,,538,4,,4
,ROAD* SHAHDRA. (MALE),MUGHAL ST. BARKAT TOWN,70011002,1 TO 337 B-2,337,,337,,,
,,MOH. SHARF PARK,70011003,1 TO 278 B-3,278,,278,,,
,,BARKAT TOWN,70011006,1 TO 506 B-4,506,,506,,,
46,KASHIF PULIC SCHOOL BARKAT TOWN KALA KHATAI ROAD*,BARKAT TOWN,70011001,1 TO 370 B-1,,370,370,,4,4
,SHAHDRA (FEMALE),MUGHAL ST. BARKAT TOWN,70011002,1 TO 265 B-2,,265,265,,,
,,MOH. SHARIF PARK,70011003,1 TO 235 B-3,,235,235,,,
,,BARKAT TOWN,70011006,1 TO 395 B-4,,395,395,,,
47,ISLAMIA MODEL SCHOOL* SUI-GAS ROAD* MUHAMMADI(MALE,ABASS NAGAR SHOMALI,70011004,1 TO 551 B-1,551,,551,2,,2
,,ABASS NAGAR JANOOBI,70011005,1 TO 710 B-2,710,,710,,,
48,STANDARD MODEL H/S* QAISAR TOWN* SHAHDRA (FEMALE),ABASS NAGAR SHOMALI,70011004,1 TO 420,,420,420,,2,2
,,ABASS NAGAR JANOOBI,70011005,1 TO 497 B-2,,497,497,,,
49,GOVT. JUNIOR MODEL GIRLS KOT HAJI ELM DIN TIBBA. SHAHDARA LAHORE (MALE),ELM DIN COLONY,70011101,1 TO 510 B-1,510,,510,3,,3
,,KOT HAKI ELM DIN TIBBA,70011102,1 TO 568 B-2,568,,568,,,
,,BHUTTO COLONY ST. NO. 1*2*3,70011103,1 TO 526,526,,526,,,
50,GOVT. JUNIOR MODEL GIRLS KOT HAJI ELM DIN TIBBA. SHAHDARA LAHORE (FEMALE),ELM DIN COLONY,70011101,1 TO 400 B-1,,400,400,,3,3
,,KOT HAKI ELM ,70011102,1 TO 353 B-2,,353,353,,,
,,BHUTTO COLONY ST. NO 1*2*3,70011103,1 TO 409,,409,409,,,
51,CDGL. JUNIOR MODLE GIRLS SCHOOL* BHOTTO COLONY (MALE),ABBAS NAGAR(S),70011104,1 TO 301 B-1,301,,301,2,,2
,,ABBAS NAGAR(J),70011105,1 TO 710 B-2,710,,710,,,
52,M. C. JUNIOR MODLE GIRLS SCHOOL* G.T.ROAD SHAHDRA (FEMALE),ABBAS NAGAR (S),7011104,1 TO 243 B-1,,243,243,,2,2
,,ABBAS NAGAR (J),70011105,1 TO 457 B-2,,457,457,,,
53,HERA COLLEGE OF COMMERS. NAIN SUKH* SHAHDARA*,GHOUSA ABAD,70020101,1 TO 631 B-1,631,,631,3,,3
,LAHORE (MALE),NAIN SUKH SHAHDRA,70020102,1 TO 240 B-2,240,,240,,,
,,SAFFIA ABAD,70020103,1 TO 415 B-3,415,,415,,,
54,GOVT PUBLIC MODE H/S FOR BOYS* NAIN SUKH* SHAHDARA,GHOUSA ABAD,70020101,1 TO 445 B-1,445,,445,,3,3
,LAHORE (FEMALE),NAIN SUKH SHAHDRA,70020102,1 TO 248 B-2,248,,248,,,
,,SAFFIA ABAD,7020103,1 TO 403 B-3,403,,403,,,
55,GOVT. PUBLIC MODEL H/S NAIN SUKH* SHAHDARA* LAHORE (MALE),SAFFIA ABAD ITAQ CHOWK,70020104,1 TO 811 B-1,811,,811,3,,3
,,NAIN SUKH AZIZ CHOWK,70020105,1 TO 327 B-2,327,,327,,,
,,MOHALLAH GHOUSA ABAD,70020106,1 TO 298 B-3,298,,298,,,
56,TYYABA MODEL SCHOOL NAIN SUKH SHAHDARA* LAHORE (FEMALE),SAFFIA ABAD ITFAQ CHOWK,70020104,1 TO 519 B-1,,519,519,,3,3
,,NAIN SUKH AZIZ CHOWK,70020105,1 TO 270 B-2,,270,270,,,
,,MOHALLAH GHOUSA ABAD,70020106,1 TO 267 B-3,,267,267,,,
57,M.C.I. H/S FOR BOYS. MEHRAJ PARK* SHAHDRA.(MALE),TARIQ COLONY,70020201,1 TO 228 B-1,228,,228,4,,4
,,ABU BAKKAR BLOCK,70020202,1 TO 281 B-2,281,,281,,,
,,ELM DIN BLOCK,70020203,1 TO 535 B-3,535,,535,,,
,,ELM DIN BLOCK,70020203,1 TO 1011 B-4,476,,476,,,
58,K.P.S INTERNATIONAL SCHOOL MERAJ PARK* BEGUM*,TARIQ COLONY,70020201,1 TO 187 B-1,,187,187,,3,3
,SHAHDARA (FEMALE),ABU BAKKAR BLOCK,70020202,1 TO 216 B-2,,216,216,,,
,,ELM DIN BLOCK,70020203,1 TO 675 B-3,,675,675,,,
59,MC. H/S FOR KBOYS* MERAJ PARK KOT BEGUM SHAHDRA (MALE),SHAMA COLONY GEGUM KOT,70020204,1 TO 633 B-1,633,,633,3,,3
,,*PJS;;SJ FOMFSTSM,70020205,1 TO 290 B-2,290,,290,,,
,,MOHALLAH JAFRI,70020206,1 TO 706 B-3,706,,706,,,
60,K. P S INTERNATIONAL SCHOOL MERAJ PARK* BEGUM SHAHDARA (FEMALE),SHAMA COLONY GEGUM KOT,70020204,1 TO 463 B-1,,463,463,,3,3
,,MOHALLAH DINDARAN,70020206,1 TO 235 B-2,,235,235,,,
,,MOHALLAH JAFRI,7002026,1 TO 516 B-3,,516,516,,,
61,CAMPUS OF EDUCATION SHOUKAT COLONY* BEGUM KOT* SHAHDRA (MALE),CHUMIAN WALA KHOH SHUMSH ABAD,7020301,1 TO 511 B-1,511,,511,3,,3
,,CHUMIAN WALA KHOH,70020302,1 TO 348 B-2,348,,348,,,
,,BEGUM KOT ST NO.7,70020303,1 TO 380 B-3,380,,380,,,
62,CAMPUS OF EDUCATION SHOUKA COLONY* BEGUM KOT* SHAHDRA (FEMALE),CHUMIAN WALA KHOH SHUMSH ABAD,70020301,1 TO 333 B-1,,333,333,,3,3
,,CHUMIAN WALA KHOH,70020302,1 TO 183 B-2,,183,183,,,
,,BEGUM KOT. ST NO 7,70020303,1 TO 277 B-3,,277,277,,,
63,MC. DISPENSARY* KOT BEGUM SHAHDRA (MALE),MOH. GHONA,70020304,1 TO 502 B-1,502,,502,2,,2
,,CHAH MIAN KALOO,70020305,1 TO 306 B-2,306,,306,,,
64,MC. DISPENSARY* KOT BEGUM SHAHDRA(FEMALE),MOH. GHORIA,70020304,1 TO 387 B-1,,387,387,,2,2
,,CHAH MIAN KALOO,70020305,1 TO 225 B-2,,225,225,,,
65,CAMPUS OF EDUCATION SHOUKAT COLONY* BEGUM KOT* SHAHDRA (MALE),FARUKHA ABAD ST. NO. 6 TO 8,70020401,1 TO 604 B-1,604,,604,2,,2
,,FARUKHA ITHAD ST.,70020402,1 TO 384 B-2,384,,384,,,
66,CAMUS OF EDUCATION SHOUKAT COLONY* BEGUM KOT* SHAHDRA (FEMALE),FARUKHA ABAD ST NO. 6 TO 8.,70020401,1 TO 442 B-1,,442,442,,2,2
,,FARUKHA ITHAD ST.,70020402,1 TO 300 B-2,,300,300,,,
67,MC. BOYS P/S* FARAKH ABAD* BARADAI ROAD* SHAHDARA (MALE),FARUKHA ABAD ST. NO. 5*4,70020403,1 TO 325 B-1,325,,325,2,,2
,,FARUKHA ABAD ST. 1,70020404,1 TO 566 B-2,566,,566,,,
68,MC. BOYS P/S FARAKH ABAD* BARADAI ROAD* SHAHDARA (FEMALE),FARUKHA ABAD ST NO 4*5,70020403,1 TO 261 B-1,,261,261,,2,2
,,FARUKHA ABAD ST 1.,70020404,1 TO 411 B-2,,411,411,,,
69,AL-MERAJ SCHOOL SAEED PARK* SHAHDARA* (CONBIND),SAEED PARK,7020501,1 TO 289 B-1,289,,289,1,1,2
,,SAEED PARK,7020501,1 TO 318 B-2,,318,318,,,
70,AL-MERAJ GRAMMER SCHOOL NEAR BILAL PETROL PUMP G.T.ROAD SHAHDARA (MALE),JINNAH ST SAEED PARK,70020503,1 TO 335 B-1,335,,335,3,,3
,,NEW SAEED PARK,70020503,1 TO 777 B-5,777,,777,,,
,,MOHALLAH SHAKAR GHAN,70020504,1 TO 363 B-3,363,,363,,,
71,AL-MERAJ GRAMMER SCHOOL NEAR BILAL PETROL PUMP G.T.ROAD SHAHDARA (FEMALE),JINNAH ST. SAEED PARK,70020502,1 TO 268 B-1,,268,268,,3,3
,,NEW SAEED PARK,70020503,1 TO 527 B-2,,527,527,,,
,,MOHALLAH SHAKAR GHARI,70020504,1 TO 290 B-3,,290,290,,,
72,GOVT P/S MALIK PARK* ,KAMRAN PARK,70020505,1TO787 B-I,787,,787,1,,1
73,GOVT P/S MALIK PARK ,KAMRAN PARK,70020505,1 TO 568 B-1,,568,568,,1,1
74,AL-MURAJ SCHOOL SAEED PARK NEAR BILAL PETROL PUMP SHAHDARA* LAHORE ,HUSSAIN ST.,70020506,1 TO 380 B-1,380,,380,1,,1
75,A;-MURAJ SCHOOL* SAEED PARK NEAR BILAL PETROL PUMP* SHAHDARA* ,HUSSAIN ST.,70020506,1 TO 333 B-1,,333,333,,1,1
76,GOVT. COMMERCIAL COLLEGE* SHAHDARA* LAHORE (FEMALE),MADINA COLONY/YASR,70020604,1 TO 169 B-1,,169,169,,2,2
,,CHARMAN COLONY,70020601,1 TO 496 B-2,,496,496,,,
77,GOVT COMMERCIAL COLLEGE* SHAHDARA* LAHORE(FEMALE),MADINA COLONY/YASRAB COLONY,70020604,1 TO 142 B-1,,142,142,,2,2
,,CHARMAN COLONY,70020601,1 TO 333 B-2,,333,333,,,
78,DISPOSAL STAION STOP NO.25 FURKH ABAD. SHAHDARA,SHUMSH ABAD,70020602,1 TO 655 B-1,655,,655,2,,2
,,SHUMSH ABAD,70020602  656 TO 1393 B-2,-,738,,738,,,
79,DISPOSAL STATION STOP n025 FURKH ABAD* SHAHDARA,SHAMS ABAD,70020602,1 TO 595 B-1,,595,595,,2,2
,,SHAMAS ABAD,70020602,596 TO 1211 B-2,,616,616,,,
80,NEW UNION PUBLIC H/S YOUSAF PARK* SHAHDARA (MALE),MOH. TURT GARH,70020603,1 TO 433 B-1,433,,433,2,,2
,,AZIZ PARK STARA COLONY,70020605,1 TO 468 B-2,468,,468,,,
81,NEW UNION PUBLIC H/S YOUSAF PARK* SHAHDARA (FEMALE),MOH. TURT GARH,70020603,1 TO 361 B -1,361,,361,2,,2
,,AZIZ PARK STARA COLONY,70020605,1 TO 300 B-2,300,,300,,,
82,M. I. WILLUP GIRLS DEGREE COLLEGE CHAMAN COLONY,AHSAN PARK,70020606,1 TO 306 B-1,306,,306,4,,4
,NEAR SHADARA MORE (MALE),YASRAB COLONY,70020701,1 TO 367 B-2,367,,367,,,
,,MEHBOOB PARK,70020702,1 TO 526 B-3,526,,526,,,
,,AHMAD PARK,70020703,1 TO 560 B-4,560,,560,,,
83,M.I WILLUP GIRLS DEGREE COLLEGE CHAMIAN COLONY,AHSAN PARK,70020606,1 TO 267 B-1,,267,267,,4,4
,NEAR SHADARA MORE (FEMALE),YASRAB COLONY,70020701,1 TO 252 B-2,,252,252,,,
,,MEHBOOB PARK,7002702,1 TO 440 B-3,,440,440,,,
,,AHMAD PARK,70020703,1 TO 445 B-4,,445,445,,,
84,ATTIQ MODEL SCHOOL FAZAL PARK GALI NO. 3 SHAHDARA (MALE),CHARMAN COLONY,70020704,1 TO 407 B-1,407,,407,2,,2
,,FAZAL PARK BARA DARI,70021304,1 TO 578 B-2,578,,578,,,
85,ATTIQ MODEL SCHOOL FAZAL PARK GALI NO. 3 SHAHDARA (FEMALE),CHAMAN COLONY,70020704,1 TO 316 B-1,,316,316,,2,2
,,FAZAL PARK BARA DARI,70021304,1 TO 411 B-2,,411,411,,,
86,GHAZALI COMPUTER SCIENCE COLLEGE ACADEMY (MALE),JINNAH PARK KOT SHOHAB DIN,70020801,1 TO 303 B -1,303,,303,3,,3
,,JIA MUSA,70020802,1 TO 647 B-2,647,,647,,,
,,GHAZALI STREET,70020803,1 TO 579 B-3,579,,579,,,
87,CDGL* P/S JIA MUSA* SHAHDARA* LAHORE (FEMALE),JINNAH PARK KOT SHOHAB DIN,70020801,1 TO 336 B-1,,336,336,,3,3
,,JIA MUSA,70020802,1 TO 489 B-2,,489,489,,,
,,GHAZALI STREET,70020803,1 TO 489,,489,489,,,
88,OFFECE BAHBOOD-E-ABADI* SHAHDARA* TEHSIL OFFECE ,GULSHAN-E-HAYA PARK,70020804,1 TO 531 B-1,531,,531,1,,1
89,OFFICE BAHBOOD-E-ABADI SHAHDARA TEHSIL OFFECE ,GULSHAN-E-HAYAT PARK,70020804,1 TO 412,,412,412,,1,1
90,AKHWAN UL MUSLUM GIRLS SCHOOL FAZALAN WALI GAH,MULIM COLONY,7020901,1 TO 271B-1,,271,271,,2,2
,JIA (FEMALE),MUSLIM COLONY,70020902,1 TO 234 B-2,,234,234,,,
91,AKHWAN UL MUSLIMI GIRLS SCHOOL FAZLAN WAH GALI JIA MUSA (MALE),MUSLIM COLONY,70020901,1 TO 226 B-1,226,,226,2,,2
,,MUSLIM COLONY,70020902,1 TO 141 B-2,141,,141,,,
92,SHAMA PUBLIC SCHOOL MAIN SHELKHUPURA ROAD SHAHDARA LAHOURE. (MALE),MOH. QURESHIYAN,7020903,1 TO 336 B-1,336,,336,4,,4
,,JIA MUSA MADRASSA ST.,70020904,1 TO 253 b-2,253,,253,,,
,,jia mussa elm din road,70020905,1 TO 354 b-3,354,,354,,,
,,jia musa muhammadi st.,70020906,1 TO 425 b-4,425,,425,,,
93,SHAMA PUBLIC SCHOOL MAIN SHEIKHUPURA ROAD. SHAHDARA LAHOURE.,MOH. QURESHIYAN,70020903,1 TO 299 B-1,,299,299,,4,4
,(FEMALE),JIA MUSA MADRASSA ST.,70020904,1 TO 181 B-2,,181,181,,,
,,JIA MUSSA ELM ,70020905,1 TO 297 B-3,,297,297,,,
,,JIA MUSA MUHAMMADI SI.,7002906,1 TO 335 B-4,,335,335,,,
94,NEW UNION PUBLIC H/S YOUSAF PARK SHEIKHUPURA,YOUSAF PARK,70021001,1 TO 785 B-1,785,,785,4,,4
,ROAD* SHAHDARA (MALE),YOUSAF PARK MAIN BAZAR,70021002,1 TO 378 B-3,378,,378,,,
,,TAJ COLONY,70021003,1 TO 383 B-3,383,,383,,,
,,QASIM PARK,7002104,1 TO 273 B-4,273,,273,,,
95,NEW UNION PUBLIC H/S YOUSAF PARK* SHAHDARA,YOUSAF PARK,70021001,1 TO 602 B-1,,602,602,,4,4
,LAHORE (FEMALE),YOUSAF PARK,70021002,1 TO 316 B-2,,316,316,,,
,,YOUSAF PARK MAIN BAZAR,7002103,1 TO 291 B-3,,291,291,,,
,,QASIM PARK,70021004,1 TO 192 B-4,,192,192,,,
96,BRILLIENT PUBLIC H. S NEAR PINDI DAS ROAD. JIA MUSA,QASIM PARK,70021101,1 TO 363 B-1,363,,363,2,,2
,,IRFAT PARK,70021102,1 TO 504 B-2,504,,504,,,
97,BRILLIENT PUBLIC H S NEAR PINDI DAS ROAD  JIA MUSA,QASIM PARK,70021101,1 TO 265 B-1,,265,265,,2,2
,,IRFAT PARK,70021102,1 TO 347,,347,347,,,
