SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
26,GGMS LABOUR COLNY*MARDAN,CIRCLE NO.5*MC*MARDAN B-1,-,-,,291,291,,3,3
,,CIRCLE NO.5*MC*MARDAN B-2,-,-,,226,226,,,
,,CIRCLE NO.5*MC*MARDAN B-3,-,-,,149,149,,,
,,CIRCLE NO.5*MC*MARDAN B-4,-,-,,296,296,,,
,,CIRCLE NO.5*MC*MARDAN B-5,-,-,,322,322,,,
27,GGPS LABOUR COLONY,CIRCLE NO.5*MC*MARDAN B-6,-,-,,399,399,,3,3
,,CIRCLE NO.5*MC*MARDAN B-7,-,-,,954,954,,,
28,GPS N 1 CIVIAL COLONY 1st P/STATION,CIRCLE NO.6*MC*MARDAN B-1,-,-,1120,,1120,2,,2
29,GPS NO 1 CIVIL COLONY (2ND P/STATION)( P/STATION,CIRCLE NO.6*MC*MARDAN B-2,-,-,1139,,1139,2,,2
30,GPS MUSLIM ABAD,CIRCLE NO.6*MC*MARDAN B-3,-,-,919,,919,3,,3
,,CIRCLE NO.6*MC*MARDAN B-5,-,-,323,,323,,,
31,GPS BICKUT GUNJ NO 1 1ST. P/STATION,CIRCLE NO.6*MC*MARDAN B-4,-,-,1493,,1493,2,,2
32,GPS BICKUT GUNJ NO 1(2ND P/STATION)T*P/STATION,CIRCLE NO.6*MC*MARDAN B-6,-,-,860,,860,2,,2
,,CIRCLE NO.6*MC*MARDAN B-7,-,-,398,,398,,,
33,GGPS GULSHAN COLONY* MARDAN,CIRCLE NO.6*MC*MARDAN B-1,-,-,,762,762,,3,3
,,CIRCLE NO.6*MC*MARDAN B-2,-,-,,661,661,,,
34,GGPS MUSLIM ABAD (MIAN BRANCH)* MARDAN,CIRCLE NO.6*MC*MARDAN B-3,-,-,,770,770,,2,2
,,CIRCLE NO.6*MC*MARDAN B-5,-,-,,265,265,,,
35,GPS KPRWAN ROAD MARDAN,CIRCLE NO.6*MC*MARDAN B-4,-,-,,1132,1132,,2,2
36,GGHS NO1 CANAL ROAD * MARDAN,CIRCLE NO.6*MC*MARDAN B-6,-,-,,670,670,,2,2
,,CIRCLE NO.6*MC*MARDAN B-7,-,-,,295,295,,,
37,GHS NO 2 BICKUT GUNJ CANAL ROAD* MARDAN,CIRCLE NO.7*MC*MARDAN B-1,-,-,681,,681,3,,3
,,CIRCLE NO.7*MC*MARDAN B-2,-,-,440,,440,,,
,,CIRCLE NO.7*MC*MARDAN B-3,-,-,405,,405,,,
38,GOVT CENTENNILA MODEL SCHOOL BANK ROAD MARDAN 1ST P/STATION,CIRCLE NO.7*MC*MARDAN B-4,-,-,759,,759,2,,2
39,GOVT CENTENNIAL MODEL SCHOOL BANK ROAD MARDAN 2ND P/STATION,CIRCLE NO.7*MC*MARDAN B-5,-,-,382,,382,2,,2
,,CIRCLE NO.7*MC*MARDAN B-6,-,-,544,,544,,,
40,GHSS NO1 MARDAN,CIRCLE NO.7*MC*MARDAN B-1,-,-,,565,565,,2,2
,,CIRCLE NO.7*MC*MARDAN B-2,-,-,,352,352,,,
,,CIRCLE NO.7*MC*MARDAN B-3,-,-,,316,316,,,
41,GGPS BICKUT GUNJ MARDAN,CIRCLE NO.7*MC*MARDAN B-4,-,-,,607,607,,3,3
,,CIRCLE NO.7*MC*MARDAN B-5,-,-,,314,314,,,
,,CIRCLE NO.7*MC*MARDAN B-6,-,-,,492,492,,,
42,GPS GARDAN MOHALLAH 1ST* P/S,CIRCLE NO.8*MC*MARDAN B-1,-,-,587,,587,3,,3
,,CIRCLE NO.8*MC*MARDAN B-2,-,-,723,,723,,,
43,GPS GARDAN MOHALLAH 1ST*P/S,CIRCLE NO.8*MC*MARDAN B-3,-,-,461,,461,3,,3
,,CIRCLE NO.8*MC*MARDAN B-4,-,-,438,,438,,,
,,CIRCLE NO.8*MC*MARDAN B-5,-,-,440,,440,,,
44,GGPS KHAKSAR MANZIL 1ST P/S,CIRCLE NO.8*MC*MARDAN B-1,-,-,,469,469,,2,2
,,CIRCLE NO.8*MC*MARDAN B-2,-,-,,521,521,,,
,,CIRCLE NO.8*MC*MARDAN B-3,-,-,,340,340,,,
45,GGPS KHAKSAR MANZIL 1ST P/STATION,CIRCLE NO.8*MC*MARDAN B-4,-,-,,316,316,,2,2
,,CIRCLE NO.8*MC*MARDAN B-5,-,-,,313,313,,,
46,GHS NO 1 MARDAN 1ST* P/STATION,CIRCLE NO.9*MC*MARDAN B-1,-,-,601,,601,3,,3
,,CIRCLE NO.9*MC*MARDAN B-2,-,-,423,,423,,,
,,CIRCLE NO.9*MC*MARDAN B-5,-,-,480,,480,,,
47,GHS NO 1* MARDAN 2NDT*P/STATION,CIRCLE NO.9*MC*MARDAN B-3,-,-,446,,446,3,,3
,,CIRCLE NO.9*MC*MARDAN B-4,-,-,490,,490,,,
48,GPS NO 1 MARDAN,CIRCLE NO.9*MC*MARDAN B-1,-,-,,410,410,,2,2
,,CIRCLE NO.9*MC*MARD,-,-,,391,391,,,
49,GHS NO 2 MARDAN,CIRCLE NO.9*MC*MARDAN B-3,-,-,,402,402,,3,3
,,CIRCLE NO.9*MC*MARDAN B-4,-,-,,318,318,,,
,,CIRCLE NO.9*MC*MARDAN B-5,-,-,,364,364,,,
50,GHS NO 3 MARDAN 1ST P/STATION,CIRCLE NO.10*MC*MARDAN B-1,-,-,453,,453,2,,2
,,CIRCLE NO.10*MC*MARDAN B-2,-,-,399,,399,,,
51,GHS NO 3 MARDAN 2ND P/STATION,CIRCLE NO.10*MC*MARDAN B-3,-,-,490,,490,3,,3
,,CIRCLE NO.10*MC*MARDAN B-4,-,-,362,,362,,,
,,CIRCLE NO.10*MC*MARDAN B-5,-,-,465,,465,,,
52,GGHS RUSTAM KHEL,CIRCLE NO.10*MC*MARDAN B-3,-,-,,429,429,,3,3
,,CIRCLE NO.10*MC*MARDAN B-4,-,-,,271,271,,,
,,CIRCLE NO.10*MC*MARDAN B-5,-,-,,346,346,,,
53,OFFICE OF THE EXECUTIVE OFFICE MARDAN,CIRCLE NO.10*MC*MARDAN B-1,-,-,,413,413,,2,2
,,CIRCLE NO.10*MC*MARDAN B-2,-,-,,294,294,,,
54,GMS EID GHA ROAD MARDAN,CIRCLE NO.11*MC*MAR,-,-,597,,597,2,,2
,,CIRCLE NO.11*MC*MARDAN B-2,-,-,363,,363,,,
,,CIRCLE NO.11*MC*MARDAN B-4,-,-,410,,410,,,
55,GPS HOTI 1ST P/S,CIRCLE NO.11*MC*MARDAN B-3,-,-,623,,623,2,,2
,,CIRCLE NO.11*MC*MARDAN B-5,-,-,324,,324,,,
56,GPS HOTI 2ND P/S,CIRCLE NO.11*MC*MARDAN B-6,-,-,953,,953,3,,3
,,CIRCLE NO.11*MC*MARDAN B-7,-,-,577,,577,,,
57,GGMS EIADGAH ROAD MARDAN,CIRCLE NO.11*MC*MARDAN B-1,-,-,,437,437,,2,2
,,CIRCLE NO.11*MC*MARDAN B-2,-,-,,306,306,,,
,,CIRCLE NO.11*MC*MARDAN B-4,-,-,,354,354,,,
58,GGPS BABUMOHALLAH MARDAN,CIRCLE NO.11*MC*MARDAN B-3,-,-,,496,496,,2,2
,,CIRCLE NO.11*MC*MARDAN B-5,-,-,,251,251,,,
59,OFFICE OF THE EXEN PUBLIC HEALTH MARDAN,CIRCLE NO.11*MC*MARDAN B-6,-,-,,746,746,,2,2
,,CIRCLE NO.11*MC*MARDAN B-7,-,-,,424,424,,,
60,GHS GULL BAGH 1ST P/STATION,CIRCLE NO.12MC*MARD,-,-,490,,490,3,,3
,,CIRCLE NO.12MC*MARDAN B-2,-,-,822,,822,,,
,,CIRCLE NO.12MC*MARDAN B-3,-,-,603,,603,,,
61,GHS GULI BAGH 2ND P/STATION,CIRCLE NO.12MC*MARDAN B-4,-,-,537,,537,3,,3
,,CIRCLE NO.12MC*MARDAN B-5,-,-,506,,506,,,
,,CIRCLE NO.12MC*MARDAN B-6,-,-,343,,343,,,
62,GGHS NO 2 SHAMSI ROAD 1ST P/S MARDAN,CIRCLE NO.12MC*MARDAN B-1,-,-,,366,366,,2,2
,,CIRCLE NO.12MC*MARDAN B-2,-,-,,545,545,,,
,,CIRCLE NO.12MC*MARDAN B-3,-,-,,409,409,,,
63,GGHS NO 2 SHAMSI ROAD 2ND P/S MARDAN,CIRCLE NO.12MC*MARDAN B-4,-,-,,423,423,,2,2
,,CIRCLE NO.12MC*MARDAN B-5,-,-,,327,327,,,
,,CIRCLE NO.12MC*MARDAN B-6,-,-,,314,314,,,
64,GPS GULI BAGH 1ST P/STATION,CIRCLE NO. 13*MC*MARDAN B-1,-,-,909,,909,3,,3
,,CIRCLE NO. 13*MC*MARDAN B-2,-,-,549,,549,,,
65,GPS GULI BAGH 2ND P/STATION,CIRCLE NO. 13*MC*MARDAN B-3,-,-,627,,627,3,,3
,,CIRCLE NO. 13*MC*MARDAN ,-,-,647,,647,,,
66,GHS LANDAKI MARDAN,CIRCLE NO. 13*MC*MARDAN B-5,-,-,1061,,1061,2,,2
67,GGPS GULI BAGH,CIRCLE NO. 13*MC*MARDAN B-1,-,-,,506,506,,3,3
,,CIRCLE NO. 13*MC*MARDAN B-2,-,-,,371,371,,,
,,CIRCLE NO. 13*MC*MARDAN B-3,-,-,,409,409,,,
68,GGPS NO. 2 *HOT MARDAN,CIRCLE NO. 13*MC*MARDAN B-4,-,-,,480,480,,3,3
,,CIRCLE NO. 13*MC*MARDAN B-5,-,-,,729,729,,,
69,GPS BILAND KHEL,CIRCLE NO 14*MC*MARDAN B-1,-,-,491,,491,3,,3
,,CIRCLE NO 14*MC*MARDAN B-3,-,-,809,,809,,,
70,GPS NOOMAN KHEL IST P\S,CIRCLE NO 14*MC*MARDAN B-2,-,-,1296,,1296,3,,3
,,CIRCLE NO 14*MC*MARDAN B-6,-,-,290,,290,,,
71,GPS NOOMAN KHEL 2ND P\S,CIRCLE NO 14*MC*MARDAN B-4,-,-,401,,401,3,,3
,,CIRCLE NO 14*MC*MARDAN B-5,-,-,570,,570,,,
,,CIRCLE NO 14*MC*MARDAN B-7,-,-,635,,635,,,
72,GGPS AZIKHEL HOTI MARDAN,CIRCLE NO 14*MC*MARDAN ,-,-,,421,421,,3,3
,,CIRCLE NO 14*MC*MARDAN B-2,-,-,,927,927,,,
73,GGPS NO 1 NOORMAN KHEL HOTI MARDAN 1ST P\S,CIRCLE NO 14*MC*MARDAN B-3,-,-,,629,629,,2,2
,,CIRCLE NO 14*MC*MARDAN B-4,-,-,,292,292,,,
74,GGPS NO 01 NOORMAN KHEL HOTI MARDAN 2ND P\S,CIRCLE NO 14*MC*MARDAN B-5,-,-,,456,456,,2,2
,,CIRCLE NO 14*MC*MARDAN B-6,-,-,,260,260,,,
,,CIRCLE NO 14*MC*MARDAN B-7,-,-,,436,436,,,
75,GGPS PURANA HOTI IST P\STSTION,CIRCLE NO 15MC*MARDAN B-1,-,-,650,,650,3,,3
,,CIRCLE NO 15MC*MARDAN B-2,-,-,531,,531,,,
,,CIRCLE NO 15MC*MARDAN B-6,-,-,476,,476,,,
76,GGPS PURANA HOTI 2ND P\STATION,CIRCLE NO 15MC*MARDAN B-3,-,-,572,,572,3,,3
,,CIRCLE NO 15MC*MARDAN B-4,-,-,592,,592,,,
,,CIRCLE NO 15MC*MARDAN B-5,-,-,428,,428,,,
77,GGPS ALADAKHEL 1ST P\STATION,CIRCLE NO 15MC*MARDAN B-1,-,-,,478,478,,2,2
,,CIRCLE NO 15MC*MARDAN B-2,-,-,,365,365,,,
,,CIRCLE NO 15MC*MARDAN ,-,-,,441,441,,,
78,GGPS ALADADKHEL IST P\STATION,CIRCLE NO 15MC*MARDAN B-4,-,-,,364,364,,2,2
,,CIRCLE NO 15MC*MARDAN B-5,-,-,,319,319,,,
,,CIRCLE NO 15MC*MARDAN B-6,-,-,,265,265,,,
79,GGHS NO 4 MARDAN IST P\STATION,CIRCLE NO 16.MC*MARDAN B-1,-,-,933,,933,2,,2
,,CIRCLE NO 16.MC*MARDAN B-2,-,-,288,,288,,,
,,CIRCLE NO 16.MC*MARDAN B-3,-,-,317,,317,,,
80,GGHS NO 4. MARDAN 2ND P/ STATION,CIRCLE NO 16.MC*MARDAN B-4,-,-,498,,498,2,,2
,,CIRCLE NO 16.MC*MARDAN B-5,-,-,514,,514,,,
81,GPS SHARQI HOTI,CIRCLE NO 16.MC*MARDAN B-6,-,-,560,,560,2,,2
,,CIRCLE NO 16.MC*MARDAN B-7,-,-,607,,607,,,
82,GGHSS SHAH DAND BABA NO 1ST P/STATION,CIRCLE NO 16.MC*MARDAN B-1,-,-,,505,505,,2,2
,,CIRCLE NO 16.MC*MARDAN B-2,-,-,,160,160,,,
,,CIRCLE NO 16.MC*MARDAN B-3,-,-,,205,205,,,
,,CIRCLE NO 16.MC*MARDAN B-4,-,-,,266,266,,,
83,GGHSS SHAH DAND BABA 1ST P/STATION,CIRCLE NO 16.MC*MARDAN B-5,-,-,,247,247,,2,2
,,CIRCLE NO 16.MC*MARDAN B-6,-,-,,305,305,,,
,,CIRCLE NO 16.MC*MARDAN B-7,-,-,,407,407,,,
84,GHS SHARQI 1ST P/S,CIRCLE NO 17*MC*MARDAN*B-1,-,-,535,,535,2,,2
,,CIRCLE NO 17*MC*MARDAN*B-2,-,-,532,,532,,,
85,GHS SHARQI 2ND P/S,CIRCLE NO 17*MC*MARDAN*B-3,-,-,480,,480,2,,2
,,CIRCLE NO 17*MC*MARDAN*B-4,-,-,537,,537,,,
,,CIRCLE NO 17*MC*MARDAN*B-5,-,-,244,,244,,,
86,GPS NO. 2* NOORMANKHEL,CIRCLE NO 17*MC*MARDAN*B-1,-,-,,346,346,,2,2
,,CIRCLE NO 17*MC*MARDAN*B-2,-,-,,302,302,,,
87,GPS NO 1 PAR HOTI,CIRCLE NO 17*MC*MARDAN*B-3,-,-,,317,317,,2,2
,,CIRCLE NO 17*MC*MARDAN*B-4,-,-,,361,361,,,
,,CIRCLE NO 17*MC*MARDAN*B-5,-,-,,128,128,,,
88,GHS SIKANDARI 1ST P/S,CIRCLE NO 18*MC*MARDAN B-1,-,-,586,,586,3,,3
,,CIRCLE NO 18*MC*MARDAN ,-,-,983,,983,,,
89,GHS SIKANDARI 2ND P/S,CIRCLE NO 18*MC*MARDAN B-3,-,-,591,,591,2,,2
,,CIRCLE NO 18*MC*MARDAN B-5,-,-,654,,654,,,
90,GHS SIKANDARI 3RD P\STATION,CIRCLE NO 18 MC MARDAN B-4,-,-,1313,,1313,2,,2
91,GPS SIKANDAI,CIRCLE NO 18 MC MARDAN B-1,-,-,,440,440,,3,3
,,CIRCLE NO 18 MC MARDAN B-2,-,-,,618,618,,,
,,CIRCLE NO 18 MC MARDAN B-3,-,-,,395,395,,,
92,GGPS SIKANDARI,CIRCLE NO 18 MC MARDAN B-4,-,-,,809,809,,3,3
,,CIRCLE NO 18 MC MARDAN B-5,-,-,,522,522,,,
93,GPS NO 02 PAR HOTI IST P\S,CIRCLE NO 19 MC MARDAN B-1,-,-,304,,304,2,,2
,,CIRCLE NO 19 MC MARDAN B-2,-,-,447,,447,,,
,,CIRCLE NO 19 MC MARDAN B-3,-,-,263,,263,,,
,,CIRCLE NO 19 MC MARDAN B-4,-,-,443,,443,,,
94,GPS NO 02 PAR HOTI 2ND P\S,CIRCLE NO 19 MC MARDAN B-5,-,-,474,,474,3,,3
,,CIRCLE NO 19 MC MARDAN B-6,-,-,1125,,1125,,,
95,GGPS PAR HOTI IST P\S,CIRCLE NO 19 MC MARDAN B-1,-,-,,177,177,,2,2
,,CIRCLE NO 19 MC MARDAN B-2,-,-,,249,249,,,
,,CIRCLE NO 19 MC MARDAN B-3,-,-,,196,196,,,
,,CIRCLE NO 19 MC MARDAN B-4,-,-,,235,235,,,
96,GGPS PAR 2ND P\S,CIRCLE NO 19 MC MARDAN B-5,-,-,,317,317,,2,2
,,CIRCLE NO 19 MC MARDAN B-6,-,-,,574,574,,,
97,GPS DAGAL,CIRCLE NO 20 MC MARDAN B-1,-,-,372,,372,3,,3
,,CIRCLE NO 20 MC MARDAN B-2,-,-,357,,357,,,
,,CIRCLE NO 20 MC MARDAN B-4,-,-,640,,640,,,
98,GOVT COLLEGE NO 02 MARDAN,CIRCLE NO 20 MC MARDAN B-3,-,-,187,,187,3,,3
,,CIRCLE NO 20 MC MARDAN B-5,-,-,1587,,1587,,,
99,GGPS DAGAL,CIRCLE NO 20 MC MARDAN B-1,-,-,,223,223,,1,1
,,CIRCLE NO 20 MC MARDAN B-2,-,-,,214,214,,,
,,CIRCLE NO 20 MC MARDAN B-3,-,-,,96,96,,,
100,GPS SERIAL KORUNA,CIRCLE NO 20 MC MARDAN ,-,-,,318,318,,2,2
,,CIRCLE NO.20*MC*MARDAN B-5,-,-,,940,940,,,
101,GHS KAS KOROONA IST P\STATION,CIRCLE NO 21 MC MARDAN B-1,-,-,467,,467,3,,3
,,CIRCLE NO 21 MC MARDAN B-2,-,-,625,,625,,,
,,CIRCLE NO 21 MC MARDAN B-6,-,-,583,,583,,,
102,GHS KAS KOROONA 2ND P\STATION,CIRCLE NO 21 MC MARDAN B-3,-,-,431,,431,3,,3
,,CIRCLE NO 21 MC MARDAN B-4,-,-,401,,401,,,
,,CIRCLE NO 21 MC MARDAN B-5,-,-,751,,751,,,
103,GGHS KAS KOROONA IST P\STATION,CIRCLE NO 21 MC MARDAN B-1,-,-,,397,397,,2,2
,,CIRCLE NO 21 MC MARDAN B-2,-,-,,397,397,,,
,,CIRCLE NO 21 MC MARDAN B-3,-,-,,291,291,,,
104,GGHS KAS KOROONA 2ND P\STATION,CIRCLE NO 21 MC MARDAN B-4,-,-,,293,293,,2,2
,,CIRCLE NO 21 MC MARDAN B-5,-,-,,507,507,,,
,,CIRCLE NO 21 MC MARDAN B-6,-,-,,324,324,,,
105,GPS KASKOROONA IST P\S,CIRCLE NO 22 MC MARDAN B-1,-,-,491,,491,3,,3
,,CIRCLE NO 22 MC MARDAN ,-,-,463,,463,,,
,,CIRCLE NO 22 MC MARDAN B-4,-,-,394,,394,,,
106,GPS KASKORANA 2ND P\STATION,CIRCLE NO 22 MC MARDAN B-3,-,-,748,,748,3,,3
,,CIRCLE NO 22 MC MARDAN B-5,-,-,773,,773,,,
107,GGPS KASKOROONA IST P\S,CIRCLE NO 22 MC MARDAN B-1,-,-,,429,429,,2,2
,,CIRCLE NO 22 MC MARDAN B-2,-,-,,345,345,,,
,,CIRCLE NO 22 MC MARDAN B-4,-,-,,315,315,,,
108,GGPS KASKOROONA 2ND P\STATION,CIRCLE NO 22 MC MARDAN B-3,-,-,,563,563,,2,2
,,CIRCLE NO 22 MC MARDAN B-5,-,-,,563,563,,,
109,GMS MANGAH,MANGAH,B-11030101,-,913,499,1412,,21,21
110,GGMS MANGAH,MANGAH,B-11030102,-,564,352,916,2,1,3
111,GMS MANGAH,MANGAH,B-11030103,-,635,382,1017,2,1,3
112,GPS MANGAH DHERI,MANGAH,B-11030104,-,742,412,1154,2,1,3
113,GPS QUDRAT KILLI,KHAZANA DHERI,B-11030105,-,664,272,936,2,1,3
114,GGMS KHAZANA DHERI,KHAZANA DHERI,B-11030106,-,917,329,1246,2,1,3
115,GPS KHAZANA DHERI,KHAZANA DHERI,B-11030107,-,990,655,1645,1,1,2
116,GPS ARABI FAZAL KILLI,KHAZANA DHERI,B-11030108,-,1080,338,1418,2,1,3
117,GPS SHEIKH YOUSAF 1ST P\S,SHEIKH YOUSAF,B-11030109,-,787,303,1090,2,1,3
118,GPS SHEIKH YOUSAF 2ND P\S,SHEIKH YOUSAF,B-11030110,-,905,385,1290,2,1,3
119,GGPS SHEIKH YOUSAF,SHEIKH YOUSAF,B-1030111,-,774,346,1120,2,1,3
120,GPS SALIM KHAN,BAKYANA,B-11030112,-,350,134,484,1,1,2
121,GPS AMIN ABAD,BAKAYANA,B-11030113,-,751,268,1019,2,1,3
122,OFFICE OF THE XEN WAPDA ,BAGHDADA,B-11030201,M1OT 715  1TO 655F,715,655,1370,2,1,3
123,OFFICE OF YHE XEN WAPDA ,BAGHDADA,B-11030201,M 716 TO 1555  ( F) 656  TO 1380,840,725,1565,2,2,4
124,GPS NARAI BAJA,BAGHADA,B-11030202,-,995,524,1519,2,1,3
125,GGPS SUGUAR CROPS,RAKH SARKAR,B-11030203,-,127,78,205,1,1,2
,,RAKH SARKAR,B-11030204,-,487,259,746,,,
126,GPS CHAMTAR,CHAMATAR,B-11030205,-,605,235,840,1,1,2
127,GGPS CHAMATAR,CHAMATAR,B-11030206,-,660,370,1030,1,1,2
128,GMS KOROUGH,KOROUGH,B-11020201,-,711,296,1007,2,1,3
,,KOROUGH,B-11020203,-,295,185,480,,,
129,GPS KOROUGH,KOROUGH,B-11020202,-,808,615,1423,2,1,3
130,GMS MALIK ABAD,BAGHE IRAM,B-11020204,-,319,222,541,1,1,2
131,GMS SARABAND,KHWAJA RASHAKA,B-11020101,-,510,290,800,1,1,2
132,GGPS KHAWAJA RASHAKA,KHAWAJA RASHKA,B-11020102,-,683,389,1072,2,1,3
133,GGMS MAHO DEHRI,MAHO DHARI,B-11020103,-,1068,,1068,2,,2
134,GPS MAHO DHERI,MAHO DHARI,B-11020103,-,598,,598,1,,1
135,GMS KHANJAR,KHANJAR,B-11020104,-,970,569,1539,2,1,3
136,GPS BAKRI BANDA,BAKRI BANDA,B-11020105,-,570,334,904,1,1,2
137,GGPS BAKRI BANDA,BAKRI BANDA,B-11020106,-,595,439,1034,2,1,3
138,GMS MUHABBAT ABAD ISTP\S,MUHABBAT ABAD,B-11020301,-,703,410,1113,2,1,3
139,GMS MUHABBAT ABAD 2ND P\S,MUHABBAT ABAD,B-11020302,-,648,374,1022,2,1,3
,,BAGHE IRAM,B-11020306,-,141,116,257,,,
