SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
16,MC GIRLS PRIMARY SCHOOL D BRANCH MOHALLAH KHARAIAN WALA WESTREN SIDE FEMALE,CIRCLE NO 3 BLOCK NO 3,-,-,,653,653,,3,3
,,CIRCLE NO 7 BLOCK NO 05,-,-,,449,449,,,
17,BOYS LAB HIGH SCHOOL CHICHAWATNI ROAD NORTHERN SIDE MALE,CIRCLE NO 3 BLOCK NO 04,-,-,925,,925,3,,3
,,CIRCLE NO 7 BLOCK NO 04,-,-,500,,500,,,
18,BOYS LAB HIGH SCHOOL CHICHAWATNI ROAD SOUTHERN GATE FEMALE,CIRCLE NO 3 BLOCK NO 04,-,-,,784,784,,3,3
,,CIRCLE NO 7 BLOCK NO 4,-,-,,491,491,,,
19,GIRLS HIGH SCHOOL NEAR IMAM KOAT NORTHERN GATE MALE,CIRCLE NO 7 BLOCK NO 01,-,-,207,,207,2,,2
,,CIRCLE NO 7 BLOCK NO 02,-,-,519,,519,,,
,,CIRCLE NO 4 BLOCK NO 06,-,-,331,,331,,,
20,GIRLS HIGH SCHOOL NEAR IMAM KOAT SOUTHERN GATE FEMALE,CIRCLE NO 7 BLOCK NO 01,-,-,,211,211,,3,3
,,CIRCLE NO 7 BLOCK NO 2,-,-,,484,484,,,
,,CIRCLE NO 4 BLOCK NO 06,-,-,,358,358,,,
21,BOYS HIGH SCHOOL ELEMENTARY TEACHERS TRAINING COLLEGE GATE,CIRCLE NO 7 BLOCK NO 03,-,-,582,,582,3,,3
,CHICHAWATNI ROAD MALE,CIRCLE NO 7 BLOCK NO 06,-,-,638,,638,,,
22,BOYS HIGH SCHOOL ELEMENTARY TEACHERS TRAINING COLLEGE GATE,CIRCLE NO 07 BLOCK NO 03,-,-,,548,548,,3,3
,IQBAL BAZZAR FEMALE,CIRCLE NO 07 BLOCK NO 06,-,-,,604,604,,,
23,M.C GIRLS PRIMARY SCHOOL RAILWAY ROAD EID GAH MALE,CIRCLE NO 04 BLOCK NO 01,-,-,709,,709,2,,2
24,M.C GIRLS PRIMARY SCHOOL RAILWAY ROAD EID GAH ,CIRCLE NO 4 BLOCK NO 1,-,-,,654,654,,2,2
25,GIRLS LABARTARY HIGH SCHOOL NEAR ADDA TONGA SOUTHREN GATE MALE,CIRCLE NO 4 BLOCK NO 02,-,-,526,,526,2,,2
,,CIRCLE NO 04 BLOCK NO 03,-,-,397,,397,,,
26,GIRLS LABARTARY HIGH SCHOOL NEAR ADDA TONGA WESTREN GATE FEMALE,CIRCLE NO 4 BLOCK NO 02,-,-,,484,484,,2,2
,,CIRCLE NO 4 BLOCK NO 03,-,-,,375,375,,,
27,GOVT ISLAMIA PRIMARY SCHOOL QADARI MASJID MALE,CIRCLE NO 4 BLOCK NO 4,-,-,404,,404,2,,2
,,CIRCLE NO 4 ,-,-,507,,507,,,
28,OFFICE DEPUTY DISTRICT EDUCATION WOMEN MARKAZI JAMIA MASJID FEMALE,CIRCLE NO 4 BLOCK NO 04,-,-,,404,404,,2,2
,,CIRCLE NO 4 BLOCK NO 05,-,-,,494,494,,,
29,GOVT GIRLS PRIMARY SCHOOL MOHALLAH MADINA ABAD WESTERN MALE,CIRCLE NO 5 BLOCK NO 01,-,-,607,,607,3,,3
,,CIRCLE NO 5 BLOCK NO 4,-,-,440,,440,,,
30,GOVT GIRLS PRIMARY SCHOOL MOHALLAH MADINA ABAD EASTERN FEMALE,CIRCLE NO 5 BLOCK NO 01,-,-,,458,458,,2,2
,,CIRCLE NO 5 BLOCK NO 4,-,-,,401,401,,,
31,GOVT GIRLS ELEMENTARY SCHOOL CHAH KHAJJI WALA EASTERN MALE,CIRCLE NO 5 BLOCK NO 02,-,-,475,,475,2,,2
,,CIRCLE NO 5 BLOCK NO 05,-,-,462,,462,,,
32,GOVT GIRLS ELEMENTARY SCHOOL CHAH KHAJJI WALA WASTERN FEMALE,CIRCLE NO 5 BLOCK NO 02,-,-,,403,403,,2,2
,,CIRCLE NO 5 BLOCK NO 05,-,-,,385,385,,,
33,M.C MODEL PRIMARY SCHOOL PAGHALANWALA NORTHERN GATE MALE,CIRCLE NO 5 BLOCK NO 06,-,-,536,,536,3,,3
,,CIRCLE NO 8 BLOCK NO 02,-,-,555,,555,,,
34,MC MODEL PRIMARY SCHOOL PAGHALANWALA EASTERN GATE FEMALE,CIRCLE NO 5 BLOCK NO 06,-,-,,505,505,,3,3
,,CIRCLE NO 8 BLOCK NO 02,-,-,,426,426,,,
35,MC BOYS HIGH SCHOOL KAMALIA SUTHREN GATE MALE,CIRCLE NO 6 BLOCK NO 01,-,-,336,,336,2,,2
,,CIRCLE NO 5 BLOCK NO 03,-,-,549,,549,,,
36,MC BOYS HIGH SCHOOL KAMALIA NORTHREN GATE FEMALE,CIRCLE NO 6 BLOCK NO 01,-,-,,304,304,,2,2
,,CIRCLE NO 5 BLOCK NO 03,-,-,,458,458,,,
37,M.C GIRLS PRIMARY SCHOOL B BRANCH CHOCK TOWER ,CIRCLE NO 06 BLOCK NO 02,-,-,473,,473,3,,3
,,CIRCLE NO 06 BLOCK NO 03,-,-,497,,497,,,
38,M.C GIRLS PRIMARY SCHOOL B BRANCH CLOCK TOWER NORTHREN FEMALE,CIRCLE NO 06 BLOCK NO 02,-,-,,484,484,,2,2
,,CIRCLE NO 06 BLOCK NO 03,-,-,,431,431,,,
39,GIRLS ELEMENTARY SCHOOL NEAR MALIKAN WALI SUTHERN MALE,CIRCLE NO 6 BLOCK NO 04,-,-,275,,275,2,,2
,,CIRCLE NO 6 BLOCK NO 05,-,-,318,,318,,,
,,CIRCLE NO 8 BLOCK NO 03,-,-,346,,346,,,
40,GIRLS ELEMENTARY SCHOOL NEAR MALIKAN WALI NORTHERN FEMALE,CIRCLE NO 6 BLOCK NO 4,-,-,,226,226,,2,2
,,CIRCLE NO 6 BLOCK NO 05,-,-,,328,328,,,
,,CIRCLE NO 8 BLOCK NO 03,-,-,,342,342,,,
41,M.C OFFICE KAMALIA UPER PORTION FRONT OFFICE MALE,CIRCLE NO 6 BLOCK NO 06,-,-,418,,418,2,,2
,,CIRCLE NO 06 BLOCK NO 07,-,-,381,,381,,,
42,MC OFFICE KAMALIA HALL FEMALE,CIRCLE NO 6 BLOCK NO 06,-,-,,350,350,,2,2
,,CIRCLE NO 6 BLOCK NO 07,-,-,,349,349,,,
43,GOVT BOYS HIGH SCHOOL NO 2 PRIMARY PORTION EASTERN ,CIRCLE NO 8 BLOCK NO 01,-,-,1113,,1113,3,,3
44,GOVT BOYS MIDDLE SCHOOL NEAR DARS GHOUSIA ,CIRCLE NO 8 BLOCK NO 01,-,-,,946,946,,3,3
45,GOVT GIRLS DEGREE COLLEGE IQBAL BAZAR GATE MALE,CIRCLE NO 9 BLOCK NO 03,-,-,623,,623,3,,3
,,CIRCLE NO 8 BLOCK NO 5,-,-,383,,383,,,
46,OFFICE M.C KAMALIA LOWER PORTION IQBAL BAZAR ,CIRCLE NO 8 BLOCK NO 04,-,-,858,,858,2,,2
47,OFFICE M.C KAMALIA LOWER PORTION IQBAL BAZAR EASTERN SIDE HEALTH ,CIRCLE NO 8 BLOCK NO 04,-,-,,833,833,,2,2
48,GOVT GIRLS DEGREE COLLEGE IQBAL BAZAR BACK GATE FEMALE,CIRCLE NO 9 BLOCK NO 03,-,-,,592,592,,2,2
,,CIRCLE NO 08 BLOCK NO 05,-,-,,300,300,,,
49,GOVT P.S T.COLLEGE KAMALIA WESTERN SIDE MALE,CIRCLE NO 8 BLOCK NO 06,-,-,271,,271,2,,2
,,CIRCLE NO 10 BLOCK NO 01,-,-,524,,524,,,
50,GOVT P.S T.COLLEGE KAMALIA EAST SIDE FEMALE,CIRCLE NO 8 BLOCK NO 06,-,-,,216,216,,2,2
,,CIRCLE NO 10 BLOCK NO 01,-,-,,405,405,,,
51,GOVT BOYS PRIMARY SCHOOL BAGI WALA EASTERN MALE,CIRCLE NO 8 BLOCK NO 07,-,-,624,,624,2,,2
52,GOVT BOYS PRIMARY SCHOOL BAGAI WALA WESTERN SIDE ,CIRCLE NO 8 BLOCK NO 07,-,-,,563,563,,2,2
53,M.C MIDDLE SCHOOL MUNICIPAL PARK GATE MALE,CIRCLE NO 9 BLOCK NO 01,-,-,488,,488,2,,2
,,CIRCLE NO 9 BLOCK NO 02,-,-,284,,284,,,
54,M.C MIDDLE SCHOOL DARGAHI SHAH GATE FEMALE,CIRCLE NO 9 BLOCK NO 01,-,-,,461,461,,2,2
,,CIRCLE NO 9 BLOCK NO 02,-,-,,273,273,,,
55,GOVT GIRLS ELEMENTARY SCHOOL HUSSAIN SHAH IQBAL BAZAR GATE MALE,CIRCLE NO 9 BLOCK NO 04,-,-,455,,455,3,,3
,,CIRCLE NO 9 BLOCK NO 06,-,-,194,,194,,,
,,CIRCLE NO 9 BLOCK NO 07,-,-,254,,254,,,
56,GOVT GIRLS ELEMENTARY SCHOOL HUSSAIN SHAH EASTERN GATE FEMALE,CIRCLE NO 9 BLOCK NO 04,-,-,,422,422,,2,2
,,CIRCLE NO 9 BLOCK NO 06,-,-,,165,165,,,
,,CIRCLE NO 9 BLOCK NO 07,-,-,,252,252,,,
57,GOVT VOCATIONAL TRAINING INSTITUTE NOOR SHAH ROAD ,CIRCLE NO 9 BLOCK NO 05,-,-,718,,718,2,,2
58,GOVT VOCATIONAL TRAINING INSTITUTE NOOR SHAH ROAD ,CIRCLE NO 9 BLOCK NO 05,-,-,,632,632,,2,2
59,GOVT GIRLS ELEMENTARY SCHOOL BAGAI WALA EAST SIDE MALE,CIRCLE NO 10 BLOCK NO 02,-,-,607,,607,3,,3
,,CIRCLE NO 10 BLOCK NO 03,-,-,408,,408,,,
60,GOVT GIRLS ELEMENTARY SCHOOL BAGAI WALA WEST SIDE FEMALE,CIRCLE NO 10 BLOCK NO 02,-,-,,549,549,,3,3
,,CIRCLE NO 10 BLOCK NO 03,-,-,,347,347,,,
61,GOVT GIRLS PRIMARY SCHOOL KHURSHID ABAD EASTERN SIDE MALE,CIRCLE NO 10 BLOCK NO 04,-,-,424,,424,2,,2
,,CIRCLE NO 10 BLOCK NO 05,-,-,519,,519,,,
62,GOVT GIRLS PRIMARY SCHOOL KHURSHID ABAD WESTERN SIDE FEMALE,CIRCLE NO 10 BLOCK NO 04,-,-,,343,343,,2,2
,,CIRCLE NO 10 BLOCK NO 05,-,-,,398,398,,,
63,TOWN COMMITTEE PIR MAHAL MALE,CIRCLE NO 1 BLOCK NO 1,-,-,970,,970,4,,4
,,PLOT B BLOCK NO 04,-,-,505,,505,,,
64,GIRLS DEGREE COLEGE PIR MAHAL FEMALE,CIRCLE NO 1 BLOCK NO 01,-,-,,720,720,,3,3
,,PLOT B BLOCK NO 04,-,-,,372,372,,,
65,GOVT BOYS PRIMARY SCHOOL GHARIB ABAD PIR MAHAL MALE,CIRCLE NO 1 BLOCK NO 02,-,-,406,,406,2,,2
,,CIRCLE NO 1 BLOCK NO 03,-,-,457,,457,,,
66,A.E.O OFFICER PIR MAHAL FEMALE,CIRCLE NO 1 BLOCK NO 02,-,-,,328,328,,2,2
,,CIRCLE NO 1 BLOCK NO 03,-,-,,355,355,,,
67,GIRLS ELEMENTARY SCHOOL UPPER COLONY PIR MAHAL ,CIRCLE NO 1 BLOCK NO 04,-,-,451,,451,2,,2
,,CIRCLE NO 1 BLOCK NO 05,-,-,537,,537,,,
68,GIRLS PRIMARY SCHOOL UPPER COLONY PIR MAHAL FEMALE,CIRCLE NO 1 BLOCK NO 04,-,-,,327,327,,2,2
,,CIRCLE NO 1 BLOCK NO 05,-,-,,396,396,,,
69,BOYS HIGH SCHOOL NO 1 PIR MAHAL MALE,CIRCLE NO 2 BLOCK NO 01,-,-,377,,377,2,,2
,,CIRCLE NO 2 BLOCK NO 03,-,-,442,,442,,,
70,GOVT GIRLS HIGHER SECONDARY SCHOOL PIR MAHAL FEMALE,CIRCLE NO 2 BLOCK NO 1,-,-,,296,296,,2,2
,,CIRCLE NO 2 BLOCK NO 03,-,-,,354,354,,,
71,OFFICE AGRICULTURAL PIR MAHAL (MAIL),CIRCLE NO 2 BLOCK NO 02,-,-,448,,448,1,,1
72,HEALTH CENTRE TOWN COMMITTEE PIR MAHAL ,CIRCLE NO 2 BLOCK NO 2,-,-,,385,385,,1,1
73,BOYS PRIMARY SCHOOL NO 1 PIR MAHAL MALE,CIRCLE NO 2 BLOCK NO 04,-,-,715,,715,2,,2
74,GIRLS ELEMENTARY SCHOOL NO 1 PIR MAHAL FEMALE,CIRCLE NO 2 BLOCK NO 04,-,-,,603,603,,2,2
75,BOYS PRIMARY SCHOOL JAMAI USMANIA PIR MAHAL MALE,CIRCLE NO 03 BLOCK NO 1,-,-,358,,358,2,,2
,,CIRCLE NO 03 BLOCK NO 2,-,-,499,,499,,,
76,MARKET COMMITTEE OFFICE PIR MAHAL FEMALE,CIRCLE NO 3 BLOCK NO 01,-,-,,291,291,,2,2
,,CIRCLE NO 3 BLOCK NO 02,-,-,,416,416,,,
77,GOVT BOYS PRIMARY SCHOOL MEHER ABAD PIR MAHAL MALE,CIRCLE NO 03 BLOCK NO 03,-,-,428,,428,2,,2
,,CIRCLE NO 03 BLOCK NO 04,-,-,638,,638,,,
78,BOYS PRIMARY SCHOOL OLD TRUK STAND PIR MAHAL FEMALE,CIRCLE NO 03 BLOCK NO 03,-,-,,373,373,,2,2
,,CIRCLE NO 3 ,-,-,,472,472,,,
79,GOVT BOYS HIGH SCHOOL NO 2 PIR MAHAL MALE,CIRCLE NO 4 BLOCK NO 01,-,-,574,,574,4,,4
,,CIRCLE NO 4 BLOCK NO 02,-,-,389,,389,,,
,,CIRCLE NO 4 BLOCK NO 04,-,-,760,,760,,,
80,GOVT GIRLS PRIMARY SCHOOL NO 3 GHOUSIA ABAD PIR MAHAL FEMALE,CIRCLE NO 4 BLOCK NO 01,-,-,,386,386,,3,3
,,CIRCLE NO 4 BLOCK NO 02,-,-,,285,285,,,
,,CIRCLE NO 4 BLOCK NO 04,-,-,,546,546,,,
81,BOYS PRIMARY SCHOOL GHOUSIA ABAD PIR MAHAL MALE,CIRCLE NO 4 BLOCK NO 03,-,-,446,,446,2,,2
,,CIRCLE NO 4 BLOCK NO 05,-,-,367,,367,,,
82,GIRLS PRIMARY SCHOOL GHOUSIA ABAD PIR MAHAL FEMALE,CIRCLE NO 4 BLOCK NO 03,-,-,,334,334,,2,2
,,CIRCLE NO 4 BLOCK NO 05,-,-,,306,306,,,
83,BOYS PRIMARY SCHOOL ,TUKRA 54/1.01,-,-,681,594,1275,2,1,3
84,BOYS PRIMARY SCHOOL ,TUKRA 54/2.02,-,-,890,,890,2,,2
85,GIRLS PRIMARY SCHOOL ,TUKRA 54/2.02,-,-,,792,792,,2,2
86,GIRLS PRIMARY SCHOOL ,TUKRA 55.03,-,-,516,381,897,2,1,3
87,BOYS PRIMARY SCHOOL ,TUKRA 56.04,-,-,631,589,1220,2,2,4
88,BOYS ELEMENTARY SCHOOL 705 GB MALE,CHAK NO 705/GB 0.1,-,-,812,,812,2,,2
89,BOYS ELEMENTARY SCHOOL 705/GB FEMALE,CHAK NO 705/GB.01,-,-,,752,752,,2,2
90,BOYS ELEMENTARY SCHOOL 705/GB,CHAK NO 705/GB.02,-,-,626,570,1196,2,2,4
91,BOYS PRIMARY SCHOOL 706/GB,CHAK NO 706/GB.03,-,-,356,262,618,1,1,2
92,GIRLS PRIMARY SCHOOL 707 GB,CHAK NO 707 GB.04,-,-,661,537,1198,2,2,4
93,GIRLS PRIMARY SCHOOL 713 GB,CHAK NO 713 GB.01,-,-,631,519,1150,2,1,3
94,GIRLS COMMUNITY MODDLE SCHOOL 713/GB,CHAK NO 713/GB.02,-,-,350,258,608,1,1,2
95,BOYS HIGH SCHOOL 715/GB MALE,CHAK NO 715/GB.03,-,-,276,,276,3,,3
,,CHAK NO 715/GB.04,-,-,544,,544,,,
,,CHAK NO 715/GB.05,-,-,171,,171,,,
96,GIRLS ELEMENTARY SCHOOL 715 GB FEMALE,CHAK NO 715 GB.03,-,-,,255,255,,2,2
,,CHAK NO 715 GB.04,-,-,,438,438,,,
,,CHAK NO 715 GB.05,-,-,,168,168,,,
97,BOYS PRIMARY SCHOOL 714 GB MALE,CHAK NO 714/GB 06,-,-,751,,751,2,,2
98,GIRLS PRIMARY SCHOOL 714 GB FEMALE,CHAK NO 714 GB.06,-,-,,693,693,,2,2
99,GIRLS ELEMENTARY SCHOOL 714 GB,CHAK NO 714/GB.07,-,-,386,296,682,1,1,2
100,BOYS PRIMARY SCHOOL 709/GB,CHAK NO 709/GB.01,-,-,394,378,772,1,1,2
101,BOYS PRIMARY SCHOOL 710.GB MALE,CHAK NO 710/GB.02,-,-,639,,639,2,,2
102,GIRLS PRIMARY SCHOOL 710/GB FEMALE,CHAK NO 710/GB.02,-,-,,568,568,,2,2
103,BOYS PRIMARY SCHOOL 711GB,CHAK NO 711GB.03,-,-,272,236,508,2,2,4
,,CHAK NO 711GB.04,-,-,439,354,793,,,
104,BOYS PRIMARY SCHOOL ,MOUZA BASIT ,-,-,242,207,449,1,1,2
105,BOYS ELEMENTARY SCHOOL MAUZA SAID MUSSA,MOUZA SAID MUSSA 02,-,-,463,371,834,1,1,2
106,BOYS HIGH SCHOOL MOUZA MOHAL,MOUZA MOHAL 06,-,-,410,351,761,2,1,3
,,MOUZA GURDASA 03,-,-,272,234,506,,,
107,GIRLS ELEMENTARY SCHOOL MOUZA SHEIKH BURHAN,SHEIKH BURHAN 04,-,-,451,388,839,2,2,4
,,SHEIKH BURHAN 04,-,-,617,510,1127,,,
108,BOYS PRIMARY SCHOOL GHULAM HUSSAIN VAROAINA,GHULAM HUSSAIN VAROAINA,-,-,539,395,934,2,1,3
,,AZEEM SHAH 01,-,-,35,30,65,,,
109,GIRLS ELEMENTARY SCHOOL MALFITIANA,MOUZA MALFITIANA 01,-,-,448,375,823,1,1,2
110,BOYS PRIMARY SCHOOL MOUZA MUHAMMAD SHAH,MUHAMMAD SHAH 03,-,-,133,115,248,1,1,2
,,MOUZA KHUD 02,-,-,301,323,624,,,
111,BOYS ELEMENTARY SCHOOL MOUZA KHOKHAR,MOUZA KHOKHAR 01,-,-,429,356,785,1,1,2
112,BOYS PRIMARY SCHOOL MOUZA KALERA KHURD,KALERA KHURD 03,-,-,229,210,439,1,1,2
,,MOUZA SAIR MOHAL 04,-,-,131,124,255,,,
113,BOYS PRIMARY SCHOOL JALO KE JALMANWALI,JALO KE JALMANWALI 06,-,-,295,292,587,2,2,4
,,KHUSHAL KE BAGAHALEY 02,-,-,86,87,173,,,
,,KARAM KHATHIA 07,-,-,225,210,435,,,
,,KUND BEELA TANDIAN 05,-,-,19,16,35,,,
114,BOYS PRIMARY SCHOOL DHOLARY.,MOUZA DHOLARY 01,-,-,390,382,772,1,1,2
115,BOYS PRIMARY SCHOOL SULTAN KE BAGAHALEY,SULTAN KE BAGAHALEY 02,-,-,229,245,474,1,1,2
,,KHAIR SHAH SANI 04,-,-,169,158,327,,,
,,MOHALIANWALI 05,-,-,53,44,97,,,
116,BOYS MIDDLE SCHOOL GULLEY KE BAGAHALEY,GULLEY KE BAGAHALEY 03,-,-,601,551,1152,2,1,3
,,KUND KARAM KHATHIA 06,-,-,0,0,0,,,
117,MASJAD MAKTAB SCHOOL CHAH LAL WALA,BAROON KAMALIA 01,-,-,282,222,504,2,2,4
,,BAROON KAMALIA 02,-,-,282,224,506,,,
118,BOYS PRIMARY SCHOOL FATEH MUHAMMAD WALA,BAROON KAMALIA 03,-,-,183,119,302,2,2,4
,,BAROON KAMALIA 04,-,-,270,214,484,,,
,,BAROON KAMALIA 05,-,-,245,211,456,,,
119,GIRLS PRIMARY SCHOOL CHAH LAL WALA,BAROON KAMALIA 07,-,-,491,362,853,2,2,4
,,BAROON KAMALIA 08,-,-,245,183,428,,,
120,S.D.O WAPADA RURAL RAJANA ROAD FESCO COMPLEX,BAROON KAMALIA 06,-,-,83,94,177,2,2,4
,,BAROON KAMALIA 09,-,-,458,351,809,,,
,,BAROON KAMALIA 10,-,-,104,87,191,,,
121,BOYS PRIMARY SCHOOL 708GB,CHAK NO 708/GB.11,-,-,455,388,843,2,2,4
,,CHAK NO 708/GB.12,-,-,263,218,481,,,
122,BOYS ELEMENTARY SCHOOL 716/GB MALE,CHAK NO 716/GB.01,-,-,502,,502,2,,2
,,CHAK NO 716/GB.02,-,-,289,,289,,,
123,GIRLS ELEMENTARY SCHOOL ,CHAK NO ,-,-,,483,483,,2,2
,,CHAK NO 716/GB.02,-,-,,278,278,,,
124,BOYS PRIMARY SCHOOL 717/GB MALE,CHAK O 717/GB 03,-,-,450,,450,3,,3
,,CHAK O 717/GB 04,-,-,375,,375,,,
,,CHAK NO 723/GB.05,-,-,179,,179,,,
125,GIRLS PRIMARY SCHOOL 717GB FEMALE,CHAK NO 717GB 03,-,-,,378,378,,2,2
,,CHAK O 717/GB 04,-,-,,289,289,,,
,,CHAK NO 723/GB 05,-,-,,127,127,,,
126,HIGHER SECONDARY SCHOOL 418/GB,CHAK NO 718/GB01,-,-,330,244,574,2,1,3
,,CHAK NO 718/GB.03,-,-,314,239,553,,,
127,GIRLS ELEMENTARY SCHOOL 718/GB,CHAK NO 718/GB.02,-,-,556,477,1033,2,1,3
128,BOYS PRIMARY SCHOOL 722GB,CHAK NO 722 GB.04,-,-,374,304,678,2,2,4
,,CHAK NO 722 GB.05,-,-,375,289,664,,,
129,BOYS ELEMENTARY SCHOOL 728GB,CHAK NO 728/GB 06,-,-,370,308,678,1,1,2
130,BOYS PRIMARY SCHOOL 719/GB,CHAK NO 719/GB 01,-,-,243,229,472,1,1,2
131,GIRLS ELEMENTARY SCHOOL 719/GB,CHAK NO 719/GB 02,-,-,556,522,1078,2,1,3
132,BOYS HIGH SCHOOL 720 GB MALE,CHAK NO 720/GB 03,-,-,320,,320,4,,4
,,CHAK NO 720/GB 04,-,-,482,,482,,,
,,CHAK NO 720/GB 05,-,-,591,,591,,,
133,GIRLS ELEMENTARY SCHOOL ,CHAK NO 720 ,-,-,,340,340,,4,4
,,CHAK NO 720 GB 04,-,-,,416,416,,,
,,CHAK NO 720 GB 05,-,-,,553,553,,,
134,MIDDLE SCHOOL 721 GB MALE,CHAK NO 721/GB.06,-,-,295,,295,3,,3
,,CHAK NO 721/GB.07,-,-,258,,258,,,
,,CHAK NO 721/GB.08,-,-,222,,222,,,
,,CHAK NO 721/GB.09,-,-,304,,304,,,
135,GIRLS HIGH SCHOOL 721GB FEMALE,CHAK NO 721/GB.06,-,-,,217,217,,2,2
,,CHAK NO 721/GB.07,-,-,,198,198,,,
,,CHAK NO 721/GB.08,-,-,,180,180,,,
,,CHAK NO 721/GB.09,-,-,,238,238,,,
136,BOYS PRIMARY SCHOOL MOUZA WAGHI,MOUZA WAGHI 01,-,-,218,206,424,1,1,2
137,MASJAD MAKTAB SCHOOL 743/GB.02,CHAK NO 743/GB.02,-,-,392,337,729,1,1,2
138,BOYS PRIMARY SCHOOL 744/GB,CHAK NO 744/GB.03,-,-,307,293,600,2,2,4
,,CHAK NO 744/GB.04,-,-,284,232,516,,,
139,GIRLS ELEMENTARY SCHOOL 746/GB,CHAK NO 74/GB.05,-,-,385,327,712,1,1,2
140,GIRLS PRIMARY SCHOOL 746/GB.,CHAK NO 74/GB.06,-,-,351,304,655,1,1,2
141,BOYS PRIMARY SCHOOL MOUZA SHAHABAL SHAH,SHAHABAL SHAH 01,-,-,369,336,705,1,1,2
142,BASIC HEALTH UNIT MOUZA KOT PATHANA,KOT PATHANA 02,-,-,428,333,761,1,1,2
143,GIRLS ELEMENTARY SCHOOL ,MOUZA MAJU ,-,-,176,166,342,2,1,3
,,MOUZA MAJU KATHIA 04,-,-,277,244,521,,,
144,BOYS PRIMARY SCHOOL MEHRAM KATHIA,MOUZA MEHRAM KATHIA 05,-,-,286,249,535,1,1,2
145,GIRLS PRIMARY SCHOOL ,MOUZA BUB 06,-,-,407,287,694,1,1,2
146,BOYS PRIMARY SCHOOL MOUZA RAJAB KATHIA,RAJAB KATHIA 07,-,-,143,135,278,1,1,2
