SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
38,GMS SERA MELA,SERA MELA /MAIN NOOR KALA BOSTI KHEL,022080304,-,809,527,1336,2,1,3
39,GHS SHARAKI (PS-1),MUZAFFAR KHAN MELA,022080401,-,855,337,1192,2,1,3
,,AMAL KHEL,022080402,-,,,,,,
40,GHS SHARAKI (PS-2),PAJAR KALA/BASH KHEL,022080403,-,572,226,798,2,1,3
41,GPS SHARAKI,TAR KHEL/MUBARIK KHEL,022080404,-,820,173,993,2,1,3
42,BASIC HEALTH UNIT SHARAKI,AZBAR KALA/MUBARIK KHEL,02280405,1 TO 400 M 1 TO 200 F,400,200,600,1,1,2
43,GGPS MAZID KHEL,AZBAR KALA,022080405,401 TO 660 M 201 TO 358 F,491,276,767,1,1,2
,,MAZID KHEL,022080406,-,,,,,,
44,GPS MAZID KHEL,DOCTOR SALEEM BURHAN KALA,022080407,-,449,300,749,1,1,2
45,GPS DINGAN,SHAPALKIWAL WAL,022080501,1 TO 700 M 1 TO 400 F,700,400,1100,2,2,4
46,GHS SHAPALKIWAL WAL,SHAPALKIWAL WAL,022080501,701 TO 1512 M 401 TO 807 F,812,407,1219,2,1,3
47,GGMS FAROZI MELA,BABU ZAI,022080502,1 TO 700M  1 TO 300F,700,300,1000,2,1,3
48,GGPS SADA GUL MELA,BABU ZAI,022080502,701 TO 1502M  301 TO527F,802,227,1029,2,1,3
49,GHS DARRA ADAM KHEL,FAROZI MELA/TAR KHEL,022080504,1 TO 1200M 1 TO1200F,1200,1200,2400,2,2,4
50,GOVT:WOMEN SKILL CENTER ,TAR KHEL,022080504,1201 TO 2501M 1201 TO 2018F,1301,818,2119,2,2,4
51,GGPS ZARGHUN KHEL,TAR KHEL,022080503,-,744,331,1075,2,1,3
52,GOVT:BOYS PRIMARY SCHOOL MULA KHEL,MANI KHEL/SUNNY KHEL,022080505,1 TO 500M 1 TO 400F,500,400,900,2,1,3
53,GPS SARWAR,MANI KHEL/SUNNY KHEL,022080505,-,501,231,732,2,1,3
54,GGMS SHERADIN KALA BAZI ,BAZI KHEL,022080506,-,1338,149,1487,3,1,4
55,GGMS ZOR KALA ZARGHUN ,ZOR KALA,022080507,-,1160,458,1618,2,2,4
56,GGPS JAN BAHADAR KALA,SARDAR KALA/SUNNI KHEL,022080508,-,1020,404,1424,2,1,3
57,GGMS TURKI ISMAIL KHEL,TURKI ISMAIL KHEL/QEEMAT KHEL,022080601,-,992,540,1532,2,1,3
58,GGPS IBRAHIM KHEL,IBRAHIM KHEL,022080602,-,381,294,675,1,1,2
59,GMS SHEEN DHAND (PS-1),JONAS KHAN KHEL/SHEEN DHAND,022080603,-,590,338,928,2,1,3
60,GMS SHEEN DHAND (PS-2),AMAN GULI KHAN/CHAHAR,022080604,-,413,298,711,1,1,2
61,GOVT:PRIMARY SCHOOL AZADI ,AZADI MELA,022080701,-,722,461,1183,2,1,3
62,GOVT: PRIMARY SCHOOL KOT ,KOT MELA,022080702,-,636,379,1015,2,1,3
63,GOVT:PRIMARY SCHOOL ,DRANGA,022080703,-,721,386,1107,2,1,3
64,CIVIL DISPENSARY DALEEL KHEL,DALEEL KHEL MELA,022080704  -,-,713,223,936,2,1,3
65,GMS GADYA KHEL,RAZA KHEL,022080705,-,513,194,707,1,1,2
66,BASIC HEALTH UNIT PIRWAL KHEL,GUL MAST KALA,022080706,-,573,316,889,2,1,3
67,GPS DONGA,AHARI WAL,022080707,-,785,350,1135,2,2,4
68,GHS TOOR CHAPPER,MALAK BILAL KALA/TOOR CHAPPER,022080801,-,626,361,987,1,1,2
69,BASIC HEALTH UNIT TOOR CHAPPER,PUR DAL KHAN TOOR CHAPPER,022080804,-,793,368,1161,2,1,3
,,KHAN BAHADAR KAL,022080805,-,,,,,,
70,GGPS SHER HUSSAIN MELA TOOR CHAPPER,MUGHAL BAZ KALA TOOR CHAPPER,022080802,-,577,349,926,2,1,3
71,GGMS MUHAMMAD AKBAR KOHI WAL TOOR CHAPPER,SULIMAN SHAH KALA TOOR CHAPPER,022080803,-,803,463,1266,2,1,3
72,G.H.S.ZARWAM NO.1.,ABDUL KHEL KILLA.,025060101,1 TO 201M 1 TO 106F,201,106,307,2,1,3
,,ZAKIMKHAN KILLA.,025060102,1 TO29M,29,,29,,,
,,BAIDA KHEL KILLA,025060103,1 TO 79M,79,,79,,,
,,SHERA KHAN KILLA.,025060104,1 TO 86 M,86,,86,,,
,,MIAN DIN KILLA.,025060201,1 TO 57M 1 TO 38F,57,38,95,,,
,,BAKHTA JAN KILLA.,025060202,1 TO 8M,8,,8,,,
,,SHEIKH ABDULLAH KILA,025060203,1 TO 77M 1 TO 51F,77,51,128,,,
,,ALI KHONI KILA.,025060204,1 TO 37M,37,,37,,,
73,GHS.ZARWAM. NO.2.,HAIDAR KHEL KILLA,025060301,1-9 M,9,,9,1,1,2
,,MIRZA KHASN KILLA,025060302,1-8 M,8,,8,,,
,,MOEEN KILLA.,025060303,1-16 M,16,,16,,,
,,RATAN KILLA.,025060304,1-22 M,22,,22,,,
,,TALLA KHAN KILA,025060305,1-9 M  1-4 F,9,4,13,,,
,,RAD KHAN KILA.,025060401,1-123 M,123,,123,,,
,,MIR ASGHAR KILA.,025060402,1-25 M,25,,25,,,
,,SHER MOHD KILA,025060403,1-73 M  1-51 F,73,51,124,,,
,,MOHD KHAN KILA.,025060404,1-4 M,4,,4,,,
,,ZARWAN KILLA.,025060405,1-100 M  1-57 F,100,57,157,,,
74,GPS GUMBATI.,KHONI KHEL KILA.,025060501,1-160M  1-57F,160,57,217,2,1,3
,,NOORWALI KILA.,025060502,1-52M 1-5F,52,5,57,,,
,,MADA KHAN KILA.,025060503,1-100M 1-5F,100,5,105,,,
,,SHAKEEK KILA.,025060504,1-104M  1-4F,104,4,108,,,
,,GULZAR KHAN KILA.,025060505,1-50M,50,,50,,,
,,GULZAJAN KILA.,025060506,1-52M 1-4F,52,4,56,,,
75,BHU-GUMBATI,TARAKAI PALAZI KILA,025060601,1-30M 1-19F,30,19,49,2,1,3
,,SHAHUGAI KILLA.,025060602,1-61M,61,,61,,,
,,TERI KHEL KILLA.,025060603,1-20M 1-29F,20,29,49,,,
,,SADA KHEL KILLA.,025060604,1-46M 1-14F,46,14,60,,,
,,AMIR KHAN KILLA.,025060605,1-37M 1-29F,37,29,66,,,
,,ZONDA OBE KILA.,025060701,1-101M 1-17F,101,17,118,,,
,,BAGHAN KHEL KILA.,025060702,1-78M,78,,78,,,
,,AMEL KHEL KILA.,025060703,1-129M,129,,129,,,
,,AHMAD KHAN KILA.,025060704,1-18M,18,,18,,,
76,WOMEN TEACHER HOSTEL GUMBATI.,GUL AKBAR KHAN KILA.,025060801,1-19M,19,,19,1,1,2
,,ZAHIR SHAH KILA.,025060802,1-8M,8,,8,,,
,,GUL DAD KHAN KILA,025060803,1-40M,40,,40,,,
,,RABA KHAN KILLA.,025060804,1-6M,6,,6,,,
,,BASAI KILA NO.2.,025060805,1-56M 1-11F,56,11,67,,,
,,BASAI KILA NO.1.,025060806,1-109M,109,,109,,,
,,TEAT QAMAR KILLA.,025060807,1-22M,22,,22,,,
,,ALAM GUL KILA.,025060901,1-32M,32,,32,,,
,,DARYOBA KILA.,02506902,1-62M 1-25F,62,25,87,,,
,,KANDAY AWAL KILA.,02506903,1-17M  1F,17,1,18,,,
,,NARAY PALAI KILA.,025060904,1-47M,47,,47,,,
,,SIAL KHAN KILLA.,25060905,1-17M,17,,17,,,
77,G.M.S.CHAPPARI,MOHD HASHIM KILA.,025061001,1-8M,8,,8,2,,2
,,SUBEDAR SHADIM GUL KILLA.,025061002,1-34M,34,,34,,,
,,AYAZ KHAN KILLA.,025061003,1-9 M,9,,9,,,
,,NIAZ BADI KILA.,025061004,1-86M,86,,86,,,
,,MIRADIN KILA,025061005,1-24M,24,,24,,,
,,KHIDMAT KHAN KILA.,025061006,1-58M,58,,58,,,
,,AMIR NAWAZ KILA.,025061007,1-12M 1-8F,12,8,20,,,
,,ABDULLAH KHON RASHI KILLA.,025061101,1-22M,22,,22,,,
,,BADSHAHZAR KILA.,025061102,1-36M,36,,36,,,
,,ABDUL SAMAD KILA.,02561103,1-69M,69,,69,,,
,,RASOOL KHAN KILLA.,025061104,1-26M,26,,26,,,
,,MOLVI EIDGAR KILA.,025061105,1-24M 1-12F,24,12,36,,,
,,DRE-PLAJAY ,025061106,1-211M,211,,211,,,
,,-,025061107,1-61,61,,61,,,
78,GPS.ALAMZAR.,DANDWAI KILA.,025061201,1-54M,54,,54,2,1,3
,,GUL WALI KHAN ILA.,025061202,1-23M,23,,23,,,
,,GUL MATIN KILA.,025061203,1-38M,38,,38,,,
,,SAROGHA KILA.,025061204,1-81M 1-21F,81,21,102,,,
,,KARKARINA KILA.,025061205,1-102M 1-50F,102,50,152,,,
,,KOZA SAM KILA.,025061206,1-100M 1-55F,100,55,155,,,
,,LAKA TEZA.,025061207,1-53M 1-24F,53,24,77,,,
,,KAM SOROKI KILA.,025061301,1-24M 1-6F,24,6,30,,,
,,SORAKI KILLA.,025061302,1-39M 1-33F,39,33,72,,,
,,PING HATHI KHEL,025061304,1-86M 1-23F,86,23,109,,,
,,KHALBAI KILLA.,025061305,1-39M 1-16F,39,16,55,,,
,,CHULMAI PING,025061303,1-21M 1-6F,21,6,27,,,
79,GPS.WAZIR KHAN.,SHER DAUT KILA.,025061401,1-41M 1-8F,41,8,49,1,1,2
,,ESORA KILA.,025061402,1-62M 1-32F,62,32,94,,,
,,ROSHNAI KILA.,025061403,1-21M 1-19F,21,19,40,,,
,,PING BODIN KHEL.,025061404,1-39M,39,,39,,,
,,KHAN SAEED KILA.,025061405,1-111M 1-81F,111,81,192,,,
,,BARA ROGHA KILA,025061501,1-24M 1-11F,24,11,35,,,
,,PAINDA KHEL KILA,025061502,1-42M 1-23F,42,23,65,,,
,,STHORE ZAR KILA.,025061502,1-5,5,,5,,,
,,KUMZAR KILLA.,025061504,1-17,17,,17,,,
,,ANDANA KHAS.,025061505,1-18M 1-7F,18,7,25,,,
80,B.H.U.MIR KABAL KHAN.,ALI SHER BAKHAN  KILLA.,025061601,1-16M,16,,16,2,1,3
,,SHADI KHAN KILA.,025061602,1-250M,250,,250,,,
,,MOHD REHMAN KILA.,025061603,-,,,,,,
,,MALIK MANI KHAN.,025061604,1-136M,136,,136,,,
,,SADULLAH ,025061605,1-79M,79,,79,,,
,,MIRZALI KHAN KILA.,025061701,1-125M 1-46F,125,46,171,,,
,,SIDAL MALIK KILA.,025061702,1-81M 1-21F,81,21,102,,,
,,SADAY KHAN KILA.,025061703,-,,,,,,
,,CHIRAKI KILLA.,025061704,-,,,,,,
,,DABUL KILA.,025061705,1-12M,12,,12,,,
,,QARARDAD/TAWEEZ KILLA.,025061706,1-27M,27,,27,,,
81,GGPS SALAM KHAN ROCHA SHOI KHEL.,KORALI KILLA.,025061801,1-27M,27,,27,1,,1
,,JARAB KILA,025061802,1-17M,17,,17,,,
,,LAL KHAN KILA.,025061803,1-22M,22,,22,,,
,,SHAMAD JAN KILA.,025061804,1-40,40,,40,,,
,,BAHADAR KHAN KILA.,025061805,1-50M,50,,50,,,
,,AMIR KHAN KILLA.,025061806,1-24M,24,,24,,,
,,MOHD KHAN KILLA.,025061807,1-47M,47,,47,,,
,,MZALMIR KILA.,025061901,-,,,,,,
,,NOORMA JAN KILA.,025061902,1-11M,11,,11,,,
,,MIR AKBAR KHAN KILA,025061903,1-63M 1-15F,63,15,78,,,
,,SHAJAL KILA.,025061904,1-22M,22,,22,,,
,,AYUB KILA.,025061905,1-15M,15,,15,,,
82,GPS.SHOI KHEL.,SHAROB DIN KILA.,025062001,-,,,,1,1,2
,,SAMAND KHAN KILA,025062002,1-35M,35,,35,,,
,,ALLAH DIN KILLA.,025062003,1-46M,46,,46,,,
,,MUSA KHAN KILLA.,025062004,1-37M,37,,37,,,
,,BAHADAR KHAN KILA.,025062005,1-17M 1-7F,17,7,24,,,
,,BABASH KILLA.,025062006,1-38M,38,,38,,,
,,BADSHAHJAN KILLA.,02506007,1-25M 1-4F,25,4,29,,,
,,MALIK ALIF KHAN KILA,025002101,1-44M,44,,44,,,
,,SHARIF KHAN KILA.,025062102,1-21M 1-12F,21,12,33,,,
,,SHERINJAN ,025062103,1-16M 1-11F,16,11,27,,,
,,FAZALUR REHMAN KILA,025062104,1-25M,25,,25,,,
,,MALIK SALIM KILA.,025062105,1-54M,54,,54,,,
83,IRRIGATION COLONY JANI KHEL.,MOHD ALI KHAN KILA,025062201,1-27M,27,,27,2,1,3
,,RAN GHORHI KILA.,025062202,1-114M,114,,114,,,
,,MOMIN KHAN KILLA.,025062203,1-27M,27,,27,,,
,,HAZRAT KHAN KILLA.,025062204,1-50M,50,,50,,,
,,AMAL KHAN KILLA.,025062205,1-52M,52,,52,,,
,,KABAL KHAN KILLA.,025062206,1-47M,47,,47,,,
,,ATTA MOHD KILLA.,025062207,1-30M,30,,30,,,
,,ALI JAN KILLA.,025062301,1-43M 1-25F,43,25,68,,,
,,RAGHZAI KILLA.,025062302,1-281M 1-63F,281,63,344,,,
,,SHAKIAZ KILLA.,025062303,1-29M,29,,29,,,
,,TAKHTI KHAN KILLA.,025062304,1-17M,17,,17,,,
,,NOOR MALI KHAN.,025062305,1-21M,21,,21,,,
,,SAUDAD KILLA.,025062306,1-25M 1-14F,25,14,39,,,
,,TAWEEZ KHAN KILLA,025062307,1-20M 1-22F,20,22,42,,,
,,SARWAR KHAN KILLA.,025062401,1-20M 1-12F,20,12,32,,,
,,GHULAM KILLA.,025062402,1-25M,25,,25,,,
,,AKHUNDAN MILLA.,025062403,1-81M 1-30F,81,30,111,,,
,,PIPAL KILA.,025062404,1-28M 1-16F,28,16,44,,,
,,SAIFUL KILLA.,025062405,1-23M,23,,23,,,
,,DURDANI KILLA.,025062406,1-18M,18,,18,,,
,,PASHAK KILA.,025062407,-,,,,,,
84,BHU.JANI KHEL MANDI.,QULAT KHAN KILA.,025062501,-,,,,2,1,3
,,ZAKIM SHAHI KILA.,025062502,1-7M,7,,7,,,
,,ALAMGIR KILLA.,025062503,1-111M,111,,111,,,
,,MOHD AYAZ ,025062504,-,,,,,,
,,KALU KHAN KILA.,025062505,1-4M,4,,4,,,
,,MOMIN KHAN KILLA.,025062601,1-10M 1-4F,10,4,14,,,
,,MIR GHAZAL KILA.,025062602,1-50M,50,,50,,,
,,BALAL KHAIDAR KHEL KILLA.,025062603,1-34M 1-14F,34,14,48,,,
,,KHAWJADAR KHEL KILA,025062604,1-40M 1-14F,40,14,54,,,
,,MAZULLAH KILLA.,025062701,1-16M,16,,16,,,
,,MIR WALI KHAN.,025062702,1-31M 1-12F,31,12,43,,,
,,HAZRAT KHAN KILLA.,025062703,1-20M 1-6F,20,6,26,,,
,,NAZIR KHAN KILLA.,025062704,1-11M 1-3F,11,3,14,,,
,,KHUIDAR KILLA.,025062705,1-65M 1-30F,65,30,95,,,
,,MADAJAN KILLA.,025062706,1-26M 1-19F,26,19,45,,,
,,GUL SHARIF KILLA.,025062707,1-50M 1-25F,50,25,75,,,
,,HASSAN GUL KILLA.,025062801,1-58M 1-15F,58,15,73,,,
,,KASHU KILLA.,025062802,1-43M 1-13F,43,13,56,,,
,,SALAM KHAN KILLA.,025062803,1-36M 1-16F,36,16,52,,,
,,GULABAT MIR KILLA.,025062804,1-164M 1-15F,164,15,179,,,
,,SHEIKH DAGUL KILA.,028062805,1-83M 1-19F,83,19,102,,,
,,MIRDAT MACHI KHEL.,028062806,1-132M 1-43F,132,43,175,,,
,,ABDULLAH KILLA.,025062807,1-121M 1-9F,121,9,130,,,
85,GMS SAKHI MARJAN WARGARA* FR LAKKI MARWAT,MAROOF KHAL KILI,165070101,-,199,106,305,2,1,3
,,WARSHAN KHEL,0165070105,-,112,119,231,,,
,,KHAWAJA KHEL,165070106,-,254,46,300,,,
,,MANI KHEL,165070107,-,347,146,493,,,
,,MALGIN CHICHINDAI,165070601,-,167,90,257,,,
86,GMS SHAH MUHAMMAD FR ,TATTI PALOSA,165070103,-,162,138,300,2,1,3
,,USHANI KILA,165070104,-,234,110,344,,,
,,GHUNDI KILA,165070201,-,63,56,119,,,
,,SABAQ KHEL KILA,165070202,-,58,34,92,,,
,,WARGHALI KILA,165070293,-,94,60,154,,,
87,BASIC HEALGH UNIT SHAH MUHAMMAD FR LAKKI MARWAT,KARDAY KILA,165070204,-,78,49,127,2,1,3
,,TICKARAY KILA,165070401,-,49,21,70,,,
,,MARGHARAI KILA,165070402,-,67,28,95,,,
,,MAR PICHA KILA,165070403,-,71,24,95,,,
,,PARU ALI KHEL,165070404,-,128,48,176,,,
,,MAR KHAN KHEL,165070502,-,133,108,241,,,
,,KANJWAM KILA,165070701,-,156,152,308,,,
,,UBIZAI KILA,165070703,-,40,28,68,,,
,,GEHDI HUUSSAIN KHEL,165070702,-,305,197,502,,,
,,UBIZAI KILLA,165070703,-,40,28,68,,,
88,GGPS HUKAM KHAN FR LAKKI MARWAT,SAHUROO MELA KILA,165070102,-,533,395,928,2,1,3
,,GHUNDI HUSSAIN KHEL KILLA,165070702,-,305,197,502,,,
,,PAYAO SHAH KUROONA,165070804,-,217,141,358,,,
89,GGMS MIR KABUL FR LAKKI MARWAT,WAHTARI KILA,165070801,-,106,73,179,2,1,3
,,MIRABAT KUROONA,165070802,-,180,140,320,,,
,,MIRAM SHAH KUROONA,165070803,-,155,93,248,,,
,,SHER ALI KUROONA,9165070805,-,20,10,30,,,
,,GULI KACH KAI KILA,165070503,-,464,302,766,,,
,,TALAB KHEL,165070604,-,339,205,544,,,
90,GGPS AMIN AZAD KHEL FR LAKKI MARWAT,ZANGI KILA,165070505,-,25,20,45,2,1,3
,,MARIS KILA,165070507,-,217,200,417,,,
,,RAGHZAI KILA,165070705,-,167,108,275,,,
,,MANGAR KILA,165070302,-,114,61,175,,,
,,TARKHA KILA,165070704,-,25,30,55,,,
,,TORAGHZAI KILA,165070602,-,142,97,239,,,
,,RASUL KHEL KILA,165070504,-,133,97,230,,,
91,GGPS MALIK FEROZE KHAN F.R LAKKI MARWAT,SHARKI KLA,165070206,-,106,58,164,2,1,3
,,PATAVI KILA,165070303,-,277,187,464,,,
,,KHARAHWALA KILA,165070304,-,139,61,200,,,
,,CHICHIRDAI KILA,165070305,-,238,121,359,,,
,,SHEEN KACH KILA,165070603,-,66,41,107,,,
,,KATAHU KILA,165070501,-,145,132,277,,,
92,GGPS HAJI GUL MUHAMMAD FR LAKKI MARWAT,GAZ BOBA,165070205,-,87,104,191,2,1,3
,,KACHKEY RASUL KHEL,165070506,-,54,52,106,,,
,,PINGA KHEL,165070605,-,431,333,764,,,
,,CHIGA LAAR KILA,165070301,-,292,239,531,,,
93,GGHS SARDAR ALI KOR BABER MELA (COMB),GABAR ALI KHEL,166050101,SNO.1 TO 835M =835 S.NO 1260 TO 1551 M 292 S.NO 1 TO 775 F =775 S.NO 1102 TO 1426=326 1127  1141,2268,,,2,2,4
94,GGPS ARAB KHAN KOR..ALI KHEL (COMB),GABAR ALI KHEL,166050101,S.NO 836 TO 1259 M -424 S.NO 716 TO 1099 (F)=384 424,384,808,1,1,2,
95,GMS RUSTAM KOR..(COMB),SARGHAR,166050102,-,370,227,597,1,1,2
96,BHU SAKHI MARJAN KOR..,SARGHAR,166050103,-,590,219,809,1,1,2
97,GPS MALIK YAR KHAN KOR..,SARGHAR,166050104,-,656,459,1115,2,1,3
98,GMS DIN MOHD KOR..MUSA ,KHAISARAI,166050105,-,266,139,405,1,1,2
99,GPS ZANGI KHAN KOR..KHAISARAI (COMB),GGPS ARAB ,GABAR ALI KHEL  S.NO836TO1259M=424 ,-,,,,1,1,2
,,KHAN KOR..ALIKHEL ,S.NO716 TO1099M=384,,,,,,,
100,GMS KHECHA AMANULLAH KOR ,KHECHA,166050107,-,777,531,1308,2,1,3
101,GHS JAN DOLA (COMB),JAN DOLA,166050108,-,1013,806,1819,2,1,3
102,GMS KARAM BABAI (LAIQ KHAN ,JAN DOLA,166050109,-,921,666,1587,2,2,4
103,GHS KIRRI WAAM (COMB),KIRRI WAAM,166050110,-,430,340,770,1,1,2
104,GHS DAULAT KHAN (COMB),DAULAT KHAN,166050201,104 TO 222 M & 17 TO 129 F,119,104,223,1,1,2
,,DAULAT KHAN,166050202,-,214,141,355,,,
105,GPS PING MUSA KHAN KOR ,MUSA KHAN,166050203,-,271,231,502,1,1,2
106,GGPS QISMAT KHAN KOR DARI ,MUSA KHAN,166050204,-,339,273,612,1,1,2
107,GMS GHUNDI SHEIKHAN(COMB),PEWASER,166050205,-,463,376,839,1,1,2
108,BHU SARMAST KHEL (SILLA ,PEWASER,166050206,-,352,303,655,1,1,2
109,GHS PIR TANGI (COMB),PRI TANGI,166050207,-,642,379,1021,2,1,3
110,GPS QISMAT KHAN KOR ,SOBATI KATCH,166050208,-,221,140,361,1,1,2
111,GMS SOBATI KATCH KHAWAJA ,SOBATI KATCH,166050209,-,268,195,463,1,1,2
112,GHS KHIRGI (COMB),KHIRGI,166050210,-,323,259,582,1,1,2
113,GMS GIRNI SARA KHULLA ,SARA KHULLA,166050211,-,664,444,1108,2,1,3
114,GPS SURAT KHAN MIR AZAM ,DAULAT KHAN,166050201,1 TO 103 & 223 TO 289=170 M S.NO 1 TO 16 & 121 TO 200=96 F  170 M+96 F=266 170  96,266,,,1,1,2
115,GMS TIJRI (COMBINED),ANGHEZHA,027160101,-,128,43,171,1,1,2
,,TIJRI,027160104,-,201,46,247,,,
,,TIJRI,027160105,-,18,5,23,,,
116,GMS MORGA (COMBINED),MORGHA,027160106,-,136,43,179,1,1,2
,,MORGA,027160107,-,8,,8,,,
,,MORGA,027160108,-,140,35,175,,,
,,LANDI MATWAR,027160110,-,183,83,266,,,
117,GPS LOWER KILA (COMBINED),RAGHA KHALIZAI,027160102,-,265,188,453,1,1,2
,,RAGHA KHALIZAL,027160103,-,220,91,311,,,
