SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
22,GOVT. GIRLS HIGH JAFFERIA SCHOOL (BACK PORTION),-,-  CIRCLE NO 4 BLOCK NO 03,-,,329,329,,2,2
,,-,-  CIRCLE NO 4 BLOCK NO 04,-,,518,518,,,
23,GOVT. BOYS PRIMARY SCHOOL (IQARA)BUKHSHI PARK GAO,-,-  CIRCLE NO 5 BLOCK NO 01,-,875,,875,4,,4
,,-,-  CIRCLE NO 5 BLOCK NO 02,-,278,,278,,,
24,GOVT. PRIMARY SCHOOL BUKHSHI PARK GAO SHALLA,-,-  CIRCLE NO 5 BLOCK NO 01,-,,689,689,,3,3
,,-,-  CIRCLE NO 5 BLOCK NO 02,-,,246,246,,,
25,GOVT. LATIF HIGH SCHOOL T.T.SINGH (MALE),-,-  CIRCLE NO 5 BLOCK NO 03,-,367,,367,4,,4
,,-,-  CIRCLE NO 5 BLOCK NO 04,-,548,,548,,,
,,-,-  CIRCLE NO 5 BLOCK NO 05,-,595,,595,,,
26,GOVT.GIRLS ELEMENTARY SCHOOL WARYAM ROAD ZIA,-,-  CIRCLE NO 5 BLOCK NO 03,-,,326,326,,4,4
,COLONY (FEMALE),-,-  CIRCLE NO 5 BLOCK NO 04,-,,425,425,,,
,,-,-  CIRCLE NO 5 BLOCK NO 05,-,,445,445,,,
27,ASSISTANT FOOD CONTROLLER OFFICE,-,-  CIRCLE NO 6 BLOCK NO 03,-,520,,520,4,,4
,T.T.SINGH (MALE),-,-  CIRCLE NO 6 BLOCK NO 04,-,653,,653,,,
,,-,-  CIRCLE NO 6 BLOCK NO 05,-,310,,310,,,
28,CHRISTIAN HIGH SCHOOL AWAMI BASTI (FEMALE),-,-  CIRCLE NO 6 BLOCK NO 03,-,,379,379,,3,3
,,-,-  CIRCLE NO 6 BLOCK NO 04,-,,536,536,,,
,,-,-  CIRCLE NO 6 BLOCK NO 05,-,,243,243,,,
29,GOVT. BOYS PRIMARY SCHOOL NO 4 AWAMI BASTI (MALE),-,-  CIRCLE NO 6 BLOCK NO 01,-,600,,600,3,,3
,,-,-  CIRCLE NO 6 BLOCK NO 02,-,607,,607,,,
30,GOVT.  PRIMARY SCHOOL NEAR FAROOQIA MOSQUE,-,-  CIRCLE NO 6 BLOCK NO 01,-,,576,576,,3,3
,,-,-  CIRCLE NO 6 BLOCK NO 02,-,,537,537,,,
31,GOVT. ISLAMIA SCHOOL EID GAH (MALE),-,-  CIRCLE NO 7 BLOCK NO 01,-,332,,332,3,,3
,,-,-  CIRCLE NO 7 BLOCK NO 02,-,555,,555,,,
,,-,-  CIRCLE NO 7 BLOCK NO 07,-,245,,245,,,
32,GOVT. JADEED PRIMARY SCHOOL CHANGER MOHALLAH,-,-  CIRCLE NO 7 BLOCK NO 01,-,,364,364,,3,3
,(FEMALE),-,-  CIRCLE NO 7 BLOCK NO 02,-,,519,519,,,
,,-,-  CIRCLE NO 7 BLOCK NO 07,-,,244,244,,,
33,TOWN HALL BUILDIA T.T.SINGH (MALE),-,-  CIRCLE NO 7 BLOCK NO 03,-,371,,371,3,,3
,,-,-  CIRCLE NO 7 BLOCK NO 04,-,302,,302,,,
,,-,-  CIRCLE NO 7 BLOCK NO 05,-,143,,143,,,
,,-,-  CIRCLE NO 7 BLOCK NO 06,-,350,,350,,,
34,GOVT. GIRLS PRIMARY SCHOOL NO 1 NEAR G.P.O,-,-  CIRCLE NO 7 BLOCK NO 03,-,,376,376,,3,3
,(FEMALE),-,-  CIRCLE NO 7 BLOCK NO 04,-,,273,273,,,
,,-,-  CIRCLE NO 7 BLOCK NO 05,-,,156,156,,,
,,-,-  CIRCLE NO 7 BLOCK NO 06,-,,338,338,,,
35,GOVT. GIRLS PRIMARY ,CHAK NO ,-,-,315,243,558,2,2,4
,,CHAK NO 263/GB 02,-,-,368,314,682,,,
36,GOVT. BOYS PRIMRAY SCHOOL 264/GB (COMBINED),CHAK NO 264/GB,-,-,406,333,739,1,1,2
37,GOVT. GIRLS ELEMENTARY SCHOOL 264/GB (COMBINED),CHAK NO 264/GB 04,-,-,293,258,551,1,1,2
38,GOVT. BOYS PRIMARY SCHOOL 265/GB (COMBINED),CHAK NO 265/GB 05,-,-,334,299,633,1,1,2
39,GOVT. GIRLS PRIMARY SCHOOL 265/GB (COMBINED),CHAK NO 265/GB,-,-,324,322,646,1,1,2
40,GOVT. BOYS PRIMARY SCHOOL 287/GB (COMGINED),CHAK NO 287/GB. 07,-,-,480,268,748,2,1,3
,,CHAK NO 287/GB.08,-,-,310,171,481,,,
41,GOVT. BOYS PRIMARY SCHOOL 268/GB (COMBINED),CHAK NO 268/GB 01,-,-,444,343,787,1,1,2
42,GOVT GIRLS ELEMENTARY SCHOOL 268/GB (COMBINED),CHAK NO 268/GB 02,-,-,245,258,503,1,1,2
43,GOVT. BOYS PRIMARY SCHOOL 266/GB (COMBINED),CHAK NO 266/GB 03,-,-,503,381,884,1,1,2
44,GOVT. GIRLS PRIMARY SCHOOL 266/GB (COMBINED),CHAK NO 266/GB 04,-,-,425,342,767,1,1,2
45,GOVT. BOYS ELEMENTARY SCHOOL 269/GB (MALE),CHAK NO 269/GB 05,-,-,389,,389,4,,4
,,CHAK NO 269/GB 06,-,-,700,,700,,,
46,GOVT. GIRLS PRIMARY SCHOOL 269/GB (FEMALE),CHAK NO 269/GB 05,-,-,,347,347,,3,3
,,CHAK NO 269/GB 06,-,-,,682,682,,,
47,UNION COUNCIL OFFICE CHAK NO 269/GB (COMBINED),CHAK NO 269/GB 07,-,-,720,568,1288,2,2,4
48,GOVT. BOYS PRIMARY SCHOOL ,CHAK NO ,-,-,578,,578,3,,3
,,CHAK NO 270/GB 02,-,-,306,,306,,,
49,GOVT GIRLS PRIMARY SCHOOL CHAK NO 270/GB  (FEMALE),CHAK NO 270/GB 01,-,-,,451,451,,3,3
,,CHAK NO 270/GB 02,-,-,,233,233,,,
50,GOVT. BOYS PRIMARY SCHOOL 271/GB (MALE),CHAK NO 271/GB 03,-,-,455,,455,3,,3
,,CHAK NO 271/GB 04,-,-,417,,417,,,
51,GOVT. GIRLS ELEMENTARY SCHOOL 271/GB (FEMALE),CHAK NO 271/GB 03,-,-,,451,451,,2,2
,,CHAK NO 271/GB 04,-,-,,328,328,,,
52,GOVT. GIRLS ELEMENTARY SCHOOL 187/GB (MALE),CHAK NO 187/GB 05,-,-,487,,487,3,,3
,,CHAK NO 187/GB 06,-,-,371,,371,,,
,,CHAK NO 187/GB 07,-,-,324,,324,,,
53,GOVT. GIRLS PRIMARY SCHOOL CHAK NO 187/GB (FEMALE),CHAK NO 187/GB 05,-,-,,414,414,,3,3
,,CHAK NO 187/GB 06,-,-,,317,317,,,
,,CHAK NO 187/GB 07,-,-,,240,240,,,
54,GOVT. BOYS PRIMARY SCHOOL CHAK NO 188/GB (COMBINED),CHAK NO 188/GB 01,-,-,398,311,709,2,2,4
,,CHAK NO 188/GB 02,-,-,438,375,813,,,
55,GOVT. GIRLS PRIMARY SCHOOL CHAK NO 188/GB ,CHAK NO 188/GB 03,-,-,617,501,1118,2,2,4
56,GOVT. BOYS PRIMARY SCHOOL CHAK NO 515/GB (MALE),CHAK NO 515/GB 04,-,-,385,,385,3,,3
,,CHAK NO 515/GB 05,-,-,616,,616,,,
57,GOVT. GIRLS SCHOOL CHAK NO 515/GB (FEMALE),CHAK NO 515/GB 04,-,-,,279,279,,2,2
,,CHAK NO ,-,-,,512,512,,,
58,GOVT. BOYS PRIMARY SCHOOL MOUZA CHORA BHOJIA (MALE),MOUZA CHORA BHOJIA 06,-,-,484,,484,2,,2
,,MOUZA CHORA BHOJIA 07,-,-,248,,248,,,
59,GOVT. GIRLS PRIMARY SCHOOL MOUZA CHORA BHOJIA (FEMALE),MOUZA CHORA BHOJIA 06,-,-,,405,405,,2,2
,,MOUZA CHORA BHOJIA 07,-,-,,202,202,,,
60,GOVT. BOYS PIRMARY SCHOOL 189/GB (COMBINED),CHAK NO 189/GB 01,-,-,650,583,1233,2,2,4
61,GOVT. BOYS PRIMARY SCHOOL 189/GB (COMBINED),CHAK NO 189/GB 02,-,-,624,523,1147,2,2,4
62,GOVT BOYS PRIMARY SCHOOL 512/GB (COMBINED),CHAK NO 512/GB 03,-,-,704,665,1369,2,2,4
63,GOVT. BOYS PRIMARY SCHOOL 513/GB (MALE),CHAK NO 513/GB 04,-,-,450,,450,2,,2
,,CHAK NO 513/GB 05,-,-,370,,370,,,
64,GOVT. GIRLS PRIMARY SCHOOL 513/GB (FEMALE),CHAK NO 513/GB 04,-,-,,353,353,,2,2
,,CHAK NO 513/GB 05,-,-,,287,287,,,
65,GOVT. BOYS PRIMARY SCHOOL 190/GB (COMBINED),CHAK NO 190/GB 01,-,-,617,436,1053,2,1,3
66,GOVT. BOYS PRIMARY SCHOOL 191/GB (MALE),CHAK NO 191/GB 02,-,-,265,,265,2,,2
,,CHAK NO 191/GB 03,-,-,685,,685,,,
67,GOVT. GIRLS ELEMENTARY SCHOOL 191/GB (FEMALE),CHAK NO 191/GB 02,-,-,,197,197,,2,2
,,CHAK NO 191/GB 03,-,-,,604,604,,,
68,GOVT. BOYS PRIMARY SCHOOL 194/GB (COMBINED),CHAK NO 194/GB 04,-,-,252,223,475,2,2,4
,,CHAK NO 194/GB 05,-,-,367,314,681,,,
69,GOVT. BOYS HIGH SCHOOL* 184/GB (COMBINED),CHAK NO 184/GB 01,-,-,368,351,719,2,1,3
,,CHAK NO 259/GB 06,-,-,123,96,219,,,
70,GOVT. GIRLS ELEMENTARY SCHOOL 184/GB (COMBIMED),CHAK NO 184/GB 02,-,-,693,682,1375,2,2,4
71,GOVT. BOYS PRIMARY SCHOOL 185/GB (COMBINED),CHAK NO 185/GB 03,-,-,369,349,718,2,1,3
,,CHAK NO 185/GB 04,-,-,87,79,166,,,
72,GOVT. BOYS PRIMARY SCHOOL 186/GB (COMBINED),CHAK NO 186/GB 05,-,-,679,570,1249,2,2,4
73,GOVT. BOYS ELEMENTARY SCHOOL 260/GB (C)5(COMBINED),CHAK NO 260/GB 01,-,-,341,242,583,2,2,4
,,CHAK NO 260/GB 02,-,-,357,298,655,,,
74,GOVT.BOYS ELEMENTARY SCHOOL 261/GB (MALE),CHAK NO 261/GB 03,-,-,730,,730,3,,3
,,CHAK NO 261/GB 04,-,-,372,,372,,,
75,GOVT. GIRLS PRIMARY SCHOOL 261/GB (FEMALE),CHAK NO 261/GB 03,-,-,,531,531,,2,2
,,CHAK NO 261/GB 04,-,-,,295,295,,,
76,GOVT. BOYS ELEMENTARY SCHOOL 262/GB (COMBINED),CHAK NO 262/GB 05,-,-,463,392,855,1,1,2
77,GOVT. GIRLS ELEMENTARY SCHOOL 262/GB (COMBINED),CHAK NO 262/GB 06,-,-,357,350,707,1,1,2
78,GOVT. GIRLS PRIMARY SCHOOL 267/GB (COMBINED),CHAK NO 267/GB 07,-,-,398,207,605,2,1,3
,,CHAK NO 267/GB 08,-,-,231,164,395,,,
79,GOVT. BOYS PRIMARY SCHOOL 360/GB (MALE),CHAK NO 360/GB 01,-,-,385,,385,3,,3
,,CHAK NO 360/GB 02,-,-,336,,336,,,
,,CHAK NO 360/GB 03,-,-,298,,298,,,
80,GOVT. GIRLS ELEMENTARY SCHOOL 360/GB (FEMLAE),CHAK NO 360/GB 01,-,-,,270,270,,2,2
,,CHAK NO 360/GB 02,-,-,,281,281,,,
,,CHAK NO 360/GB 03,-,-,,272,272,,,
81,GOVT. BOYS PRIMARY SCHOOL 536/GB (COMBINED),CHAK NO 536/GB 04,-,-,282,204,486,2,1,3
,,CHAK NO 536/GB 05,-,-,300,236,536,,,
82,GOVT. BOYS HIGH SCHOOL 361/GB (MALE),CHAK NO 361/GB 06,-,-,416,,416,3,,3
,,CHAK NO 361/GB 07,-,-,356,,356,,,
,,CHAK NO 361/GB 08,-,-,373,,373,,,
83,GOVT GIRLS HIGH SCHOOL 361/GB (FEMALE),CHAK NO 361/GB 06,-,-,,344,344,,2,2
,,CHAK NO 361/GB 07,-,-,,340,340,,,
,,CHAK NO 361/GB 08,-,-,,296,296,,,
84,GOVT. GIRLS ELEMENTARY SCHOOL 284/GB (COMBINED),CHAK NO 284/GB 01,-,-,339,244,583,1,1,2
85,GOVT. GIRLS PRIMARY SCHOOL* 284/GB (COMBINED),CHAK NO 284/GB 02,-,-,583,548,1131,2,1,3
86,GOVT. BOYS ELEMENTARY SCHOOL 284/GB (COMBINED),CHAK NO 284/GB 03,-,-,655,558,1213,2,1,3
87,GOVT. GIRLS ELEMENTARY SCHOOL 291/GB (PRIMARY PORTION)(MALE),CHAK NO 291/GB 04,-,-,669,,669,3,,3
,,CHAK NO 291/GB 5,-,-,408,,408,,,
88,GOVT. GIRLS ELEMENTARY SCHOOL 291/GB (ELEMENTARY PORTION)(FEMALE),CHAK NO 291/GB 04,-,-,,654,654,,3,3
,,CHAK NO 291/GB 05,-,-,,383,383,,,
89,GOVT. BOYS PRIMARY SCHOOL 291/GB (MALE),CHAK NO 291/GB 06,-,-,954,,954,2,,2
90,GOVT BOYS PRIMARY SCHOOL 291/GB (FEMALE),CHAK NO 291/GB 06,-,-,,877,877,,2,2
91,GOVT. BOYS PRIMARY SCHOOL 335/GB (BAGHAT BANGALAH),CHAK NO 335/GB 07,-,-,693,521,1214,2,1,3
92,GOVT. BOYS PRIMARY SCHOOL 335/GB (MALE),CHAK NO 335/GB 08,-,-,348,,348,2,,2
,,CHAK NO 335/GB 09,-,-,476,,476,,,
93,GOVT. GIRLS ELEMENTARY SCHOOL 335/GB (FEMALE),CHAK NO 335/GB 08,-,-,,311,311,,2,2
,,CHAK NO 335/GB 09,-,-,,406,406,,,
94,GOVT. BOYS PRIMARY SCHOOL 286/GB-I SETH ABADI ,CHAK NO 286/GH 01,-,-,778,679,1457,2,2,4
95,GOVT. BOYS PRIMARY SCHOOL* 286/GB DEH* (MALE),CHAK NO 286/GB 02,-,-,755,,755,2,,2
96,GOVT. GIRLS PRIMRY SCHOOL 286/GB-II ARAIM GROUP ,CHAK NO 286/GB 02,-,-,,675,675,,2,2
97,GOVT BOYS PRIMARY SCHOOL 286/GB III-JAT GROUP ,CHAK NO 286/GB 03,-,-,622,429,1051,2,1,3
98,GOVT. BOYS PRIMARY SCHOOL 285/GB ABADI DEH (COMBINED),CHAK NO 285/GB 04,-,-,649,492,1141,2,1,3
99,GOVT. GIRLS PRIMARY SCHOOL 285/GB SAMUNDRI ,CHAK NO 285/GB 05,-,-,937,,937,2,,2
100,GOVT. GIRLS PRIMARY SCHOOL 285/GB ABADI DEH ,CHAK NO 285/GB 05,-,-,,699,699,,2,2
101,GOVT. BOYS ELEMENTARY SCHOOL 285/GB SUMANDRI ,CHAK NO 285/GB 06,-,-,1039,,1039,2,,2
102,GOVT. GIRLS PRIMARY SCHOOL 285/GB SAMUNDRI ,CHAK NO 285/GB 06,-,-,,779,779,,2,2
103,GOVT. BOYS HIGH SCHOOL 285/GB T.T.SINGH ROAD (MALE),CHAK NO 285/GB 07,-,-,618,,618,3,,3
,,CHAK NO 285/GB 08,-,-,694,,694,,,
104,GOVT. GIRLS HIGH SCHOOL 285/GB SUMANDRI ROAD (FEMALE),CHAK NO 285/GB 07,-,-,,519,519,,3,3
,,CHAK NO 285/GB 08,-,-,,566,566,,,
105,GOVT. BOYS HIGH SCHOOL 288/GB (MALE),CHAK NO 288/GB 01,-,-,231,,231,2,,2
,,CHAK NO 288/GB 02,-,-,606,,606,,,
106,GOVT. GIRLS ELEMENTAY CHAOOL 288/GB (FEMALE),CHAK NO 288/GB 01,-,-,,142,142,,2,2
,,CHAK NO 288/GB 02,-,-,,550,550,,,
107,GOVT. BOYS PRIMARY SCHOOL 289/GB (MALE),CHAK NO 289/GB 03,-,-,375,,375,2,,2
,,CHAK NO 289/GB 04,-,-,274,,274,,,
108,GOVT. GIRLS PRIMARY SCHOOL 289/GB (FEMALE),CHAK NO 289/GB 03,-,-,,335,335,,2,2
,,CHAK NO 289/GB 04,-,-,,238,238,,,
109,GOVT. BOYS ELEMENTARY SCHOOL 290/GB (MALE),CHAK NO 290/GB 05,-,-,400,,400,3,,3
,,CHAK NO 290/GB 06,-,-,598,,598,,,
110,GOVT. GIRLS ELEMENTARY SCHOOL 290/GB (FEMALE),CHAK NO 290/GB 05,-,-,,353,353,,2,2
,,CHAK NO 290/GB 06,-,-,,530,530,,,
111,GOVT. BOYS HIGH SCHOOL 148/GB (COMBINED),CHAK NO 148/GB 01,-,-,426,339,765,1,1,2
112,GOVT. GIRLS HIGH SCHOOL 148/GB (COMBINED),CHAK NO 148/GB 02,-,-,406,293,699,1,1,2
113,GOVT. BOYS ELEMENTARY SCHOOL 519/GB (COMBINED),CHAK NO 519/GB 03,-,-,513,349,862,2,1,3
114,GOVT. GIRLS ELEMENTARY SCHOOL 519/GB (COMBINED),CHAK NO 519/GB 04,-,-,550,466,1016,2,2,4
115,GOVT. BOYS PRIMARY SCHOOL ,CHAK NO ,-,-,420,254,674,1,1,2
116,GOVT. GIRLS HIGH SCHOOL 520/GB (COMBINED),CHAK NO 520/GB 06,-,-,337,239,576,1,1,2
117,GOVT. BOYS ELEMENTARY SCHOOL 521/GB (COMBINED),CHAK NO 521/GB 07,-,-,652,485,1137,2,1,3
118,GOVT. GIRLS ELEMENTARY SCHOOL 521/GB (COMBINED),CHAK NO 521/GB 08,-,-,599,499,1098,2,1,3
119,GOVT. BOYS PRIMARY SCHOOL 149/GB (MALE),CHAK NO 149/GB 01,-,-,377,,377,2,,2
,,CHAK NO 149/GB 02,-,-,316,,316,,,
120,GOVT. GIRLS ELEMENTARY SCHOOL 149/GB (FEMALE),CHAK NO 149/GB 01,-,-,,278,278,,2,2
,,CHAK NO 149/GB 02,-,-,,258,258,,,
121,GOVT. BOYS PRIMARY SCHOOL 150/GB (MALE),CHAK NO 150/GB 03,-,-,515,,515,2,,2
,,CHAK NO 150/GB 04,-,-,331,,331,,,
122,GOVT. GIRLS PRIMARY SCHOOL 150/GB (FEMALE),CHAK NO 150/GB 03,-,-,,390,390,,2,2
,,CHAK NO 150/GB 04,-,-,,245,245,,,
123,GOVT. BOYS PRIMARY SCHOOL 151/GB (COMBINED),CHAK NO 151/GB 05,-,-,368,297,665,1,1,2
124,GOVT. BOYS PRIMARY SCHOOL 151/GB (COMBINED),CHAK NO 151/GB 06,-,-,415,304,719,1,1,2
125,GOVT BOYS PRIMARY SCHOOL 152/GB (COMBINED),CHAK NO 152/GB 01,-,-,347,218,565,2,1,3
,,CHAK NO 152/GB 02,-,-,386,308,694,,,
126,GOVT BOYS PRIMARY SCHOOL 153/GB (COMBINED),CHAK NO 153/GB 03,-,-,348,256,604,1,1,2
127,GOVT GIRLS PRIMARY SCHOOL 153/GB (COMBINED),CHAK NO 153/GB 04,-,-,462,307,769,1,1,2
128,GOVT. BOYS PRIMARY SCHOOL 293/GB (MALE),CHAK NO 293/GB 05,-,-,719,,719,4,,4
,,CHAK NO 293/GB 06,-,-,457,,457,,,
129,GOVT. GIRLS HIGH SCHOOL 293/GB (FEMALE),CHAK NO 293/GB 05,-,-,,600,600,,3,3
,,CHAK NO 293/GB 06,-,-,,390,390,,,
130,GOVT. GIRLS ELEMENTARY SCHOOL 358/GB MUGHALI ,CHAK NO 358/GB 01,-,-,580,442,1022,2,1,3
131,GOVT. BOYS PRIMARY SCHOOL 258/GB (GANJOO (COMBINED)),CHAK NO 358/GB 02,-,-,611,456,1067,2,1,3
132,GOVT. BOYS PRIMARY SCHOOL 359/GB (COMBINED),CHAK NO 359/GB 03,-,-,414,359,773,1,1,2
133,GOVT. GIRLS ELEMENTARY SCHOOL 359/GB (COMBINED),CHAK NO 359/GB 04,-,-,451,360,811,1,1,2
134,GOVT. BOYS ELEMENTARY SCHOOL 255/GB (COMBINED),CHAK NO 255/GB 01,-,-,288,283,571,2,2,4
,,CHAK NO 255/GB 02,-,-,353,325,678,,,
135,GOVT. GIRLS PRIMARY SCHOOL 255/GB (MADAH PUR),CHAK NO 255/GB 03,-,-,531,505,1036,2,1,3
136,GOVT. BOYS HIGH SCHOOL 256/GB (COMBINED),CHAK NO 256/GB 04,-,-,543,440,983,2,1,3
137,GOVT. BOYS HIGH SCHOOL 256/GB (COMBINED),CHAK NO 256/GB 05,-,-,687,563,1250,2,1,3
138,GOVT. GIRLS HIGH SCHOOL 256/GB (COMBINED),CHAK NO 256/GB 06,-,-,445,338,783,1,1,2
139,GOVT. BOYS PRIMARY SCHOOL 257/GB (MALE),CHAK NO 257/GB 07,-,-,1064,,1064,4,,4
140,GOVT. GIRLS ELEMENTARY SCHOOL 257/GB(FEMALE),CHAK NO 257/GB 07,-,-,,808,808,,3,3
141,GOVT. BOYS PRIMARY SCHOOL 258/GB (COMGINED),CHAK NO 258/GB 8,-,-,563,497,1060,2,1,3
142,GOVT. GIRLS HIGH SCHOOL 258/GB (COMBINED),CHAK NO 258/GB 09,-,-,584,400,984,1,1,2
143,GOVT BOYS PRIMARY SCHOOL 250/GB (COMBINED),CHAK NO 250/GB 01,-,-,471,371,842,1,1,2
144,GOVT. GIRLS EKEMENTARY SCHOOL 250/GB (COMBINED),CHAK NO 250/GB 02,-,-,403,317,720,1,1,2
145,GOVT BOYS PRIMARY SCHOOL 253/GB (COMBINED),CHAK NO 253/GB 03,-,-,319,266,585,1,1,2
146,GOVT. GIRLS ELEMENTARY SCHOOL 253/GB (COMBINED),CHAK NO 253/GB 04,-,-,524,457,981,2,1,3
147,GOVT. BOYS HIGH SCHOOL 254/GB (COMBINED),CHAK NO 254/GB 05,-,-,624,518,1142,2,2,4
148,GOVT. GIRLS HIGH SCHOOL 254/GB (COMBINED),CHAK NO 254/GB 06,-,-,414,340,754,1,1,2
149,GOVT. GIRLS HIGH SCHOOL 247/GB (COMBINED),CHAK NO 247/GB 01,-,-,619,599,1218,2,1,3
150,GOVT. BOYS ELEMENTARY SCHOOL 247/GB (COMBINED),CHAK NO 247/GB 02,-,-,491,410,901,1,1,2
151,GOVT. BOYS PRIMARY SCHOOL 249/GB (COMBINED),CHAK NO 249/GB 03,-,-,569,462,1031,2,1,3
152,GOVT. GIRLS ELEMENTARY SCHOOL 249/GB (COMBONED),CHAK NO 249/GB 04,-,-,339,306,645,1,1,2
153,GOVT. BOYS PRIMARY SCHOOL 251/GB (COMBINED),CHAK NO 251/GB 05,-,-,448,413,861,1,1,2
154,GOVT. GIRLS SECONDARY SCHOOL 251/GB (COMBINED),CHAK NO 251/GB 06,-,-,418,359,777,1,1,2
155,GOVT BOYS PRIMARY SCHOOL 182/GB (COMBINED),CHAK NO 182/GB 01,-,-,489,389,878,1,1,2
