SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
,COLONY* SHAHEEN PARK* ,-,57331105  B.5,-,,489,489,,,
31,GOVT GIRLS ELEMANTRY HABIB PARK SHADAB COLONY,CITY AREA,57331101  CIRCLE NO.11* BLOCK NO.1,-,558,,558,3,,3
,,-,57331103  B.3,-,799,,799,,,
32,GRAMAMER ENGLISH FOUNDATION SCHOOL NEAR,CITY AREA,5733110  CIRCLE NO.11* BLOCK NO.1,-,,448,448,,3,3
,RAHMAT PARK SHADAB ,-,57331103  B.3,-,,693,693,,,
33,RAHMANIA PUBLIC SCHOOL NEAR TAQHLI WALA CHOWK ALI HOUSING COLONY ,CITY AREA,57331106  CIRCLE NO.11* BLOCK NO.6,-,917,,917,2,,2
34,OPEN SPACE NEAR ISLAMIC WAY HIGH SCHOOL NEAR ALI MAOSQUE ALI HOUSING ,CITY AREA,57331106  CIRCLE NO.11* BLOCK NO.6,-,,695,695,,2,2
35,RAHMANIA PUBLIC SCHOOL NEAR TAQHLI WALA CHOWK ALI HOUSING COLONY ,CITY AREA,57331107  CIRCLE NO.11* BLOCK NO.7,-,1393,,1393,3,,3
36,SULTAN PUBLIC SCHOOL P-113 NEAR SHAH GENERAL STORE ALI HOUSING COLONY BLOCK ,CITY AREA,57331107  CIRCLE NO.11* BLOCK NO.7,-,,1141,1141,,3,3
37,MOON PUBLIC H/S 219/RB MOHALLAH SOHAIL BASTI,CITY AREA,57331201  CIRCLE NO.12* BLOCK NO.1,-,725,,725,3,,3
,,-,57331202  B.2,-,579,,579,,,
38,GOVT MC PRIMARY SCHOOL CHAKKI WALA CHOWK NEMAT,CITY AREA,57331201  CIRCLE NO.12* BLOCK NO.1,-,,553,553,,3,3
,,-,57331202  B.2,-,,404,404,,,
39,ARSALAN PUBLIC SCHOOL ST.NO 1 NEAR SUNNI ROAD,CITY ROAD,57331203  CIRCLE NO.12* BLOCK NO.3,-,307,,307,3,,3
,FSD(M),-,57331204  B.4,-,267,,267,,,
,,-,57331205  B.5,-,582,,582,,,
40,HAMZA PUNLIC SCHOOL ST.NO 1 NEAR SHEIKH CHOWK,CITY AREA,57331203  CIRCLE NO.12* BLOCK NO.3,-,,226,226,,2,2
,HAMEED PARK FSD(F),-,57331204  B.4,-,,300,300,,,
,,-,57331205  B.5,-,,464,464,,,
41,M.C BOYS H/SCHOOL* ST NO.10* SAIF ABAD* FSD(MALE),CITY AREA,57331301  CIRCLE NO.13* BLOCK NO.1,-,452,,452,4,,4
,,-,57331302  B.2,-,535,,535,,,
,,-,57331303  B.3,-,810,,810,,,
42,GOVT GIRLS P/SCHOOL*ST NO 10*SAIF ABAD*FSD(F),CITY AREA,57331302  CIRCLE NO.13* BLOCK NO.2,-,,390,390,,3,3
,,-,57331303  B.3,-,,711,711,,,
43,GOVT BOYS SCHOOL* ST ,CITY AREA,57331304  CIRCLE NO.13* BLOCK NO.4,-,814,,814,2,,2
44,GOVT GIRLS P/ SCHOOL* ST NO.10* SAIF ABAD*FSD(F),CITY AREA,57331304  CIRCLE NO.13* BLOCK NO.4,-,,613,613,,2,2
,,-,57331301  BLOCK 1,-,,345,345,,,
45,OPEN SPACE NEAR ABDULLAH PUBLIC SCHOOL JAMEEL PARK ,CITY AREA,57330201  CIRCLE NO.2* BLOCK NO.1,-,1022,,1022,2,,2
46,ONE SPACE NEAR ABDULLAH PUBLIC SCHOOL JAMEEL PARK,CITY AREA,57330202  CIRCLE NO.2* BLOCK NO.2,-,625,,625,3,,3
,,-,57330204  BLOCK 4,-,593,,593,,,
47,GOVT GIRLS PRIMARY SCHOOL ,CITY AREA,57330201  CIRCLE NO.2* BLOCK NO.1,-,,779,779,,2,2
48,GOVT GIRLS PRIMARY SCHOOL RAHEEM TOWN FSD(F),CITY AREA,57330202  CIRCLE NO.2* BLOCK NO.2,-,,524,524,,2,2
,,-,57330204  BLOCK 4,-,,481,481,,,
49,AL NOOR PUBLIC MIDDLE SCHOOL MAIN ROAD RAHEEM,CITRY AREA,57330203  CIRCLE NO.2* BLOCK NO.3,-,386,,386,3,,3
,,-,57330301  CIRCLE NO.3* BLOCK NO.1,-,872,,872,,,
50,AN NOOR PUBLIC MIDDLE SCHOOL MAIN ROAD RAHEEM,CITY AREA,57330203  CIRCLE NO.2* BLOCK NO.3,-,,369,369,,2,2
,,-,57330301  CIRCLE NO.3* BLOCK NO.1,-,,703,703,,,
51,GOVT GIRLS PRIMARY SCHOOL ,CITY AREA,57330302  CIRCLE NO.3* BLOCK NO.2,-,950,,950,2,,2
52,GOVT GIRLS PRIMARY SCHOOL ,CITY AREA,57330302  CIRCLE NO.3* BLOCK NO.2,-,,642,642,,2,2
53,GOVT BOYS SCHOOL LATIF PARK RAHEEM TOWN*,CITY AREA,57330303  CIRCLE NO.3* BLOCK NO.3,-,589,,589,3,,3
,,-,57330304  B.4,-,656,,656,,,
54,GOVT GIRLS SCHOOL LATIF PARK RAHEEM TOWN FSD(F),CITY AREA,57330303  CIRCLE NO.3* BLOCK NO.3,-,,437,437,,2,2
,,-,57330304  B.4,-,,543,543,,,
55,GOVT BOYS SCHOOL LATIF PARK RAHEEM TOWN ,CITY AREA,57330305  CIRCLE NO.3* BLOCK NO.5,-,764,,764,2,,2
56,SAINT PAUL MIDDLE SCHOOL ST.NO.1 NUSRAT COLONY ,CITY AREA,57330305  CIRCLE NO.3* BLOCK NO.5,-,,587,587,,2,2
57,GOVT GIRLS ELEMENTRY SCHOOL 220/RB GANDA NALA,CITY AREA,57330101  CIRCLE NO.1 BLOCK NO.1,-,596,,596,3,,3
,,-,57330102  B.2,-,577,,577,,,
58,GOVT.RFORMER GIRLS H/SCHOOL CHAK NO.220/RB,CITY AREA,57330101  CIRCLE NO.1 BLOCK NO.1,-,,383,383,,2,2
,,-,57330102  B.2,-,,486,486,,,
59,GOVT ISLAMIA MADRASSA SCHOOL GPS KOOKIAN,CITY AREA,57330103  CIRCLE NO.1 BLOCK NO.3,-,561,,561,3,,3
,,-,57330105  B.5,-,800,,800,,,
60,MUNCIPAL DESPENSARY SHER SINGH WALA(F),CITY AREA,57330103  CIRCLE NO.1 BLOCK NO.3,-,,380,380,,2,2
,,-,57330105  B.5,-,,447,447,,,
61,GOVT M.C BOYS PRIMARY SCHOOL SHER SINGH WALA(M),CITY AREA,57330104  CIRCLE NO.1 BLOCK NO.4,-,718,,718,3,,3
,,-,57330107  B.7,-,770,,770,,,
,,-,57330205  CIRCLE NO.2* BLOCK NO.5,-,383,,383,,,
62,GOVT M.C GIRLS PRIMARY SCHOOL SHER SINGH WALA(F),CITY AREA,57330104  CIRCLE NO.1 BLOCK NO.4,-,,404,404,,3,3
,,-,57330107  B.7,-,,498,498,,,
,,-,57330205  CIRCLE NO.2* BLOCK NO.5,-,,272,272,,,
63,GOVT M.C GIRLS PRIMARY SCHOOL SHER SINGH WALA(M),CITY AREA,57330106  CIRCLE NO.1 BLOCK NO.6,-,704,,704,2,,2
,,-,57330206  CIRCLE NO.2 BLOCK NO.6,-,261,,261,,,
64,GOVT M.C GIRLS PRIMARY SCHOOL SHER SINGH WALA(F),CITY AREA,57330106  CIRCLE NO.1 BLOCK NO.6,-,,485,485,,2,2
,,-,57330206  CIRCLE NO.2 BLOCK NO.6,-,,182,182,,,
65,GOVT ELEMENTRY SCHOOL BOYS KALEEM SHAHEED,CITY AREA,57340201  CHARGE NO.34*CIRCLE ,-,504,,504,2,,2
,COLONY A BLOCK(M),,NO.2*BLOCK NO.1,,,,,,,
,,-,57340202  B.2,-,503,,503,,,
66,GOVT ELEMENTRY SCHOOL GIRLS KALEEM SHAHEED,CITY AREA,57340201  CIRCLE NO.2 BLOCK NO.1,-,,427,427,,2,2
,,-,57340202  B.2,-,,442,442,,,
67,GOVT ELEMENTRY SCHOOL BOYS KALEEM SHAHEED ,CITY AREA,57340204  CIRCLE NO.2 BLOCK NO.4,-,1779,,1779,4,,4
68,GOVT ELEMENTRY SCHOOL GIRLS KALEEM SHAHEED,CITY AREA,57340203  CIRCLE NO.2 BLOCK NO.3,-,,427,427,,4,4
,,-,57340204  B.4,-,,1313,1313,,,
69,GOVT PRIMARY SCHOOL* BASE LINE* GULZAR COLONY (M),CITY AREA,57340501  CIRCLE NO.5 BLOCK NO.1,-,384,,384,3,,3
,,-,57340502  B.2,-,483,,483,,,
,,-,57340503  B.3,-,421,,421,,,
70,GOVT ELEMENTRY SCHOOL* BASE LINE* RAZA ABAD*,CITY AREA,57340501  CIRCLE NO.5 BLOCK NO.1,-,,275,275,,2,2
,,-,57340502  B.2,-,,397,397,,,
71,GOVT ELEMENTRY SCHOOL* BASE LINE* AMIN PARK(M),CITY AREA,57340203  CIRCLE NO.2 BLOCK NO.3,-,593,,593,4,,4
,,-,57340601  CIRCLE NO.6 BLOCK NO.1,-,720,,720,,,
,,-,57340602  B.2,-,443,,443,,,
72,GOVT ELEMENTRY SCHOOL* BASE LINE* RAZA ABAD*,CITY AREA,573460601  CIRCLE NO.6 BLOCK NO.1,-,,316,316,,3,3
,,-,57340602  B.2,-,,368,368,,,
73,GOVT.PRIMARY SCHOOL* BASE LINE* AMIN PARK (M),CITY AREA,57340603  CIRCLE NO.6 BLOCK NO.3,-,367,,367,2,,2
,,-,57340604  B.4,-,335,,335,,,
74,GOVT. ELEMENTRY SCHOOL* BASE LINE* RAZA ABAD*,CITY AREA,57340802  CIRCLE NO.8 BLOCK NO.2,-,,272,272,,2,2
,INFROM OF STREET NO.9 ,-,57340803  B.3,-,,340,340,,,
75,WASA TANKI* KALEEM SHAHEED COLONY* BLOCK A,CITY AREA,57340901  CIRCLE NO.9 BLOCK NO.1,-,334,,334,4,,4
,(M),-,57340902  B.2,-,295,,295,,,
,,-,57340903  B.3,-,383,,383,,,
,,-,57340904  B.4,-,597,,597,,,
76,GOVT ELEMENTRY SCHOOL* BASE LINE* RAZA ABAD*,CITY AREA,57340901  CIRCLE NO.9 BLOCK NO.1,-,,266,266,,3,3
77,PARRASS GIRLS CADIT SCHOOL* RAZA ABAD(M),CITRY AREA,57340301  CIRCLE NO.3 BLOCK NO.1,-,558,,558,3,,3
,,-,57340304  B.4,-,661,,661,,,
78,PARRASS GIRLS CADIT SCHOOL* RAZA ABAD.(F),CITY AREA,57340301  CIRCLE NO.3 BLOCK NO.1,-,,394,394,,2,2
,,-,57340304  B.4,-,,456,456,,,
79,SULTAN IDEAL SCHOOL* RAZA ABAD* FSD(M),CITRY AREA,57340302  CIRCLE NO.3 BLOCK NO.2,-,504,,504,2,,2
,,-,57340303  B.3,-,536,,536,,,
80,AL.HARMAIN PUBLIC SCHOOL* RAZA ABAD* FSD(F),CITY AREA,57340302  CIRCLE NO.3 BLOCK NO.2,-,,430,430,,2,2
,,-,57340303  B.3,-,,451,451,,,
81,ISLAMIA FOUNDATION SCHOOL* RAZA ABAD* FSD (M),CITY AREA,57340305  CIRCLE NO.3 BLOCK NO.5,-,541,,541,3,,3
,,-,57340306  B.6,-,280,,280,,,
,,-,57340401  CIRCLE NO.4 BLOCK NO.1,-,437,,437,,,
82,ISLAMIA FOUNDATION SCHOOL* RAZA ABAD* FSD(F),CITY AREA,57340305  CIRCLE NO.3 BLOCK NO.1,-,,388,388,,2,2
,,-,57340306  B.2,-,,220,220,,,
,,-,57340401  CIRCLE NO.4 BLOCK NO.1,-,,391,391,,,
83,ISLAMIA FOUNDATION SCHOOL* RAZA ABAD* FSD(M),CITY AREA,57340402  CIRCLE NO.4 BLOCK NO.2,-,453,,453,2,,2
,,-,57340403  B.3,-,337,,337,,,
84,HAPPY HOME NURSARY SCHOOL* RAZA ABAD* FSD(F),CITY AREA,57340402  CIRCLE NO.4 BLOCK NO.2,-,,341,341,,2,2
,,-,57340403  B.3,-,,314,314,,,
85,HAPPY HOME NURSARY SCHOOL* RAZA ABAD* FSD(M),CITY AREA,57340404  CIRCLE NO.4 BLOCK NO.4,-,445,,445,2,,2
,,-,57340405  B.5,-,457,,457,,,
86,HAPPY HOME NURSARY SCHOOL* RAZA ABAD* FSD(F),CITY AREA,57340404  CIRCLE NO.4 BLOCK NO.4,-,,474,474,,3,3
,,-,57340405  B.5,-,,450,450,,,
87,GOVT PRIMARY SCHOOL* NAWAZ PARK* FSD(M),CITY AREA,57340802  CIRCLE NO.8 BLOCK NO.2,-,423,,423,3,,3
,,-,57340803  B.3,-,468,,468,,,
88,GOVT MC GIRLS PRIMARY SCHOOL* RAFIQUE COLONY,CITY AREA,57340801  CIRCLE NO.8 BLOCK NO.1,-,,284,284,,2,2
,,-,57340804  B.4,-,,348,348,,,
89,GOVT PRIMARY SCHOOL* CHAK NO.279/RB* FSD(M),CITY AREA,57340801  CIRCLE NO.8 BLOCK NO.1,-,343,,343,,2,2
,,-,57340804  B.4,-,483,,483,,,
90,GOVT BOYS HIGH SCHOOL* NEAR BASE LINE* CHK,CITY AREA,57340704  CIRCLE NO.7 BLOCK NO.4,-,374,,374,3,,3
,NO.279/RB* FSD(M),-,57340705  B.5,-,421,,421,,,
,,-,57340706  B.6,-,384,,384,,,
91,GOVT GIRSL HIGH SCHOOL* NEAR BASE LINE* CHAK,CITY AREA,57340704  CIRCLE NO.7 BLOCK NO.4,-,,293,293,,2,2
,NO.279/RB* FSD(F),-,57340705  B.5,-,,342,342,,,
,,-,57340706  B.6,-,,261,261,,,
92,GOVT BOYS HIGH SCHOOL* NEAR BASE LINE* CHAK,CITY AREA,57340701  CIRCLE NO.7 BLOCK NO.1,-,378,,378,3,,3
,NO.279/RB* FSD(M),-,57340702  B.2,-,453,,453,,,
,,-,57340703  B.3,-,311,,311,,,
93,GOVT GIRLS HIGH SCHOOL* NEAR BASE LINE* CHAK,CITY AREA,57340701  CIRCLE NO.7 BLOCK NO.1,-,,289,289,,2,2
,NO.279/RB* FSD(F),-,57340702  B.2,-,,319,319,,,
,,-,57340703  B.3,-,,208,208,,,
94,GOVT PRIMARY SCHOOL* CHAK ,CITY AREA,57340103  CIRCLE NO.1 BLOCK NO.3,-,1292,,1292,3,,3
95,GOVT GIRLS PRIMARY ,CITY AREA,57340103  CIRCLE NO.1 BLOCK NO.3,-,,876,876,,2,2
96,GOVT GIRLS PRIMARY SCHOOL* NAWAZ PARK* FSD(M),CITY AREA,57340101  CIRCLE NO.1 BLOCK NO.1,-,742,,742,3,,3
,,-,57340102  B.2,-,694,,694,,,
97,GOVT PRIMARY SCHOOL* CHAK NO.279/RB* FSD(F),CITY AREA,57340101  CIRCLE NO.1 BLOCK NO.1,-,,525,525,,2,2
,,-,57340102  B.2,-,,481,481,,,
98,GOVT NEW MODEL H.SCHOOL (BOYS) ADAM CHOWK GHULAM,CITY AREA,57350101  CIRCLE NO.1 BLOCK NO.1,-,326,,326,3,,3
,MUHAMMAD ABAD FSD(M),-,57350102  B.2,-,416,,416,,,
,,-,57350103  B.3,-,391,,391,,,
99,GOVT NEW MODEL H/SCHOOL (BOYS) ADAM CHOWK GHULAM,CITY AREA,57350101  CHARGE NO.35 CIRCLE ,-,,253,253,,2,2
,MUHAMMAD ABAD FSD (F),,NO.1*BLOCK NO 1,,,,,,,
,,-,57350102  B.2,-,,268,268,,,
,,-,57350103  B.3,-,,278,278,,,
100,GOVT NEW MODEL H/SCHOOL (BOYS) ADAM CHOWK GHULAM,CITY AREA,57350104  CIRCLE NO.1 BLOCK NO.4,-,313,,313,2,,2
,MUHAMMAD ABAD FSD(M),-,57350201  CIRCLE NO.2 BLOCK NO.1,-,349,,349,,,
,,-,57350202  B.2,-,412,,412,,,
101,GOVT NEW MODEL H/SCHOOL (BOYS) ADAM CHOWK GHULAM,CITY AREA,57350104  CIRCLE NO.1 BLOCK NO.4,-,,243,243,,2,2
,MUHAMMAD ABAD FSD(F),-,57350201  CIRCLE NO.2 BLOCK NO.1,-,,292,292,,,
,,-,57350202  B.2,-,,335,335,,,
102,GOVT NEW MODEL GIRLS HIGH SCHOOL SABRI CHOWK,CITY AREA,57350203  CIRCLE NO.2 BLOCK NO.3,-,355,,355,2,,2
,GHULAM MUHAMMAD ABAD ,-,57350204  B.4,-,452,,452,,,
103,GOVT NEW MODEL GIRLS HIGH SCHOOL SABRI CHOWK,CITY AREA,57350203  CIRCLE NO.2 BLOCK NO.3,-,,311,311,,2,2
,GHULAM MUHAMMAD ABAD ,-,57350204  B.4,-,,354,354,,,
104,GOVT NEW MODEL GIRLS HIGH SCHOOL SABRI CHOWK,CITY AREA,57350301  CIRCLE NO.3* BLOCK NO.1,-,123,,123,3,,3
105,GOVT NEW MODEL GIRLS HIGH SCHOOL SABRI CHOWK,CITY AREA,57350301  CIRCLE NO.3* BLOCK NO.1,-,,164,164,,3,3
106,TNT UNUSED BUILDING GHULAM MUHAMMAD ABAD,CITY AREA,57350401  CIRCLE NO.4* BLOCK NO.1,-,483,,483,2,,2
,FSD (M),-,57350402  B.2,-,370,,370,,,
,,-,57350403  B.3,-,202,,202,,,
107,GTS WORKSHOP GHULAM MUHAMMAD ABAD FSD (F),-,57350402  B.2,-,,343,343,,2,2
,,-,57350403  B.3,-,,202,202,,,
,,CITY AREA,57350401  B.3,-,,415,415,,,
108,TNT UNUSED BUILDING GHULAM MUHAMMAD ABAD,CITY AREA,57350404  CIRCLE NO.4* BLOCK NO.4,-,371,,371,2,,2
,,-,57350405  B.5,-,571,,571,,,
109,GTS WORKSHOP GHULAM MUHAMMAD ABAD FSD(F),-,57350405  B.5,-,,477,477,,2,2
,,CITY AREA,57350404  B.4,-,,326,326,,,
110,GOVT M.C BOYS PRIMARY SCHOOL CHOHR MAJRA FSD,CITY AREA,57350501  CIRCLE NO.5* BLOCK NO.1,-,354,,354,3,,3
,(M),-,57350502  B.2,-,482,,482,,,
,,-,57350506  B.6,-,496,,496,,,
111,GOVT M.C GIRLS MIDDLE SCHOOL CHOHR MAJRA FSD(F),CITY AREA,57350501  CIRCLE NO.5* BLOCK NO.1,-,,323,323,,3,3
,,-,57350502  B.2,-,,390,390,,,
,,-,57350506  B.6,-,,455,455,,,
112,GOVT M.C BOYS PRIMARY SCHOOL CHOHR MAJRA G.M,CITY AREA,57350503  CIRCLE NO.5* BLOCK NO.3,-,497,,497,3,,3
,ABAD NO 1 FSD(M),-,57350504  B.5,-,525,,525,,,
,,CITY AREA,57350505  B.3,-,300,,300,,,
113,GOVT M.C GIRLS MIDDLE SCHOOL CHOHR MAJRA FSD (F),CITY AREA,57350503  CIRCLE NO.5* BLOCK NO.3,-,,434,434,,3,3
,,-,57350504  B.4,-,,433,433,,,
,,CITY AREA,57350505  B.5,-,,202,202,,,
114,GOVT GIRLS MIDDLE SCHOOL MARZI PURA NARWALA ROAD,CITY AREA,57360204  CHARGE NO.36* CIRCLE ,-,,245,245,,2,2
,(F),,NO.2*BLOCK NO.4,,,,,,,
,,-,57360205  B.5,-,,649,649,,,
115,GOVT GIRLS MIDDLE SCHOOL MARZI PURA NARWALA,CITY AREA,57360204  CIRCLE NO.2* BLOCK NO.4,-,371,,371,3,,3
,,-,57360205  B.5,-,992,,992,,,
116,GOVT COMMUNITY MODEL SCHOOL CHAK NO.124/JB,CITY AREA,57360401  CIRCLE NO.4* BLOCK NO.1,-,458,,458,2,,2
,,-,57360402  B.2,-,606,,606,,,
117,GOVT COMMUNITY MODEL SCHOOL CHAK NO 124/JB,CITY AREA,57360401  CIRCLE NO.4* BLOCK NO.1,-,,357,357,,2,2
,,-,57360402  B.2,-,,425,425,,,
