SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
71,GOVT MIDDIE SCHOOL ,DARBAND,177041102,-,1003,764,1767,2,2,4
72,GOVT MIDDIE SCHOOL SAMANA (P/STATION NO. 1 ) COMBINED,PIO KHELFZEL KHEL,177041103,-,464,349,813,1,1,2
73,GOVT MIDDIE SCHOOL SAMANA ,FARASH KHEL,177041104,-,276,273,549,1,1,2
74,GOVT PRIMARY SCHOOL SAMANA COMBIED,BABI KHEL,177041105,-,478,314,792,2,1,3
,,AYAZ KHEL,177041106,-,219,131,350,,,
75,GOVT GIRLS PRIMARY SCHOOL ,MIR KHAN KILLI,177041107,-,314,179,493,1,1,2
76,GOVT PRIMARY SCHOOL SHAMS UP DIN KILI COMBINED,SHAMSUD DIN KILL,177041108,-,718,433,1151,2,1,3
77,GOVT MIDDLE SCHOOL ,GHALLO CHINE,177041109,-,606,390,996,2,1,3
78,GOVT MIDDIE SCHOOL KHAZINE (IMPROVISED) ,KAHI,177050101,-,932,728,1660,2,2,4
79,GOVT PRIMARY SCHOOL DARORI BANDA(IMPROVIESED) ,KEHI,177050102,-,1006,996,2002,2,2,4
80,GOVT HIGH SCHOOL KAHI (POLLING STATION ,KAHI,177050103,-,724,458,1182,2,1,3
81,GOVT HIGH SCHOOL KAHI (POLLING STATION ,KEHI,177050105,-,637,487,1124,2,1,3
82,GOVT PRIMARY SCHOOL NO1 ,KAHI,177050104,-,1304,832,2136,2,2,4
83,GOVT MIDDIE SCHOOL AZIMI ,KAHI,177050106,-,890,645,1535,2,2,4
84,GOVT HIGH SCHOOL THALL,MC THALL,177020101,-,1162,,1162,4,,4
,,MC THALL,177020102,-,353,353,706,,,
,,MC THALL,177020103,-,376,376,752,,,
85,GOVT GIRLS HIGH  SCHOOL THALL FEMALE,MC THALL,177020101,-,,865,865,,3,3
,,MC THALL,177020102,-,,296,296,,,
,,MC THALL,177020103,-,,260,260,,,
86,GOVT HIGH SCHOOL THALL (POLLING STATION NO.2) MALE,MC THALL,177020104,-,503,,503,3,,3
,,MC THALL,177020105,-,767,,767,,,
87,GOVT PRIMARY SCHOOL NO3 THALL FEMALE,MC THALL,177020104,-,,327,327,3,,3
,,MC THALL,177020105,-,,665,665,,,
88,GOVT PRIMARY SCHOOLNO 2 THLL (POLLING STA NO1 MALE,MC THALL,177020201,-,269,,269,3,,3
,,MC THALL,177020202,-,615,,615,,,
,,MC THALL,177020203,-,626,,626,,,
89,GOVTGIRLS PRIMARY SCHOOL THAL FEMALE,MC THALL,177020201,-,,140,140,,2,2
,,MC THALL,177020202,-,,421,421,,,
,,MC THALL,177020203,-,,498,498,,,
90,GOVT PRIMARY SCHOOL NO2 THALL (POLLING STA NO2),MC THALL,177020204,-,447,,447,3,,3
,,MC THALL,177020205,-,1089,,1089,,,
91,GOVT PIRMARY SCHOOL NO.1 THALL FEMALE,MC THALL,177020204,-,,371,371,,2,2
,,MC THALL,177020205,-,,518,518,,,
92,MUNICIPAL COMMITTEE THALL (POLLIANG SAT NO. 1) MALE,MC THALL,177020301,-,995,,995,3,,3
,IMPROVISED,MC THALL,177020303,-,428,,428,,,
,,MC THALL,177020304,-,247,,247,,,
93,CIVIL HOSPITAL THALL FEMALE (IMPROVISED),MC THALL,177020301,-,,535,535,,3,3
,,MC THALL,177020302,-,,911,911,,,
,,MC THALL,177020303,-,,150,150,,,
,,MC THALL,177020304,-,,180,180,,,
94,MUINCIPAL COMMITTEE THEE (POLLING STA NO2 ,MC  THALL,177020302,-,1332,,1332,3,,3
95,GOVT PRIMARY  SCHOOL DOABA MALE,TC DOABA,177030101,-,184,,184,,2,2
,,TC DOABA,177030102,-,339,,339,,,
,,TC DOABA,177030103,-,341,,341,,,
,,TC DOABA,177030104,-,549,,549,,,
96,GOVT PRIMARY SCHOOL DOABA FEMALE,TC DOABA,177030101,-,,132,132,,2,2
,,TC DOABA,177030102,-,,312,312,,,
,,TC DOABA,177030103,-,,268,268,,,
,,TC DOABA,177030104,-,,445,445,,,
97,GOVT HIGH SCHOOL DOABA MALE,TC DOABA,177030105,-,542,,542,2,,2
,,TC DOABA,177030106,-,707,,707,,,
98,GOVT GIRLS PIMARY SCHOOL DOABA FEMLAE,TC DOABA,177030105,-,,382,382,,2,2
,,TC DOABA,177030106,-,,462,462,,,
99,GOVT MIDDIE SCHOOL CHAPRI NARYAB IMPROVISED ,CHAPRI NARYAB,177050201,-,949,822,1771,2,2,4
100,GOVT HIGH SCHOOL SHINAWARI NARYAB ,SHINAWARI NARYAB,177050202,-,749,549,1298,1,1,2
101,GOVT PRIMARY SCHOOL NO 1 ZARGARI  COMBINED,ZARGARI NARYAB,177050203,-,744,465,1209,1,1,2
102,GOVT PRIMARY SCHOOL NO2 ZARGARI (IMPROVISED) ,ZARGARI NARYAB,177050204,-,885,496,1381,2,1,3
103,GOVT HIGH SCHOOL NARYAB (POLLING STA NO1COMBINED,GHARBI NARYAB-1,177050205,-,896,771,1667,2,2,4
104,GOVT HIGH SCHOOL NARYAB (POLLING STA NO2 ) COMBINED,SHAKI NARYAB -1,17705026,-,1019,813,1832,2,2,4
105,B.H U NARYAB COMBINED,NARYAB 1,177050207,-,1020,870,1890,2,2,4
106,GOVT PRIMARY SCHOOL MAROOFI BANDA (IMPROVISED) ,NARYAB-1,177050206,-,778,614,1392,2,2,4
107,GOVT HIGH SCHOOL SEROZAI (POLLING ST NO 1) ,SAROZAI,177050301,-,491,448,939,2,1,3
108,GOVT HIGH SCHOOL SEROZAL (POLLINGSAT NO ,SAROZAI,177050302,-,794,678,1472,2,2,4
109,GOVT PRIMARY SCHOOL SEROZAI ,SAROZAI,177050303,-,771,636,1407,2,2,4
110,B.H.U SEROZAL (IMPROVISED) ,SAROZAI,177050304,-,483,438,921,2,1,3
111,GOVT HIGH SCHOOL TORA WARIO(POLLING STATION NO1) ,TORAWARI (BIFURC),177050401,-,750,309,1059,2,1,3
112,GOVT  HIGH SCHOOL TOA WARI (POLLING STATION NO 2 ,TOEAWARI (BIFURC,177050401,-,326,543,869,1,1,2
113,GOVT PRIMARY SCHOOL TORA ,TORAWARI,177050402,-,897,533,1430,2,1,3
114,GOVT PRIMARY SCHOOL TORA ,TOEA GHUNDI,177050403,-,969,953,1922,2,2,4
115,GOVT PRIMARY SCHOOL SLALO TALAP (POLLIANG STA NO 1 ,TORA WARI (BIFURC),177050404,-,985,264,1249,2,1,3
116,GOVT PRIMARY SCHOOL SIAL TALAB (POLLING STA NO2 ) ,TORA WARI (BIFURC),177050404,-,378,751,1129,1,1,2
117,GOVT MIDDLE SCHOOL MAMON BANDA (IMPROVISED ,MAMOON BANDA,177050501,-,890,675,1565,2,1,3
118,GOVT PRIMARY SCHOOL SARO ,SARO KHEL,177050502,-,917,454,1371,2,1,3
119,GOVT HIGH SCHOOL DARSAMAND(POLLING SATNO1 ,REGI /AZIM ABAD,177050503,-,747,514,1261,2,1,3
120,GOVT HIGH SCHOOL DARSMAND (POLLING SAT NO2 ,PATHAN KHEL /MEDI KHEL,177050504,-,886,717,1603,2,1,3
121,GOVT PRIMARY SCHOOL NO 2 JHANDI DARSMAND ,PATHAN KHEL,177050505,-,323,249,572,1,1,2
122,GOVT PRIMARY SCHOOL BAZAR KHEL (IMPROVBISED) ,KOTKI WAL,177050506,-,693,513,1206,1,1,2
123,GOVT PRIMARY SCHOOL ISIMABAD DARSAMAND ,QAMBER KHEL,177050507,-,671,559,1230,1,1,2
124,GOVT PRY SCHOOL NO2 AZIM ABAD (POLLING STANO 1 ,-,,-,,,,1,1,2
125,GOVT PRY SCHOOL NO2 AZIM ABAD(POLLING STA NO.2 )IMPORVISED COMBINED,JHANDI DARAMAND  (BIFURC),177050508,-,451,488,939,2,1,3
126,GOVT PRIMARY SCHOOL JAWARO GHUNDI  COMBINED,JAWARO GHUNDI,177050509,-,1227,776,2003,2,2,4
127,GOVT HIGH SCHOOL KARBOGHA(POLLIONG SAT NO1 ,KARBOGHA,177050601,-,984,695,1679,2,1,3
128,GOVT HIGH SCHOOL KARBOGHA (POLLINGSAT NO2 ,KARBOGHA,177050602,-,768,520,1288,1,1,2
129,GOVT HIGH SCHOOL KARBOGHA (POLLING STA NO 3 ,KARBOGHA,177050603,-,868,648,1516,2,1,3
130,GOVT PRIMARY SCHOOL ,KATBOGHA,177050604,-,891,703,1594,2,1,3
131,GOVT PRIMARY SCHOOL NO02 KARBOGHA (POLLING 01  ,KATBOGHA,177050605,-,769,574,1343,2,1,3
132,GOVT PRIMARY SCHOOL NO 02 KARBOGHA (POLLING02  ,KATBOGHA,177050606,-,681,485,1166,2,1,3
133,GOVT GIRLS PRIMARY SCHOOL ,-,,-,,,,2,1,3
133,GOVT GIRLS PRIMARY SCHOOL ,KATBOGHA,177050607,-,510,420,930,2,1,3
134,GOVT MIDDLE SCHOOL DARASHAL  COMBINED,DARASHAL,177050608,-,718,656,1374,2,2,4
,,MATU KHEL,177050609,-,210,170,380,,,
135,GOVT PRIMARY SCHOOL QADRI ,MAJNI KHEL,177050701,-,750,706,1456,2,1,3
136,GOVT PRIMARY SCHOOL SDAM ,MAINJI KHEAL,177050702,-,869,320,1189,2,1,3
137,GOVT MIDDLE SCHOOL MIANNJI ,MAINJI KHEAL,177050703,-,530,337,867,2,1,3
138,GOVT MIDDLE SCHOOL ,GANDERI,177050801,-,1186,687,1873,2,1,3
139,GOVT PRIMARY SCHOOL SHEIKH WALI KORONA  ,GANDERI,177050802,-,544,419,963,2,1,3
140,GOVT HIGH SCHOOL DALLAN ,DALLAN,177050803,-,838,736,1574,2,1,3
141,GOVT HIGH SCHOOL DALLAN ,DALLAN,177050804,-,968,626,1594,2,1,3
142,GOVT HIGH SCHOOL DALLAN ,DALLAN,177050804,-,125,402,527,1,1,2
143,GOVT PRIMARY SCHOOL NO01 DALIAN (IMPROVISED)  ,DALLAN,177050805,-,741,590,1331,2,1,3
144,GOVT PRIMARY SCHOOL NO 02 CHAPRI WAZIRAN (POL STA NO ,CHAPRI WAZIRAN,177050901,-,566,211,777,1,1,2
145,GOVT PRIMARY SCHOOL NO 02 CHAPRI WAZIRAN POT SLANO ,CHAPRI WAZIRAN,177050902,-,1268,505,1773,2,1,3
146,GOVT PRIMARY SCHOOL MUHAMMAD ZAI (IMPROVISED)  ,MUHAMMAD ZAI,177050903,-,177,62,239,1,1,2
147,GOVT PRIMARY SCHOOL TOOLKAS (IMPROVISED) ,TOOYKES,177050904,-,428,224,652,1,1,2
148,GOVT PRIMARY SCHOOL ABBAI BANDA  (IMPROVISED)   ,DAPPA THALL,177050905,-,289,196,485,1,1,2
