SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
42,GPS PARSHAN TANG COMBINED,PERSHAN TANG,033030304,-,723,351,1074,2,1,3
43,GHS GULSTAN COMBINED,BAZA KILLAY,33030310,-,1254,639,1893,2,2,4
44,GPS MUSA MELA COMBINED,GUDA KILLAY,033030307,-,344,272,616,3,1,4
,,GARABAWI KILLAY,033030309,-,236,115,351,,,
,,GORI CHECK,033030302,-,255,133,388,,,
45,GHS BILAND KHEL MALE,PIR GUL SYED SHAH KOT,033030401,-,420,,420,4,,4
,,MALAK RAZIM KHAN KILLEY.,033030403,-,339,,339,,,
,,NADIM KHAN KILLAY,033030402,-,317,,317,,,
,,TAJ ALI KHAN KOT,033030404,-,265,,265,,,
,,SAWAB DIN ,033030405,-,381,,381,,,
46,GGPS BILAND KHEL FEMALE,PIR GUL SYED SHAH KOT,033030401,-,,179,179,,1,1
,,MALAK RAZIM KHAN KILLAY,033030403,-,,291,291,,,
47,GPS BILAND KHEL FEMALE,SAWDIN KOT,033030405,-,,250,250,,2,2
,,MADIN KHAN KILLAY,033030402,-,,275,275,,,
,,TAJ ALI KHAN KOT,033030404,-,,133,133,,,
48,BHU INJANI COMBINED,SHERAZ GARHI,033040110,-,591,240,831,2,1,3
,,LAGHONI KILLAY,033040108,-,84,48,132,,,
49,GHS KHAWA STROI KHE COMBINED,SHAKAR MELA / HAMATA,033040101,-,537,33,570,2,1,3
,,KHAWA KILLAY,033040102,-,283,0,283,,,
,,DAND GHRI,033040103,-,188,4,192,,,
50,GGPS SULTAN ZAI COMBINED,ALAM KHAN KILLAY RANGDARA,033040106,-,266,50,316,1,1,2
,,WACHA DARA,033040107,-,372,0,372,,,
51,GPS WACH PALL COMBINED,WACH PALL KAMAR KHEL,033040111,-,103,0,103,1,1,2
,,WACHA HALL MISHTI KILLAY,033040112,-,191,11,202,,,
,,WACH PALL,033020117,-,132,12,144,,,
52,GHS AND KHEL COMBINED,LAR SHAMAR,033040104,-,484,395,879,1,1,2
53,GGMS AND KHEL PAYAN ,DEGH GHARI,033040105,-,573,137,710,1,1,2
54,GPS NADAR GARHI COMBINED,NADAR GARHI,033040109,-,520,354,874,1,1,2
55,GMS PALOSI,LAL PORA PALOSI,033040113,-,622,356,978,2,1,3
56,GPS BAZAR GARHI COMBINED,033040114,BAZAR GARHI,-,858,722,1580,2,2,4
57,GPS ZIRA COMBINED,NAKA MELA,033040401,-,561,304,865,1,1,2
58,GHS TOOTI BAGH COMBINED,NOOR WAZIR KILLAY,033040201,-,418,0,418,1,1,2
,,SHADI KHEL,033040205,-,186,65,251,,,
59,GGPS SHANGRAI COMBINED,BAZRAN KHEL,033040203,-,731,519,1250,2,1,3
60,GPS MILOSAR COMBINED,LAGHAR KILLAY,033040204,-,454,380,834,1,1,2
61,GGPS BEZOI COMBINED,BEZOT,033040305,-,331,270,601,2,2,4
,,ALI BADSHAH KILLI,033040202,-,186,138,324,,,
,,NOOR WAZIR KILLAY,033040201,-,0,374,374,,,
62,GGPS CHOTA BEZOT ,CHOTA BEZOT,033040301,-,280,228,508,1,1,2
63,BHU KARGHAN COMBINED,GULZALI KHAN KILLAY,033040304,-,380,284,664,2,1,3
,,KARGHAN,033020119,-,347,85,432,,,
64,GGPS CHOUNTRA COMBINED,MEROBAK,033040302,-,527,466,993,2,1,3
65,GGHS MEROBAK COMBINED,ZAINAKHEL/GHARAT KHEL,033040303,-,397,237,634,2,1,3
,,ADAM KHEL,033040308,-,526,118,644,,,
66,GPS SHANAK COMBINED,SONGRANE,033040306,-,609,371,980,1,1,2
67,GMS GOIN. COMBINED,GOIN MUHAMMAD ISHAC KILLAY,033040309,-,578,373,951,2,1,3
,,GOIN,033040310,-,400,189,589,,,
68,GGPS TORE KHAWARA COMBINED,TOOR KHAWARI,033040311,-,471,244,715,1,1,2
69,GMS SAPRI FERZA KHEL COBINED,SHAPRI,033040307,-,392,242,634,1,1,2
,,KHAWAJA KHIZAR,033020116,-,186,54,240,,,
70,GGPS STAR SARN COMBINED,STAR SAM/HASSAN ABAD,033040402,-,1175,754,1929,2,2,4
71,GGPS STAR SAM COMBINED.,TIRAY,033040403,-,385,358,743,1,1,2
,,SOBRA KHEL,033040404,-,203,155,358,,,
72,GGPS AHMAD KHEL COMBINED,AHMAD KHEL,033040405,-,172,140,312,1,1,2
,,ISA KHEL,033040406,-,276,272,548,,,
73,BHU CHAR KHELA COMBINED,CHAR KHELA,033040504,-,591,863,1454,2,2,4
74,GGPS MIST-ALI KHEL ,MAST ALI KHEL,033040501,-,351,262,613,1,1,2
75,GMS SABZI KHEL COMBINED,SABZI KHEL,033040505,-,537,411,948,1,1,2
76,GPS ZARIDAR COMBINED,ZARIDAR,033040506,-,298,260,558,1,1,2
77,GHSS KALAYA COMBINED,KALAYA SYDAN,033040503,-,572,445,1017,2,1,3
78,GHSS KURIZ COMBINED,KHANAN GARHI,033040601,-,1466,1089,2555,3,2,5
79,GMS DAPA COMBINED,DAPA,033040602,-,467,462,929,1,1,2
80,GHS SAROBI GHARI COMBINED,KAMBAR KILLAY/ SAROBI GARHI,033040603,-,622,518,1140,2,1,3
81,GGPS KAIR ALI KILLY,LYAR MELA/ KHAIR ALI KILAY,033040604,-,935,700,1635,3,2,5
,,SCOR GHAKHY,033040607,-,632,264,896,,,
82,GPS MIRAKO BALA MALE,BAR MIR KOW,033040606,-,1039,,1039,2,,2
83,GPS MIRKO PAYAN FEMALE,BAR MIR KOW,033040606,-,,859,859,,2,2
84,GPS TRRANGI MALE,TRANGI,033040605,-,1301,,1301,3,,3
85,GGPS TARRANG FEMALE,TRANGI,033040605,-,,1330,1330,,3,3
86,BHU METO COMBINED,METO,033040608,-,713,598,1311,2,1,3
87,GHS KUREZ COMBINED,ABU DOG,033040609,-,925,786,1711,2,2,4
88,GMS KHAMAL COMBINED,JANO DOG,033040610,-,863,605,1468,2,2,4
89,GPS MIRAZAI COMBINED,MERAZAII ABUL AZIZ KHEL,033040502,-,416,442,858,1,1,2
90,GPMS HINDARA COMBINED,INDARA,033020120,-,407,91,498,1,1,2
91,GPS IBRAHIMZONA COMBINED,HASANZAI DAD KHEL,033020101,-,594,216,810,1,1,2
92,GGPS SANGHRA COMBINED,DIWAR,033020102,-,739,109,848,1,1,2
93,GGMS SPEENBOGI COMBINED,SPEN BOGAI,033020112,-,186,97,283,2,1,3
,,SANGRA BAZAR,033020111,-,338,83,421,,,
,,ZAWAN,0330201102,-,430,130,560,,,
94,GHS MANDATI COMNINED,KANDI WE MANOAT MAMAZAI,033020108,-,561,52,613,1,1,2
95,GHS MISHTI BAZAR COMBINED,MISHTI BAZAR,033020113,-,657,57,714,2,1,3
,,MIR GHARA,033020106,-,494,180,674,,,
96,GGMS TAGHSAN COMBINED,TAGHSAN,033020114,-,503,160,663,2,1,3
,,KARMALE,033020115,-,393,115,508,,,
97,GPS ZIRAT MELA (ISA KHEL).,MANDATI LSA KHEL,033020121,-,606,114,720,1,1,2
98,GHS CHAPER MISHTI COMBINED,MUSA KHEL KOT/ CHAPE/MISHTI,033020105,-,641,314,955,1,1,2
99,GGPS NAN DADA COMBINED,CHAPER NARI KADA,033020107,-,637,371,1008,2,1,3
100,GPS GHUNDAKI COMBINED,KHANGHAR BOOR,033020118,-,150,74,224,1,1,2
,,LAWRA GHRI,033020103,-,218,0,218,,,
101,BHU KASHA MALE,KASHA GUJAR KHEL,033020104,-,936,,936,2,,2
102,GPS BAGAR MISHTI FEMALE,KASHA GUJAR KHEL,033020104,-,,380,380,,1,1
103,GMS KASHA COMBINED,TOI IBRAHIMO/ TOOTA MELA,033020109,-,889,279,1168,2,1,3
104,GHS BAZID KHEL COMBINED,NAKA MELA,033020122,-,932,239,1171,2,1,3
105,BHU LAGHAR DARA DRAN COMBINED,LAGHR  DARA/WAZI BAGH,033020123,-,580,169,749,1,1,2
106,GMS WAM PANRA COMBINED,OT MELA,033020137,-,386,,386,1,1,2
,,SHAKAR TANGI,033020124,-,287,128,415,,,
107,GHS DARO COMBINED,KOZA MELA DRAN,033020125,-,403,81,484,2,1,3
,,ALWARA MELA DRAN,033020126,-,472,185,657,,,
,,MIAN CHAN,033020127,-,178,63,241,,,
108,GMS AVI MELA COMBINED,TAKHTAK ALWRA MELA,033020128,-,123,5,128,1,1,2
,,BAGH GARHI,033020129,-,197,50,247,,,
,,DARA SULTAN NAWASI,033020136,-,301,0,301,,,
109,GPS MIAN CHAN TAKHTAK COMBINED,GNDA CHAN,033020134,-,381,,381,2,1,3
,,TAKHTAK DAGO,033020135,-,504,133,637,,,
110,GGPS KANGANA COMBINED,SRA NAKA,033020130,-,287,42,329,2,1,3
,,KANGANA,033020131,-,380,83,463,,,
,,MASOOO PAKHA,0330020133,-,286,78,364,,,
111,GGPS  KACH MELA COMBINED,SUBIDAR MELA/ LAKANRRE,033020132,-,323,93,416,1,1,2
