SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
,,MALKANA,029020209,-,298,118,416,,,
,,HAZAR NAU,029020306,-,224,207,431,,,
,,MINAR KOOT,029020307,-,130,94,224,,,
18,BPS GIRLS PORTION CC KHAR-IV (MALE & FEMALE),BARA SEWAI,029020301,-,136,93,229,2,1,3
,,LARA SEWAI,029020302,-,449,287,736,,,
,,DAM JOHAR,029020303,-,192,130,322,,,
,,CHANGARO,029020304,-,152,94,246,,,
,,ZAGA DEHRAI,029020508,-,426,275,701,,,
19,GHS INAYAT KILLAI-I (MALE & FEMALE),NEMAT KHAN KILLAI,029020401,-,283,213,496,3,1,4
,,MEGO,029020402,-,163,137,300,,,
,,HAJI MURID KALLAI,029020403,-,128,76,204,,,
,,BAR KEMAL,029020404,-,80,46,126,,,
,,LAR KAMAL,029020405,-,151,100,251,,,
,,JANGZAI,029020406,-,177,96,273,,,
,,BAR MALANGAI,029020806,-,280,180,460,,,
,,BARA ZAGAI,029021002,-,516,306,822,,,
20,BPS GIRLS PORTION CC KHAR-VI (MALE & FEMALE),DABBAR-I,029020501,-,434,295,729,2,1,3
,,DABBAR-II,029020502,-,468,315,783,,,
,,DABBAR-III,029020503,-,419,272,691,,,
21,BPS BOYS PORTION CC KHAR-I (MALE & FEMALE),SHINKOTAI,029020504,-,330,,330,2,1,3
,,BADALI I,029020505,-,408,370,778,,,
,,BADALI II,029020506,-,285,173,458,,,
22,BPS BOYS PORTION CC KHAR-II (MALE & FEMALE),BARA CHINAGAI-I,029020509,-,393,362,755,2,1,3
,,BARA CHINAGAI-II,029020510,-,381,190,571,,,
,,ALMAZO,029020603,-,360,245,605,,,
23,BPS BOYS PORTION CC KHAR-III (MALE & FEMALE),KHARAI KAMAR,029020511,-,337,202,539,2,1,3
,,SHAHI TANGAI I,029020601,-,367,281,648,,,
,,SHAHI TANGAI II,029020602,-,458,,458,,,
,,NARAI TANGAI,029020604,-,52,,52,,,
,,AAWI SHAH,029020609,-,209,248,457,,,
24,BPS BOYS PORTION CC KHAR-IV (MALE & FEMALE),SHAKARO I,029020605,-,307,174,481,1,1,2
,,SHAKARO II,029020606,-,371,279,650,,,
25,BPS BOYS PORTION CC KHAR-V (MALE & FEMALE),DEHRAKAI,029020607,-,298,259,557,2,1,3
,,LOE KHARKAI,029020608,-,409,211,620,,,
,,BANDA GAI,029020905,-,243,,243,,,
,,THEROONNA,029020906,-,151,137,288,,,
,,DABBARAI,029020907,-,100,,100,,,
26,GVTI-I (MALE & FEMALE),KAGGA,029020701,-,510,396,906,2,1,3
,,GONANGARA,029020702,-,222,136,358,,,
,,SHAH GAI,029020703,-,191,115,306,,,
,,LARA LANDAI,029020704,-,116,,116,,,
,,BARA LANDAI,029020705,-,215,98,313,,,
,,MANO ZANGAL,029020803,-,191,123,314,,,
,,SARKAI./SARKI,029020804,-,69,47,116,,,
27,GPS CC KHAR-I (MALE & FEMALE),BARA MUKHA,029020706,-,354,144,498,2,1,3
,,LARA MUKHA,029020707,-,429,236,665,,,
,,CHINAR SHAH,029020808,-,218,122,340,,,
28,GHS BARKHALOZO-I (MALE & FEMALE ),GABARAI-I,029020801,-,1106,375,1481,3,1,4
,,GABARAI-II,029020802,-,881,317,1198,,,
29,GHS BARKHALOZO-II (MALE & FEMALE ),GARDI BAGH,029020805,-,590,443,1033,1,1,2
,,DAMANGAI,029020807,-,168,56,224,,,
30,GVTI-II 9MALE & FEMALE),SAFARAI-I,029020901,-,453,159,612,3,1,4
,,SAFARAI-II,029020902,-,322,208,530,,,
,,WARA ,029020903,-,425,209,634,,,
,,WARA KHARKAI-II,029020904,-,346,229,575,,,
31,GHS INAYAT K:LLAI-II (MALE & FEMALE),LARA ZAGAI,029021001,-,796,517,1313,2,1,3
,,BARA AMANATA,029021004,-,79,,79,,,
,,LARA AMANATA,029021005,-,107,61,168,,,
,,LAR KAMAR,029021103,-,207,106,313,,,
,,BAR KAMAR,029021104,-,97,48,145,,,
,,KHARARAI,029021105,-,52,40,92,,,
32,GHS INAYAT K:LLAI-III (MALE & FEMALE),GATT,029021003,-,393,206,599,2,1,3
,,AGRA,029021006,-,405,250,655,,,
,,ERAB,029021703,-,681,441,1122,,,
33,GHS BARKAHLOZO-III (MALE & FEMALE),KHAAWARO KILLAI,029021106,-,87,48,135,1,1,2
,,LAR KHALOZO,029021501,-,602,369,971,,,
,,KAMAR SAR,029021502,-,270,120,390,,,
34,GHS BARKAHLOZO-IV (MALE & FEMALE),TANGAI,029021401,-,468,438,906,3,1,4
,,GARI GAL,029021402,-,519,345,864,,,
,,DAG,029021403,-,376,226,602,,,
,,REGAI,029021505,-,229,165,394,,,
35,GHS BARKAHLOZO-V (MALE & FEMALE),BARO KHALOZO-I,029021101,-,596,378,974,2,1,3
,,BARO KHALOZO-II,029021102,-,546,390,936,,,
36,GDC BARKAHLOZO-I (MALE & FEMALE),KITKOOT-I,029021201,-,692,429,1121,2,1,3
,,KITKOOT-II,029021202,-,671,559,1230,,,
37,GDC BARKAHLOZO-II (MALE & FEMALE),LAGHARAI,029020305,-,154,112,266,3,1,4
,,GILLAI,029021203,-,375,292,667,,,
,,BARA LAGHARAI,029021204,-,314,248,562,,,
,,LARA LAGHARAI,029021205,-,558,361,919,,,
,,BAKARO,029021603,-,202,138,340,,,
38,GDC BARKAHLOZO-III (MALE & FEMALE),GHAKHAI-I,029021206,-,455,292,747,2,1,3
,,GHAKHAI-II,029021207,-,419,280,699,,,
39,GDC BARKAHLOZO-IV (MALE & FEMALE),NAKHTAR BALA,029021208,-,704,491,1195,2,1,3
,,NAKHTAR PAYEEN,029021209,-,211,,211,,,
,,MULLA KALLAI,029021604,-,147,121,268,,,
40,GPS CC KHAR-V (MALE & FEMALE),WARA MINA I,029021301,-,786,611,1397,2,1,3
,,WARA MINA,029021302,-,654,379,1033,,,
41,GVTI-III (MALE & FEMALE),BANDARAI I,029020908,-,800,341,1141,2,1,3
,,LAR GATKAI,029021303,-,264,173,437,,,
,,BAR GATKAI,029021307,-,474,311,785,,,
42,GVTI-IV (MALE & FEMALE),SHAHGO,029020507,-,196,146,342,2,1,3
,,BAR KAS,029021304,-,177,,177,,,
,,LAR KAS,029021305,-,181,,181,,,
,,KAREWAND,029021306,-,564,417,981,,,
43,GDC BARKAHLOZO-V (MALE & FEMALE),BAKHT MUNAIR KALLAI,029021404,-,168,102,270,2,1,3
,,THARANG,029021405,-,84,46,130,,,
,,NIAG,029021406,-,243,126,369,,,
,,BARA BANDA,029021407,-,330,161,491,,,
,,CHAUNI,029021803,-,67,38,105,,,
44,GDC BARKAHLOZO-VI (MALE & FEMALE),GOHATAI,029021601,-,371,189,560,3,1,4
,,MINA SULEMAN KHEL,029021602,-,387,191,578,,,
,,BAR KALAN,029021605,-,496,225,721,,,
,,LAR KALAN,029021606,-,304,248,552,,,
,,CHAMAYAR JOHAR,029021707,-,120,96,216,,,
,,GHANAM SHAH,029021708,-,66,33,99,,,
45,GHS BARKAHLOZO-VI (MALE & FEMALE),TARKHO-I,029021701,-,601,293,894,2,1,3
,,TARKHO-II,029021702,-,554,496,1050,,,
,,KHORCHAI,029021705,-,266,137,403,,,
46,GHS INATAY KILLAI-IV (MALE & FEMALE),DOWAGAI,029021007,-,387,157,544,2,1,3
,,ZARAI,029021704,-,550,329,879,,,
,,GHUNDAI,029021706,-,256,121,377,,,
47,GHS NAWAGAI-I (MALE & FEMALE),GUD KHEL,029060302,-,587,276,863,2,1,3
,,SARO GATO,029060303,-,270,211,481,,,
,,MALKANA,029060304,-,165,116,281,,,
,,CIVIL COLONY NAWAGA,029060305,-,76,35,111,,,
,,DODA,029060306,-,390,251,641,,,
,,LOWARGAI,029060307,-,134,70,204,,,
48,TEHS:OFFICE NAWAGAI (MALE & FEMALE),KHAIRABAD,029060101,-,195,76,271,2,1,3
,,KANIWAOOR,029060102,-,210,170,380,,,
,,KHONA KILLLAI,029060203,-,125,96,221,,,
,,PESHWARO,029060204,-,444,290,734,,,
,,BANDO,02060205,-,247,168,415,,,
49,VETERENERY DISPENSARY NAWAGAI (MALE & FEMALE),MAINZ KAMANGARA,029060103,-,146,111,257,2,1,3
,,KHARYAN,029060104,-,197,141,338,,,
,,TRAS NAWAGAI,029060105,-,204,176,380,,,
,,TANGA NAWAGAI,029060106,-,157,106,263,,,
,,PARMAKHAI,029060201,-,209,187,396,,,
,,NANGRIZAN,029060202,-,70,44,114,,,
,,BARA NAWAGAI,029060301,-,377,244,621,,,
50,GHS NAWAGAI-II (MALE & FEMALE),ADAM KHAN KILLAI,029060401,-,223,116,339,3,1,4
,,MAINZ KILLAI,029060402,-,186,135,321,,,
,,BARA KAMANGARA,029060403,-,428,210,638,,,
,,KHARI KAMANGARA,029060404,-,348,166,514,,,
,,GHALJO KAMANGARA,029060405,-,452,354,806,,,
51,GOVT:STADIUM KHAR-III (MALE & FEMALE),REDAUN,029060501,-,93,59,152,2,1,3
,,KOTKI CHARMANG,029060506,-,647,440,1087,,,
,,SARAZGHAI,029060507,-,160,94,254,,,
,,NAWA,029060602,-,224,105,329,,,
52,GOVT:STADIUM KHAR-IV (MALE & FEMALE),SHAKHANI NO.I,029060502,-,48,27,75,1,1,2
,,SHAKHANI NO.II,029060503,-,55,34,89,,,
,,KAMANGARA,029060504,-,37,31,68,,,
,,SHARIF KHANA,029060505,-,626,466,1092,,,
53,GOVT:STADIUM KHAR-V (MALE & FEMALE),ALO GHUNDAI,029060601,-,153,94,247,2,1,3
,,BAHRI QADAM,029060603,-,102,68,170,,,
,,HALKI CHARMANG,029060604,-,362,222,584,,,
,,UMARI GHUNDAI,029060605,-,148,60,208,,,
,,ANDERAI,029060606,-,35,20,55,,,
,,KAR,029060607,-,73,56,129,,,
54,GOVT:STADIUM KHAR-VI (MALE & FEMALE),RAI,029060707,-,277,215,492,3,1,4
,,MANOGAI NO.I,029060801,-,426,275,701,,,
,,MANOGAI NO.II,029060802,-,454,259,713,,,
,,GULABAD,029060803,-,36,27,63,,,
,,SHEDASHAH,029060804,-,605,475,1080,,,
55,GOVT:STADIUM KHAR-VII (MALE & FEMALE),HAILAL KHEL NO.I,029060709,-,738,442,1180,3,1,4
,,HAILAL KHEL NO.II,029060710,-,454,281,735,,,
,,CHINAR,029060711,-,839,341,1180,,,
,,ASGHAR,029060805,-,915,715,1630,,,
,,SARKARI QILLA,029060806,-,86,57,143,,,
56,GOVT:STADIUM KHAR-VII (MALE & FEMALE),BABARA,029060702,-,509,348,857,2,1,3
,,BABARA,029060703,-,468,235,703,,,
,,BABARA,029060704,-,270,17,287,,,
57,GOVT:STADIUM KHAR-VIII (MALE & FEMALE),KOHAI,029060701,-,403,253,656,3,1,4
,,HASHAM-I,029060705,-,401,91,492,,,
,,HASHAM-II,029060706,-,404,261,665,,,
,,GHUNDAI,029060708,-,96,99,195,,,
,,KARKANAI,029060807,-,421,326,747,,,
