SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
,(COMBINED),-,146030704,-,7,5,12,,,
,,-,146030705,-,161,114,275,,,
17,FEDERAL GOVT. JUNIOR MODEL SCHOOL*F-6/1 (MALE),F-6/1,146030901,-,651,,651,2,,2
,,-,146030905,-,530,,530,,,
18,FEDERAL GOVT. JUNIOR MODEL SCHOOL* F-6/1,F-6/1,146030901,-,,596,596,,2,2
,,-,146030905,-,,531,531,,,
19,FEDERAL GOVT. GIRLS COMPREHENSIVE SCHOOL*,F-6/1,146030902,-,439,,439,2,,2
,F-6/1. (MALE),-,146030903,-,247,,247,,,
,,-,146030904,-,331,,331,,,
,,BLUE AREA,146030801,-,,,,,,
,,-,146030802,-,26,,26,,,
,,-,146030803,-,43,,43,,,
20,FEDERAL GOVT GIRLS COMPREHENSIVE SECONDARY,F-6/1,146030902,-,,411,411,,2,2
,SCHOOL* G-6/1 (FEMALE),-,146030903,-,,224,224,,,
,,-,146030904,-,,287,287,,,
,,BLUE AREA,146030801,-,,,,,,
,,-,146030802,-,,10,10,,,
,,-,146030803,-,,7,7,,,
21,FEDERAL GOVT. BOYS HIGHER SECONDARY SCHOOL* G-6/2,G-6/2,146040701,-,349,252,601,2,2,4
,,-,146040708,-,372,341,713,,,
22,FEDERAL GOVT. JUNIOUR MODEL SCHOOL* G-6/2,G-6/2,146040702,-,443,408,851,2,2,4
,,-,146040703,-,379,362,741,,,
23,FEDERAL GOVT. GIRLS MODEL SCHOOL* G-6/2 (MALE),G-6/2,146040704,-,577,,577,3,,3
,,-,146040707,-,595,,595,,,
24,FEDERAL GOVT. GIRLS MODEL SCHOOL* G-6/2 (FEMALE),G-6/2,146040704,-,,554,554,,2,2
,,-,146040707,-,,520,520,,,
25,FEDERAL GOVT. GIRLS MODEL MIDDLE SCHOOL G-6/2,G-6/2,146040705,-,465,415,880,2,2,4
,,-,146040706,-,558,438,996,,,
26,ISLAMABAD MODEL COLLEGE FOR BOYS* G-6/3,G-6/3,146040801,-,379,,379,3,,3
,(PART-1*MALE),G-6/4,146040802,-,425,,425,,,
,,-,146040805,-,365,,365,,,
27,ISLAMABAD MODEL COLLEGE FOR BOYS* G-6/3 (PART*II*,G-6/3,146040801,-,,325,325,,2,2
,FEMALE),G-6/4,146040802,-,,399,399,,,
,,-,146040805,-,,335,335,,,
28,FEDERAL GOVT. BOYS MODEL SCHOOL* G-6/4 (PART-I* MALE),G-6/4,146040803,-,276,,276,2,,2
,,-,146040804,-,372,,372,,,
,,DIPLOMATIC/ AREA,146040806,-,504,,504,,,
,,-,146040807,-,19,,19,,,
29,FEDERAL GOVT. BOYS MODEL SCHOOL* G-6/4 (PART-II*,G-6/4,146040803,-,,231,231,,2,2
,FEMALE),-,146040804,-,,314,314,,,
,,DIPLOMATIC/A,146040806,-,,383,383,,,
,,-,146040807,-,,21,21,,,
30,FEDERAL GOVT. JUNIOR MODEL SCHOOL G-6/1-2,G-6/1-2,46040901,-,570,,570,2,,2
,,-,46040905,-,564,,564,,,
31,FEDERAL GOVT. JUNIOR MODEL SCHOOL. G-6/1-2,G-6/1-2,146040901,-,,496,496,,2,2
,,-,146040905,-,,484,484,,,
32,FEDERAL GOVT. GIRLS MODEL SCHOOL* G-6/1-3 (PART-I* MALE),G-6/1-3,146040902,-,634,,634,2,,2
,,-,146040903,-,423,,423,,,
,,-,146040904,-,409,,409,,,
33,FEDERAL GOVT. GIRLS MODEL SCHOOL* G-6/1-3 (PART-II *,G-6/1-3,146040902,-,,598,598,,3,3
,FEMALE),-,146040903,-,,388,388,,,
,,-,146040904,-,,329,329,,,
34,FEDERAL GOVT. GIRLS HIGHER SECONDARY SCHOOL* G-6/1-4,G-6/1-2,146040906,-,565,,565,2,,2
,,G-6/1-1,146041001,-,556,,556,,,
35,FEDERAL GOVT. GIRLS HIGHER SECONDARY SCHOOL* G-6/1-4,G-6/1-2,146040906,-,,511,511,,2,2
,,G-6/1-1,146041001,-,,472,472,,,
36,FEDERAL GOVT. JUNIOR MODEL SCHOOL* NO 2 G-6/1-1,G-6/1,146041002,-,552,,552,2,,2
,,G-6/1-1,146041004,-,416,,416,,,
37,FEDERAL GOVT. JUNIOR MODEL SCHOOL* NO 2 G-6/1-1,G-6/1,146041002,-,,472,472,,2,2
,,G-6/1-1,146041004,-,,358,358,,,
38,ISLAMABAD MODEL SCHOOL* G-6/1-4 (PART -I* MALE),G-6/1-4,146041003,-,440,,440,3,,3
,,-,146041005,-,538,,538,,,
,,-,146041006,-,366,,366,,,
39,ISLAMABAD MODEL SCHOOL * G-6/1-4 (PART-II* FEMALE),G-6/1-4,146041003,-,,442,442,,3,3
,,-,146041005,-,,439,439,,,
,,-,146041006,-,,325,325,,,
40,FEDERAL GOVT. GIRLS SECONDARY SCHOOL* MALPUR,JANG BANGIAL,146041101,-,101,,101,3,,3
,(PART-I* MALE),MALPUR,146041102,-,633,,633,,,
,,-,146041103,-,757,,757,,,
41,FEDERAL GOVT. GIRLS SECONDARY SCHOOL* MALPUR,JANG BANGIAL,146041101,-,,94,94,,2,2
,,MALPUR,146041102,-,,526,526,,,
,,-,146041103,-,,714,714,,,
42,FEDERAL GOVT. BOYS SECONDARY SCHOOL* RAWAL DAM (COMBINED),RAWAL COLONY,146041104,-,354,254,608,1,1,2
,,OJRI KHURD/ KALAN,146041201,-,156,146,302,,,
43,FEDERAL GOVT.GIRLS SECONDARY SCHOOL RAWAL,MACHI MOHRE,146041202,-,227,,227,3,,3
,TOWN (PART-I MALE),PUNA FAQIRRAN,146041203,-,324,,324,,,
,,RAWAL TOWN,146041204,-,472,,472,,,
,,-,146041205,-,326,,326,,,
44,FEDERAL GOVT. GIRLS SECONDARY SCHOOL* RAWAL,MACHI MOHRE,146041202,-,,205,205,,2,2
,TOWN (PRAT-II* FEMALE),PUNA FAQIRRAN,146041203,-,,291,291,,,
,,RAWAL TOWN,146041204,-,,423,423,,,
,,-,146041205,-,,281,281,,,
45,FEDERAL GOVT. GIRLS SECONDARY SCHOOL* RAWAL,RAWAL TOWN,146041206,-,261,,261,4,,4
,TOWN (PART-III MALE),-,146041207,-,520,,520,,,
,,SUMBAL KURAK,146041208,-,135,,135,,,
,,-,146041209,-,121,,121,,,
,,MOHRA JUJAN,146070314,-,829,,829,,,
46,FEDERAL GOVT. GIRLS SECONDARY SCHOOL RAWAL,RAWAL TOWN,146041206,-,,214,214,,4,4
,TOWN (PART-IV FEMALE),-,146041207,-,,403,403,,,
,,SUMBAL KURAK,146041208,-,,96,96,,,
,,-,146041209,-,,120,120,,,
,,MOHRA JUJAN,146070314,-,,785,785,,,
47,FEDERAL GOVT. MODEL GIRLS SCHOOL MARGALLAH TOWN. ,MARGALLAH TOWN,146041210,-,632,569,1201,1,1,2
48,FEDERAL GOVT. GIRLS SECONDARY SCHOOL* GOKINA,GOKINA,146070101,-,517,,517,2,,2
,,-,146070102,-,485,,485,,,
49,FEDERAL GOVT. GIRLS GIRLS SECONDARY SCHOOL GOKINA,GOKINA,146070101,-,,471,471,,2,2
,,-,146070102,-,,429,429,,,
50,FEDERAL GOVT. GIRLS SECONDARY SCHOOL* TALHAR,TALHAR,146070103,-,445,422,867,2,2,4
,,-,146070104,-,363,365,728,,,
51,FEDERAL GOVT. BOYS MIDDLE SCHOOL* MOHRA NOOR.,MOHRA NOOR,146070201,-,501,364,865,1,1,2
,,-,146070202,-,193,229,422,,,
52,FEDERAL GOVT. GIRLS PRIMARY SCHOOL* DHOK ,MOHRA NOOR,146070205,-,840,700,1540,2,1,3
53,FEDERAL GOVT. GIRLS* MIDDLE SCHOOL* MOHRA NOOR,MOHRA NOOR,146070203,-,369,,369,2,,2
,(PART-I* MALE),-,146070204,-,381,,381,,,
,,-,146070206,-,244,,244,,,
,,LAKHWAL,146070801,-,168,,168,,,
54,FEDERAL GOVT. GIRLS MIDDLE SCHOOL* MOHRA NOOR,MOHRA NOOR,146070203,-,,305,305,,2,2
,(PART-II* FEMALE),-,146070204,-,,286,286,,,
,,-,146070206,-,,205,205,,,
,,LAKHWAL,146070801,-,,167,167,,,
55,FEDERAL GOVT. BOYS SEC. SCHOOL BARA KHU. ,KOT HATHIAL,146070207,-,916,717,1633,2,2,4
56,FEDERAL GOVT. BOYS BARA KHU (PART-I* MALE),KOT HATHIAL,146070208,-,1143,,1143,3,,3
,,-,146070209,-,478,,478,,,
57,FEDERAL GOVT. BOYS HIGHER SECONDRY SCHOOL BARA KHU,KOT HATHIAL,146070208,-,,883,883,,3,3
,,-,146070209,-,,393,393,,,
58,FEDERAL GOVT. JUNIOR MODEL SCHOOL BARA KHU,KOT HATHIAL,146070210,-,850,,850,3,,3
,(PART- I* MALE),-,146070211,-,598,,598,,,
,,-,146070212,-,276,,276,,,
59,FEDERAL GOVT. BOYS HIGHER SECONDRY SCHOOL BARA KHU,KOT HATHIAL,146070210,-,,571,571,,2,2
,(PART-II*FEMALE),-,146070211,-,,467,467,,,
,,-,146070212,-,,206,206,,,
60,FEDERAL GOVT. JUNIOR MODEL SCHOOL HATHIAL ,KOT HATHIAL,146070213,-,1270,907,2177,2,2,4
61,FEDERAL GOVT. GIRLS PRIMARY SCHOOL KOTHATHIAL,KOT HATHIAL,146070214,-,583,,583,3,,3
,NAI ABADI* (PART-I*MALE),-,146070215,-,466,,466,,,
,,-,146070216,-,341,,341,,,
62,FEDERAL GOVT GIRLS PRIMARY SCHOOL KOTHATHIAL,KOT HATHIAL,146070214,-,,472,472,,3,3
,NAI ABADI* (PART-II*FEMALE),-,146070215,-,,389,389,,,
,,-,146070216,-,,280,280,,,
63,FEDERAL GOVT BOYS PRIMARY SCHOOL* NAI ABADI KOT,KOT HATHIAL,146070217,-,610,,610,3,,3
,HATHIAL (PART-I* MALE),-,146070218,-,417,,417,,,
,,-,146070219,-,330,,330,,,
64,FEDERAL GOVT. BOYS PRIMARY SCHOOL* NAI ABADI*,KOT HATHIAL,146070217,-,,453,453,,2,2
,,-,146070218,-,,292,292,,,
65,FEDERAL GOVT GIRLS HIGHER SEC. SCHOOL* KOT HATHIAL,KOT HATHIAL,146070220,-,1341,,1341,4,,4
,,-,146070221,-,658,,658,,,
66,FEDERAL GOVT. GIRLS GIGHER SEC. SCHOOL* KOT HATHIAL,KOT HATHIAL,146070220,-,,989,989,,3,3
,,-,146070221,-,,598,598,,,
67,FEDERAL GOVT. BOYS SECONDARY SCHOOL*,SHAHDRA,146070222,-,303,,303,2,,2
,SHAHDRA (PART-I * MALE),-,146070223,-,188,,188,,,
,,-,146070224,-,347,,347,,,
68,FEDERAL GOVT. GIRLS HIGHER SEC SCHOOL* KOT HATHIAL,SHAHDRA,146070222,-,,244,244,,2,2
,(PART-II* FEMALE),-,146070223,-,,168,168,,,
,,-,146070224,-,,246,246,,,
69,FEDERAL GOVT. GIRLS MIDDLE SCHOOL* MANDLA. (COMBINED),MANDLA,146070225,-,394,298,692,1,1,2
,,MANGIAL,146070226,-,48,34,82,,,
,,SUBAN,146070227,-,102,79,181,,,
,,JANG BANGIAL,146070228,-,21,13,34,,,
70,FEDERAL GOVT. BOYS MIDDLE SCHOOL* ALIPUR FARASH,ALIPUR,146070301,-,527,,527,4,,4
,(PART-I* MALE),-,146070302,-,486,,486,,,
,,FRASH,146070303,-,657,,657,,,
,,FARASH,146070304,-,768,,768,,,
71,OFFICE OF UNION COUNCIAL KIRPA AT ALIPUR FRASH,ALIPUR,146070301,-,,362,362,,3,3
,(FEMALE),-,146070302,-,,403,403,,,
,,FRASH,146070303,-,,550,550,,,
,,FRASH,146070304,-,,614,614,,,
72,FEDERAL GOVT. GIRLS PRIMARY SCHOOL* ALIPUR FARASH. (PART-I MALE),MODEL VILLAGE,146070305,-,442,,442,4,,4
,,-,146070306,-,816,,816,,,
,,MAJOHAN,146070309,-,567,,567,,,
,,KARTAL ,146070318,-,0,0,0,,,
73,FEDERAL GOVT. GIRLS PRIMARY SCHOOL* ALIPUR FARASH. (PART-II* FEMALE),MODEL VILLAGE,146070305,-,,302,302,,3,3
,,-,146070306,-,,515,515,,,
,,MAJOHAN,146070309,-,,510,510,,,
,,KARTAL BAKRIAL,146070318,-,0,0,0,,,
74,FEDERAL GOVT. BOYS SECONDARY SCHOOL* JHANG,SIKNAL,146070307,-,198,,198,2,,2
,SYEDAN (PART-I* MALE),JHANG SYEDAN,146081006,-,532,,532,,,
75,FEDERAL GOVT. BOYS SECONDARY SCHOOL* JHANG,SIKNAL,146070307,-,,206,206,,2,2
,SYEDAN (PART-II* FEMALE),JHANHG SYEDAN,146081006,-,,470,470,,,
76,FEDERAL GOVT. GIRLS JUNIOR MODEL SCHOOL* CHAK SHAHZAD MODEL VILLAGE,CHAK SHAHZAD,146070315,-,690,,690,2,,2
,,-,146070317,-,208,,208,,,
77,FEDERAL GOVT GIRLS JUNIOR MODEL SCHOOL* CHAK SHAHZAD MODEL VILLAGE,CHAK SHAHZAD,146070315,-,,622,622,,2,2
,,-,146070317,-,,143,143,,,
78,FEDERAL GOVT. BOYS HIGHER SEC. SCHOOL* CHAK SHAHZAD * (PART-I MALE),CHAK BERA SING,146070313,-,302,,302,3,,3
,,CHAK SHAHZAD,146070316,-,873,,873,,,
,,DHOK MOHRIAN,146070601,-,231,,231,,,
79,FEDERAL GOVT. BOYS HIGHER SEC. SCHOOL* CHAK SHAHZAD* (PART-II* FEMALE),CHAK BERA SINGH,146070313,-,,226,226,,3,3
,,CHAK SHAHZAD,146070316,-,,793,793,,,
,,DHOK MOHRIAN,146070601,-,,121,121,,,
80,FEDERAL GOVT. BOYS PRIMARY SCHOOL,TAMMA,146070308,-,525,392,917,2,2,4
,,KHADREAPER,146070310,-,506,500,1006,,,
81,FEDERAL GOVT. GIRLS HIGHER SECONDARY SCHOOL*,PARATAL,146070311,-,679,,679,2,,2
,,PANJGRAN,146070312,-,396,,396,,,
82,FEDERAL GOVT. GIRLS HIGHER SECONDARY SCHOOL*,PARATAL,146070311,-,,582,582,,2,2
,,PANJGRAN,146070312,-,,404,404,,,
83,FEDERAL GOVT. BOYS PRIMARY SCHOOL* SIHALI.,JAND GRAN,146070401,-,85,93,178,2,2,4
,(COMBINED),JANDALA,146070402,-,169,148,317,,,
,,SIHALI,146070403,-,404,364,768,,,
,,GABRATTIAN,146070407,-,71,48,119,,,
84,FEDERAL GOVT. BOYS SECONDARY SCHOOL* KURRI*,KURRI,146070501,-,261,,261,3,,3
,(PART-I MALE),-,146070502,-,331,,331,,,
,,-,146070503,-,313,,313,,,
,,RIHARA,146070504,-,506,,506,,,
85,FEDERAL GOVT SECONDARY SCHOOL KURRI (PART-II *,KURRI,146070501,-,,172,172,,2,2
,FEMALE),-,146070502,-,,236,236,,,
,,-,146070503,-,,254,254,,,
,,RIHARA,145070504,-,,381,381,,,
86,FEDERAL GOVT GIRLS MIDDLE SCHOOL* MALOT (MALE),MALOT,146070505,-,396,,396,2,,2
,,-,146070506,-,526,,526,,,
,,RAKH BANI GALA,146070507,-,0,,0,,,
87,FEDERAL GOVT. GIRLS MIDDLE SCHOOL* MALOT (FEMALE),MALOT,146070505,-,,398,398,,2,2
,,-,146070506,-,,474,474,,,
,,RAKH BANI GALA,146070507,-,,0,0,,,
88,FEDERAL; GPVT/ GOR;S PRIMARY SCHOOL MOHRIAN,MOHRIAN,146070602,-,581,,581,3,,3
,(PART-I MALE),-,146070603,-,634,,634,,,
,,GOHRA BAZ,146070608,-,20,,20,,,
89,FEDERAL GOVT. GIRLS PRIMARY SCHOOL MOHRIOAN,MOHRIAN,146070602,-,,523,523,,2,2
,(PART-II* FEMALE),-,146070603,-,,476,476,,,
,,GOHRA BAZ,146070608,-,,22,22,,,
90,FEDERAL GOVT. BOYS SECONDARY SCHOOL* JAGIOT,JAGIOT,146070604,-,797,,797,,3,3
,(PART-I * FEMALE),-,146070605,-,253,,253,,,
,,-,146070606,-,427,,427,,,
,,NAUGAZI,146070607,-,137,,137,,,
91,FEDERAL GOVT. BOYS SECONDRY SCHOOL* JAGIOT,JAGIOT,146070604,-,,685,685,,3,3
,(PART-II* FEMALE),-,146070605,-,,206,206,,,
,,-,146070606,-,,405,405,,,
,,MAUGAZI,146070607,-,,164,164,,,
92,FEDERAL GOVT. BOYS SECONDARY SCHOOL*,CHATTER,146070701,-,98,64,162,1,1,2
,CHATTER. (COMBINED),MENGAL,146070707,-,11,8,19,,,
,,HOTRAN,146070708,-,93,62,155,,,
,,KARLOT,146070709,-,134,121,255,,,
93,FEDERAL GOVT. GIRLS MIDDLE SCHOOL* BOBRI. (COMBINED),BOBRI PETTHA,146070702,-,317,287,604,1,1,2
,,DOHALA,146070703,-,54,50,104,,,
,,SIKRILA,146070704,-,116,95,211,,,
,,KATHER,146070706,-,40,36,76,,,
94,FED.GOVT. GIRLS PRIMARY ,ATHAL,146070705,-,563,495,1058,1,1,2
95,FEDERAL GOVT. GIRLS SECONDARY SCHOOL,PHULGRAN,146070901,-,499,,499,2,,2
,,-,146070902,-,1273,,1273,,,
96,FEDERAL GOVT. GIRLS SECONDARY SCHOOL,PHULGRAN,146070901,-,,617,617,,2,2
,,-,146070902,-,,443,443,,,
97,FEDERAL GOVT. BOYS MIDDLE SCHOOL* PHULGRAN (PART-I,PHULGRAN,146070903,-,840,,840,2,,2
,,-,146070904,-,596,,596,,,
98,FEDERAL GOVT. BOYS MIDDLE SCHOOL* PHULGRAN (PART-II *,PHULGRAN,146070903,-,,709,709,,2,2
,,-,146070904,-,,484,484,,,
99,FEDERAL GOVT. BOYS MIDDLE SCHOOL* PHULGRAN.,PHULGRAN,146070905,-,465,390,855,2,2,4
,(PRIMARY SECTION),SHAHPUR,146070906,-,487,446,933,,,
100,FEDERAL GOVT. GIRLS SECONDARY SCHOOL* MERA,MERA BEGWAL,146071001,-,399,372,771,2,2,4
,BEGWAL (COMBINED),-,146071002,-,413,361,774,,,
,,RAKH MERA(A),146071007,-,0,0,0,,,
,,REKH MERA (B),146071008,-,0,0,0,,,
101,FEDERAL GOVT. BOYS SECONDARY SCHOOL* PIND,PIND BEGWAL,146071003,-,378,,378,2,,2
,,-,146071006,-,461,,461,,,
102,FEDERAL GOVT. BOYS SECONDARY SCHOOL. PIND,PIND BEGWAL,146071003,-,,296,296,,2,2
,,-,146071006,-,,452,452,,,
103,FEDERAL GOVT. GIRLS SECONDARY SCHOOL* PIND,PIND BEGWAL,146071004,-,445,,445,2,,2
,,-,146071005,-,423,,423,,,
104,FEDERAL GOVT. GIRLS SECONDARY SCHOOL* PIND,PIND BEGWAL,146071004,-,,391,391,,2,2
,,-,146071005,-,,370,370,,,
105,FEDERAL GOVT. BOYS PRIMARY SCHOOL* SOHAN ,SOHAN DEHATI,146071101,-,1239,,1239,2,,2
106,FEDERAL GOVT. BOYS PRIMARY SCHOOL. SOHAN ,SOHAN DEHATI,146071101,-,,1014,1014,,2,2
107,FEDERAL GOVT. GIRLS JUNIOR MODEL SCHOOL* SOHAN.,SOHAN DEHATI,146071102,-,460,,460,3,,3
,,-,146071103,-,1658,,1658,,,
108,FEDERAL GOVT. GIRLS JUNIOR MODEL SCHOOL* SOHAN,SOHAN DEHATI,146071102,-,,309,309,,3,3
,,-,146071103,-,,1198,1198,,,
109,FEDERAL GOVT.BOYS SECONDARY SCHOOL* JABA,JABA TELI,146071104,-,334,,334,2,,2
,TELI. (PART-I*MALE),SOHANA,146071105,-,275,,275,,,
,,BOHAN,146071107,-,0,,0,,,
,,PENDORI,146071110,-,214,,214,,,
110,FEDERAL GOVT. BOYS SECONDARY SCHOOL JABA,JABA TELI,146071104,-,,285,285,,2,2
,TELI (PART-II*FEMALE),SOHANA,146071105,-,197,,197,,,
,,BOHAN,146071107,-,,0,0,,,
,,PENDORI,146071110,-,,302,302,,,
111,F.G GIRLS MIDDLE SCHOOL ,SHAKRIAL,146071109,-,1955,,1955,4,,4
112,FEDERAL GOVT. GIRLS MIDDLE SCHOOL NEW SHAKRIAL ,SHAKRIAL,146071109,-,,1158,1158,,3,3
113,FEDERAL GOVT. BOYS MIDDLE SCHOOL. SHAKRIAL NAI ABADI,KHANA KAK,146071106,-,651,508,1159,1,1,2
,,DHOKE SHARIF,146071108,-,0,0,0,,,
114,FEDERAL GOVT. BOYS MIDDLE SCHOOL* PEONT. (TUINAIR),TUMAIR,146071205,-,640,,640,2,,2
,,RAKH TUMAIR,146071207,-,637,,637,,,
115,FEDERAL GOVT. GIRLS SECONDARY SCHOOL* PEONT.,TUMAIR,146071205,-,,541,541,,2,2
,(TUMAIR)(FEMALE),-,146071206,-,,552,552,,,
,,RAKH TUMAIR,146071207,-,,0,0,,,
116,FEDERAL GOVT. GIRLS PRIMARY SCHOOL* TUMAIR,TUMAIR,146071204,-,382,,382,2,,2
,,-,146071202,-,519,,519,,,
117,FEDERAL GOVT. GIRLS PRIMARY SCHOOL* TUMAIR,TUMAIR,146071204,-,,401,401,,2,2
,,-,146071202,-,,479,479,,,
118,FEDERAL GOVT. BOYS JUNIOR MODEL SCHOOL* MOHRA*,SUMBLI,146070404,-,127,,127,2,,2
,(TUMAIR)(MALE),CHANERI,146070405,-,0,,0,,,
,,RAKH TUMAIR(A),146070406,-,0,,0,,,
,,TUMAIR,146071201,-,369,,369,,,
,,-,146071203,-,427,,427,,,
119,FEDERAL GOVT. BOYS JUNIOR MODEL SCHOOL MOHRA*,SUMBLI,146070404,-,,74,74,,2,2
,(TUMAIR)(FEMALE),CHANERI,146070405,-,,0,0,,,
,,RAKH TUMAIR (A),146070406,-,,0,0,,,
,,TUMAIR,146071201,-,,318,318,,,
,,-,146071203,-,,373,373,,,
120,FEDERAL GOVT. JUNIOR MODEL SCHOOL* TARLAI,TARAMRI,146071301,-,839,,839,3,,3
,,-,146071311,-,887,,887,,,
121,FEDERAL GOVT.JUNIOR MODEL SCHOOL* TARLAI,TARAMRI,146071301,-,,581,581,,3,3
,,-,146071311,-,,685,685,,,
122,FEDERAL GOVT.BOYS SECONDARY SCHOOL* TARLAI KALAN. (COMBINED),CHAPPER MIR KHANAL,146071302,-,333,276,609,1,1,2
,,GHORA SARDAR,146071306,-,164,106,270,,,
123,FEDERAL GOVT.BOYS PRIMARY SCHOOL* SHARIFABAD. TARLAI,SHODDER,146071305,-,396,284,680,2,2,4
,(COMBINED),TARLAI KHURD,146071303,-,894,564,1458,,,
,,GHANDIAN,146080806,-,111,84,195,,,
124,FEDERAL GOVT SEC SCHOOL ,TARLAI KALAN,146071309,-,460,435,895,1,1,2
125,FEDERAL GOVT. BOYS MIDDLE SCHOOL CHATTA BAKTAWAR ,CHATTA BAKHTAWAR,146071304,-,744,598,1342,1,1,2
126,FEDERAL GOVT. BOYS SECONDARY SCHOOL* TARLAI*,TARLAI KALAN,146071307,-,435,,435,2,,2
,,-,146071308,-,383,,383,,,
127,FEDERAL GOVT. BOYS SECONDARY SCHOOL* TARLAI*,TARLAI KALAN,146071307,-,,382,382,,2,2
,,-,146071308,-,,449,449,,,
128,FED.GOVT.GIRLS PRIMARY SCHOOL TARLAI KALAN. ,TARLAI KALAN,146071310,-,1133,916,2049,2,2,4
129,FEDERAL GOVT. BOYS SECONDARY SCHOOL KHANA ,KHANA DAK,146071312,-,1768,,1768,4,,4
130,FEDERAL GOVT. BOYS SECONDARY SCHOOL KHANA ,KHANA DAK,146071312,-,,1206,1206,,3,3
131,FEDERAL GOVT. BOYS SECONDARY SCHOOL KHANA ,KHANA DAK,146071313,-,2073,,2073,4,,4
132,FEDERAL GOVT. BOYS SECONDARY SCHOOL KHANA ,KHANA DAK,146071313,-,,1357,1357,,3,3
133,FEDERAL GOVT. GIRLS MIDDLE SCHOOL* KHANA DAK,KHANA DAK,146071314,-,494,,494,3,,3
,,-,146071315,-,1016,,1016,,,
134,FEDERAL GOVT. GIRLS MIDDLE SCHOOL* KHANA DAK,KHANA DAK,146071314,-,,408,408,,3,3
,,-,146071315,-,,812,812,,,
135,FEDERAL GOVT. GIRLS MIDDLE SCHOOL JABA TALI (MALE),KHANA DAK,146071316,-,1504,,1504,4,,4
,,-,146071317,-,333,,333,,,
136,FEDERAL GOVT. GIRLS MIDDLE SCHOOL JABA TALI (FEMALE),KHANA DAK,146071316,-,,754,754,,2,2
,,-,146071317,-,,221,221,,,
