SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
1,SHAMIM GIRLS HIGH SCHOOL LALAMUSA,CHURCH ROAD KAREEM PURA,064130104,-,643,625,1268,2,1,3
2,RURAL HEALTH CENTER. LALAMUSA,QADIR ABAD KAREEM PURA,064130101,-,596,460,1056,2,2,4
,,MOHALLAH KAIRA,064130105,-,606,540,1146,,,
3,RAILWAY HOSPITAL* LALAMUSA (MALE),QURSHI STREET KAREEM PURA,064130102,-,565,,565,4,,4
,,RAILWAY ROAD KAREEM PURA,064130103,-,450,,450,,,
,,rAILWAY COLONY KAREEM PURA,064130206,-,432,,432,,,
4,CIVIL HOSPITAL LALAMUSA (FEMALE),QURESHI STREET KAREEM PURA,064130102,-,,574,574,,4,4
,,RAILWAY ROAD KAREEM PURA,064130103,-,,431,431,,,
,,RAILWAY COLONY KAREEM PURA,064130206,-,,462,462,,,
5,I.D GIRLS DEGREE COLLEGE* LALAMUSA (MALE),MASJID WALI CAMPING GROUND,064130205,-,808,,808,2,,2
6,I.D GIRLS DEGREE COLLEGE* LALAMUSA (FEMALE),MASJID WALI CAMPING GROUND,064130205,-,,771,771,,2,2
7,RAILWAY REST HOUSE (MALE),CHAKKAR MOHALLAH RAILWAY COLONY,064130201,-,211,,211,4,,4
,,DERA BAB ,064130202,-,207,,207,,,
,,DHAMA,064210118,-,507,,507,,,
,,HAJI PURA DHAMA,064130203,-,889,,889,,,
8,RAILWAY MIDDLE SCHOOLHOOL* LALAMUSA (FEMALE),CHAKKAR MOHALLAH RAILWAY COLONY,064130201,-,,197,197,,4,4
,,DERA BABA WALI,06430202,-,,178,178,,,
,,HAJI PURA DHAMA,064130203,-,,776,776,,,
,,DHAMA,064210118,-,,469,469,,,
9,GIRLS PRIMARY SCHOOLCHOOL*OLD,LALAMUSA (R),06410210,-,637,,637,4,,4
,LALAMUSA (MALE),SABRI PIRZADA STREET,064130204,-,538,,538,,,
,,NOORANI MASJID NAI ABADI,064130405,-,835,,835,,,
10,PRIMARY SCHOOLCHOOL* LIAQATABAD COLONY,LALAMUSA (R),064210210,-,,524,524,,4,4
,(FEMALE),SABRI PIRZADA STREET,064130204,-,,370,370,,,
,,NOORANI MASJID NAI ABADI,064130405,-,,702,702,,,
11,GHOUSIA HIGH SCHOOLHOOL* LALAMUSA (MALE),NIZAM PURA,064130302,-,586,,586,4,,4
,,GHOUSIA SCHOOL* NIZAM PURA,064130303,-,587,,587,,,
,,PATWARIAN LAL MASJID,064130304,-,502,,502,,,
12,M.B GIRLS LALAMUSA (FEMALE),NIZAM PURA,064130302,-,,596,596,,4,4
,,GHOOSIA SCHOOL* NIZAM PURA,064130303,-,,509,509,,,
,,PATWARIAN LAL MASJID,064130304,-,,489,489,,,
13,MODEL HIGH SCHOOL PRIMARY PORTION* LALAMUSA (MALE),ALI CHAKIAN GHIRAGH PURA,064130401,-,606,,606,4,,4
,,MEHR SING GHIRAGH PURA,064130402,-,479,,479,,,
,,CIRCULAR ROAD ,064130403,-,375,,375,,,
