SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
35,GHS NO 1 NSR CANTT 2ND P.S,NOWSHERA KALAN,B-019010201,-,,382,382,,2,2
,,NOWSHERA KALAN,B-019010202,-,,362,362,,,
,,NOWSHERA KALAN,B-019010205,-,,291,291,,,
36,GGHS NSR CANTT IST P.S,NOWSHERA KALAN,B-019010203,-,543,,543,3,,3
,,NOWSHERA KALAN,B-019010204,-,932,,932,,,
37,GGHS NSR CANTT 2ND P.S,NOWSHERA KALAN,B-019010203,-,,529,529,,2,2
,,NOWSHERA KALAN,B-019010204,-,,669,669,,,
38,GDC BOYS NST CANTT IST P.S,NOWSHERA CANTT,B-019010301,-,421,,421,3,,3
,,NOWSHERA CANTT,B-019010302,-,479,,479,,,
,,NOWSHERA CANTT,B-019010303,-,402,,402,,,
39,GDC BOYS NST CANTT 2ND P.S,NOWSHERA CANTT,B-019010304,-,167,,167,2,,2
,,NOWSHERA CANTT,B-019010305,-,273,,273,,,
,,NOWSHERA CANTT,B-019010401,-,479,,479,,,
40,GDC BOYS NST CANTT 3RD P.S,NOWSHERA ,B-019010402,-,690,,690,3,,3
,,NOWSHERA CANTT,B-019010403,-,269,,269,,,
,,NOWSHERA CANTT,B-019010404,-,369,,369,,,
41,FGPHS BOYS NSR CANTT IST P.S,NOWSHERA CANTT,B-019010301,-,,255,255,,3,3
,,NOWSHERA CANTT,B-019010302,-,,373,373,,,
,,NOWSHERA CANTT,B-019010303,-,,331,331,,,
,,NOWSHERA CANTT,B-019010304,-,,144,144,,,
,,NOWSHERA CANTT,B-019010305,-,,175,175,,,
42,FGPHS BOYS NSR CANTT 2ND P.S,NOWSHERA CANTT,B-019010401,-,,396,396,,3,3
,,NOWSHERA CANTT,B-019010402,-,,610,610,,,
,,NOWSHERA CANTT,B-019010403,-,,205,205,,,
,,NOWSHERA CANTT,B-019010404,-,,307,307,,,
43,GGPS NAWAN KILLI NSR KALAN,NOWSHERA KALAN,B-018010701,-,233,163,396,1,1,2
,,NOWSHERA KALAN,B-018010702,-,152,102,254,,,
44,GHS AKORA KHATTAK IST P.S,AKORA KHATTAK,B-018040101,-,688,,688,3,,3
,,AKORA KHATTAK,B-018040102,-,414,,414,,,
45,GHS AKORA KHATTAK 2ND P.S,AKORA KHATTAK,B-018040103,-,588,,588,3,,3
,,AKORA KHATTAK,B-018040104,-,389,,389,,,
,,AKORA KHATTAK,B-018040107,-,554,,554,,,
46,MC AKORA KHATTAK,AKORA KHATTAK,B-018040105,-,1001,,1001,4,,4
,,AKORA KHATTAK,B-018040106,-,748,,748,,,
47,GPS NO 1 AKORA KHATTAK,AKORA ,B-018040201,-,571,,571,3,,3
,,AKORA KHATTAK,B-018040202,-,722,,722,,,
48,GGHS AKORA KHATTAK IST P.S,AKORA KHATTAK,B-018040203,-,461,,461,3,,3
,,AKORA KHATTAK,B-018040204,-,352,,352,,,
,,AKORA KHATTAK,B-018040205,-,359,,359,,,
,,AKORA KHATTAK,B-018020206,-,238,,238,,,
49,GGHS AKORA KHATTAK 2ND P.S,AKORA KHATTAK,B-018040101,-,,551,551,,3,3
,,AKORA KHATTAK,B-018040102,-,,353,353,,,
,,AKORA KHATTAK,B-018040103,-,,436,436,,,
50,GGMS AKORA KHATTAK IST P.S,AKORA KHATTAK,B-018040104,-,,309,309,,3,3
,,AKORA KHATTAK,B-018040105,-,,648,648,,,
,,AKORA KHATTAK,B-018040106,-,,481,481,,,
,,AKORA KHATTAK,B-018040107,-,,447,447,,,
51,GGMS AKORA KHATTAK 2ND P.S,AKORA KHATTAK,B-018040201,-,,494,494,,3,3
,,AKORA KHATTAK,B-018040202,-,,653,653,,,
52,GGPS NO -1 AKORA KHATTAK,AKORA KHATTAK,B-018040203,-,,381,381,,2,2
,,AKORA KHATTAK,B-018040204,-,,215,215,,,
,,AKORA KHATTAK,B-018040205,-,,231,231,,,
,,AKORA KHATTAK,B-018040206,-,,184,184,,,
53,GHS JEHANGIRA IST P.S,JEHANGIRA,B-018050101,-,393,,393,4,,4
,,JEHANGIRA,B-018050102,-,715,,715,,,
,,JEHANGIRA,B-018050103,-,371,,371,,,
,,JEHANGIRA,B-018050104,-,285,,285,,,
54,GHS JEHANGIRA 2ND P.S,NARRINAODEH,B-018080801,-,322,,322,3,,3
,,JEHANGIRA,B-018050105,-,633,,633,,,
,,JEHANGIRA,B-018050106,-,419,,419,,,
,,JEHANGIRA,B-018050107,-,359,,359,,,
55,GG*S JEHANGIRA,JEHANGIRA,B-018050101,-,,197,197,,3,3
,,JEHANGIRA,B-018050102,-,,415,415,,,
,,JEHANGIRA,B-018050103,-,,224,224,,,
,,JEHANGIRA,B-018050104,-,,158,158,,,
,,JEHANGIRA,B-018050105,-,,316,316,,,
,,JEHANGIRA,B-018050106,-,,220,220,,,
,,JEHANGIRA,B-018050107,-,,199,199,,,
,,NARRINAODEH,B-018080801,-,,202,202,,,
56,GHS SHAIDU IST P.S,JEHANGIRA,B-018050201,-,537,,537,3,,3
,,JEHANGIRA,B-018050202,-,773,,773,,,
57,GHS SHAIDU 2ND P.S,JEHANGIRA,B-018050203,-,705,,705,3,,3
,,JEHANGIRA,B-018050205,-,753,,753,,,
58,GHS SHAIDU 3RD P.S,JEHANGIRA,B-018050204,-,841,,841,3,,3
,,JEHANGIRA,B-018050206,-,803,,803,,,
59,GPS NO.1 SHAIDU IST P.S,JEHANGIRA,B-018050201,-,,369,369,,3,3
,,JEHANGIRA,B-018050202,-,,480,480,,,
,,JEHANGIRA,B-018050203,-,,508,508,,,
60,GPS NO 1 SHAIDU 2ND P.S,JEHANGIRA,B-018050204,-,,556,556,,3,3
,,JEHANGIRA,B-018050205,-,,565,565,,,
,,JEHANGIRA,B-018050206,-,,577,577,,,
61,GMS SHAIDU IST P.S,JEHANGIRA,B-018050301,-,639,,639,3,,3
,,JEHANGIRA,B-018050302,-,497,,497,,,
,,JEHANGIRA,B-018050303,-,578,,578,,,
62,GMS SHAIDU 2ND P.S,JEHANGIRA,B-018050304,-,697,,697,3,,3
,,JEHANGIRA,B-018050305,-,819,,819,,,
63,GGPS MUGHUL BAZ KORRONA IST P.S,JEHANGIRA,B-018050301,-,,424,424,,3,3
,,JEHANGIRA,B-018050302,-,,492,492,,,
,,JEHANGIRA,B-018050303,-,,549,549,,,
64,GGPS MUGHUL BAZ KOROONA 2ND P.S,JEHANGIRA,B-018050304,-,,657,657,,3,3
,,JEHANGIRA,B-018050305,-,,610,610,,,
65,GMS WATTAR,ISMAIL KHEL,B-018080101,-,307,236,543,2,1,3
,,WATTAR,B-018080102,-,481,350,831,,,
66,GPS SURYA KHEL,WATTAR,B-018080103,-,389,349,738,2,2,4
,,SURA KHEL,B-018080104,-,330,347,677,,,
,,SURA KHEL,B-018080105,-,356,253,609,,,
67,GPS MERA AKORA,AKORA KHATTAK,B-018080106,-,862,575,1437,2,1,3
68,GS HAQANIA AKORA,AKORA KHATTAK,B-018080107,-,952,709,1661,2,2,4
69,GGMS (COMMUNITY GIRLS SCHOOL) AYUB ABAD,AKORA KHATTAK,B-018080108,-,313,170,483,2,2,4
,,AKORA KHATTAK,B-018080109,-,842,623,1465,,,
70,GPS ALI GHAR,AKORA KHATTAK,B-018080110,-,741,451,1192,2,1,3
71,GPS ESORI,ISORI,B-018080601,-,342,172,514,2,1,3
,,ISORI,B-018080602,-,344,183,527,,,
,,ISORI,B-018080603,-,384,189,573,,,
72,GGPS ESORI,ISORI,B-018080604,-,118,77,195,2,1,3
,,ISORI,B-018080605,-,287,117,404,,,
,,ISORI,B-018080606,-,266,247,513,,,
73,GPS ADAM ZAI,ADAM ZAI,B-018080604,-,153,81,234,2,1,3
,,ADAM ZAI,B-018080608,-,344,217,561,,,
,,ADAM ZAI,B-018080609,-,415,371,786,,,
74,GGPS ADAM ZAI,ADAM ZAI,B-018080610,-,226,189,415,2,2,4
,,ADAM ZAI,B-018080611,-,446,439,885,,,
,,ADAM ZAI,B-018080612,-,551,381,932,,,
75,GPS NO 2 SHAIDU,SHAIDU,B-018080701,-,649,,649,3,,3
,,NARINAODEH,B-018080802,-,170,,170,,,
76,GPS NARI,NARINAODEH,B-018080803,-,411,,411,3,,3
,,NARINAODEH,B-018080804,-,356,,356,,,
,,NARINAODEH,B-018080805,-,327,,327,,,
,,NARINAODEH,B-018080806,-,433,,433,,,
77,GGPS NODEH,NIHAL PURA,B-018080807,-,189,125,314,1,1,2
,,NIHAL PURA,B-018080808,-,152,65,217,,,
,,KUND,B-018080806,-,235,141,376,,,
78,GGPS NODEH,SHAIDU,B-018080701,-,,535,535,,2,2
,,NARINAODEH,B-018080802,-,,128,128,,,
79,GGPS NARRI,NARINAODEH,B-018080803,-,,268,268,,2,2
,,NARINAODEH,B-018080804,-,,227,227,,,
,,NARINAODEH,B-018080805,-,,234,234,,,
,,NARINAODEH,B-018080806,-,,290,290,,,
80,GHS KHARI ABAD IST P.S,KHAIR ABAD,B-018080901,-,921,673,1594,2,1,3
81,GHS KHARI ABAD 2ND P.S,KHAIR ABAD,B-018080902,-,406,417,823,1,1,2
82,GHS KHARI ABAD 3RD P.S,KHAIR ABAD,B-018080903,-,966,833,1799,2,2,4
83,GPS KATI MIANA,KATTI MIANA,B-018080904,-,687,428,1115,2,1,3
84,GMS KHAWARI IST P.S,KHAWARI,B-018080905,-,411,372,783,2,1,3
,,KHAWARI,B-018080906,-,325,306,631,,,
85,GMS KHAWARI,KHAWARI,B-018080907,-,443,398,841,1,1,2
86,GPS MANDO KHEL,MANDO KHAIL,B-018080908,-,382,315,697,1,1,2
87,GPS CHACHMALI,DANG DANG,B-018081001,-,393,347,740,2,1,3
,,CHISHMI,B-018081002,-,275,117,392,,,
,,CHASHMI,B-018081003,-,337,192,529,,,
88,GPS DARGAI,DEHEH UMRI,B-018081004,-,255,188,443,1,1,2
,,DARGAI,B-018081005,-,344,285,629,,,
89,GPS MALI KHEL,MALI KHEL,B-018081006,-,599,548,1147,2,2,4
,,MASIM KHEL,B-018081007,-,237,198,435,,,
,,UFTADA HAGALE,B-018081008,-,,,,,,
,,BANDA HANGAL,B-018081009,-,,,,,,
90,GPS SHAGAI,SHAGAI,018081101,-,564,514,1078,1,1,2
91,GPS GAJU KHEL,SHAGAI,018081102,-,1588,,1588,3,,3
92,GGPS GAJU KHEL,SHAGAR,B-018081102,-,,1291,1291,,3,3
93,GGPS GHAGAI,SHAGAI,B-018081103,-,629,667,1296,2,2,4
,,KAHI,B-018081104,-,399,377,776,,,
94,GPS NO 1 KAHI IST P.S,KAHI,B-018081105,-,548,489,1037,2,1,3
,,KAHI,B-018081106,-,469,,469,,,
95,GPS NO -1 KAHI 2ND P.S,KAHI,B-018081106,-,,426,426,1,2,3
,,KAHI,B-018081107,-,504,482,986,,,
96,GHS KAHI IST P.S,KAHI,B-018081108,-,587,558,1145,1,2,3
,,KAHI,B-018081109,-,,622,622,,,
97,GHS KAHI IST P.S,KAHI,B-018081109,-,604,,604,2,1,3
,,MAMI KHEL,B-018081111,-,336,363,699,,,
98,GHS KAHI 3RD P.S,KAHI,B-018081110,-,629,523,1152,2,1,3
99,GMS HISSAR TANG IST P.S,HISARTANG,B-018081201,-,632,601,1233,2,2,4
100,GMS HISSAR TANG 2ND P.S,HISARTANG,B-018081202,-,553,472,1025,1,1,2
101,GPS CHARPANI,DARWAZGI CHARPANI,B-018081203,-,528,448,976,1,1,2
102,GPS DARWAZGAI,DARWAZGAI CHARPANI,B-018081204,-,532,474,1006,1,1,2
103,GGMS MANDORI,MANDURI,B-018081205,-,417,329,746,2,1,3
,,MANDURI,B-018081206,-,361,315,676,,,
104,GHS JABBI IST P.S,JABBI,B-018081301,-,541,398,939,2,2,4
,,JABBI,B-018081302,-,312,273,585,,,
105,GHS JABBI 2ND P.S,JABBI,B-018081303,-,739,578,1317,2,1,3
106,GPS AMANPURA,KAWA,B-018081304,-,56,41,97,1,1,2
,,AMAN PURA,B-018081305,-,182,123,305,,,
107,GHS INZARI IST P.S,INZARI GUN DAB,B-018081401,-,656,743,1399,1,2,3
108,GHS INZARI 2ND P.S,AINZARI GAN DAB,B-018081402,-,1447,,1447,3,,3
109,GHS INZARI 3RD P.S,AINZARI GAN DAB,B-018081402,-,,1143,1143,,2,2
110,GMS KHAN KOHI IST P.S,INZARI GAN DAB,B-018081403,-,885,767,1652,2,2,4
111,GMS KHAN KOHI 2ND P.S,INZARI GAN DAB,B-018081404,-,398,445,843,1,1,2
112,GMS TAHA,TOHAGHARIB PURA,B-018081405,-,910,921,1831,2,2,4
113,GPS KAMAR MAILA,LASHORA TOTAKEY,B-018081501,-,92,72,164,1,1,2
,,QAMER MALA,B-018081502,-,437,325,762,,,
114,GMS JHONGARI,HARDO MIZRI,B-018081503,-,624,463,1087,2,1,3
115,GPS NAMAL BALA,NAMEL SARATOI,B-018081504,-,1099,997,2096,2,2,4
116,GPS NAMAL PAYAN,NAMEL SARAOTOI,B-018081505,-,414,459,873,1,1,2
117,GHS MAROBA,GARU,B-018081506,-,589,585,1174,1,1,2
118,GHS NIZAMPUR IST P.S,GARU,B-018081507,-,1721,,1721,4,,4
119,GHS NIZAMPUR 2ND P.S,GARU,B-018081507,-,,1568,1568,,3,3
120,GMS GAROO IST P.S,GARU,B-018081508,-,1458,,1458,2,,2
121,GMS GAROO 2ND P.S,GARU,B-018081508,-,,1326,1326,,2,2
122,GHS RISAL PUR IST P.S,RISALPUR CANTT,B-020010101,-,60,48,108,1,1,2
,,RISALPUR ,B-020010102,-,123,100,223,,,
,,RISALPUR CANTT,B-020010103,-,64,53,117,,,
,,RISALPUR CANTT,B-020010104,-,118,102,220,,,
,,RISALPUR CANTT,B-020010105,-,34,23,57,,,
123,GHS RISALPUR 2ND P.S,RISALPUR CANTT,B-020010201,-,147,120,267,1,1,2
,,RISALPUR CANTT,B-020010202,-,76,51,127,,,
,,RISALPUR CANTT,B-020010203,-,83,71,154,,,
,,RISALPUR CANTT,B-020010204,-,67,58,125,,,
,,RISALPUR CANTT,B-020010205,-,102,100,202,,,
124,GHS RISAL PUR 3RD P.S,RISALPUR CANTT,B-020010301,-,99,78,177,1,1,2
,,RISALPUR CANTT,B-020010302,-,103,20,123,,,
,,RISALPUR CANTT,B-020010303,-,78,70,148,,,
,,RISALPUR CANTT,B-020010304,-,116,95,211,,,
125,FGHS RISALPUR IST P.S,RISALPUR CANTT,B-020010401,-,24,23,47,2,2,4
,,RISALPUR CANTT,B-020010402,-,272,197,469,,,
,,RISALPUR CANTT,B-020010403,-,221,154,375,,,
,,RISALPUR CANTT,B-020010404,-,243,161,404,,,
,,RISALPUR CANTT,B-020010405,-,254,176,430,,,
126,FGHS RISALPUR 2ND P.S,RISALPUR CANTT,B-020010501,-,309,,309,3,,3
,,RISALPUR CANTT,B-020010502,-,295,,295,,,
,,RISALPUR CANTT,B-020010503,-,389,,389,,,
,,RISALPUR CANTT,B-020010504,-,292,,292,,,
127,FGHS RISALPUR 3RD P.S,RISALPUR ,B-020010501,-,,281,281,,2,2
,,RISALPUR CANTT,B-020010502,-,,268,268,,,
,,RISALPUR CANTT,B-020010503,-,,236,236,,,
,,RISALPUR CANTT,B-020010504,-,,289,289,,,
128,GPS RISALPUR IST P.S,RISALPUR CANTT,B-020010601,-,69,,69,3,,3
,,RISALPUR CANTT,B-020010602,-,597,,597,,,
,,RISALPUR CANTT,B-020010603,-,727,,727,,,
,,RISALPUR CANTT,B-020010604,-,418,,418,,,
129,GPS RISALPUR 2ND P.S,RISALPUR CANTT,B-020010601,-,,61,61,,3,3
,,RISALPUR CANTT,B-020010602,-,,432,432,,,
,,RISALPUR CANTT,B-020010603,-,,624,624,,,
,,RISALPUR CANTT,B-020010604,-,,336,336,,,
130,GPI KANDER IST P.S,KANDER,B-018070801,-,712,326,1038,2,2,4
,,KANDER,B-018070802,-,299,163,462,,,
,,KANDER,B-018070803,-,240,196,436,,,
131,GPI KANDER 2ND P.S,KANDAR,B-018070804,-,709,450,1159,2,1,3
,,KANDAR,B-018070805,-,152,143,295,,,
132,GPS KANDER,KANDAR,B-018070806,-,386,220,606,2,1,3
,,KANDAR,B-018070807,-,337,217,554,,,
133,GHS RASHAKAI IST P.S,RASHAKI,B-018071201,-,1190,685,1875,2,1,3
134,GHS RASHAKI 2ND P.S,RASHAKI,B-018071202,-,910,568,1478,2,1,3
135,GGHS RASHAKAI IST P.S,RASHAKI,B-018071203,-,717,414,1131,2,1,3
,,RASHAKI,B-018071204,-,207,162,369,,,
136,GGHSS  RASHAKAI 2ND P.S,RASHAKI,B-018071205,-,122,78,200,2,1,3
,,RASHAKI,B-018071206,-,175,130,305,,,
,,RASHAKI,B-018071207,-,55,49,104,,,
,,RASHAKI,B-018071208,-,230,168,398,,,
,,RASHAKI,B-018071209,-,98,71,169,,,
137,GGPS RASHAKAI,RASHAKI,B-018071210,-,172,133,305,2,1,3
,,RASHAKI,B-018071211,-,341,280,621,,,
,,RASHAKI,B-018071212,-,260,223,483,,,
138,GPS RASHAKAI,RASHAKI,B-018071213,-,176,120,296,2,1,3
,,RASHAKI,B-018071214,-,205,146,351,,,
,,RASHAKI,B-018071215,-,189,135,324,,,
,,RASHAKI,B-018071216,-,282,194,476,,,
139,GMS KOTAR PAN IST P.S,KOTAR PAN,B-018071217,-,1223,657,1880,2,1,3
140,GMS KOTAR PAN 2ND P.S,KOTAR PAN,B-018071218,-,603,298,901,2,1,3
,,KOTAR PAN,B-018071219,-,273,219,492,,,
141,GPS KOTARPAN,KOTAR PAN,B-018071220,-,282,189,471,2,1,3
,,KOTAR PAN,B-018071221,-,278,200,478,,,
,,KOTAR PAN,B-018071222,-,299,184,483,,,
142,GGMS BARABANDA IST P.S,BARA BANDA,B-018071223,-,1230,,1230,3,,3
143,GGMS BARABANDA 2ND P.S,BARA BANDA,B-018071223,-,,919,919,1,2,3
,,BARA BANDA,B-018071225,-,345,325,670,,,
144,GGPS BARA BANDA IST P.S,BARA BANDA,B-018071224,-,245,178,423,2,2,4
,,BARA BANDA,B-018071226,-,395,344,739,,,
,,BARA BANDA,B-018071227,-,612,401,1013,,,
145,GPS BARA BANDA,BARA BANDA,B-018071228,-,517,404,921,1,1,2
146,GPS MERA KANDER (AFRIDO ,MAIRA KENDER,B-018071229,-,1117,619,1736,2,1,3
147,GHS PIR SABAQ IST P.S,PIR SABAT,B-018071401,-,971,,971,2,,2
,,PIR SABAK,B-018071402,-,439,,439,,,
148,GHS PIR SABAQ 2ND P.S,PIR SABAQ,B-018071401,-,,758,758,,2,2
,,PIR SABAK,B-018071402,-,,339,339,,,
149,GPS ZANDO BANDA IST P.S,PIR SABAK,B-018071403,-,359,293,652,2,1,3
,,PIR SABAK,B-018071404,-,507,362,869,,,
150,GPS ZANDO BANDA 2ND P.S,PIR SABAK,B-018071405,-,810,594,1404,2,1,3
151,GGPS ZANDO BANDA,PIR SABAK,B-01871406,-,433,233,666,2,1,3
,,PIR SABAK,B-018071407,-,625,386,1011,,,
152,GMS ZANDO BANDA,PIR SABAK,B-018071408,-,177,139,316,2,1,3
,,PIR SABAK,B-018071409,-,237,146,383,,,
,,PIR SABAK,B-018071410,-,124,93,217,,,
,,PIR SABAK,B-018071411,-,227,185,412,,,
153,GG COMUNITY MODLE PIR SABAQ (GHALADHER),PIR SABAK,B-018071412,-,54,19,73,1,1,2
,,PIR SABAK,B-018071413,-,493,320,813,,,
,,PIR SABAK,B-018071414,-,50,32,82,,,
,,PIR SABAK,B-018071415,-,29,24,53,,,
,,PIR SABAK,B-018071416,-,55,41,96,,,
154,GPS NO 1 PIR SABAQ,PIR SABAK,B-018071417,-,34,28,62,2,1,3
,,PIR SABAK,B-018071418,-,59,35,94,,,
,,PIR SABAK,B-018071419,-,100,70,170,,,
,,PIR SABAK,B-018071420,-,40,21,61,,,
,,PIR SABAK,B-018071421,-,73,28,101,,,
,,PIR SABAK,B-018071422,-,80,60,140,,,
,,PIR SABAK,B-018071423,-,87,56,143,,,
,,PIR SABAK,B-018071424,-,35,29,64,,,
,,PIR SABAK,B-018071425,-,71,46,117,,,
,,PIR SABAK,B-018071426,-,39,34,73,,,
,,PIR SABAK,B-018071427,-,76,53,129,,,
,,PIR SABAK,B-018071428,-,40,11,51,,,
,,PIR SABAK,B-018071429,-,72,42,114,,,
154,GPS NO 1-PIR SABAQ,PR SABAK,B-018071429,-,72,42,114,2,1,3
155,GMS AZIZ ABAD,ZARA MIANA,B-018071501,-,931,520,1451,2,1,3
155,GMS ZARA MIANA,ZARA MINA,B-018071502,-,915,658,1573,2,1,3
156,GMS ZARA MIANA,ZARA MIANA,B-018071502,-,915,658,1573,2,1,3
157,GPS ZARA MIANA IST P.S,ZARA MIANA,B-018071503,-,477,,477,2,,2
,,ZARA MIANA,B-018071504,-,603,,603,,,
158,GPS ZARA MIANA 2ND P.S,ZARA MIANA,B-018071503,-,,391,391,,2,2
,,ZARA MIANA,B-018071504,-,,466,466,,,
159,GPS NO 2 TURLANDI,TURLANDI,B-018071505,-,680,298,978,2,1,3
160,GPS NO 1 TURLANDI,TURLANDI,B-018071506,-,561,571,1132,2,1,3
161,GHS MARHATI BANDA,MISRI BANDA,B-018080201,-,913,671,1584,2,1,3
162,GMS ISLAMABAD IST P.S,MISRI BANDA,B-018080202,-,764,544,1308,2,1,3
163,GMS ISLAMABAD 2ND P.S,MISRI BANDA,B-018080203,-,535,423,958,2,1,3
,,MISRI BANDA,B-018080204,-,421,242,663,,,
164,GHS MISRI BANDA,MISRI BANDA,B-018080205,-,468,380,848,2,1,3
,,MISRI BANDA,B-018080207,-,318,225,543,,,
165,GGPS MISRI BANDA,MISRI BANDA,B-018080206,-,392,305,697,2,1,3
,,MISRI BANDA,B-018080208,-,403,350,753,,,
166,GGPS MISHAK,ALI MUHAMMAD,B-018080301,-,403,249,652,2,1,3
,,MUSHAK,B-018080302,-,694,346,1040,,,
167,GHS MUGHULKI IST P.S,MUGHULKI,B-018080303,-,558,320,878,2,1,3
