SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
1,GIRLS MIDDLE SCHOOL CHAK NO 208,CHAK NO. 208/JB,701,-,443,430,873,2,1,3
,,CHAK NO. 208/JB,702,-,262,225,487,,,
2,GIRLS PRIMARY  SCHOOL CHAK NO 209,CHAK NO 209/JB,703,-,951,760,1711,2,2,4
3,BOYS HIGH SCHOOL CHAK NO 205,CHAK NO 205/JB,704,-,816,807,1623,2,1,3
4,BOYS PRIMARY SCHOOL CHAK NO 207,CHAK NO 207/JB,801,-,362,271,633,2,1,3
,,CHAK NO 207/JB,802,-,528,454,982,,,
5,BOYS PRIMARY SCHOOL CHAK NO 239 SHUMALI,CHAK NO 239/JB,803,-,637,536,1173,1,1,2
6,BOYS PRIMARY SCHOOL CHAK NO 239 SHARQI,CHAK NO 239/JB,804,-,537,473,1010,1,1,2
7,BOYS PRIMARY SCHOOL CHAK NO 186,CHAK NO 186/JB,404,-,599,507,1106,1,1,2
8,GIRLS PRIMARY SCHOOL CHAK NO 238 BAHLER WALI,CHAK NO 238/JB,405,-,508,496,1004,2,1,3
,,CHAK NO 238/JB,406,-,316,255,571,,,
9,BOYS P/S CHAK NO 240,CHAK NO 240/JB,401,-,610,541,1151,1,1,2
10,BOYS H/S MALAKA,CHAK NO 240/JB,403,-,379,315,694,1,1,2
11,BOYS H/S MALAKA,CHAK NO 240/JB,402,-,675,568,1243,2,1,3
12,BOYS P/S CHAK NO 221(MALE),CHAK NO 221/JB,301,-,884,,884,2,,2
13,BOYS P/S CHAK NO 221 (FEMALE),CHAK NO 221/JB,301,-,,835,835,,2,2
14,GIRLS M/S CHAK NO 187 (MALE),CHAK NO 187/JB,302,-,1008,,1008,2,,2
15,GIRLS M/S CHAK NO 187 (FEMALE),CHAK NO 187/JB,302,-,0,834,834,0,2,2
16,GIRLS PRIMARY SCHOOL CHAK NO 188,CHAK NO 188/JB,303,-,415,360,775,1,1,2
17,PROJECT MANAGER OFFICE BHOWANA (MALE),T C BHOWANA,58040101,-,516,,516,2,,2
,,T C BHOWANA,58040102,-,519,,519,,,
18,UNION COUNCIL OFFICE NO 23 MANGNI BHOWANA (MALE),T C BHOWANA,58040103,-,524,,524,2,,2
,,T C BHOWANA,58040104,-,504,,504,,,
19,GOVT GIRLS HIGH SECONDRY SCHOOL BHOWANA (FEMALE),T C BHOWANA,58040101,-,,351,351,,2,2
,,T C BHOWANA,58040102,-,,462,462,,,
20,GOVT GIRLS HIGHER SECONDRY SCHOOL BHOWANA,T C BHOWANA,58040103,-,,395,395,,2,2
,,T C BHOWANA,58040104,-,,411,411,,,
21,OFFICE T C BHOWANA (MALE),T C BHOWANA,58040201,-,567,,567,3,,3
,,T C BHOWANA,58040202,-,526,,526,,,
,,T C BHOWANA,58040203,-,567,,567,,,
22,BOYS P/S NO 2 BHOWANA (FEMALE),T C BHOWANA,58040201,-,,454,454,,3,3
,,T C BHOWANA,58040202,-,,558,558,,,
,,T C BHOWANA,58040203,-,,429,429,,,
23,G/B P/S NO 1 BHOWANA (MALE),T C BHOWANA,58040204,-,566,,566,2,,2
,,T C BHOWANA,58040205,-,545,,545,,,
24,G/G/H/S BHOWANA (FEMALE),T C BHOWANA,58040204,-,,443,443,,2,2
,,T C BHOWANA,58040205,-,,509,509,,,
25,G/M/S KALAR WALA,SULAMAN,058110101,-,224,221,445,2,1,3
,,SULAMAN,103,-,513,426,939,,,
26,BOYS P/S KALAR WALA,SULAMAN,102,-,666,565,1231,1,1,2
27,BOYS M/S DARBAR DHUNDAY ,SULAMAN,104,-,715,446,1161,1,1,2
28,G P/S DARBAR DHUNDAY SHAH,SULAMAN,105,-,638,441,1079,1,1,2
29,BOYS P/S SULAMAN,SULAMAN,106,-,580,401,981,1,1,2
30,BOYS M/S THATTA MUHAMMAD SHAH,THATTA MUHAMMAD SHAH,201,-,369,235,604,2,1,3
,,THATTA MUHAMMAD SHAH,203,-,677,412,1089,,,
31,BOYS P/S WARRA,THATTA MUHAMMAD SHAH,202,-,613,496,1109,1,1,2
32,G P/S WARRA,THATTA MUHAMMAD SHAH,204,-,737,558,1295,1,1,2
33,BOYS P/S TAQI ABAD,THATTA MUHAMMAD SHAH,205,-,490,359,849,2,1,3
,,THATTA MUHAMMAD SHAH,206,-,598,379,977,,,
34,BOYS P/S TAQI ABAD,THATTA MUHAMMAD SHAH,207,-,381,277,658,1,1,2
,,MARAL WALA,208,-,187,157,344,,,
35,GIRLS P/S BONGA,BONGA,301,-,640,524,1164,1,1,2
36,BOYS P/S NITHER KAY (MALE),NITHER KEY,302,-,942,,942,2,,2
37,GIRLS P/S NITHER KEY ,NITHER KEY,302,-,,798,798,,2,2
38,BOYS P/S NITHER KEY ,NITHER KEY,303,-,1057,,1057,2,,2
39,GIRLS P/S NITHER KEY ,NITHER KEY,303,-,,996,996,,2,2
40,BOYS H/S TAHLI,TAHLI,401,-,426,365,791,2,1,3
,,TAHLI,402,-,431,287,718,,,
41,GIRLS P/S BAGA AHMAD WALA,AHMAD WALA,403,-,221,160,381,2,1,3
,,CHAK SARKAR MANGINI,404,-,0,0,0,,,
,,MANGI,504,-,265,204,469,,,
42,GIRLS M/S MANGNI,MANGNI,501,-,792,684,1476,2,1,3
43,BASIC HEALTH CENTRE ,MANGNI,502,-,863,731,1594,2,1,3
44,BOYS P/S BAGA AHMAD WALA,MANGI,503,-,607,450,1057,1,1,2
45,BOYS P/S THATTA SARMAGA,SARMAGA,601,-,299,268,567,1,1,2
46,G/P/S KOT HANABAT,KOT HANABAT,602,-,296,263,559,2,1,3
,,BHOWANA RURAL,604,-,477,388,865,,,
47,GIRLS P/S THATTA,BHOWANA RURAL,603,-,753,634,1387,1,1,2
48,BOYS P/S THATTA SARMAGA,BHOWANA RURAL,605,-,327,248,575,2,1,3
,,BHOWANA RURAL,606,-,588,496,1084,,,
49,GIRLS M/S CHAK NO 243,CHAK NO 243,058100101,-,480,400,880,2,1,3
,,CHAK NO 243,102,-,282,261,543,,,
50,BOYS P/S CHAK NO 246,CHAK NO 246,103,-,280,219,499,2,1,3
,,CHAK NO 246,104,-,484,361,845,,,
51,BOYS H/S CHAK NO 247,CHAK NO 247,201,-,479,446,925,1,1,2
52,GIRLS P/S CHAK NO 247,CHAK NO 247,202,-,516,409,925,1,1,2
53,BOYS P/S CHAK NO 249,CHAK NO 249,203,-,470,334,804,1,1,2
54,BOYS P/S CHAK NO 245 EAST (HARRAL),CHAK NO 245,204,-,579,469,1048,2,2,4
,,CHAK NO 245,205,-,540,449,989,,,
55,BOYS P/S CHAK NO 245 WEST ,CHAK NO 245,206,-,583,510,1093,1,1,2
56,BOYS P/S CHAK NO 192 EAST,CHAK NO 192,301,-,601,479,1080,1,1,2
57,BOYS P/S CHAK NO 190,CHAK NO 190,302,-,707,567,1274,1,1,2
58,BOYS P/S CHAK NO 224,CHAK NO 224,303,-,857,710,1567,2,1,3
59,BOYS P/S CHAK NO 222,CHAK NO 222,304,-,471,428,899,2,1,3
,,CHAK NO 222,305,-,363,347,710,,,
60,BOYS P/S CHAK NO 191,CHAK NO 191,306,-,413,350,763,1,1,2
,,CHAK NO 191,307,-,241,191,432,,,
61,GIRLS M/S CHAK NO 202,CHAK NO 202,501,-,350,260,610,2,1,3
,,CHAK NO 202,503,-,406,379,785,,,
62,GIRLS P/S CHAK NO 202,CHAK NO 202,502,-,425,422,847,1,1,2
,,CHAK NO 248,506,-,188,129,317,,,
63,BOYS P/S CHAK NO 201,CHAK NO 201,504,-,485,345,830,1,1,2
64,GIRLS P/S CHAK NO 201,CHAK NO 201,505,-,532,504,1036,1,1,2
65,BOYS P/S CHAK NO 211,CHAK NO 211,601,-,413,360,773,1,1,2
66,GIRLS P/S CHAK NO 211,CHAK NO 211,602,-,398,389,787,1,1,2
67,GIRLS P/S CHAK NO 212,CHAK NO 212,603,-,540,427,967,1,1,2
