SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
1,GOVT GIRLS MIDDLE SCHOOL ,BAKARABAD,001010306,-,711,544,1255,2,1,3
2,GOVT MIDDLE SCHOOL (BOYS) ,JUGHAR KHAS,001010305,-,1372,0,1372,4,0,4
3,GOVT MIDDLE SCHOOL (GIRLS) ,KHAS JUGHUR,001010305,-,0,1156,1156,0,4,4
4,GOVT PRIMARY SCHOOL ,DAWASHISH,0010304,-,595,491,1086,2,2,4
5,GOVT PRIMARY SCHOOL LASHT ,LASHT DANIN,001010301,-,805,649,1454,2,2,4
6,GOVT GIRLS MIDDLE SCHOOL DANIN,CHEW BAZAR,001010302,-,423,353,776,2,2,4
,,GAHTAK/GOLOGH,001010303,M. 1 TO 82 & 401 TO 422.  F. 1 TO 55 & 206 TO 216 104,66,170,,,,
7,GOVT GIRLS DEGREE COLLEGE*DENIN,GAHTAK/GOLOGH,001010303,M.63 TO 400 & 423 TO 639. F 56 TO 205 & 217 TO 463 535,397,932,2,,1,3
8,GOVT HIGH SCHOOL KARI,KARI,001020205,-,498,385,883,2,1,3
9,GOVT HIGHT SCHOOL KUJU,KUJU BALA,001020201,-,673,457,1130,2,2,4
,,KUJU PAYEEN,001020202,-,218,167,385,,,
10,GOVT: PRIMARY SCHOOL RAGH,RAGH,001020204,-,243,185,428,1,1,2
11,CIVIL DISPENSARY SHALI,SHALE,001020104,-,325,171,496,2,1,3
,,BAPHOK,001020105,-,178,172,350,,,
12,GOVT MIDDLE SCHOOL SEENLASHI,DOLOMULZ,001020101,-,107,106,213,2,2,4
,,LASHT SEEN,001020102,-,450,353,803,,,
,,SEEN,001020103,-,532,395,927,,,
13,GOVT* GIRLS MIDDLE SINGOOR,SINGOOR,001010101,-,807,636,1443,2,2,4
14,GOVT HIGH SCHOOL BALACH,BALACH,001010102,-,1057,858,1915,2,2,4
15,GOVT HIGH SCHOOL CHITRAL,GOLDURI ZARGARADEH,001010104,-,902,726,1628,2,2,4
16,GOVT COMMERCE COLLEGE CHITRAL,NOGHOOR/REHANKOT,001010103,-,1065,746,1811,2,2,4
17,DISTRICT HEALTH OFFICE ,JANGBAZAR,001010105,-,681,537,1218,2,2,4
18,GOVT: GIRLS HIGH SCHOOL MULDEH CHITRAL,MULDEH/ARYAN,001010205,-,460,352,812,2,2,4
19,GOVT DEGREE COLLEGE ,HONE,001010204,-,824,457,1281,2,2,4
20,GOVT HIGH SCHOOL HONE,UCHUSHT/BAKAMAK,001010203,-,572,517,1089,2,2,4
21,GOVT*MIDDLE SCHOOL KHORKASHANDEH,KHURKASHANDEN/MUSTAJAPANDEH,001010202,"MALE: 1 TO 380 & 599 TO 692 * FEMALE: 1 TO 227 & 339 TO 446 474  282",756,,,2,1,3
22,GOVT:GIRLS PRIMARY SCHOOL MUSTAJAPANDEH,KHURKASHANDEN/MUSTAJAPANDEH,001010202,MALE: 381 TO 598 & 693 TO 732. FEMALE: 228 TO 391 & 447 TO 633 258  351,609,,,1,1,2
23,GOVT: GIRLS MIDDLE SCHOOL MUGHLANDEH,MUGHLANDEH/DANGARIKANDEH,001010201,-,644,593,1237,2,2,4
24,GOVT:MIDDLE SCHOOL ,ORGHUCH,001030101,-,771,554,1325,2,2,4
25,GOVT: HIGH SCHOOL ,CHUMURKHAN,001030102,-,708,519,1227,2,2,4
26,GOVT: GIRLS PRIMARY SCHOOL CHUMMURKON.,CHUMMURKON MULDEH,001030103,-,364,193,557,2,1,3
,,CHUMUKHAN DOK,001030103,-,277,202,479,,,
27,GOVT:HIGH SCHOOL KOGHUZI,KOGHUZI,001020301,-,791,634,1425,2,2,4
,,BERGHUZI,001020203,-,132,129,261,,,
28,GOVT: MIDDLE SCHOOL GOEEN,GOEEN,001020302,-,479,378,857,2,1,3
29,GOVT:HIGH SCHOOL MORI LASHT.,ISTANGOLE,001020303,-,64,53,117,1,1,2
,,SHEYELASHT,001020304,-,71,56,127,,,
,,MORILASHT,001020305,-,116,89,205,,,
,,CHUMURUK,001020306,-,72,55,127,,,
30,GOVT:HIGH SCHOOL MORILASHL.,MORY PAYEEN,001020401,-,422,352,774,2,2,4
,,MORE BALA,001020102,-,351,309,660,,,
31,GOVT:HIGH SCHOOL MORI,MORY PAYEEN,001020403,-,197,161,358,2,2,4
,,MORY BALA,001020104,-,269,218,487,,,
,,MORY BIYANI,001020105,-,57,47,104,,,
32,GOVT: HIGH SCHOOL BARENIS,SAIVELANCEH,001020501,-,138,118,256,2,1,3
,,KERANDEH,001020502,-,51,52,103,,,
,,BEGANANDEH,001020503,-,65,50,115,,,
,,TORDEH,001020504,-,82,56,138,,,
,,URTESH,001020505,-,92,79,171,,,
33,GOVT:PRIMARY SCHOOL BARENIS,JUGURNI,001020601,-,58,50,108,2,2,4
,,LASHI,001020602,-,136,111,247,,,
,,JAMSHILI,001020603,-,30,22,52,,,
,,SHACHAR,001020604,-,69,42,111,,,
,,GOLE BARNIS,001020605,-,76,72,148,,,
,,[PAHAHIAST,001020704,-,37,26,63,,,
,,MULEEN,001020705,-,133,110,243,,,
34,GOVT:MIDDLE SCHOOL PRAYEET,PRAYEET PAYEEN,001020701,-,266,243,509,2,1,3
,,PRAYEET BALE,001020702,-,322,230,552,,,
35,GOVT:PRIMARY SCHOOL ,PHASTI,001020703,-,182,110,292,1,0,1
36,BASIC HEALTH UNIT BUMBURATE,SHEIKHANDEN,001040101,-,361,316,677,2,2,4
,,KARKAL,001040102,-,176,115,291,,,
,,KANDISAR,001040103,-,180,111,291,,,
37,GOVT:HIGH SCHOOL BUMBURATE,BATRIK,001040104,-,127,87,214,2,1,3
,,BROON,001040105,-,242,167,409,,,
,,ANIZH,001040106,-,119,89,208,,,
38,GOVT:PRIMARY SCHOOL PEHLAWANANDEH BMBRT:,PEHLAWANANDEH,001040107,-,357,285,642,1,1,2
39,GOVT:PRIMARY SCHOOL ,SHIEKHANDEH,001040203,-,211,170,381,1,0,1
40,GOVT. MIDDLE SCHOOL RUMBOOR (PRAKARAK),PRAKARAK,001040201,-,89,73,162,2,1,3
,,RUMBOOR,001040202,-,403,258,661,,,
41,GOVT. HIGH SCHOOL AYUN,SAHAN BALA,001040204,-,486,407,893,2,2,4
,,SAHAN PAYEEN,001040205,-,300,208,508,,,
,,KURU,001040303,-,144,104,248,,,
42,GOVT.GIRLS PRIMARY SCHOOL*DER*AYUN,DOK AYUN,001040206,-,145,104,249,2,1,3
,,DER,001040304,-,261,178,439,,,
,,DALGRAM,001040305,-,27,23,50,,,
,,MASKOR,001040306,-,40,29,69,,,
43,GOVT* MIDDLE SCHOOL BIRIR,BIRIR,001040402,-,602,396,998,2,1,3
44,GOVT. PRIMARY SCHOOL GAHERIT,BIRIR NISAR,001040401,-,88,41,129,2,1,3
,,GAHERIT,001040403,-,368,227,595,,,
,,GANG,001040404,-,64,49,113,,,
,,GAHERIT GOLE,001040405,-,26,16,42,,,
,,SYED ABAD,001040406,-,22,27,49,,,
45,GOVT.PRIMARY SCHOOL AYUN MULDEH,MULDEH AYUN,001030401,-,348,250,598,2,2,4
,,THORIANDEH,001030402,-,353,265,618,,,
46,GOVT.PRIMARY SCHOOL ATANI ,ATANI LASHT,001030403,-,339,275,614,1,1,2
47,GOVT.GIRLS PRIMARY*SHOGHURE AYUN,DARKHANANDEH,001040301,-,473,394,867,2,2,4
,,BARAWUSHT,001040302,-,112,83,195,,,
48,GOVT.HIGH SCHOOL BROZE,HINDUSTAN,001030303,-,114,77,191,2,2,4
,,DOM BROAZ,001030304,-,80,54,134,,,
,,GUMBAD,001030305,-,236,169,405,,,
,,GUMBAS,001030405,-,21,23,44,,,
,,SHERI,001030404,-,154,108,262,,,
49,GOVT. PRIMARY SCHOOL ,DOMOON,001030301,-,616,463,1079,2,2,4
50,BHU BROZE,BASIRU,001030201,-,43,27,70,2,2,4
,,MANGAR,001030202,-,83,57,140,,,
,,THAMONIAK,001030203,-,65,39,104,,,
,,GRAMOLE,001030205,-,118,68,186,,,
,,GOLDEH,001030206,-,191,116,307,,,
,,GRAMOLE,001030204,-,149,103,252,,,
51,GOVT.PRIMARY SCHOOL KORE BROAZ,JULI LASHT,001030105,-,140,112,252,2,1,3
,,KORE BROAZ,001030106,-,236,163,399,,,
,,SEEN KULOON,001030107,-,156,107,263,,,
52,GOVT. HIGH SCHOOL MADAK LASHT,MADAKLASHT,001050101,-,435,417,852,2,2,4
,,MADAKLASHT,001050102,-,322,359,681,,,
53,GOVR.GIRLS MIDDLE SCHOOL MAOAK LASHT,MATTI,001050103,-,229,234,463,1,1,2
,,SHAHID BELA,001050104,-,103,93,196,,,
,,ASKARI,001050105,-,38,28,66,,,
54,GOVT. PRIMARY SCHOOL KASHINDAT,KOTIK,001050106,-,80,41,121,2,1,3
,,SHILK,001050201,-,31,26,57,,,
,,KALAS,001050205,-,125,81,206,,,
,,BARPANJ,001050203,-,80,82,162,,,
,,BAYAK,001050204,-,47,47,94,,,
,,GOSHAI,001050301,-,0,0,0,,,
,,ZHINDUSH,001050302,-,70,63,133,,,
,,KAWASH,001050303,-,38,27,65,,,
,,PATTI GAL,001050304,-,72,47,119,,,
,,KASHINDAL GOLE,001050305,-,114,87,201,,,
,,LANGAR,001050306,-,40,39,79,,,
,,ACHINISAR,001050202,-,24,15,39,,,
55,GOVT. HIGH SCHOOL BIRGA NISAR,ZINRAKTINGAL GOLE,001050401,-,42,30,72,2,1,3
,,BIRGA NISAR,001050402,-,43,41,84,,,
,,BIRGA,001050403,-,304,192,496,,,
,,LAW NISAR,001050404,-,42,43,85,,,
,,KASHISH,001050405,-,5,7,12,,,
56,GOVT:MIDDLE SCHOOL TAR,TINGAL,001050501,-,145,119,264,2,1,3
,,TINGLE GOLE,001050502,-,84,67,151,,,
,,TAR,001050503,-,208,143,351,,,
,,ISTROOM,001050505,-,65,37,102,,,
,,GAUCH GOLE,001050702,-,61,40,101,,,
,,GAUCH,001050507,-,109,91,200,,,
,,ISTROOM GOLE,001050506,-,62,31,93,,,
57,GOVT. PRIMARY SCHOOL ,SHERATI,001050504,-,237,182,419,1,0,1
58,GOVT. PRIMARY SCHOOL ,PURSAD,001050701,-,70,47,117,2,2,4
,,MUZH DEH,001050601,-,57,42,99,,,
,,HUZURBOGANDEH,001050602,-,125,114,239,,,
,,GOREN,001050703,-,123,88,211,,,
,,KIARI,001050704,-,9,0,9,,,
,,SHAHI NOOR,001050705,-,49,14,63,,,
,,PUREL GOLE,001050707,-,59,29,88,,,
,,PURGAL,001050706,-,121,71,192,,,
59,GOVT.MIDDLE SCHOOL SHISHI,SHISHI,001050603,-,229,137,366,1,1,2
,,AZURDAM,001050604,-,212,169,381,,,
60,GOVT.PRIMARY SCHOOL LAWI,LAWI,001050605,-,437,294,731,1,1,2
61,GOVT. HIGH SCHOOL KESU,KESU DEH,001050801,-,493,379,872,2,2,4
,,KESU DUR,001050802,-,288,212,500,,,
62,GOVT:PRIMARY SCHOOL KESU GOLDEH,KESU GOLDEH,001050803,-,315,233,548,1,1,2
,,KESU GOL,001050804,-,7,0,7,,,
63,GOVT.PRIMARY SCHOOL KHAIRABAD,KHAIRABAD,001050805,-,362,284,646,1,1,2
,,KORE,001050806,-,83,54,137,,,
64,GOVT. PRIMARY SCHOOL ,KALDAM,001060101,-,560,399,959,2,1,3
65,GOVT.GIRLS PRIMARY SCHOOL ,SHAHNIGAR,001060102,-,727,580,1307,2,2,4
66,GOVT. ELEMENTARY COLLEGE DROSH,DARGIRDINI,001060103,-,245,216,461,2,2,4
,,AZAD DARN,001060104,-,153,120,273,,,
,,CHIKIDAM,001060106,-,150,112,262,,,
,,DAP NOGHORE,001060203,-,343,279,622,,,
67,GOVT. PRIMARY SCHOOL POLONIANDEH,POLONIANDEH,001060201,-,255,201,456,2,1,3
,,KUTURDAM,001060202,-,166,133,299,,,
,,GOOS,001060105,-,129,121,250,,,
68,GOVT.PRIMARY SCHOOL KHORANDOK,DROSH GOLE,001060207,-,116,83,199,2,2,4
,,GROMEL,001060205,-,192,139,331,,,
,,TAUHID ABAD/CHARVELANDEH,001060204,-,143,166,309,,,
69,GOVT.GIRLS HIGH SCHOOL ,LANGO,001060206,-,264,228,492,2,2,4
,,DARKHANDURI,001060302,-,241,220,461,,,
,,KURU,001060303,-,268,259,527,,,
70,GOVT.PRIMARY SCHOOL DROSH.,BAZAR DROSH,001060301,-,209,165,374,2,2,4
,,ARIAN,001060305,-,312,235,547,,,
71,GPS OSIAK,OSIAK,001070101,-,322,249,571,2,1,3
,,DUM SHOGHORE,001070102,-,114,68,182,,,
72,GOVT MIDDLE SCHOOL KALKATAK,KALKATAK,001060406,-,477,414,891,2,1,3
,,DONDIGAL,001060405,-,9,8,17,,,
73,GPS BEORI BALA,BEORI BALA,001060401,-,381,320,701,2,2,4
,,BEORI MIANDEH,00106402,-,147,113,260,,,
74,GOVT. MIDDLE SCHOOL BEORI,BEORI PAYEEN,001060403,-,201,167,368,1,0,1
75,GOVT. MIDDLE SCHOOL JINJIRAT,DAP JINIRAT,001070103,-,216,162,378,2,2,4
,,MUZHDEH,001070104,-,104,84,188,,,
,,KURU JINJIRAT,001070105,-,63,45,108,,,
,,GOLOGHOTAK,001070202,-,61,41,102,,,
,,DAMIK,001070201,-,253,175,428,,,
76,GOVT. PRIMARY SCHOOL JINJIRAT KOH,TAWARAT,001070204,-,117,101,218,1,1,2
,,SHEIKHANANDEH,001070205,-,376,324,700,,,
