SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
95,BOYS PS CHAH KARORA (MALE),JAILA BHARWANA,B-405,-,1001,,1001,2,,2
96,GIRLS PS JAILA BHARWANA (JANUBI) FEMALE),JAILA BHARWANA,B-405,-,,1019,1019,,2,2
97,BOYS H/S KALUWALA,KALUWALA,B-601,-,591,499,1090,1,1,2
98,BOYA ES ABBAS PURA (MALE),T.C SHORKOT,B-101,-,426,,426,2,,2
,,T.C SHORKOT,B-102,-,509,,509,,,
,,T.C SHORKOT,B-103,-,483,,483,,,
99,BOYS H/S ABBAS PURA NEW BUILDING SHORKOT CITY,T.C SHORKOT,B-101,-,,430,430,,2,2
,(FEMALE),T.C SHORKOT,B-102,-,,429,429,,,
,,T.C SHORKOT,B-103,-,,420,420,,,
100,GIRLS PRIMARY SCHOOL* NAI BASTI (MALE),T.C SHORKOT,B-104,-,548,,548,3,,3
,,T.C SHORKOT,B-105,-,536,,536,,,
,,T.C SHORKOT,B-201,-,773,0,773,,,
101,BOYS H/S ABBAS PURA NEW BUILDING* SHORKOT CITY*,T.C SHORKOT,B-104,-,,436,436,,2,2
,(FEMALE),T.C SHORKOT,B-105,-,,514,514,,,
,,T.C SHORKOT,B-201,-,,747,747,,,
102,GIRLS COLLEG* SHORKOT CITY (MALE),T.C SHORKOT,B-203,-,628,,628,3,,3
,,T.C SHORKOT,B-204,-,543,,543,,,
,,T.C SHORKOT,B-205,-,597,,597,,,
103,GIRLS COLLEGE SHORKOT CITY (MALE),T.C SHORKOT,B-301,-,523,,523,3,,3
,,T.C SHORKOT,B-302,-,426,,426,,,
,,T.C SHORKOT,B-305,-,383,,383,,,
104,GIRLS HS SHORKOT CITY(FEMALE),T.C SHORKOT,B-203,-,,629,629,,2,2
,,T.C SHORKOT,B-204,-,,491,491,,,
,,T.C SHORKOT,B-205,-,,592,592,,,
105,GIRLS HS SHORKOT CITY (FEMALE),T.C SHORKOT,B-301,-,,463,463,,3,3
,,T.C SHORKOT,B-302,-,,433,433,,,
,,T.C SHORKOT,B-205,-,,297,297,,,
106,BOYS P/S BASTI ARAYAN (MALE),T.C SHORKOT,B-303,-,408,,408,2,,2
,,T.C SHORKOT,B-304,-,857,,857,,,
107,GIRLS P/S BRANCH NO. 2 ,T.C SHORKOT,B-305,-,1048,,1048,2,,2
108,GIRLS P/S BRANCH NO.4 SHORKOT CITY (FEMALE),T.C SHORKOT,B-303,-,,402,402,,2,2
,,T.C SHORKOT,B-304,-,,771,771,,,
109,GIRLS P/S BRANCH NO.4 ,T.C SHORKOT,B-305,-,,930,930,,2,2
110,BOYS P/S MADYIANWALA (MALE),T.C SHORKOT,B-401,-,510,,510,3,,3
,,T.C SHORKOT,B-402,-,422,,422,,,
,,T.C SHORKOT,B-403,-,340,,340,,,
,,T.C SHORKOT,B-404,-,409,,409,,,
111,BOYS P/S SHARQI SHORKOT (FEMALE),T.C SHORKOT,B-401,-,,459,459,,3,3
,,T.C SHORKOT,B-402,-,,494,494,,,
,,T.C SHORKOT,B-403,-,,322,322,,,
,,T.C SHORKOT,B-404,-,,382,382,,,
112,BOYS H/S SHORKOT CANTT(MALE),SHORKOT CANTT,203,-,596,,596,2,,2
,,SHORKOT CANTT,204,-,592,,592,,,
,,SHORKOT CANTT,205,-,117,,117,,,
113,BOYS H/S SHORKOT CANTT(FEMALE),SHORKOT CANTT,203,-,,438,438,,2,2
,,SHORKOT CANTT,204,-,,427,427,,,
,,SHORKOT CANTT,205,-,,148,148,,,
114,BOYS H/S SHORKOT CANTT (MIDDLE POROTION)(MALE),SHORKOT CANTT,B-104,-,605,,605,2,,2
,,SHORKOT CANTT,B-105,-,268,,268,,,
,,SHORKOT CANTT,B-106,-,547,,547,,,
115,GIRLS H/S SHORKOT CANTT (FEMALE),SHORKOT CANTT,B-104,-,,543,543,,2,2
,,SHORKOT CANTT,B-105,-,,254,254,,,
,,SHORKOT CANTT,B-106,-,,533,533,,,
116,GIRLS H/S SHORKOT CANTT (MALE),SHORKOT CANTT,B-107,-,215,,215,3,,3
,,SHORKOT CANTT,B-201,-,922,,922,,,
,,SHORKOT CANTT,B-202,-,420,,420,,,
117,BOYS PS RAILWAY COLONY SHORKOT CANT (FEMALE),SHORKOT CANTT,101,-,,173,173,,2,2
,,SHORKOT CANTT,201,-,,764,764,,,
,,SHORKOT CANTT,202,-,,340,340,,,
118,FEDERAL PUBLIC HS SHORKOT CANTT. NEW BUILDING (MALE),SHORKOT CANTT,B-101,-,384,,384,3,,3
,,SHORKOT CANTT,B-102,-,393,,393,,,
,,SHORKOT CANTT,B-103,-,510,,510,,,
119,FEDERAL PUBLIC HS SHORKOT CANTT. OLD BUILDING (FEMALE),SHORKOT CANTT,B-101,-,,332,332,,3,3
,,SHORKOT CANTT,B-102,-,,379,379,,,
,,SHORKOT CANTT,B-103,-,,475,475,,,
120,FEDERAL PUBLIC HS SHORKOT CANTT NO.2 (URDU MEDIUM) (MALE),SHORKOT CANTT,206,-,592,,592,2,,2
,,SHORKOT CANTT,207,-,588,,588,,,
121,FEDERAL PUBLIC HS SHORKOT CANTT NO.2(URDU MEDIUM)(FEMALE),SHORKOT CANTT,206,-,,529,529,,2,2
,,SHORKOT CANTT,207,-,,479,479,,,
122,IMPROVISED NEAR BOYS P/S PAF COLONY SHORKOT CANTT (MALE),SHORKOT CANTT,B-1,-,223,,223,2,,2
,,SHORKOT ,B-2,-,68,,68,,,
,,SHORKOT CANTT,B-3,-,85,,85,,,
,,SHORKOT CANTT,B-4,-,82,,82,,,
,,SHORKOT CANTT,B-5,-,106,,106,,,
,,SHORKOT CANTT,B-6,-,438,,438,,,
123,IMPROVISEDNEAR BOYS P/S PAF COLONY SOHARKOT CANTT. (FEMALE),SHORKOT CANTT,B-1,-,,147,147,,2,2
,,SHORKOT CANTT,B-2,-,,52,52,,,
,,SHORKOT CANTT,B-3,-,,88,88,,,
,,SHORKOT CANTT,B-4,-,,83,83,,,
,,SHORKOT CANTT,B-5,-,,70,70,,,
,,SHORKOT CANTT,B-6,-,,375,375,,,
124,BOYS P/S FOREST COLONY,RAKH KAKI KOHNA,B-101,-,530,432,962,1,1,2
125,BOYS PS CHAK NO.412/JB,CHAK NO.412/JB,B-102,-,602,577,1179,1,1,2
126,BOYS PS CHAK NO.499/JB,CHAK NO.499/JB,B-201,-,515,453,968,1,1,2
127,MISHIONARY ES CHAK NO.500/JB,CHAK NO.500/JB,B-202,-,1009,879,1888,2,1,3
128,BOYS PS CHAK NO.501/JB,CHAK NO.501/JB,B-203,-,685,560,1245,1,1,2
129,GIRLS COMMUNITY MODEL SCHOOL CHAK NO.503/JB (MALE),CHAK NO.502/JB,B-301,-,469,,469,2,,2
,,CHAK NO.503/JB,B-302,-,597,,597,,,
,,CHAK NO.504/JB,B-303,-,226,,226,,,
