PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 45 - Govt Boys Model Primary School Basti Sanwery(P),29.593971434263015,71.92137836303249,Combined,Punjab,2,2,936,693
 104 - Govt Boys High School- Massa Kotha. Part-I(P),29.59757721342976,72.01255878683796,Combined,Punjab,2,1,734,582
 106 - Govt Boys High School- Massa kotha Part-II(P),29.59757721342976,72.012588786838,Combined,Punjab,2,1,600,510
 40 - Govt Boys Primary School - Kotla Dilbar Bahwal Garh Part-I (P),29.598262246884378,71.89222676104342,Combined,Punjab,1,1,589,369
 41 - Govt. Boys Primary School- Kotla Dilbar Bahawal Garh Part-II (P),29.598262246884378,71.8922567610434,Combined,Punjab,2,2,961,717
 97 - Govt Girls Primary School- Wahind Sarmani at Jind Peer.(P),29.600067167759253,71.99117817255367,Combined,Punjab,2,1,769,518
 108 - Govt. Boys Primary School Rana Wahin,29.600705014532046,72.06383246165566,Female,Punjab,0,3,0,1200
 105 - Govt Girls High School- Massa Kotha.(P),29.600714642989537,72.01453677085028,Combined,Punjab,2,2,910,733
 50 - Govt Girls Elementary School Basti Lyil pur Part-I (P),29.60137,71.81341,Combined,Punjab,2,1,738,527
 51 - Govt Girls Elementary School Basti Lyil pur Part-II (P),29.60137,71.81344,Combined,Punjab,1,1,484,393
 52 - Govt Girls Elementary School Basti Lyil pur Part-III (P),29.60137,71.81347,Combined,Punjab,2,1,752,526
 107 - Govt.Primary School Rana Wahin,29.601935687587275,72.06279853507793,Male,Punjab,3,0,1439,0
 109 - Govt. Girls Elementary School- Chah Charhoi Wala at Rana Wahin.  (P),29.601935687587275,72.0628285350779,Combined,Punjab,2,1,682,575
 111 - Govt Boys Primary School- Bela Wagha Female(P),29.602302301555458,72.0450111338604,Female,Punjab,0,2,0,880
 112 - Govt Boys Primary School- Zirak Wahin.(P),29.602521200138625,72.07677389753073,Combined,Punjab,2,1,748,576
 171 - Govt Girls Primary School- Nibhaoo Wala (P),29.602540632407166,71.86429745296967,Combined,Punjab,2,2,873,655
 82 - Govt Girls Primary School- Tibba Raher at Durajian Wala(P),29.60255658969718,71.98339057182555,Combined,Punjab,1,1,583,493
 165 - Govt Girls Primary School- Bhuttay Wala Part-I  (P),29.6033024450175,71.76326891977455,Male,Punjab,3,0,1211,0
 166 - Govt. Girls Primary School- Bhuttay Wala- Part-II  (P),29.6033024450175,71.7632989197745,Female,Punjab,0,2,0,1019
