PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 173 - Government  Girls High School Garh (Female) ( P ),30.866135447803995,73.02440278797432,Female,Punjab,0,4,0,1814
 166 - Government  Girls  Primary School Boinawala (Combined)  ( P ),30.86613788203682,72.97786136137776,Combined,Punjab,1,1,614,512
 168 - Government  Boys Primary School Thatha Gul Bohar (Combined) ( P ),30.866482334607433,73.02426435616229,Combined,Punjab,2,1,718,532
 151 - Govt. Boys Primary School Chak No. 458 GB-II (Combined),30.87056523624299,72.93574118222693,Combined,Punjab,1,1,300,189
 152 - Govt. Boys Primary School Chak No. 458 GB (Comined),30.870581033866447,72.93576838326385,Combined,Punjab,2,2,1205,914
 154 - Govt. Girls Elementary School Chak No. 545 GB (Female),30.872877941298,72.9167149856834,Female,Punjab,0,2,0,1194
 153 - Govt. Boys Elementary School 545 GB (Male),30.873072181889846,72.91657896899981,Male,Punjab,3,0,1587,0
 150 - Govt. Girls Primary School Chak No. 457 GB (Female),30.88127078671885,72.96330045532324,Female,Punjab,0,2,0,839
 149 - Govt. Boys Elementary School Chak No. 457 GB (Male),30.882264161929996,72.96131271079365,Male,Punjab,3,0,1281,0
 148 - Government  Girls High School Chak No.544/GB (Female)  ( P ),30.89396750533763,72.9082653032529,Female,Punjab,0,2,0,1137
 147 - Government  Boys Primary School Chak No.544/GB (Male)  ( P ),30.89473737318923,72.91171291389338,Male,Punjab,3,0,1527,0
 146 - Community Centre Chak No.543/GB (Combined) ( P ),30.897250192599056,72.93335572069216,Combined,Punjab,2,1,646,443
 145 - Government  Girls High School- Chak No.543/GB  (Female)  ( P ),30.898163871573423,72.93378888676034,Female,Punjab,0,2,0,1071
 144 - Government  Boys Elementary School Chak No.543/GB  (Male)  ( P ),30.89905017277899,72.93068805441565,Male,Punjab,3,0,1398,0
 159 - Government  Boys  Primary School Chak No.456/GB (Male) ( P ),30.90115668503891,72.98620171620153,Male,Punjab,3,0,1570,0
 160 - Government  Girls Primary School Chak No.456/GB  (Female) ( P ),30.90770352068634,72.97733693564948,Female,Punjab,0,3,0,1234
 164 - Government  Girls Primary School Chak No.541/GB  (Female) ( P ),30.909586387719685,72.95791375612257,Female,Punjab,0,2,0,1017
 165 - Government  Girls Primary School Chak No.541/GB  (Combined) ( P ),30.909586387719685,72.9579437561226,Combined,Punjab,2,1,780,627
 161 - Government  Boys Elementary School Chak No.541/GB  (Combined) ( P ),30.909843335752285,72.95768354527408,Combined,Punjab,1,1,434,322
 162 - Government  Boys Elementary School Chak No.541/GB  (Combined) ( P ),30.909843335752285,72.9577135452741,Combined,Punjab,2,1,762,599
 158 - 293 Government  Boys High School Chak No.455/GB  (Combinde) ( P ),30.91526628090282,72.9780301398162,Combined,Punjab,2,2,1126,790
 155 - Government  Boys High School Chak No.455/GB  (Combined)  ( P ),30.915292178714214,72.97793312078836,Combined,Punjab,2,1,731,550
