PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 150 - Govt: Middle School Charmung Male,34.17789426455321,72.15473868442044,Male,KPK,3,0,1261,0
 147 - Govt: Girls Primary School- Garhi Ismail Zai Combined,34.179232262960205,72.15461381261073,Combined,KPK,2,1,573,454
 148 - Govt: Primary School No.2 Ghari Ismail Zai PS.No.1 Combined,34.179684438416444,72.15854452896586,Combined,KPK,2,2,796,670
 149 - Govt: Primary School No.2 Ghari Ismail Zai Combined,34.179684438416444,72.1585745289659,Combined,KPK,2,1,546,414
 7 - Govt: Primary School Sobidar Kili Combined,34.184793674008695,71.9983363300631,Combined,KPK,2,2,894,603
 8 - Fazli Haq Collage Nisata Road Mardan Male,34.186375782558116,72.01168796287898,Male,KPK,3,0,1380,0
 9 - Govt Primary School- Aslam Abad Female,34.18857492709387,72.01117101671782,Female,KPK,0,2,0,825
 3 - Govt: Primary School Mirwas PS. NO.1 Male,34.19388023656158,72.01138924916627,Male,KPK,2,0,926,0
 4 - Govt: Girls Primary School Mirwas PS. NO.1 Female,34.19388023656158,72.0114192491663,Female,KPK,0,2,0,594
 144 - Basic Health Unit Ghari Ismail Zai (T) Male,34.19466225693619,72.16724678824471,Male,KPK,3,0,1305,0
 5 - Govt: Primary School Mirwas PS. NO.2 Male,34.19531626183771,72.01525288819218,Male,KPK,4,0,2447,0
 6 - Govt: Girls Primary School Mirwas PS. NO.2,34.19531626183771,72.0152828881922,Female,KPK,0,3,0,1573
 2 - Govt: Primary School Naushad Abad Charsadda Road Female,34.196316725327286,72.00064004937221,Female,KPK,0,2,0,882
 10 - District Finance Office- Charsadda Road PS No.1 Male,34.197117252975445,72.01686571085331,Male,KPK,3,0,1105,0
 11 - District Finance Office- Charsadda Road PS NO.2 Female,34.19713160557991,72.01687634153623,Female,KPK,0,2,0,708
 12 - District Finance Office- Charsadda Road PS NO.3 Combined,34.197141033755955,72.01687552221367,Combined,KPK,2,1,770,422
 13 - District Museum Office Charsadda Road Combined,34.197179462790075,72.01668383224614,Combined,KPK,1,1,274,205
 25 - Govt: Degree Collage Bakhshali P/S NO.2 Male,34.19725370048887,72.1699776863097,Male,KPK,3,0,1253,0
 1 - Govt: Primary School Marghano Kili Charsadda Road Mardan Male,34.20139616122596,71.99320856195177,Male,KPK,3,0,1265,0
 21 - Govt: Primary School Iran Abad Combined,34.2097886465946,72.06839505803366,Combined,KPK,2,2,905,595
 22 - Govt: Girls Primary School Iran Abad Polling Station No.1 Male,34.209802995476984,72.06838345870548,Male,KPK,3,0,1185,0
 23 - Govt: Girls Primary School Iran Abad Polling Station No.2 Female,34.209802995476984,72.0684134587055,Female,KPK,0,2,0,828
 15 - Govt: Girls High School Chail Aslam Khan Kili Female,34.226041244295544,72.03767199526656,Female,KPK,0,2,0,1000
 100 - Govt: Girls Middle School Landai Female,34.22632286374281,72.15721121460345,Female,KPK,0,3,0,1027
 99 - Govt: High School Landai Male,34.22952598590818,72.15693100125286,Male,KPK,3,0,1171,0
 97 - Govt: High School- Narshak Male,34.229823482684615,72.16349990069243,Male,KPK,2,0,920,0
 19 - Govt: Girls Primary School Samar Qand Polling Station No.2 Male,34.22991702638481,72.07059257188976,Male,KPK,3,0,1155,0
 20 - Govt: Girls Primary School Samar Qand Polling Station No.3 Female,34.22991702638481,72.0706225718898,Female,KPK,0,2,0,782
 101 - Govt: high School Baro Banda Combined,34.229962754190474,72.16105159239437,Combined,KPK,2,1,770,500
 18 - Govt: Girls Primary School Samar Qand Polling Station No.1 Combined,34.23013851047221,72.07060649896124,Combined,KPK,2,2,810,510
 16 - Govt: Girls Primary School Chail Banda Katlang Road Combined,34.23267274082541,72.04504826651574,Combined,KPK,2,2,799,566
 98 - Govt: Girls middle School Narshak Female,34.23418082948401,72.16862095558413,Female,KPK,0,2,0,1558
 17 - Govt: Primary School Pir Ghari Katlang Road Combined,34.23437351903101,72.0316351603753,Combined,KPK,2,1,545,385
 14 - Govt: Primary School Chail Banda Katlang Road (Male),34.23469028627847,72.04531291365949,Male,KPK,3,0,1355,0
 36 - Govt: Primary School Toor Dher Wal Combined,34.25708565218783,72.16278935443101,Combined,KPK,2,2,666,527
 96 - Govt: Primary School- Narshak Male,34.257970454735755,72.18666784145857,Male,KPK,3,0,1149,0
 37 - Govt: Girls Middle School Kaki Dheri Combined,34.26383182918999,72.19202280559848,Combined,KPK,1,1,272,212
 31 - Govt: Degree Collage Bakhshali P/S NO.3,34.26498146415208,72.14155043159896,Male,KPK,3,0,1155,0
 27 - Govt: Primary School No. 1 Bakhshali Male,34.26509342949319,72.14188925455598,Male,KPK,3,0,1205,0
 34 - Basic Health Unit Bakhshali Combined,34.265783291546306,72.14107004599853,Combined,KPK,2,2,760,630
 26 - Govt: Girls Primary School No.2 Bakhshali Female,34.271108493360366,72.14104191700402,Female,KPK,0,4,0,1664
 35 - Govt: Primary School Altaf Abad,34.27169000443896,72.17368697608003,Combined,KPK,2,1,620,493
 28 - Govt: Girls Primary School No.1 Bakhshali Female,34.272773540469004,72.16821671938669,Female,KPK,0,3,0,979
 24 - Govt: Degree College- Bakhshali PS. No.1 Male,34.27461801120279,72.15405947171244,Male,KPK,3,0,1096,0
 29 - Govt: High School Bakhshali (P/S No. 1) Male,34.28283581857787,72.15143849223988,Male,KPK,3,0,1164,0
 48 - Govt: Middle School Jongara Male,34.28901586553441,72.15467604326139,Male,KPK,4,0,1502,0
 49 - Govt: Girls Primary School Jongara,34.29212363720574,72.13351620644582,Female,KPK,0,3,0,1085
 39 - Govt:High School Gujrat P/S No.2 Combined,34.29518787470953,72.17956231112865,Combined,KPK,1,1,451,395
 38 - Govt:High School Gujrat P/S No.1 Combined,34.29582701164511,72.18096619076299,Combined,KPK,2,2,739,631
 47 - Govt: Girls Primary School Sahib Abad Jongara Combined,34.31606677509413,72.15560570716394,Combined,KPK,2,1,623,418
