PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 201 - GPS (Boys) Mehmooda Bagh (Female),27.929361825038203,68.87579367435382,Female,Sindh,0,4,0,1478
 200 - GHS: Tando Ali Sher (Male),27.93324535295032,68.8754430379999,Male,Sindh,4,0,1653,0
 86 - GPS: Muhammad Khan Buriro,27.934605434541677,68.5500708252736,Combined,Sindh,2,2,547,499
 89 - GPS:  Rarhi  (Male),27.934725527742614,68.59150737583381,Male,Sindh,4,0,1835,0
 90 - GPS:  Rahooja  (Female),27.934725527742614,68.5915373758338,Female,Sindh,0,4,0,1616
 117 - GPS: Miral Katto,27.940609645565722,68.65322005369977,Combined,Sindh,2,2,891,766
 118 - GGHS: Hamayoon  (Male),27.940609645565722,68.6532500536998,Male,Sindh,3,0,1088,0
 119 - GGHS: Hamayoon  (Female),27.940609645565722,68.6532800536998,Female,Sindh,0,3,0,872
 120 - GHS: Hamayoon (Male),27.940609645565722,68.6533100536998,Male,Sindh,4,0,1488,0
 121 - GHS: Hamayoon (Female),27.940609645565722,68.6533400536998,Female,Sindh,0,4,0,1343
 122 - Improwised at Wapda Grid Station Hamayoon  Mundho Wah  (Male),27.940609645565722,68.6533700536998,Male,Sindh,4,0,1261,0
 123 - Improwised at Wapda Grid Station Hamayoon  Mundho Wah  (Female),27.940609645565722,68.6534000536998,Female,Sindh,0,3,0,1016
 173 - GPS: Vill: New Zarkhail,27.940609645565722,68.6534300536998,Combined,Sindh,2,2,1218,990
 180 - GHS: Mian Sahib (Male),27.940609645565722,68.6534600536998,Male,Sindh,3,0,1153,0
 181 - GHS: Mian Sahib (Female),27.940609645565722,68.6534900536998,Female,Sindh,0,3,0,968
 182 - GGHS: Mian Sahib (Male),27.940609645565722,68.6535200536998,Male,Sindh,3,0,1225,0
 183 - GPS: Mian Sahib (Female),27.940609645565722,68.6535500536998,Female,Sindh,0,3,0,1110
 93 - GBPS: Lodra (Male),27.940609645565722,68.6535800536998,Male,Sindh,4,0,1702,0
 94 - GBPS: Lodra (Female),27.940609645565722,68.6536100536998,Female,Sindh,0,4,0,1521
 76 - O/O the Social Welfare  (Male),27.94794598355539,68.64098761573932,Male,Sindh,4,0,1775,0
 77 - O/O the Social Welfare  (Female),27.94794598355539,68.6410176157393,Female,Sindh,0,4,0,1438
 72 - GHS: Shah Latif (Male),27.949144226871542,68.63684206041616,Male,Sindh,4,0,2102,0
 73 - GHS: Shah Latif (Female),27.949144226871542,68.6368720604162,Female,Sindh,0,4,0,1760
 70 - GHS: Qazi Habibullah (Male),27.94921833028953,68.63357669924544,Male,Sindh,4,0,1980,0
 71 - GHS: Qazi Habibullah (Female),27.94921833028953,68.6336066992454,Female,Sindh,0,4,0,1650
 64 - SDO.Office Education Works (Male),27.949439042867844,68.64559256302627,Male,Sindh,4,0,2035,0
 65 - SDO.Office Education Works (Female),27.949439042867844,68.6456225630263,Female,Sindh,0,4,0,1735
 66 - GPS(B) Lakhigate (Male),27.949686947952035,68.63504462291763,Male,Sindh,4,0,1486,0
 67 - GPS(B) Lakhigate (Female),27.949686947952035,68.6350746229176,Female,Sindh,0,4,0,1294
 68 - GGPS: Shaikh Muhalla (Male),27.950632919069946,68.6305011823283,Male,Sindh,4,0,1835,0
 69 - GGPS: Shaikh Muhalla (Female),27.950632919069946,68.6305311823283,Female,Sindh,0,4,0,1613
 83 - G.P.S.Khaman(Male),27.950721630192934,68.57334829796022,Male,Sindh,4,0,1204,0
 84 - GPS: Khaman (Female),27.950721630192934,68.5733782979602,Female,Sindh,0,3,0,1032
 74 - GPS:(B) Jumani Hall (Male),27.95102237566003,68.63908979524345,Male,Sindh,4,0,1778,0
 75 - GPS:(B) Jumani Hall (Female),27.95102237566003,68.6391197952434,Female,Sindh,0,4,0,1478
 62 - GHS:NO.2 Shikarpur (Male),27.951358646129492,68.64538769330484,Male,Sindh,4,0,1416,0
 63 - GHS:NO.2 Shikarpur  (Female),27.951358646129492,68.6454176933048,Female,Sindh,0,4,0,1244
 26 - GGHS: Hazarigate (Male),27.952569385659576,68.63731930314907,Male,Sindh,2,0,733,0
 27 - GGHS: Hazarigate (Female),27.952569385659576,68.6373493031491,Female,Sindh,0,2,0,663
 56 - GHS: NO. 1 Shikarpur  (Male),27.95277881386538,68.64610987031709,Male,Sindh,4,0,1122,0
 57 - GHS: NO. 1 Shikarpur  ( Female),27.95277881386538,68.6461398703171,Female,Sindh,0,3,0,945
 24 - GG: College Hazarigate  (Male),27.952806295944292,68.63756947470891,Male,Sindh,3,0,887,0
 25 - GG: College Hazarigate  (Female),27.952806295944292,68.6375994747089,Female,Sindh,0,2,0,780
 17 - GPS: Mehar Shah Qubo (Male),27.953017337019794,68.63065664988909,Male,Sindh,4,0,1607,0
 18 - GPS: Mehar Shah Qubo (Female),27.953017337019794,68.6306866498891,Female,Sindh,0,4,0,1231
 11 - GMS: Bukeja Muhalla (Male),27.95308015951896,68.62566867193186,Male,Sindh,4,0,1828,0
 12 - GGPS: Bukeja Muhalla (Female),27.95308015951896,68.6256986719319,Female,Sindh,0,4,0,1583
 55 - GGPS: Kot Akhtar Mohd: (Female),27.95323612162727,68.6518436538743,Female,Sindh,0,4,0,1729
 54 - GPS: (B) Kot Akhtar Mohd: (Male),27.953300207277803,68.65186767987024,Male,Sindh,4,0,1936,0
 13 - GMS: Siddique Mari (Male),27.954929958132283,68.62918132770234,Male,Sindh,4,0,1685,0
