PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 98 - Government Girls Primary Jammali Sultan- Girote,32.08021,72.26575,Male,Punjab,2,0,825,0
 113 - Government Boys Primary School- Sheikhuwal,32.0823,72.35792,Combined,Punjab,1,1,424,360
 102 - Government Boys Primary School- Girote Zereen,32.08292,72.27634,Combined,Punjab,1,1,771,645
 97 - Government Boys Higher Secondary School- Girote (East),32.08376,72.26753,Combined,Punjab,2,2,548,457
 96 - Government Boys Higher Secondary School- Girote (Part High),32.08394,72.26767,Combined,Punjab,2,2,714,607
 95 - Government Boys Primary School- Girote Bala,32.08403,72.26411,Combined,Punjab,2,2,915,810
 100 - Government Girls High School- Girote,32.08475,72.27221,Combined,Punjab,2,2,1044,902
 101 - Basic Health Unit  (BHU) Girot.,32.0897,72.27419,Combined,Punjab,1,1,626,591
 122 - Government Boys Primary School- Ramzan Awanwala Roda (East),32.09152,71.98739,Male,Punjab,2,0,1371,0
 123 - Government Boys Primary School- Ramzan Awanwala Roda (West),32.09152,71.98742,Female,Punjab,0,2,0,1114
 129 - Government Boys Elementary School- Tahir wala- Roda (Middle Portion),32.09545,72.15611,Combined,Punjab,1,1,738,656
 130 - Government Boys Elementary School- Tahir wala- Roda (Primary Portion),32.09545,72.15614,Combined,Punjab,1,1,697,560
 199 - Government Girls Elementry School- Chan (Middle Protion),32.09589,71.844,Combined,Punjab,2,2,880,716
 322 - Government Boys Primary School-  Chak No 31/MB.,32.09794,71.96518,Combined,Punjab,1,1,499,364
 194 - Government Girls Primary School- Chak No.20/MB,32.09876,71.90678,Combined,Punjab,1,1,586,509
 197 - Government Boys High School- Chan (High Portion),32.09889,71.84247,Combined,Punjab,2,2,982,896
 198 - Government Boys High School-  Chan (Middle Protion),32.09889,71.8425,Combined,Punjab,1,1,763,633
 195 - Government Boys Elementary School- Chak No.20/MB,32.10135,71.90958,Combined,Punjab,1,1,597,560
 321 - Governament Girls Elementry School-  Chak No 30/MB.,32.10215,71.92756,Combined,Punjab,1,1,355,258
 196 - Government Boys Primary School- Chak No. 19/MB,32.10389,71.89253,Combined,Punjab,1,1,745,710
 116 - Government Modal Primary School- Rangpur Kadhi,32.10446,72.26147,Combined,Punjab,1,1,644,577
 133 - Government Girls Primary School Mamkanwala Roda,32.1071,72.0315,Combined,Punjab,1,1,536,373
 183 - Government Girls High School- Adhi Kot (High Portion),32.10804,71.80558,Combined,Punjab,1,1,672,568
 185 - Government Girls High School- Adhi Kot (Middle Portion),32.1082,71.80584,Combined,Punjab,1,1,633,552
 181 - Government Boys Higher Secondary School- Adhi Kot (Middle Poriton),32.10858,71.80988,Combined,Punjab,1,1,666,516
 182 - Government Boys Higher Secondary School- Adhi Kot (Primary Poriton),32.10858,71.80991,Combined,Punjab,2,2,769,723
 184 - Government Boys Primary School- Adhi Kot,32.10906,71.80849,Combined,Punjab,2,2,802,604
 117 - Government Primary School-Gogo Chaki,32.1105,72.31773,Combined,Punjab,1,1,602,520
 320 - Government Boys Primary School-  Chak No 28/MB.,32.11131,71.9229,Combined,Punjab,1,1,388,268
 121 - Government Boys Primary School- Zama Khakh,32.11826,72.12765,Combined,Punjab,1,1,622,538
 119 - Government Boys Primary School- Dera Dost Muhammad Awan,32.11898,72.06741,Male,Punjab,3,0,915,0
 120 - Government Girls Primary School- Dera Awan Wala,32.11898,72.06744,Female,Punjab,0,2,0,775
 5 - Government Girls High School- Joyia,32.12077,72.1729,Combined,Punjab,1,1,591,554
 4 - Government Boys Primary School- Joyia,32.1208,72.17293,Combined,Punjab,1,1,597,517
 318 - Government Boys High School-  Chak No 26/MB.,32.12159,71.96857,Combined,Punjab,1,1,619,480
 319 - Government Boys Primary School-  Chak No 27/MB.,32.12304,71.96284,Combined,Punjab,1,1,471,384
 15 - Government Boys Elementry School- Chak No: 39/MB,32.12666,72.22766,Combined,Punjab,1,1,757,581
 115 - Government Girls Community Moddel School- Mohibpur,32.12838,72.27171,Combined,Punjab,2,2,827,821
 193 - Government Girls Primary School- Chak No.17/MB,32.13819,71.81881,Combined,Punjab,1,1,362,277
 192 - Government Boys Primary School- Chak No.16/MB,32.14331,71.81884,Combined,Punjab,1,1,619,478
 111 - Government Boys High School- Tibba Qaim Din ( Part High),32.14841,72.27795,Combined,Punjab,2,2,850,731
 190 - Government Boys Primary School- Zaman Khail- Adhi Sargal,32.14913,71.81655,Combined,Punjab,1,1,688,614
 191 - Government Boys Elementary School- Dravi,32.16055,71.89774,Combined,Punjab,2,2,760,711
 112 - Government Girls Primary School Zakirabad,32.16122,72.24776,Combined,Punjab,1,1,444,391
 153 - Government Boys Primary School- Billo Form (East),32.16423,72.20456,Female,Punjab,0,2,0,1092
 152 - Government Boys Primary School- Billo Form (West),32.16435,72.20464,Male,Punjab,2,0,1126,0
 314 - Government Boys Primary School-  Chak No. 14/MB.,32.16639,71.87395,Combined,Punjab,1,1,331,259
 1 - Government Boys Elementary School- Hassan Pur Tiwana (Middle Portion),32.16936,72.29263,Combined,Punjab,1,1,561,491
 3 - Government Boys Elementary School- Hassan Pur Tiwana (Primary Portion),32.16936,72.29266,Combined,Punjab,1,1,764,719
 312 - Government Girls Elementary School- Chak No. 25/MB.,32.17124,71.98186,Combined,Punjab,1,1,571,425
 316 - Government Girls Primary School-  Chak No. 23/MB.,32.1757,71.98157,Combined,Punjab,2,2,827,672
 317 - Government Boys Primary School-  Chak No. 24/MB.,32.17625,71.99417,Combined,Punjab,1,1,514,375
 186 - Government Boys High School- Adhi Sargal (High Portion),32.19112,71.83423,Combined,Punjab,1,1,427,407
 187 - Government Boys High School- Adhi Sargal (Middle Portion),32.19112,71.83426,Combined,Punjab,1,1,507,432
 188 - Government Boys Primary School No.01- Adhi Sargal,32.19169,71.82809,Male,Punjab,2,0,966,0
 189 - Government Girls High School- Adhi Sargal,32.19389,71.83468,Female,Punjab,0,2,0,838
 311 - Government Boys Primary School-  Chak No.3/TDA.,32.19751,72.00075,Combined,Punjab,1,1,408,345
 315 - Government Girls Primary School-  Chak No. 22/MB.,32.19752,72.00074,Combined,Punjab,1,1,825,697
 310 - Government Boys High School-  Chak No.4/TDA.,32.20118,71.96523,Combined,Punjab,1,1,776,571
 313 - Government Boys Primary School-  Chak No.12/MB.,32.20346,71.88799,Combined,Punjab,1,1,489,375
 26 - Government Boys Primary School Chak No: 45/MB,32.20366,72.22042,Combined,Punjab,2,2,978,852
 6 - Government Boys Primary School- Thathi Gengera,32.20528,72.29362,Combined,Punjab,2,2,752,709
 25 - Government Boys Elementary School- Chak No. 46/MB,32.21401,72.22959,Combined,Punjab,1,1,807,583
 155 - Government Girls Primary School- Chak No. 40/MB,32.21406,72.15617,Combined,Punjab,1,1,553,469
 154 - Government Boys Elementry School- Chak No. 40/MB,32.21416,72.1573,Combined,Punjab,1,1,401,326
 11 - Government Boys High School- Jalalpur Syedan,32.21557,72.29932,Combined,Punjab,2,2,988,906
 23 - Government Boys Primary School-Chak No 50/MB,32.21841,72.24265,Combined,Punjab,1,1,487,451
 24 - Government Girls Modal School  Chak No.50 MB,32.21852,72.2425,Combined,Punjab,1,1,813,689
 160 - Government Boys Primary School-Chak No: 44/MB,32.22153,72.19591,Combined,Punjab,2,1,836,676
 161 - Government Girls Community Model Elementry School- Chak No. 44/MB,32.22153,72.19594,Combined,Punjab,1,1,499,422
 157 - Government Girls Middle School- Chak No. 41/MB,32.22486,72.15749,Male,Punjab,2,0,934,0
 148 - Government Boys Primary School- Punja,32.22844,72.05654,Combined,Punjab,1,1,329,294
 156 - Government Boys Primary  School-Chak No. 41/MB,32.22887,72.1576,Female,Punjab,0,2,0,814
 149 - Government Girls Primary School- Punja,32.23008,72.05814,Combined,Punjab,1,1,318,287
