PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 213 - Government Girls High School Chak No.135/SB (East) (Male) (P),31.802507455502994,73.3289561329024,Male,Punjab,4,0,1762,0
 214 - Government Girls High School Chak No.135/SB (West) (Female) (P),31.802507455502994,73.3289861329024,Female,Punjab,0,3,0,1338
 224 - Govt. Boys Primary School Chak No.50/SB (T) (Combined),31.802507455502994,73.3290161329024,Combined,Punjab,2,1,758,613
 225 - Govt. Boys Middle School Chak No.61/SB (Combined) (P),31.802507455502994,73.3290461329024,Combined,Punjab,2,1,684,541
 226 - Govt. Girls Elementary School Chak No.62/SB (Combined)(T),31.802507455502994,73.3290761329024,Combined,Punjab,1,1,541,451
 227 - Government Boys High School Chak No.63/SB (Combined) (P),31.802507455502994,73.3291061329024,Combined,Punjab,2,2,926,805
 228 - (260) Govt. Boys Elementary School Chak No.64/SB (Combined) (T),31.802507455502994,73.3291361329024,Combined,Punjab,1,1,602,470
 229 - Govt. Boys Elementary School Chak No.64/SB (Combined) (T),31.802507455502994,73.3291661329024,Combined,Punjab,1,1,564,495
 230 - Govt. Boys Primary School Chak No.60/SB (Combined)(T),31.802507455502994,73.3291961329024,Combined,Punjab,1,1,608,510
 231 - Govt. Girls High School Chak No.60/SB (Combined)(P),31.802507455502994,73.3292261329024,Combined,Punjab,2,1,771,589
 232 - Govt. Boys Primary School Chak No.49/SB(Combined) (T),31.802507455502994,73.3292561329024,Combined,Punjab,2,1,726,579
 242 - Govt. Boys High School Chak No.120/SB. (Combined) (T),31.802507455502994,73.3292861329024,Combined,Punjab,2,2,1097,827
 243 - Government Girls High School Chak No.120/SB.(Combined)(P),31.802507455502994,73.3293161329024,Combined,Punjab,2,2,1114,816
 244 - Govt.Girls Primary School Chak No.115-ASB (Combined) (T),31.802507455502994,73.3293461329024,Combined,Punjab,1,1,481,371
 245 - Govt. Boys Elementary School Chak No.119/SB(Combined) (T),31.802507455502994,73.3293761329024,Combined,Punjab,2,2,1056,778
 273 - GOVERNMENT GIRLS COMMUNITY MODEL ELEMENTRY  SCHOOL- CHAK NO.127  NB  (FEMALE) (P),31.835947640936592,72.53192648174416,Female,Punjab,0,3,0,1354
