PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 67 - Govt: Primary School No.2- Dheri Zardad- (Male),34.07635048314863,71.84087134623786,Male,KPK,3,0,995,0
 69 - Govt: Girls Community Model  School- Shuja Abad- (Male),34.08021806092119,71.84070932543143,Male,KPK,2,0,1251,0
 75 - Govt: Primary School- Turlandai Dheri zardad( Female),34.0862,71.8218,Female,KPK,0,3,0,1383
 73 - Govt: High School Turlandai- Polling Station No.I- (Male),34.0864,71.8214,Male,KPK,4,0,1809,0
 74 - Govt: High School Turlandai- Polling Station No.II- (Male),34.0864,71.82143,Male,KPK,4,0,1913,0
 76 - JICA Model School Turlandi (Female),34.08779,71.82968,Female,KPK,0,3,0,1435
 72 - Govt: Primary School Stana Gul Kily Dheri Zardad (Female),34.08795,71.86342,Female,KPK,0,2,0,624
 52 - Govt: Shaheed Shahoor Alam Higher Secondary School Nisatta- Polling Station No.I- (Male),34.09837328758979,71.80452671060169,Male,KPK,4,0,1967,0
 53 - Govt: Shaheed Shahoor Alam Higher Secondary School Nisatta- Polling Station No.II- (Male),34.09837328758979,71.8045567106017,Male,KPK,3,0,1318,0
 57 - Govt: Shaheed Shahoor Alam Higher Secondary School Nisatta- Polling Station No.III- (Male),34.09837328758979,71.8045867106017,Male,KPK,3,0,1153,0
 59 - Govt: Shaheed Shahoor Alam Higher Secondary School Nisatta- Polling Station No.IV- (Male),34.09837328758979,71.8046167106017,Male,KPK,3,0,1167,0
 62 - Govt: Primary School Nisatta (Male),34.0986,71.80341,Male,KPK,3,0,1369,0
 70 - Govt: High School- Dheri Zardad- Polling Station No. I- (Female),34.09891096643956,71.86810348848387,Female,KPK,0,2,0,1014
 71 - Govt: High School- Dheri Zardad- Polling Station No. II- (Female),34.09891096643956,71.8681334884839,Female,KPK,0,3,0,1294
 68 - Govt: Primary School Yousaf Khan Talawo Dheri Zardad (Male),34.09969,71.87042,Male,KPK,4,0,1541,0
 60 - Govt Primary School Sheikh Mali Nisatta (Male),34.10268,71.79341,Male,KPK,3,0,1217,0
