PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 217 - Govt. Boys High School Kot Sabzal Sadiq Abad (P)*,28.21054871057862,69.89724125884541,Combined,Punjab,2,1,801,582
 218 - Govt. Boys High School Kot Sabzal Sadiq Abad (Male),28.21054871057862,69.8972712588454,Male,Punjab,3,0,1752,0
 220 - Govt. Boys Primary School Mohib Shah Sadiq Abad  (Male),28.21054871057862,69.8973012588454,Male,Punjab,3,0,1327,0
 150 - Govt. Boys Primary School Muhammad Murad Machhi (Male)  (P)*,28.220970421563216,70.10083581646684,Male,Punjab,3,0,1547,0
 15 - Govt. Girls Elementary School- Basti Mian Sahib (Kachi Mandi)- Sadiqabad (Male)  (P)*,28.22246009472269,70.12408776210061,Male,Punjab,3,0,1536,0
 225 - Govt. Boys High School Kot Sanjar Khan Sadiq Abad  (P)*,28.223119806206462,69.87697359877554,Combined,Punjab,2,1,755,570
 223 - Govt. Primary School Kumb- Sadiq Abad,28.223348963679307,69.87644692524071,Combined,Punjab,2,2,1015,796
 151 - Govt. Girls Primary School Muhammad Murad Machhi (Female)  (P)*,28.227434857539905,70.09112727903334,Female,Punjab,0,2,0,1134
 17 - Govt. Boys Primary School- Chak No. 166/P- Sadiqabad (P)*,28.22913516485847,70.072830215526,Combined,Punjab,2,1,825,668
 215 - Govt. Boys High School Kot Sabzal Sadiq Abad (Male),28.233467553545903,69.93144017940367,Male,Punjab,3,0,1370,0
 168 - Govt. Primary School Wahi Pir Bakhsh (P)*,28.234311198093152,70.05076215825115,Combined,Punjab,2,1,904,640
 216 - Govt. Girls High School Kot Sabzal Sadiqabad (Female),28.23977435679777,69.91368689335913,Female,Punjab,0,2,0,932
 211 - Govt. Boys Primary School Chak No. 44/NP,28.240051955600766,69.97156579092558,Combined,Punjab,2,1,849,622
 165 - Govt. Girls Primary School Chak No.  181/NP (P)*,28.243736953017425,70.03013779847767,Combined,Punjab,1,1,376,331
 226 - Govt. Boys Primary School Basti Sanghar,28.243868327400072,69.86755926060775,Combined,Punjab,2,1,665,518
 155 - Govt. Boys Elementary School Basti Khahi- Sadiqabad (P)*,28.25187461222879,70.06384769701751,Combined,Punjab,2,1,709,488
 152 - Govt. Girls Community Model School Muhammad Murad Machhi,28.252531946605497,70.11629549498277,Combined,Punjab,2,1,682,516
 154 - Govt. Boys Primary School Wahid Bakhsh Laar Basti Laaran (P)*,28.25362411762284,70.06281387086992,Combined,Punjab,2,2,887,761
 213 - Govt. Boys Primary School Chak No. 42/NP Sadiq Abad  (P)*,28.253730780764652,69.94639501221621,Combined,Punjab,2,2,1095,719
 116 - Govt.Girls Primary School Chak No. 149/P (Female),28.256584148066505,70.22944382773844,Female,Punjab,0,2,0,912
 227 - Govt. Boys Primary School Basti Sanghar Sadiq Abad  (Male),28.258389846986045,69.8537375913412,Male,Punjab,4,0,1833,0
 115 - Govt. Boys Primary School Chak No. 149/P (Male),28.26355077451897,70.2021707168507,Male,Punjab,2,0,1216,0
 237 - Govt. Elementary School Daouwala Sadiq Abad  (P)*,28.269179735382792,69.85143761809856,Combined,Punjab,2,2,835,705
 238 - Govt. Elementary School Daouwala Sadiq Abad  (P)*,28.269179735382792,69.8514676180986,Combined,Punjab,2,2,878,695
 84 - Govt. Girls Primary School Tibba Zahir Pir Sadiq Abad (Male)  (P)*,28.269217773094717,70.13651026253082,Male,Punjab,3,0,1469,0
 228 - Govt. Girls Primary School Basti Sanghar- Sadiqabad (Female),28.27212060559623,69.88275447105539,Female,Punjab,0,3,0,1414
 85 - Govt. Boys Elementary School- Old Bontra Tibba Zahir Pir- Sadiqabad (Female)  (P)*,28.27232780742264,70.13117884197338,Female,Punjab,0,2,0,1002
 30 - Govt. Girls Primary School Abid Colony Sadiq Abad (Female)  (P)*,28.274244182239123,69.72215228977784,Female,Punjab,0,2,0,1109
 31 - Govt. Girls High School- Petrol Pump High Portion- Sadiqabad (Male)  (P)*,28.274244182239123,69.7221822897778,Male,Punjab,3,0,1545,0
 6 - Govt. Girls Primary School- Garhi Dadu- Sadiqabad (P)*,28.274991929223503,70.13671844305877,Combined,Punjab,1,1,653,460
 3 - Govt. Girls Secondary School Ilyas Colony  Sadiq Abad  (Male)  (P)*,28.275327779233557,69.7476697328657,Male,Punjab,4,0,1955,0
 157 - Govt. Boys ELementary School Wahid Bakhsh Mahar No.  2 FFC Chowk- Sadiqabad (Female),28.27573352922176,70.06357188517967,Female,Punjab,0,2,0,1259
 164 - Govt. Primary School Basti Ameer Bux Mouza Thair (P)*,28.27642664303058,70.10007024253447,Combined,Punjab,2,2,1016,774
 83 - Govt. Girls Primary School 168/P Basti Kamdar Sadiq Abad (P)*,28.276912480950283,70.12564664694463,Combined,Punjab,1,1,355,263
 110 - Govt. Girls Elementary School Chak NO. 148/P (Female),28.278132457786448,70.25174508596227,Female,Punjab,0,2,0,941
 111 - Govt. Primary School Chak No. 151/P (P)*,28.278132457786448,70.2517750859623,Combined,Punjab,2,2,959,732
 112 - Govt. Boys Primary School Chak No. 128/P (P)*,28.28043745366023,70.21746176307414,Combined,Punjab,2,1,786,578
 114 - Govt. Girls Primary School Birthala  (Female),28.28043745366023,70.2174917630741,Female,Punjab,0,2,0,957
 133 - Govt. Boys Primary School Chak No. 236/P (P)*,28.2809633362718,70.1471034914434,Combined,Punjab,2,1,924,601
 159 - Govt. Girls Primary School Saleh Muhammad Chowk FFC (Female)  (P)*,28.282684638384314,70.05679506971784,Female,Punjab,0,2,0,897
