PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 292 - Govt: High  School Surbandar Dore Ghatti Middle Section (Femlae) New,25.22685,62.45496,Female,Balochistan,0,3,0,948
 288 - Govt: Boys Primary School Shinkanidar. (Comb),25.241,62.39742,Combined,Balochistan,1,1,309,274
 364 - Govt:Boys Meddle School Chill Hud Ormara. (Comb),25.24679,64.60839,Combined,Balochistan,1,1,548,453
 341 - Govt: Boys Primary  School Churbandar. (Comb),25.25032,63.24645,Combined,Balochistan,2,2,887,699
 325 - Govt: Boys P/School Mir- Rehmat Muhallah (Comb),25.25849,63.46647,Combined,Balochistan,2,1,601,490
 324 - Govt: Boys P/School Kohuda Asghar Mohallah Pasni. (Comb),25.26165,63.46711,Combined,Balochistan,1,1,252,227
 322 - Govt: Girls P/School Zobag Muhallah Pasni (Female),25.26201,63.4671,Female,Balochistan,0,3,0,791
 323 - Govt:  Primary School Gorri Bazar Pasni (male) New,25.26216862290799,63.465289205024995,Male,Balochistan,2,0,911,0
 320 - Govt:  Boys Middle School Ormarai Muhalla (Femlae) New,25.264375708724955,63.47341059002699,Female,Balochistan,0,2,0,825
 365 - Govt:  Boys Primary School Hud   (Comb),25.28109,64.64944,Combined,Balochistan,1,1,315,201
 285 - Govt: Boys Primary School Chib Kalmati. (Comb),25.28262,62.30074,Combined,Balochistan,2,2,674,596
 332 - Govt: Boys High School Kapper.  (Comb),25.28452,62.71339,Combined,Balochistan,1,1,379,385
 284 - Boys Primary School Negore Shareef (Comb),25.28854,62.2644,Combined,Balochistan,2,1,688,502
 282 - Govt: Middle School Pallery Dack. ( Male),25.29548,61.99026,Male,Balochistan,3,0,1158,0
 283 - Govt: Middle School Pallery Dack Middle Section (Female) New,25.29548,61.99029,Female,Balochistan,0,2,0,845
 294 - Govt: Boys Primary School Ziarat Machi. (Comb),25.30234,62.41249,Combined,Balochistan,1,1,340,304
 333 - Govt: Primary  School Bagad Bazar Kappar   (Comb),25.30616,62.76804,Combined,Balochistan,1,1,348,293
 339 - Govt: Primary School Shehtangi. (Comb),25.32208,63.00639,Combined,Balochistan,1,1,200,117
 342 - Govt: Primary  School Kalmat. (Comb),25.32926,64.04774,Combined,Balochistan,2,2,770,601
 313 - Govt: Middle School Kuldan (Comb),25.33844,61.77539,Combined,Balochistan,2,1,744,456
 335 - Govt: Primary School  Mir Machi Naliant. (Comb),25.34527,62.74803,Combined,Balochistan,1,1,462,339
 293 - Govt: Boys Primary School Chib Rekani. (Comb),25.34536,62.43459,Combined,Balochistan,2,1,535,449
 338 - Govt: Primary School Kandasole. (Comb),25.37183,62.98108,Combined,Balochistan,1,1,265,188
 312 - Govt: Boys Primary School Gabd. (Comb),25.37593,61.80345,Combined,Balochistan,1,1,498,340
 340 - Govt: Boys Primary School Chakuli.     (Comb),25.38976,63.12263,Combined,Balochistan,1,1,311,207
 346 - Govt: Primary School Dad Rahim Bazar Shadikor (Comb),25.40146,63.4568,Combined,Balochistan,1,1,279,224
 359 - Govt: Primary School Kahordan (Comb),25.42091,64.41979,Combined,Balochistan,1,1,113,80
 358 - Govt: Primary School Basool Ormara. (Comb),25.43741,64.38839,Combined,Balochistan,2,2,627,489
 311 - Govt: Boys High School Kalatoo. (Comb),25.4438,61.85712,Combined,Balochistan,2,2,820,609
 347 - Govt:High School Kallag. (Comb),25.44598,62.92716,Combined,Balochistan,2,1,589,435
 345 - Govt: Primary School Ghano Kulanch. (Comb),25.45277,63.18711,Combined,Balochistan,1,1,176,94
 360 - Govt: Primary School Thussak (Comb),25.45371,64.48357,Combined,Balochistan,1,1,144,137
 337 - Govt: Primary School Huri Naliant. (Comb),25.45918,62.77671,Combined,Balochistan,2,1,626,400
 350 - Govt: Primary School Bazwaja Kulanch. (Comb),25.48168,63.07021,Combined,Balochistan,2,1,881,466
 336 - Govt: Primary School Ban Ahmed Bazar . (Comb),25.49791,62.72388,Combined,Balochistan,1,1,334,283
 348 - Govt: Boys Primary School Jandari Kulanch (Comb),25.49916,62.88427,Combined,Balochistan,2,1,586,440
 344 - Govt: Boys Primary School Sir Dasht (Comb),25.50179,63.26925,Combined,Balochistan,1,1,458,327
 307 - Govt: Middle School Suntsar (Comb),25.50238,61.98188,Combined,Balochistan,1,1,392,300
 343 - Govt: Primary School Makola. (Comb),25.51262,64.06643,Combined,Balochistan,1,1,117,107
 349 - Govt: Meddle School Bal Hadooki.       (Comb),25.54179,62.79434,Combined,Balochistan,1,1,172,104
 310 - Govt: Primary School Saisadi. (Comb),25.58062,61.88164,Combined,Balochistan,2,1,631,383
