PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 109 - Government Boys  Primary School Dhedu Duggal (Combined),32.07535,73.98412,Combined,Punjab,1,1,523,379
 112 - Government Boys Elementry School Kotli Bal Gobind (Combined),32.085844034817804,74.03572249739531,Combined,Punjab,2,2,1230,822
 108 - Government Boys Primary School Chak Jaid (Combined),32.08733,73.98419,Combined,Punjab,1,1,424,311
 111 - Government Boys  Primary School Khewa Duggal (Combined),32.09822,74.00014,Combined,Punjab,1,1,473,318
 113 - Government Boys Middle School Khabbayke (Male),32.09916641444312,74.05565609546935,Male,Punjab,3,0,1833,0
 114 - Government Boys Middle School Khabbayke (Female),32.09916641444312,74.0556860954693,Female,Punjab,0,3,0,1236
 119 - Government Boys  Primary School Kamo Malhi (Combined),32.10807988788872,74.00312012956161,Combined,Punjab,1,1,725,564
 5 - Government Primary School Pipli Wala (Male),32.11391785435542,74.21329210467647,Male,Punjab,3,0,1384,0
 102 - Govt.Girls Primary School Qilla Wazir Singh (Combined),32.11576,73.97464,Combined,Punjab,2,1,773,595
 104 - Government Boys High School Chahal Kalan (Male),32.11715,73.97617,Male,Punjab,3,0,1686,0
 105 - Government Boys High School Chahal Kalan (Female),32.11715,73.9762,Female,Punjab,0,3,0,1444
 84 - Government Boys Middle School Maan New Building (Female),32.12045405495162,74.071954104444,Female,Punjab,0,4,0,1420
 234 - Government Boys College Qila Didar Singh (Male),32.12439,74.01762,Male,Punjab,4,0,1952,0
 236 - Government Boys College Qila Didar Singh (Male),32.12439,74.01765,Male,Punjab,4,0,2046,0
 89 - Government Boys Primary School Kot Pero Shah (Combined),32.125208136598765,74.03896450550572,Combined,Punjab,2,2,1112,784
 4 - Government Boys Primary School Kot Khaliq (Combined),32.12724825482741,74.15230806841244,Combined,Punjab,2,2,1395,951
 235 - Government Boys Primary School No. 02 College Road Qila Didar Singh (Female),32.12946,74.01521,Female,Punjab,0,4,0,1490
 237 - Government Boys Primary School No. 02 College Road Qila Didar Singh (Female),32.12946,74.01524,Female,Punjab,0,3,0,1531
 228 - Government High School  No. 1 Qila Didar Singh (Male),32.13018,74.00668,Male,Punjab,4,0,1885,0
 229 - Government High School  No. 1 Qila Didar Singh (Female),32.13018,74.00671,Female,Punjab,0,3,0,1434
 226 - Government Boys Elementry School Noor Pur Road Qila Didar Singh(Male),32.13191,74.01072,Male,Punjab,3,0,1457,0
 227 - Government Girls High School  No. 02 Ghalla Mandi Qila Didar Singh (Female),32.13256,74.01061,Female,Punjab,0,2,0,1146
 233 - Office of the Municipal Committee Qila Didar Singh (Female),32.13326,74.01763,Female,Punjab,0,3,0,1281
 224 - Veterinary Hospital- Qila Didar Singh (Male),32.13367,74.02106,Male,Punjab,2,0,1607,0
 225 - Veterinary Hospital- Qila Didar Singh  (Female),32.13367,74.02109,Female,Punjab,0,2,0,1330
 230 - Government High School No. 2 Qila Didar Singh  (Male),32.13378,74.02151,Male,Punjab,3,0,1529,0
 216 - Govt. Girls Inter College Qila Didar Singh (Male),32.13479,74.01328,Male,Punjab,3,0,1852,0
 222 - Government  Girls Inter College  Qila Didar Singh (Male),32.13479,74.01331,Male,Punjab,4,0,1713,0
 218 - Office of the Municipal Committee Water Tainki Qila Didar Singh (Male),32.13497,74.01799,Male,Punjab,3,0,1957,0
 220 - rural Health Center Qila Didar Singh (Male),32.13524,74.01839,Male,Punjab,3,0,1671,0
 221 - rural Health Center Qila Didar Singh (Female),32.13524,74.01842,Female,Punjab,0,2,0,1288
 2 - Government Boys Primary School Kot Miran G (Qila Balwant Singh) (Male),32.13851477517855,74.13961142264017,Male,Punjab,4,0,1932,0
 3 - Government Girls Primary School Kot Miran G (Qila Balwant Singh) (Female),32.13851477517855,74.1396414226402,Female,Punjab,0,3,0,1494
 215 - Government Boys Primary School No. 3- Qila Didar Singh (Female),32.13892,74.01077,Female,Punjab,0,2,0,1206
 85 - Government Boys Middle School Chak Uggo (Male),32.14028849601389,74.0487261708405,Male,Punjab,3,0,1902,0
 86 - Government Boys Middle School Chak Uggo (Female),32.14028849601389,74.0487561708405,Female,Punjab,0,3,0,1401
 88 - Government Girls Elementry School Chak Uggo (Female),32.14057,74.04752,Female,Punjab,0,4,0,1593
 1 - Government Girls Primary School Ishfaq Abad (Qila Chait Singh) (Combined),32.14530860756999,74.1431255749792,Combined,Punjab,2,2,1273,908
 128 - Government Girls Mission Primary School Zahid Colony (Female),32.14917,74.16056,Female,Punjab,0,3,0,1243
 101 - Government Boys Primary School Hardo Dhori (Combined ),32.1495305242348,74.0001288973938,Combined,Punjab,2,2,864,666
 204 - Government Boys High School  Ladhey Wala Warraich (Female),32.15063,74.11769,Female,Punjab,0,3,0,1500
 205 - Government Boys High School  Ladhey Wala Warraich (Male),32.15063,74.11772,Male,Punjab,3,0,1357,0
 206 - Government Boys High School  Ladhey Wala Warraich (Female),32.15063,74.11775,Female,Punjab,0,2,0,1095
