PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 207 - Government Primary School  Saleh Muhammad Lashari (Combined),24.780491086699655,68.39590449869193,Combined,Sindh,2,2,648,540
 208 - Government Primary School  Banhoon Chandio (Male),24.786473047118687,68.40582460375988,Male,Sindh,3,0,955,0
 209 - Government Boys Primary School  Noor Muhammad Samon (Female),24.78712,68.41103,Female,Sindh,0,3,0,759
 205 - Government Primary School  Shafi Muhammad Rind (Male),24.83018242516437,68.32338595721308,Male,Sindh,3,0,952,0
 214 - Government Boys Primary School  Hussain Abad (Female),24.8366,68.43896,Female,Sindh,0,2,0,672
 199 - Government Primary School  Murad Jatoi (Male) (Improvised),24.8407220471862,68.30770900249556,Male,Sindh,3,0,879,0
 204 - Government Boys Primary School  Muhammad Yaqoob Kapri (Female),24.84182,68.3323,Female,Sindh,0,3,0,846
 213 - Government Primary School  Qasim Sand (Male),24.843470158395025,68.42332384249261,Male,Sindh,3,0,796,0
 206 - Government Boys Primary School  Muhammad Din Arain (Female),24.8442,68.34653,Female,Sindh,0,2,0,620
 203 - Government Primary School  Samoon Khan Rind (Male),24.844704653002054,68.32431296157344,Male,Sindh,3,0,977,0
 200 - Government Boys Primary School  Hyder Bux Rind (Female),24.84691,68.318,Female,Sindh,0,2,0,689
 281 - Government Girls Primary School  Liaqat Laghari (Combined),24.85247,68.79163,Combined,Sindh,1,1,376,346
 247 - Government Primary School  Mubarak Khaskheli (Combined) (Improvised),24.854496599050176,68.47618083128476,Combined,Sindh,1,1,271,214
 201 - Government High School  Bulri Shah Karim (Male),24.858819102129313,68.33362256878081,Male,Sindh,3,0,1066,0
 196 - Taluka Municipal Committee- Bulri Shah Karim (Male),24.862436649017035,68.33168442118017,Male,Sindh,3,0,1092,0
 198 - Government Boys Primary School (Main) Bulri Shah Karim (Combined),24.86291,68.33066,Combined,Sindh,2,2,663,531
 251 - Government Primary School  Mataro Chandio (Female) (Improvised),24.86437,68.51817,Female,Sindh,0,2,0,702
 197 - Government Girls Primary School  Bulri Shah Karim (Female),24.865654654418933,68.33026541309779,Female,Sindh,0,3,0,823
 262 - Government Primary School  Kath Babhan (Male),24.870621917317358,68.58301022102636,Male,Sindh,3,0,938,0
 182 - Government Primary School  Umaid Ali Jat (Combined),24.87193,68.36234,Combined,Sindh,2,2,734,555
 202 - Government Boys Primary School  Haji Usman Samoon (Female),24.87738,68.32462,Female,Sindh,0,2,0,816
 249 - Government Primary School  Noor Muhammad Abro (Combined),24.87888,68.51224,Combined,Sindh,2,2,800,607
 250 - Government Primary School  Sobho Chandio (Male),24.88162,68.5363,Male,Sindh,2,0,728,0
 211 - Government Girls Primary School  Haji Muhammad Jat (Combined),24.88417,68.39769,Combined,Sindh,2,1,591,403
 212 - Government Primary School  Haji Muhammad Jat (Combined),24.88458,68.39626,Combined,Sindh,2,2,793,563
 277 - Government Primary School  Jamal Din Lashari (Combined),24.88919,68.80837,Combined,Sindh,1,1,424,395
 260 - Government Primary School  Jumon Chang (Combined),24.89293492294895,68.64803489067961,Combined,Sindh,1,1,432,374
 279 - Government Primary School  Ismail Khan Nizamani (Combined),24.89723,68.75291,Combined,Sindh,2,2,611,538
 139 - SDO Irrigation Office (Combined),24.89828,68.81081,Combined,Sindh,1,1,465,408
 183 - Government Primary School  Haji Usman Rind (Combined),24.89958,68.32038,Combined,Sindh,2,2,682,521
 275 - Government Primary School  Mitho Khan Chandio (Combined),24.90222,68.73564,Combined,Sindh,1,1,291,236
 252 - Government Primary School  Master Pathan (Combined),24.903034014190823,68.57172168500212,Combined,Sindh,2,1,538,461
 261 - Government Primary School  Haji Sher Muhammad Rind (Combined),24.90757593496816,68.59711578673765,Combined,Sindh,1,1,468,376
 274 - Government Boys High School  Jamal Din Lashari (Combined),24.90823,68.73709,Combined,Sindh,2,1,566,505
 259 - Government Primary School  Jaffar Chandio (Combined),24.90859598401192,68.61648779341752,Combined,Sindh,2,1,456,305
 264 - Government Primary School  Haji Hassan Jatoi (Combined),24.911746248581508,68.53544108130149,Combined,Sindh,2,2,668,542
 221 - Government Boys Primary School  Ali Khan Magsi (Female),24.91583,68.41546,Female,Sindh,0,2,0,622
 144 - Government Primary School  Bachal Chang (Combined),24.91756,68.65183,Combined,Sindh,1,1,364,324
 230 - Government Primary School  Bakhshan Khaskheli (Combined),24.919630792468492,68.46950685378889,Combined,Sindh,2,1,664,514
 186 - Government High School  Janhan Soomro (Combined),24.91984,68.31235,Combined,Sindh,2,1,455,414
 138 - Government Primary School  Koro Khan Lashari (Combined),24.92086,68.77961,Combined,Sindh,2,2,719,622
 184 - Basic Health Unit Janhan Soomro (Male),24.920950959272737,68.30820675276415,Male,Sindh,4,0,1193,0
 232 - Government Boys Primary School  Pir Ali Nawaz Shah (Female),24.92315,68.47379,Female,Sindh,0,2,0,659
 181 - Government High School  Abdul Rahim Katiar (Combined),24.92323472091931,68.34723092363332,Combined,Sindh,2,1,542,429
 258 - Government Primary School  Ayoub Lashari (Combined),24.92361415854121,68.60209882250393,Combined,Sindh,2,1,727,476
 185 - Government Primary School  Janhan Soomro (Female),24.923757329317056,68.31074116106535,Female,Sindh,0,4,0,1085
 231 - Government Primary School  Pir Qadir Bux Shah (Male),24.924952849654055,68.47555000273523,Male,Sindh,2,0,784,0
 257 - Government Primary School  Ghulam Shah Bagrani (Female),24.92544211636309,68.56080214127654,Female,Sindh,0,3,0,1064
 256 - Government Boys High School  Ghulam Shah Bagrani (Male),24.9256955045415,68.55747171284159,Male,Sindh,4,0,1356,0
 280 - Government Primary School  Karim Dino Siyal (Combined),24.9336,68.69731,Combined,Sindh,1,1,280,232
 145 - Government Primary School  Alam Khan Chang (Combined),24.93436,68.65429,Combined,Sindh,1,1,514,475
 253 - Government Primary School  Wangai Maheri (Male),24.93697,68.52249,Male,Sindh,3,0,1080,0
 219 - Government Girls Primary School  Muhammad Khan Magsi (Female),24.93857265682934,68.42991005025075,Female,Sindh,0,3,0,1009
 218 - Government Primary School  Muhammad Khan Magsi (Male),24.939028999327252,68.43000910955148,Male,Sindh,4,0,1154,0
 188 - Government Primary School  Jan Muhammad Lashari (Male),24.9393,68.33807,Male,Sindh,3,0,943,0
 220 - Government Girls Primary School  Hashim Khaskheli (Male),24.940111392995675,68.420165201567,Male,Sindh,3,0,804,0
 268 - Government Primary School  Wasoo Laghari (Combined),24.94195,68.75134,Combined,Sindh,1,1,461,363
 254 - Government Primary School  Abdullah Junejo (Female),24.944,68.53542,Female,Sindh,0,3,0,937
 189 - Government Primary School  Haji Muhammad Rahim Lashari (Female),24.94425,68.34438,Female,Sindh,0,2,0,695
 187 - Government Primary School  Haji Abdullah Lashari (Combined),24.94643137691501,68.37059831645227,Combined,Sindh,2,2,755,580
 141 - Government Girls Primary School  Mehar Khan Laghari (Combined),24.9498,68.63885,Combined,Sindh,2,2,566,480
 225 - Government Primary School  Rahoo Halepoto (Male),24.950867925925607,68.4755027975073,Male,Sindh,2,0,876,0
 192 - Government High School  Dadoon (Male),24.95135,68.34132,Male,Sindh,3,0,987,0
 193 - Government Primary School  Dadoon (Female),24.95312,68.33942,Female,Sindh,0,3,0,851
 119 - Government Primary School  Ghulam Rasool Shah (Combined),24.95318,68.58158,Combined,Sindh,1,1,409,364
 146 - Government Primary School  Ghamani Khaskheli (Combined),24.95615,68.71399,Combined,Sindh,2,2,669,589
 224 - Government Boys Primary School  Saeed Khan Lund (Combined),24.95899,68.41695,Combined,Sindh,2,2,517,445
