PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 265 - GPS Suleman Channo,27.31747,68.36148,Combined,Sindh,2,2,632,537
 259 - GPS Dargahi Samtio,27.32006,68.37693,Combined,Sindh,2,2,721,663
 254 - GPS Razal Memon,27.32055,68.39832,Combined,Sindh,2,2,826,703
 49 - GPS Fateh Muhammad Jatoi,27.32407,68.46994,Combined,Sindh,2,2,938,808
 258 - GMS Bindi Motayo,27.33651,68.37668,Combined,Sindh,2,2,889,772
 253 - GHS Thatti,27.33766,68.45499,Combined,Sindh,2,1,615,455
 4 - GPS Station Gambat,27.33929,68.54289,Combined,Sindh,2,2,942,710
 252 - GPS Abdul Sattar Narejo,27.33998,68.44017,Combined,Sindh,2,2,804,612
 249 - GHS Madd-I (Male),27.3419,68.41525,Male,Sindh,3,0,1258,0
 250 - GHS Madd-II (Female),27.3419,68.41528,Female,Sindh,0,2,0,979
 248 - GPS Kouro Khuhro,27.34488,68.39047,Combined,Sindh,2,2,965,752
 5 - Govt. Elelmentary School Kazim Abad,27.34727,68.5313,Combined,Sindh,2,2,765,625
 262 - GPS Illahi Bakhsh Unnar,27.34759,68.35749,Combined,Sindh,2,1,546,480
 6 - Govt: Degree College Gambat-I (Male),27.34838,68.5241,Male,Sindh,4,0,1355,0
 7 - Govt: Degree College Gambat-II (Female),27.34838,68.52413,Female,Sindh,0,3,0,1129
 8 - GMS Girls Memon Muhalla Gambat-I (Male),27.34854,68.51784,Male,Sindh,3,0,983,0
 9 - GMS Girls Memon Muhalla Gambat-II (Female),27.34854,68.51787,Female,Sindh,0,2,0,876
 251 - GPS Lakha Wada,27.3505,68.43969,Combined,Sindh,2,2,783,602
 260 - GPS Pathano Naugoth (Male),27.35184,68.36826,Male,Sindh,3,0,1083,0
 261 - GPS Pathano Naugoth (Female),27.35184,68.36829,Female,Sindh,0,2,0,880
 10 - GHS Girls Gambat (Male),27.35219,68.5216,Male,Sindh,4,0,1726,0
 11 - GHS Girls (Female),27.35224,68.52158,Female,Sindh,0,4,0,1530
 1 - GPS Gambat No. 2 (Male),27.35405,68.52157,Male,Sindh,4,0,1686,0
 2 - GPS Gambat No. 2 (Female),27.35405,68.5216,Female,Sindh,0,4,0,1423
 3 - GPS Gambat No. 2,27.35405,68.52163,Combined,Sindh,2,1,678,564
 12 - Govt: Murad High School Gambat (Male),27.35407,68.51974,Male,Sindh,3,0,973,0
 17 - Govt: Murad High School Gambat 2nd Portion (Female),27.35407,68.51977,Female,Sindh,0,4,0,1345
 16 - Govt: Murad High School Gambat 1st Portion (Male),27.35408,68.5197,Male,Sindh,4,0,1692,0
 13 - Govt: Murad High School Gambat (Female),27.35408,68.51971,Female,Sindh,0,2,0,835
 14 - GPS Haji Khuda Bux Ujjan (Male),27.35409,68.50961,Male,Sindh,2,0,968,0
 15 - GPS Haji Khuda Bux Ujjan (Female),27.35409,68.50964,Female,Sindh,0,2,0,826
