PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 182 - Govt. Boys Primary School Saeedia (Kalay Di Wasti),28.89583,70.65904,Combined,Punjab,1,1,526,303
 127 - Govt. Boys Primary School Shamasabad,28.89861,70.82916,Combined,Punjab,1,1,624,429
 290 - Govt. Girls Primary School Basti Gasoora (Male),28.90346,70.78145,Male,Punjab,3,0,1468,0
 291 - Govt. Girls Primary School Basti Gasoora (Female),28.90346,70.78148,Female,Punjab,0,2,0,996
 316 - Govt. Boys Primary School Chak No. 116/NP,28.9039,70.67664,Combined,Punjab,1,1,382,222
 193 - Govt. Boys Primary School Gabran,28.90495,70.70831,Combined,Punjab,2,1,801,537
 192 - Govt. Girls Primary School Aziz Muhammad Numberdar Mouza Chanjni (Female),28.90825,70.68295,Female,Punjab,0,2,0,941
 281 - Govt. Girls Primary School Ramzan Khan (Jong Bilawal),28.91187,70.78869,Combined,Punjab,1,1,724,532
 123 - Govt. Girls Primary School Basti  Jam Khuda Bux Laar Goth Mahi (Female),28.91257,70.88235,Female,Punjab,0,2,0,949
 190 - Govt. Girls Primary School Malik Bakhat Ali,28.91543,70.7128,Combined,Punjab,2,1,805,475
 294 - Govt. Girls Primary School Basti Kotla Niazi,28.91777,70.77484,Combined,Punjab,1,1,715,548
 282 - Govt. Boys Primary School Jong Bilawal,28.91822,70.78912,Combined,Punjab,2,1,842,631
 124 - Basic Health Unit Goth Mahi Basti  Mian Karam,28.92021,70.9004,Combined,Punjab,2,1,734,623
 121 - Govt. Boys Primary School Farzand Ali Basti  Mian Karam (Female),28.92039,70.90348,Female,Punjab,0,2,0,1267
 191 - Govt. Boys Primary School Pati Shair Muhammad  (Male),28.92223,70.69655,Male,Punjab,2,0,1231,0
 7 - Govt. Girls Primary School- Meharabad- LQP,28.92376,70.9409,Combined,Punjab,2,2,1296,1038
 132 - Govt. Boys Primary School Pakhiwar (Female),28.92639,70.81223,Female,Punjab,0,2,0,899
 133 - Govt. Boys Primary School Pakhiwar (Male),28.92639,70.81226,Male,Punjab,2,0,1350,0
 169 - Govt. Boys Elementary School Bahar Khakhi (Primary Portion),28.92725,70.70068,Combined,Punjab,2,1,1052,704
 152 - Govt. Boys Primary School Sanghar,28.92761,70.60861,Combined,Punjab,2,1,913,615
 160 - Govt. Girls Primary School Malook Shah Basti Muhammad Ramzan Arain,28.92917,70.66972,Combined,Punjab,2,2,924,741
 16 - Govt.Post Graduate College For Women Liaquatpur (Female),28.92957,70.94678,Female,Punjab,0,2,0,1034
 292 - Govt. Boys High School Kotla Niazi (Male),28.93022,70.7653,Male,Punjab,2,0,1161,0
 293 - Govt. Boys High School Kotla Niazi (Female),28.93022,70.76533,Female,Punjab,0,2,0,927
 168 - Govt. Boys Moadib Primary School Bahar Khakhi,28.93107,70.69181,Combined,Punjab,2,2,788,553
 158 - Govt. Boys Primary School Bagh Arain (Basti Malook Shah),28.93139,70.66778,Combined,Punjab,2,1,752,395
 19 - Govt.Boys Model High School Liaquatpur (Male),28.93145,70.95402,Male,Punjab,2,0,1268,0
 18 - Govt. Girls Primary School Fauji Colony Near Masjid Khizra LQP (Female),28.93185,70.9583,Female,Punjab,0,2,0,1015
 55 - Govt. Boys Primary School Fakhar Abad Fazal Elahi Basti Shah Nawaz Near Qudratabad Khanbela,28.93188,70.94714,Combined,Punjab,1,1,670,514
 285 - Rural Health Center Haroon Abad (P)*,28.93305,70.95277,Combined,Punjab,2,1,782,592
 14 - Govt. Girls Primary School Rashidabad LQP,28.93325,70.95957,Combined,Punjab,2,1,711,572
 272 - Govt. Girls Primary School Chak No.47/A,28.93393,70.9544,Combined,Punjab,1,1,714,596
 269 - Govt. Girls Primary School Chak No.46/A,28.93398,70.96226,Combined,Punjab,1,1,601,463
 13 - Govt. Girls High School Muhajir Colony LQP,28.9344,70.9594,Combined,Punjab,2,2,1164,992
 17 - Govt. Girls High School Mohajir Colony LQP,28.9344,70.95943,Combined,Punjab,2,2,1150,823
 277 - Govt. Girls H/S Amin Abad (Female),28.93498,70.80283,Female,Punjab,0,2,0,1344
 11 - Govt. Girls Model High school Liaquatpur (Male),28.93569,70.95201,Male,Punjab,3,0,1174,0
 12 - Govt. Girls Model High School LQP (Female),28.93569,70.95204,Female,Punjab,0,3,0,1160
 15 - Govt. Girls Model High School LQP (Male),28.93569,70.95207,Male,Punjab,2,0,1066,0
 274 - Govt. Boys High School Amin Abad (Male),28.93588,70.79892,Male,Punjab,3,0,1533,0
 275 - Govt. Boys High School Amin Abad (Female),28.93588,70.79895,Female,Punjab,0,2,0,1127
 187 - Govt. Boys Primary School Jam Ghulam Muhammad Bali (Male),28.93634,70.72926,Male,Punjab,2,0,1240,0
 188 - Govt. Boys Primary School Jam Ghulam Muhammad Bali (Female),28.93634,70.72929,Female,Punjab,0,2,0,961
 101 - Govt. Girls Primary School Basti Ghulam Muhammad (Goth Amin),28.9371,70.95338,Combined,Punjab,2,1,873,599
 122 - Basic Health Unit Goth Mahi Basti  Mian Karam (Male),28.93767,70.9111,Male,Punjab,3,0,1242,0
 8 - Govt. Boys Degree College- LQP,28.93791,70.95457,Combined,Punjab,2,1,555,432
 10 - Govt. Girls Primary School Ghausia Colony LQP,28.93823,70.95255,Combined,Punjab,2,2,1144,1014
 167 - Govt. Girls Elementary School Bahar Khakhi,28.93895,70.71293,Combined,Punjab,2,1,871,570
 9 - Govt. Girls Primary School- Hakimabad- LQP,28.93939,70.95501,Combined,Punjab,2,2,1061,778
 189 - Govt. Boys Primary School Chanjni,28.93944,70.71342,Combined,Punjab,2,1,728,448
 2 - Office of the Municipal Officer Infrastructure Kachi Mandi Liaquatpur (Female),28.93975,70.94514,Female,Punjab,0,2,0,991
 3 - Govt. Boys High School- Kachi Mandi (Male),28.93975,70.94517,Male,Punjab,2,0,912,0
 4 - Govt. Boys High School- Kachi Mandi (Female),28.93975,70.9452,Female,Punjab,0,2,0,726
 1 - Office Of The Deputy Education Officer LQP (Male),28.93989,70.9449,Male,Punjab,2,0,1211,0
 151 - Govt. Boys Primary School Khan Muhammad,28.94053,70.598,Combined,Punjab,2,1,1216,731
 153 - Govt. Boys High School Malkani High Portion (Male),28.94256,70.63904,Male,Punjab,2,0,1132,0
 154 - Govt. Boys High School Malkani Middle Portion (Female),28.94256,70.63907,Female,Punjab,0,2,0,780
 156 - Govt. Boys High School Malkani,28.94333,70.63917,Combined,Punjab,2,1,950,615
 117 - Govt. Boys Primary School Raes Allah Ditta,28.94401,70.92379,Combined,Punjab,2,2,1203,925
 5 - Govt. Girls High School- Bus Stand Old Abadi Liaquatpur (Male),28.94468,70.94298,Male,Punjab,4,0,1705,0
 6 - Govt. Girls High School- Old Abadi- LQP (Female),28.94468,70.94301,Female,Punjab,0,4,0,1461
 155 - Govt. Girls Primary School (Shabir Abad) Malkani,28.94473,70.64154,Combined,Punjab,1,1,720,472
 65 - Govt. Boys Elementary School- Jalil Abad,28.94564,70.72942,Combined,Punjab,2,2,963,749
 276 - Govt. Girls Primary School Basti Sharif Awan (Male),28.94593,70.81,Male,Punjab,3,0,1803,0
 157 - Govt. Girls Primary School- Malkani,28.94635,70.63601,Combined,Punjab,2,1,787,440
 66 - Govt. Boys Primary School Waheedabad  (Male),28.94717,70.75272,Male,Punjab,2,0,1284,0
 108 - Canal Sub-Division Office- Allah Abad,28.94845,70.87364,Combined,Punjab,1,1,807,644
 278 - Rural Health Center Amin Abad,28.94867,70.87461,Combined,Punjab,2,1,859,564
 279 - Govt. Boys Primary School Goth Hayat (Male),28.9489,70.86903,Male,Punjab,2,0,1183,0
 280 - GGPS GOTH HAYAT (Female),28.9489,70.86906,Female,Punjab,0,2,0,796
 67 - Govt. Girls Primary School Lakhani (Female),28.94891,70.75339,Female,Punjab,0,2,0,997
 130 - Govt. Boys Moadib School Jumma Mohana (Female),28.94972,70.87334,Female,Punjab,0,2,0,1129
 104 - Govt. Boys Primary School Raes Pathan,28.95007,70.87461,Combined,Punjab,2,1,761,602
 109 - Govt. Girls Primary School Raes Pathan,28.95007,70.87464,Combined,Punjab,1,1,550,374
 106 - Govt. Boys High School Allah Abad Middle Portion,28.9515,70.8822,Combined,Punjab,1,1,703,629
 105 - Govt. Boys High School Allah Abad High Portion,28.95167,70.88216,Combined,Punjab,1,1,532,495
 112 - Govt. Girls High School Allah Abad  (Female),28.95176,70.88118,Female,Punjab,0,2,0,1067
 111 - Govt. Girls High School Allah Abad  (Male),28.95177,70.88118,Male,Punjab,2,0,1238,0
 107 - Govt. Boys Primary School Block-1 Allah Abad,28.95235,70.87827,Combined,Punjab,1,1,718,608
 100 - Govt. Boys Primary School Basti Ghulam Muhammad  (Goth Amin),28.95325,70.94409,Combined,Punjab,1,1,732,594
 268 - Govt. Girls Primary School Chak No.25/A,28.95444,70.99166,Combined,Punjab,2,1,802,620
 273 - Govt. Boys Primary School Moori 56000 Mouza Doda Naich,28.95463,70.77227,Combined,Punjab,2,2,1039,780
 102 - Govt. Boys Elementary School wahid Bakhsh Siyal,28.95515,70.89819,Combined,Punjab,2,2,939,749
 171 - Govt. Girls E/S Shedani Sharif (Female),28.95611,70.68417,Female,Punjab,0,3,0,1539
 173 - Govt. Girls E/S Shedani Sharif (Female),28.95611,70.6842,Female,Punjab,0,2,0,1157
 265 - Govt. Girls Primary School Chak No.17/A (Male),28.95667,70.97417,Male,Punjab,2,0,1204,0
 266 - Govt. Girls Primary School Chak No.17/A (Female),28.95667,70.9742,Female,Punjab,0,2,0,916
 110 - Govt. Girls Primary School Basti Qurban Qasaab,28.95876,70.87548,Combined,Punjab,1,1,668,500
 147 - Govt. Boys Primary School Bhapla Kacha,28.96007,70.63393,Combined,Punjab,2,1,1071,648
 178 - Govt. Boys Primary School Abbas Nagar,28.96081,70.7238,Combined,Punjab,2,1,982,711
 177 - Govt.Girls Elementary School Abbas Nagar,28.96129,70.72397,Combined,Punjab,2,2,1093,762
 63 - Govt. Girls Higher Secondary School Khanbela New Portion,28.96197,70.73706,Combined,Punjab,2,1,797,637
 270 - Govt. Boys High School Chak No. 50/A (Male),28.96222,71.02361,Male,Punjab,2,0,1226,0
 271 - Govt. Boys High School Chak No. 50/A (Female),28.96222,71.02364,Female,Punjab,0,2,0,958
 59 - Govt. Boys Higher Secondary School Khanbela High Portion (Male),28.96246,70.73672,Male,Punjab,2,0,1296,0
 60 - Govt. Boys Higher Secondary School Khanbela High Portion (Female),28.96246,70.73675,Female,Punjab,0,2,0,1060
 57 - Govt. Boys Higher Secondary School Khanbela Middle Portion,28.96249,70.7347,Combined,Punjab,1,1,745,573
 64 - Govt. Boys higher Secondary School Khan Bella (Primary Portion),28.96249,70.73473,Combined,Punjab,2,2,1097,884
 170 - Govt. Boys High School Shedani Sharif (Male),28.96306,70.73778,Male,Punjab,4,0,2062,0
 172 - Govt. Boys High School Shedani Sharif Middle Portion (Male),28.96306,70.73781,Male,Punjab,3,0,1664,0
 103 - Govt. Boys P/S Mehmood Nagar Mouza Wahid Bakhsh Siyal,28.96659,70.89043,Combined,Punjab,2,1,861,665
 267 - Govt Girls Primary School Chak No.27/A,28.96722,71.01833,Combined,Punjab,1,1,716,568
 71 - Govt. Boys Primary School Qaduwali,28.96809,70.80587,Combined,Punjab,2,1,806,609
 180 - Govt.  Girls P/S Basti Allah Jewaya Laar (Female),28.96874,70.70848,Female,Punjab,0,3,0,1434
 179 - Govt. Boys Primary School Basti Allah Jewaya Laar (Male),28.96976,70.71024,Male,Punjab,4,0,1944,0
 72 - Govt. Boys High School Habibabad,28.9698,70.78362,Combined,Punjab,1,1,613,504
 118 - Govt. Boys Elementary School Muhammad Daha,28.97019,70.91172,Combined,Punjab,2,2,976,803
 119 - Basic Health Center Muhammad Daha,28.97053,70.9122,Combined,Punjab,2,1,824,658
 120 - Govt. Boys Primary School Basti Arain Goth Mahi (Male),28.97053,70.91223,Male,Punjab,3,0,1572,0
 61 - Govt. Girls Higher Secondary School Khanbela Old Portion (Male),28.97065,70.74224,Male,Punjab,2,0,1145,0
 62 - Govt. Girls Higher Secondary School Khanbela Old Portion (Female),28.97065,70.74227,Female,Punjab,0,2,0,902
 58 - Govt. Girls Primary School Raes Pir Bakhsh,28.9717,70.74345,Combined,Punjab,1,1,634,553
 159 - Govt. Girls Primary School Basti Abdul Karim Tumrani,28.97361,70.67305,Combined,Punjab,2,1,776,485
 264 - Govt. Girls High School Chak No.14/A,28.975,71.00528,Combined,Punjab,2,1,822,618
 263 - Govt. Boys Primary School Chak No.12/A,28.97611,71.01305,Combined,Punjab,2,1,1061,768
 56 - Govt. Boys Primary School Metla,28.97652,70.7469,Combined,Punjab,2,2,957,721
 149 - Govt. Girls Model Primary School Allah Wasaya Shah (Female),28.97792,70.63499,Female,Punjab,0,2,0,1023
 150 - Govt. Boys P/S Allah Wasaya Shah,28.9781,70.63447,Combined,Punjab,1,1,656,433
 68 - Govt. Girls Elementary School Abdul Haq Siyal,28.97856,70.75273,Combined,Punjab,2,1,855,655
 116 - Govt. Girls Primary School Noor Ahmad Bumbh  Mouza Murad Pur Siyal (Female),28.97857,70.949,Female,Punjab,0,2,0,809
 175 - Govt. Boys Primary School Khanqa Muhammad Shah Mouza Allah Ditta Bhela,28.98049,70.73534,Combined,Punjab,2,2,1204,844
 96 - Community Girls Elementary School Rindan Mauza Rindan  (Male),28.98191,70.82471,Male,Punjab,2,0,1269,0
 97 - Community Girls Elementary School Rindan Mauza Rindan  (Female),28.98191,70.82474,Female,Punjab,0,2,0,1038
 176 - Govt. Girls Primary School Allah Ditta Bhela,28.98217,70.70679,Combined,Punjab,1,1,735,520
 174 - Govt. Boys Primary School Kotla Mubarak,28.9837,70.69301,Combined,Punjab,2,1,1029,697
 148 - Govt. Boys E/S Lal Shah Basti Riaz Hussain Shah (Male),28.98462,70.66429,Male,Punjab,3,0,1521,0
 73 - Govt. Girls Primary School- Pararan Sharif (Male),28.98604,70.81258,Male,Punjab,2,0,1382,0
 74 - Govt. Girls Primary School- Pararan Sharif (Female),28.98604,70.81261,Female,Punjab,0,2,0,1042
 70 - Govt. Boys Primary School Dera Jattan,28.98776,70.76506,Combined,Punjab,2,2,1339,1034
 262 - Govt. Girls Primary School Chak No.4/A Basti Bari,28.99139,70.9725,Combined,Punjab,2,2,1049,913
 307 - Govt. Boys Primary School Chak No.132/NP,28.99187,70.77402,Combined,Punjab,2,1,682,521
 75 - Govt. Boys Primary School Kotla Nawab,28.99187,70.77405,Combined,Punjab,2,2,1082,761
 76 - Govt. Girls Primary School Kotla Nawab (Male),28.99187,70.77408,Male,Punjab,3,0,1465,0
 77 - Govt. Girls Primary School Kotla Nawab (Female),28.99187,70.77411,Female,Punjab,0,2,0,978
 115 - Govt. Boys High School Murad Pur Siyal High Portion (Male),28.99818,70.97086,Male,Punjab,2,0,910,0
