PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 356 - 356-Govt. Boys Elementary School Dhok Peera (Combined),32.57523736587403,71.89377648396317,Combined,Punjab,1,1,397,366
 15 - 15-Govt. High School Kundal ( Male),32.58032764384715,71.30280462165786,Male,Punjab,3,0,1728,0
 16 - 16-Govt. High School Kundal ( Female),32.58032764384715,71.3028346216579,Female,Punjab,0,2,0,1339
 357 - 357-Govt. Boys High School Dhok Miani  (Combined),32.60063675718164,71.89583521531743,Combined,Punjab,1,1,658,532
 17 - 17-Basic Health Unit Attock Panyala (Kundal)  (Combined),32.60073051249909,71.27680050023481,Combined,Punjab,1,1,329,183
 188 - 188-Govt. Boys Primary School Kaila  (Combined),32.60562911723035,71.54044071898399,Combined,Punjab,1,1,557,437
 185 - 185-Govt Boys High School Shehbaz Khel (Primary Portion) Mohallah Wazir Khel Shehbaz Khel (Combined),32.60925597402044,71.52602139976813,Combined,Punjab,2,2,1068,948
 184 - 184-Union Council Office Shehbaz Khel  (Combined),32.61227253717181,71.5325563544837,Combined,Punjab,2,2,862,785
 182 - 182-Govt Girls High School Shahbaz Khel (Combined),32.6145030781529,71.52899229693567,Combined,Punjab,2,2,901,904
 189 - 189-Govt Boys Primary School Ghalbalian Wala (Combined),32.61553967486329,71.5753564620106,Combined,Punjab,2,1,906,649
 186 - 186-Govt. Boys Primary School Beruli Yaru Khel  (Combined),32.62174468432143,71.54569669286828,Combined,Punjab,1,1,480,456
 370 - 370-Govt Boys Primary School Mouza Bazar (P)* (Combined),32.622760396045436,71.79004343042432,Combined,Punjab,1,1,793,666
 24 - 24-Govt. Boys Elementary School Sheikh Abad (Combined),32.62746,71.19753,Combined,Punjab,1,1,595,461
 23 - 23-Govt.Boys Elementary School Sheikh Abad  (Combined),32.62748514709077,71.19737092151308,Combined,Punjab,1,1,537,402
 187 - 187-Govt Boys Elementary School Dhair Yaru Wala  (Combined),32.629801960091655,71.52002761231098,Combined,Punjab,1,1,237,199
 190 - 190-Govt Boys High Ahmed Khan wala (Combined),32.631251035977016,71.60090867158698,Combined,Punjab,1,1,615,513
 191 - 191-Govt. Primary School Dera Haji Mumtaz Khan Wala  (Combined),32.63182052778812,71.5799201615175,Combined,Punjab,1,1,536,481
 193 - 193-Govt Boys Elementary School Saleem Khel (Kabaran Wala) (Combined),32.63501414563774,71.63611559455177,Combined,Punjab,2,1,792,687
 19 - 19-Govt. Boys Primary School Sarwar Khel (Combined),32.63627435109207,71.26054843369232,Combined,Punjab,2,2,955,784
 183 - 183-Govt.Girls Primary School Dera Haji Gul Khan Wala (Combined),32.63652362831716,71.55286128600942,Combined,Punjab,1,1,400,393
 18 - 18-Govt. Boys Primary School Khaglan Wala  (Combined),32.63936204315296,71.27157593672882,Combined,Punjab,2,1,772,602
 192 - 192-Govt Boys Primary School Khan Zaman Wala (Combined),32.644269084559035,71.56904061271024,Combined,Punjab,2,2,996,792
 20 - 20-Govt.Model Elementary School Maseet Wala  (Combined),32.64492121942186,71.23012568945146,Combined,Punjab,2,2,984,797
 22 - 22-Govt.Boys High School Sheikh Mehmood Wala  (Combined),32.64505921574111,71.24288536907424,Combined,Punjab,2,2,990,829
 360 - 360-Basic Health Unit Dhok Ayub  (Combined),32.64561,71.8583,Combined,Punjab,1,1,355,311
 359 - 359-Basic Health Unit Dhok Ayub  (Combined),32.64571594071274,71.85834959821084,Combined,Punjab,1,1,689,614
 7 - 7-Govt. Girls Primary School Hakeem Abad  (Combined),32.64713588157951,71.28530138416144,Combined,Punjab,2,1,827,739
