PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 325 - Govt Boys Middle School   54 /15-L,30.21864301,72.35034927,Combined,Punjab,1,1,658,485
 273 - Govt Boys Primary School  52 /15-L,30.22148,72.3557239,Combined,Punjab,1,1,532,382
 274 - Govt boys Middle School 51 /15-L,30.22148,72.3557539,Combined,Punjab,2,1,825,575
 275 - Govt Girls Primary School 51 /15-L,30.22148,72.3557839,Combined,Punjab,2,1,772,589
 323 - Govt Boys Primary School  53 /15-L,30.22148,72.3558139,Combined,Punjab,2,1,461,329
 327 - Govt Boys Primary School 56/15-L  Jandiali banglow,30.22148,72.3558439,Combined,Punjab,1,1,667,475
 328 - Govt Boys Primary School  56 /15-L Dabannala,30.22148,72.3558739,Combined,Punjab,2,1,884,632
 329 - Govt Boys Primary School 57 /15-L,30.22148,72.3559039,Combined,Punjab,1,1,787,580
 330 - Govt Boys Primary School 57 /15-L,30.22148,72.3559339,Combined,Punjab,1,1,490,350
 324 - Govt Girls Primary School  53 /15-L,30.23637,72.36772,Combined,Punjab,2,1,723,471
 326 - Govt.Boys High School 55/15-L,30.23889639,72.36035709,Combined,Punjab,1,1,602,479
 283 - Govt Girls Middle School 100 /15-L Arain Wala,30.2413751,72.3271671,Combined,Punjab,2,2,892,730
 284 - Govt Girls Middle School 100 /15-L Arain Wala,30.2413751,72.3271971,Combined,Punjab,1,1,317,226
 285 - Govt Girls Primary School 100 /15-L (sabqa),30.2413751,72.3272271,Combined,Punjab,2,2,1027,797
 296 - Govt Boys High School 98 /15-L,30.2413751,72.3272571,Male,Punjab,4,0,1674,0
 297 - Govt Girls High School  98 /15-L ( ),30.2413751,72.3272871,Female,Punjab,0,3,0,1385
 331 - Govt Boys Primary School 58 /15-L(South Port),30.2413751,72.3273171,Combined,Punjab,1,1,431,380
 332 - Govt Boys Primary School 58 /15-L(South Port),30.2413751,72.3273471,Combined,Punjab,1,1,588,499
 333 - Govt Boys High School 59/15-L,30.2413751,72.3273771,Combined,Punjab,1,1,713,512
 334 - Govt Boys High School 59/15-L,30.2413751,72.3274071,Combined,Punjab,1,1,564,444
 344 - Govt Boys Middle School 92 /15-L,30.2413751,72.3274371,Combined,Punjab,1,1,489,317
 345 - Govt Boys Middle School 92 /15-L,30.2413751,72.3274671,Combined,Punjab,1,1,443,305
 346 - Govt:B.H.U. 92 /15-L,30.2413751,72.3274971,Combined,Punjab,2,2,898,610
