PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 41 - Government Girls Middle School Faiz Abad,30.2205654,71.4665822,Female,Punjab,0,4,0,2196
 59 - Office Deputy District Officer Social Walfare Near High School Talkot Shujabad,30.2205654,71.4666122,Male,Punjab,3,0,1444,0
 60 - Office Deputy District Officer Social Walfare Near High School Talkot Shujabad,30.2205654,71.4666422,Male,Punjab,3,0,1495,0
 61 - Government Boys High School Talkot Shujabad,30.2205654,71.4666722,Female,Punjab,0,2,0,1299
 62 - Government Boys Primary School- Talkot No. 2- Shujabad,30.2205654,71.4667022,Male,Punjab,4,0,1927,0
 63 - Government Boys Primary School Asad Khan Wala,30.2205654,71.4667322,Female,Punjab,0,3,0,1666
 64 - Government Girls Primary School Tibi Zai Mohallah Asim Abad,30.2205654,71.4667622,Male,Punjab,3,0,1573,0
 65 - Government Girls Primary School Tibi Zaia Mohallah Asim Abad,30.2205654,71.4667922,Female,Punjab,0,3,0,1336
 66 - Government V.T.I College- Beron Rasheed Shah Gate,30.2205654,71.4668222,Male,Punjab,2,0,909,0
 67 - Government Girls Primary School- Ghani Wala,30.2205654,71.4668522,Female,Punjab,0,2,0,835
 68 - Government Girls MC High School- Railway Gate- Shujabad,30.2205654,71.4668822,Male,Punjab,3,0,1375,0
 42 - Office of Agriculture Shujabad,30.2205654,71.4669122,Male,Punjab,2,0,1241,0
 69 - Government Girls MC High School- Railway Gate- Shujabad,30.2205654,71.4669422,Female,Punjab,0,2,0,1084
 70 - Government Boys MC Primary School Shujabad,30.2205654,71.4669722,Combined,Punjab,2,1,824,618
 71 - Government Girls Primary School- Norang Wala,30.2205654,71.4670022,Combined,Punjab,2,1,738,598
 43 - Government Girls Middle School Faiz Abad,30.2205654,71.4670322,Female,Punjab,0,2,0,1098
 88 - Government High School Chak R.S,30.2205654,71.4670622,Male,Punjab,2,0,1193,0
 44 - Government Boys High School- Shujabad,30.2205654,71.4670922,Male,Punjab,4,0,1978,0
 89 - Government Girls Middle School- Chak R.S,30.2205654,71.4671222,Female,Punjab,0,2,0,1046
 90 - Government High School- Chak R.S,30.2205654,71.4671522,Combined,Punjab,1,1,430,362
 45 - Government Boys High School Shujabad,30.2205654,71.4671822,Female,Punjab,0,4,0,1734
 46 - Government Office Wapda Shujabad-I Old Building,30.2205654,71.4672122,Male,Punjab,3,0,1323,0
 47 - Government Office Wapda Shujabad-II New Building,30.2205654,71.4672422,Female,Punjab,0,2,0,1180
 48 - Government Office Municipal Corporation Shujabad,30.2205654,71.4672722,Male,Punjab,2,0,1081,0
