PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 78 - 78.Govt. Girls High School. 189/GB. (Combined) (P),30.808183339913104,72.70387490452866,Combined,Punjab,2,1,570,438
 79 - 79.Govt. Girls High School. 189/GB. (Combined) (P),30.808183339913104,72.7039049045287,Combined,Punjab,1,1,472,375
 100 - 100.Govt. Girls Primary School. 267/GB. (Combined) (P),30.80990749286351,72.59846563676277,Combined,Punjab,2,2,778,603
 77 - 77.Govt. Boys Elementry school 189/GB. (Combined) (P),30.810469909154182,72.70181918739966,Combined,Punjab,2,2,837,635
 398 - 398.Govt. Girls Elementary School. 334/GB. (Female) (P),30.811584617182447,72.41240255345792,Female,Punjab,0,3,0,1061
 397 - 397. Govt. Boys Primary School. 334/GB. (Male) (P),30.81175289842932,72.41404902564862,Male,Punjab,4,0,1306,0
 91 - 91.Govt. Boys Primary School. 185/GB. (Combined) (P),30.814314194671994,72.64072367535334,Combined,Punjab,2,1,558,459
 414 - 414. Govt. Girls Elementary School. 312/GB. (Combined)  (P),30.81795,72.2718,Combined,Punjab,2,1,583,516
 415 - 415.Govt. Boys Primary School. 312/GB. (Combined)  (P),30.81795,72.27183,Combined,Punjab,1,1,430,365
 48 - 48.Govt. Boys Primary School. 264/GB. Toba Tek Singh(Combined) (P),30.81900676384004,72.55799348300808,Combined,Punjab,1,1,319,287
 336 - 336.Govt. Girls High School. 342/GB. (Male) (P),30.82025558198061,72.42860596667312,Male,Punjab,3,0,940,0
 337 - 337.Govt. Girls High School. 342/GB. (Female) (P),30.82025558198061,72.4286359666731,Female,Punjab,0,2,0,796
 338 - 338.Govt. Girls High School. 342/GB. (Combined) (P),30.82025558198061,72.4286659666731,Combined,Punjab,1,1,267,240
 49 - 49.Govt. Girls Elementary School. 264/GB. Toba Tek Singh(Combined) (P),30.821458874647284,72.55805031439745,Combined,Punjab,2,1,612,525
 136 - 136.Govt. Girls Elementary School. 288/GB. (Female) (P),30.821579036835182,72.484957878328,Female,Punjab,0,3,0,1017
 135 - 135.Govt. Boys High School. 288/GB.  (Male) (P),30.822556277956576,72.483114096275,Male,Punjab,4,0,1309,0
 368 - 368. Govt. Boys Primary School. 309/GB. (Combined) (P),30.822850907100616,72.35815114470398,Combined,Punjab,2,1,582,479
 369 - 369. Govt. Girls Elementary School. 309/GB.(Combined) (P),30.82309090859761,72.36203257504428,Combined,Punjab,1,1,532,370
 406 - 406.Govt. Girls Elementary School. 308/GB.(Male) (P),30.823743355788956,72.38645400780634,Male,Punjab,3,0,1162,0
 407 - 407.Govt. Girls Elementary School. 308/GB.(Female) (P),30.823743355788956,72.3864840078063,Female,Punjab,0,3,0,962
 52 - 52.Govt. Boys Primary School. 287/GB. Toba Tek Singh(Combined) (P),30.82447079567154,72.51372509209166,Combined,Punjab,2,2,832,661
 53 - 53.Govt Boys Primay School 287/GB. Toba Tek Singh(Combined),30.82447079567154,72.5137550920917,Combined,Punjab,1,1,453,284
 375 - 375.Govt. Boys Primary School. 311/GB.(Combined) (P),30.825261662221664,72.30902656503501,Combined,Punjab,2,1,612,503
 376 - 376. Govt. Boys Primary School. 311/GB.(Combined) (P),30.825261662221664,72.309056565035,Combined,Punjab,1,1,436,352
 123 - 123.Govt. Girls Elementry School. 286/GB-II. Arrain Group. (Female)(P),30.826293512282408,72.54164817839539,Female,Punjab,0,2,0,963
 124 - 124.Govt. Boys Primary School. 286/GB-III. Jat Group (Combined)(P),30.82752296375717,72.53240802963842,Combined,Punjab,2,2,850,676
 84 - 84.Govt. Boys Primary School. 190/GB. (Combined) (P),30.82768551162112,72.68561133397301,Combined,Punjab,2,2,923,686
 90 - 90.Govt. Girls Elementary School. 184/GB. (Combined) (P),30.829288268062932,72.64387207082345,Combined,Punjab,2,2,842,818
 89 - 89.Govt. Boys High School. 184/GB. (Combined) (P),30.829617025482435,72.64528674410202,Combined,Punjab,2,1,660,629
 99 - 99.Govt.Girls Elementary School. 262/GB. (Combined) (P),30.830396452630577,72.59822444157876,Combined,Punjab,2,1,728,589
 80 - 80.Govt. Boys Primary School. 512/GB. (Combined) (P),30.830579263197585,72.72864360799241,Combined,Punjab,1,1,273,216
 81 - 81.Govt. Boys Primary School. 512/GB. (Combined) (P),30.830579263197585,72.7286736079924,Combined,Punjab,2,2,705,666
 98 - 98.Govt. Boys Elementary School. 262/GB. (Combined) (P),30.830638379521062,72.59797794056449,Combined,Punjab,1,1,398,342
 334 - 334.Govt. Boys Primary School. 341/GB. (Female) (P),30.83069906833432,72.4415464400835,Female,Punjab,0,2,0,863
 335 - 335.Govt. Boys Primary School. 341/GB. (Male) (P),30.83069906833432,72.4415764400835,Male,Punjab,3,0,1025,0
 46 - 46.Govt. Girls Primary School. 263/GB. Toba Tek Singh (Combined) (P),30.833046396961485,72.57363054973818,Combined,Punjab,1,1,389,300
 47 - 47.Govt. Girls Primary School. 263/GB. Toba Tek Singh (Combined) (P),30.833046396961485,72.5736605497382,Combined,Punjab,2,1,641,553
 416 - 416. Govt. Boys High School. 313/GB.  (Combined) (P),30.8334286623928,72.27849682363878,Combined,Punjab,2,2,798,685
 317 - 317.Govt. Boys Primary School. 339/GB. Khurd. (Combined) (P),30.834565850432398,72.46405721788601,Combined,Punjab,2,1,547,432
 318 - 318.Govt. Boys Primary School. 339/GB. Khurd. (Combined) (P),30.834565850432398,72.464087217886,Combined,Punjab,2,1,592,448
 374 - 374. Govt. Model Primary School. 310/GB.(Combined)  (P),30.836392760082575,72.34757295886978,Combined,Punjab,2,1,624,500
 121 - 121.Govt. Boys Primary School. 286/GB-I. Seth abadi. (Combined)(P),30.83661216918108,72.5394377944011,Combined,Punjab,2,2,903,686
 122 - 122.Govt. Girls Elementry School. 286/GB Deh. (Male)(P),30.836684307495208,72.54043854604558,Male,Punjab,3,0,1246,0
 332 - 332.Govt. Boys Primary School. 307/GB. (Combined) (P),30.83676408421263,72.40947447120773,Combined,Punjab,1,1,449,326
 333 - 333.Govt. Boys Primary School. 307/GB. (Combined) (P),30.83676408421263,72.4095044712077,Combined,Punjab,2,1,522,483
